Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Penalty Kicks Made,Penalty Kicks Attempted,Matches
Alexandru Maxim,ro ROU,"MF,FW",Gaziantep FK,31,1990,27.6,14,53,22,41.5,1.92,0.80,0.11,0.27,,8,8,Matches
Admir Mehmedi,ch SUI,MF,Antalyaspor,30,1991,3.3,1,5,2,40.0,1.51,0.60,0.20,0.50,,0,0,Matches
Ronaldo Mendes,br BRA,MF,Rizespor,28,1992,5.5,1,10,4,40.0,1.82,0.73,0.10,0.25,,0,0,Matches
Hamza Mendyl,ma MAR,"MF,DF",Gaziantep FK,23,1997,11.5,1,6,3,50.0,0.52,0.26,0.17,0.33,,0,0,Matches
Bernard Mensah,gh GHA,"MF,FW",Kayserispor,26,1994,5.3,2,11,4,36.4,2.09,0.76,0.18,0.50,,0,0,Matches
Umut Meraş,tr TUR,"DF,MF",Beşiktaş,25,1995,14.9,0,9,0,0.0,0.60,0.00,0.00,,,0,0,Matches
Levent Mercan,de GER,MF,Fatih Karagümrük,20,2000,5.6,0,10,2,20.0,1.80,0.36,0.00,0.00,,0,0,Matches
Alexander Merkel,kz KAZ,MF,Gaziantep FK,29,1992,11.2,1,11,2,18.2,0.98,0.18,0.09,0.50,,0,0,Matches
Berat Mert,,DF,Yeni Mal'spor,16,2004,0.4,0,0,0,,0.00,0.00,,,,0,0,Matches
Yıldırım Mert Çetin,tr TUR,DF,Kayserispor,24,1997,9.1,1,3,1,33.3,0.33,0.11,0.33,1.00,,0,0,Matches
Muhammed Mert,be BEL,MF,Hatayspor,26,1995,4.3,0,3,0,0.0,0.70,0.00,0.00,,,0,0,Matches
Ahmed El Messaoudi,ma MAR,MF,Gaziantep FK,25,1995,4.8,0,3,1,33.3,0.62,0.21,0.00,0.00,,0,0,Matches
Miha Mevlja,si SVN,DF,Alanyaspor,31,1990,11.5,0,3,0,0.0,0.26,0.00,0.00,,,0,0,Matches
Max Meyer,de GER,MF,Fenerbahçe,25,1995,2.4,0,2,0,0.0,0.82,0.00,0.00,,,0,0,Matches
Konrad Michalak,pl POL,MF,Konyaspor,23,1997,16.5,3,31,15,48.4,1.87,0.91,0.10,0.20,,0,0,Matches
Marko Mihojević,ba BIH,DF,Göztepe,25,1996,3.2,0,0,0,,0.00,0.00,,,,0,0,Matches
Deni Milošević,ba BIH,MF,Antalyaspor,26,1995,5.5,0,5,2,40.0,0.92,0.37,0.00,0.00,,0,0,Matches
Nemanja Milunović,rs SRB,DF,Alanyaspor,32,1989,23.3,1,16,4,25.0,0.69,0.17,0.06,0.25,,0,0,Matches
Metehan Mimaroğlu,,MF,Adana Demirspor,27,1994,2.3,0,8,2,25.0,3.44,0.86,0.00,0.00,,0,0,Matches
Kim Min-jae,kr KOR,DF,Fenerbahçe,24,1996,29.6,1,3,3,100.0,0.10,0.10,0.33,0.33,,0,0,Matches
Mert Miraç Altıntaş,,"FW,MF",Yeni Mal'spor,19,2001,3.4,0,3,1,33.3,0.87,0.29,0.00,0.00,,0,0,Matches

Mostafa Mohamed,eg EGY,FW,Galatasaray,23,1997,12.3,7,57,23,40.4,4.63,1.87,0.12,0.30,,0,1,Matches
Francisco Montero,es ESP,DF,Beşiktaş,22,1999,15.0,1,7,2,28.6,0.47,0.13,0.14,0.50,,0,0,Matches
Emre Mor,tr TUR,MF,Fatih Karagümrük,24,1997,19.2,5,46,13,28.3,2.40,0.68,0.11,0.38,,0,0,Matches
Olimpiu Moruțan,ro ROU,MF,Galatasaray,22,1999,11.7,3,30,10,33.3,2.57,0.86,0.10,0.30,,0,0,Matches
François Moubandje,ch SUI,"MF,DF",Göztepe,31,1990,5.8,0,5,1,20.0,0.87,0.17,0.00,0.00,,0,0,Matches
Atakan Müjde,,MF,Yeni Mal'spor,18,2003,3.2,0,5,4,80.0,1.55,1.24,0.00,0.00,,0,0,Matches
Paul Mukairu,ng NGA,"FW,MF",Antalyaspor,21,2000,11.9,3,26,14,53.8,2.18,1.18,0.12,0.21,,0,0,Matches
Jackson Muleka,cd COD,"FW,MF",Kasımpaşa,21,1999,11.8,12,47,23,48.9,3.98,1.95,0.26,0.52,,0,0,Matches
Munir,ma MAR,GK,Hatayspor,32,1989,34.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Arijanet Muric,xk KVX,GK,Adana Demirspor,22,1998,30.9,0,0,0,,0.00,0.00,,,,0,0,Matches
Ahmed Musa,ng NGA,"MF,FW",Fatih Karagümrük,28,1992,19.3,2,42,18,42.9,2.18,0.93,0.05,0.11,,0,0,Matches
Fernando Muslera,uy URU,GK,Galatasaray,35,1986,24.9,0,0,0,,0.00,0.00,,,,0,0,Matches
Georges-Kévin N'Koudou,cm CMR,"MF,FW",Beşiktaş,26,1995,6.2,4,12,5,41.7,1.94,0.81,0.25,0.60,,1,1,Matches
Fabrice N'Sakala,cd COD,DF,Beşiktaş,31,1990,3.8,0,1,0,0.0,0.26,0.00,0.00,,,0,0,Matches
Mohammad Naderi,ir IRN,DF,Altay,24,1996,18.1,1,8,1,12.5,0.44,0.06,0.13,1.00,,0,0,Matches
Naldo,br BRA,DF,Antalyaspor,32,1988,30.1,4,19,8,42.1,0.63,0.27,0.21,0.50,,0,0,Matches
Umut Nayir,tr TUR,FW,Giresunspor,28,1993,18.8,7,47,21,44.7,2.50,1.12,0.15,0.33,,0,0,Matches
Alassane Ndao,sn SEN,MF,Antalyaspor,24,1996,10.3,3,15,7,46.7,1.46,0.68,0.20,0.43,,0,0,Matches
Youssouf Ndayishimiye,bi BDI,"DF,MF",Başakşehir,22,1998,25.4,1,22,7,31.8,0.87,0.28,0.05,0.14,,0,0,Matches
Cherif Ndiaye,sn SEN,"FW,MF",Göztepe,25,1996,23.6,10,49,24,49.0,2.08,1.02,0.14,0.29,,3,3,Matches
Victor Nelsson,dk DEN,DF,Galatasaray,22,1998,36.0,1,19,7,36.8,0.53,0.19,0.05,0.14,,0,0,Matches
Recep Niyaz,tr TUR,MF,Gaziantep FK,25,1995,21.0,1,30,9,30.0,1.43,0.43,0.03,0.11,,0,0,Matches
Emre Nizam,,FW,Giresunspor,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
João Novais,pt POR,MF,Alanyaspor,28,1993,20.4,3,41,11,26.8,2.01,0.54,0.07,0.27,,0,0,Matches
Filip Novák,cz CZE,DF,Fenerbahçe,31,1990,15.8,3,16,8,50.0,1.02,0.51,0.19,0.38,,0,0,Matches

Jospin Nshimirimana,bi BDI,MF,Yeni Mal'spor,19,2001,14.2,0,14,3,21.4,0.99,0.21,0.00,0.00,,0,0,Matches
Atınç Nukan,tr TUR,DF,Göztepe,28,1993,19.8,3,16,5,31.3,0.81,0.25,0.19,0.60,,0,0,Matches
Anthony Nwakaeme,ng NGA,MF,Trabzonspor,32,1989,25.0,13,84,37,44.0,3.35,1.48,0.13,0.30,,2,2,Matches
Obinna Nwobodo,ng NGA,MF,Göztepe,24,1996,27.8,0,7,1,14.3,0.25,0.04,0.00,0.00,,0,0,Matches
Ahmet Oğuz,tr TUR,DF,Sivasspor,28,1993,21.1,1,6,2,33.3,0.28,0.09,0.17,0.50,,0,0,Matches
Stefano Okaka,it ITA,FW,Başakşehir,31,1989,29.5,12,52,24,46.2,1.76,0.81,0.23,0.50,,0,0,Matches
Burak Öksüz,,DF,Hatayspor,25,1996,30.5,0,21,6,28.6,0.69,0.20,0.00,0.00,,0,0,Matches
Paweł Olkowski,pl POL,DF,Gaziantep FK,31,1990,1.3,0,1,0,0.0,0.78,0.00,0.00,,,0,0,Matches
Abdülkadir Ömür,tr TUR,MF,Trabzonspor,22,1999,24.2,7,43,17,39.5,1.78,0.70,0.16,0.41,,0,0,Matches
Kaan Onaran,,MF,Sivasspor,17,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Samed Onur,tr TUR,FW,Fatih Karagümrük,19,2002,0.9,1,6,2,33.3,6.35,2.12,0.17,0.50,,0,0,Matches
Cekdar Orhan,,MF,Giresunspor,23,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
Bright Osayi-Samuel,ng NGA,"MF,DF",Fenerbahçe,23,1997,26.3,1,24,11,45.8,0.91,0.42,0.04,0.09,,0,0,Matches
Haqi Osman,gh GHA,FW,Yeni Mal'spor,19,2002,3.9,0,4,2,50.0,1.04,0.52,0.00,0.00,,0,0,Matches
Caner Osmanpaşa,tr TUR,DF,Sivasspor,33,1988,30.9,1,11,3,27.3,0.36,0.10,0.09,0.33,,0,0,Matches
Şener Özbayraklı,tr TUR,DF,Başakşehir,31,1990,2.7,0,1,0,0.0,0.38,0.00,0.00,,,0,0,Matches
Ertaç Özbir,tr TUR,GK,Yeni Mal'spor,31,1989,28.5,0,1,0,0.0,0.04,0.00,0.00,,,0,0,Matches
Berkay Özcan,tr TUR,MF,Başakşehir,23,1998,27.6,3,44,22,50.0,1.59,0.80,0.07,0.14,,0,0,Matches
Erdem Özcan,,FW,Altay,18,2002,0.9,0,1,0,0.0,1.10,0.00,0.00,,,0,0,Matches
Arda Özçimen,tr TUR,GK,Göztepe,19,2002,4.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Berat Özdemir,tr TUR,MF,Trabzonspor,23,1998,19.1,0,10,0,0.0,0.52,0.00,0.00,,,0,0,Matches
Soner Özdemir,tr TUR,MF,Rizespor,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Berke Özer,tr TUR,GK,Fenerbahçe,21,2000,13.1,0,0,0,,0.00,0.00,,,,0,0,Matches
Kenan Özer,tr TUR,"DF,MF",Yeni Mal'spor,33,1987,7.7,1,10,4,40.0,1.30,0.52,0.10,0.25,,0,0,Matches
Kenan Özer,tr TUR,MF,Gaziantep FK,33,1987,3.0,0,9,6,66.7,3.05,2.03,0.00,0.00,,0,0,Matches

Mesut Özil,de GER,MF,Fenerbahçe,32,1988,13.8,8,19,12,63.2,1.38,0.87,0.21,0.33,,4,4,Matches
Özgür Özkaya,tr TUR,DF,Altay,33,1988,4.2,0,1,0,0.0,0.24,0.00,0.00,,,0,0,Matches
Ege Özkayimoglu,tr TUR,MF,Göztepe,20,2001,2.5,0,4,2,50.0,1.59,0.79,0.00,0.00,,0,0,Matches
Hakan Özmert,tr TUR,MF,Antalyaspor,36,1985,10.9,0,18,2,11.1,1.65,0.18,0.00,0.00,,0,0,Matches
Erhun Oztumer,,MF,Fatih Karagümrük,30,1991,8.9,0,9,2,22.2,1.02,0.23,0.00,0.00,,0,0,Matches
Erhun Oztumer,,MF,Adana Demirspor,30,1991,1.8,1,4,2,50.0,2.18,1.09,0.25,0.50,,0,0,Matches
Alpaslan Öztürk,tr TUR,"DF,MF",Galatasaray,28,1993,6.9,0,8,3,37.5,1.16,0.43,0.00,0.00,,0,0,Matches
Bahadır Öztürk,tr TUR,DF,Antalyaspor,25,1995,2.5,0,1,0,0.0,0.40,0.00,0.00,,,0,0,Matches
Fatih Öztürk,tr TUR,GK,Galatasaray,34,1986,1.0,0,0,0,,0.00,0.00,,,,0,0,Matches
İbrahim Öztürk,tr TUR,DF,Altay,40,1981,19.1,1,10,4,40.0,0.52,0.21,0.10,0.25,,0,0,Matches
Oğuzhan Özyakup,tr TUR,MF,Beşiktaş,28,1992,6.7,0,12,1,8.3,1.78,0.15,0.00,0.00,,0,0,Matches
Marco Paixão,pt POR,FW,Altay,36,1984,7.4,2,28,5,17.9,3.79,0.68,0.04,0.20,,1,2,Matches
Murat Paluli,tr TUR,"MF,DF",Göztepe,26,1994,19.3,0,7,1,14.3,0.36,0.05,0.00,0.00,,0,0,Matches
İlhan Parlak,tr TUR,"FW,MF",Kayserispor,34,1987,8.8,2,16,6,37.5,1.81,0.68,0.13,0.33,,0,0,Matches
Abdülkadir Parmak,tr TUR,MF,Kayserispor,26,1994,10.5,1,6,2,33.3,0.57,0.19,0.17,0.50,,0,0,Matches
Abdülkadir Parmak,tr TUR,MF,Trabzonspor,26,1994,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,,0,0,Matches
Halil Pehlivan,tr TUR,"DF,MF",Gaziantep FK,27,1993,14.3,0,4,2,50.0,0.28,0.14,0.00,0.00,,0,0,Matches
Yasin Pehlivan,at AUT,MF,Rizespor,32,1989,4.5,0,4,1,25.0,0.88,0.22,0.00,0.00,,0,0,Matches
Mustafa Pektemek,tr TUR,FW,Kayserispor,32,1988,12.2,3,14,7,50.0,1.14,0.57,0.21,0.43,,0,0,Matches
Dimitris Pelkas,gr GRE,MF,Fenerbahçe,27,1993,8.6,4,31,10,32.3,3.61,1.17,0.13,0.40,,0,0,Matches
Joey Pelupessy,nl NED,MF,Giresunspor,28,1993,9.1,0,6,2,33.3,0.66,0.22,0.00,0.00,,0,0,Matches
Iñaki Peña ,es ESP,GK,Galatasaray,22,1999,6.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Bruno Peres,br BRA,DF,Trabzonspor,31,1990,23.9,1,13,3,23.1,0.54,0.13,0.00,0.00,,1,1,Matches
Alexis Pérez,co COL,DF,Giresunspor,27,1994,33.9,2,27,6,22.2,0.80,0.18,0.07,0.33,,0,0,Matches
Aleksandar Pešić,rs SRB,FW,Fatih Karagümrük,29,1992,27.5,14,75,37,49.3,2.73,1.34,0.16,0.32,,2,3,Matches

Lebogang Phiri,za RSA,MF,Rizespor,26,1994,11.1,0,6,3,50.0,0.54,0.27,0.00,0.00,,0,0,Matches
Sergen Piçinciol,tr TUR,DF,Giresunspor,25,1995,8.4,0,3,1,33.3,0.36,0.12,0.00,0.00,,0,0,Matches
César Pinares,cl CHI,MF,Altay,30,1991,21.7,3,27,9,33.3,1.24,0.41,0.11,0.33,,0,0,Matches
Onurcan Piri,tr TUR,GK,Giresunspor,26,1994,5.6,0,0,0,,0.00,0.00,,,,0,0,Matches
Kenan Pirić,ba BIH,GK,Göztepe,27,1994,4.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Pizzi,pt POR,MF,Başakşehir,31,1989,2.9,1,7,2,28.6,2.42,0.69,0.14,0.50,,0,0,Matches
Miralem Pjanić,ba BIH,MF,Beşiktaş,31,1990,15.5,0,22,4,18.2,1.42,0.26,0.00,0.00,,0,0,Matches
Joel Pohjanpalo,fi FIN,FW,Rizespor,26,1994,23.4,16,68,37,54.4,2.91,1.58,0.16,0.30,,5,5,Matches
Andrea Poli,it ITA,MF,Antalyaspor,31,1989,19.3,0,14,2,14.3,0.73,0.10,0.00,0.00,,0,0,Matches
Carlos Ponck,cv CPV,DF,Başakşehir,26,1995,2.5,0,3,0,0.0,1.22,0.00,0.00,,,0,0,Matches
Carlos Ponck,cv CPV,DF,Rizespor,26,1995,13.0,0,5,0,0.0,0.38,0.00,0.00,,,0,0,Matches
Strahil Popov,bg BUL,DF,Hatayspor,30,1990,2.5,0,0,0,,0.00,0.00,,,,0,0,Matches
Alper Potuk,tr TUR,MF,Rizespor,30,1991,13.7,0,12,0,0.0,0.87,0.00,0.00,,,0,0,Matches
Tymoteusz Puchacz,pl POL,DF,Trabzonspor,22,1999,8.2,0,8,1,12.5,0.98,0.12,0.00,0.00,,0,0,Matches
Erick Pulgar,cl CHI,MF,Galatasaray,27,1994,6.7,0,3,1,33.3,0.45,0.15,0.00,0.00,,0,0,Matches
Amar Rahmanović,ba BIH,MF,Konyaspor,27,1994,15.3,6,28,11,39.3,1.83,0.72,0.21,0.55,,0,0,Matches
Joher Rassoul,sn SEN,DF,Adana Demirspor,25,1995,19.3,0,3,2,66.7,0.16,0.10,0.00,0.00,,0,0,Matches
Loïc Rémy,fr FRA,FW,Adana Demirspor,34,1987,0.3,0,2,0,0.0,6.21,0.00,0.00,,,0,1,Matches
Loïc Rémy,fr FRA,FW,Rizespor,34,1987,3.0,0,5,1,20.0,1.69,0.34,0.00,0.00,,0,0,Matches
Rúben Tiago Rodrigues Ribeiro,pt POR,MF,Hatayspor,33,1987,26.2,2,23,8,34.8,0.88,0.30,0.09,0.25,,0,0,Matches
Martín Rodríguez,cl CHI,"MF,FW",Altay,26,1994,23.5,3,35,20,57.1,1.49,0.85,0.09,0.15,,0,0,Matches
Valentin Rosier,fr FRA,"DF,MF",Beşiktaş,24,1996,30.1,1,24,6,25.0,0.80,0.20,0.04,0.17,,0,0,Matches
Diego Rossi,uy URU,"MF,FW",Fenerbahçe,23,1998,21.8,6,51,17,33.3,2.34,0.78,0.12,0.35,,0,0,Matches
Serdar Saatçı,tr TUR,DF,Beşiktaş,18,2003,9.5,1,5,1,20.0,0.53,0.11,0.20,1.00,,0,0,Matches
Erik Sabo,sk SVK,MF,Rizespor,29,1991,23.2,1,23,9,39.1,0.99,0.39,0.04,0.11,,0,0,Matches

Isaac Sackey,gh GHA,"DF,MF",Hatayspor,27,1994,18.5,0,6,0,0.0,0.32,0.00,0.00,,,0,0,Matches
Loret Sadiku,al ALB,MF,Kasımpaşa,30,1991,9.9,1,2,1,50.0,0.20,0.10,0.50,1.00,,0,0,Matches
Ángelo Sagal,cl CHI,"MF,FW",Gaziantep FK,28,1993,21.1,3,38,11,28.9,1.80,0.52,0.05,0.18,,1,1,Matches
Cenk Şahin,tr TUR,"FW,MF",Gaziantep FK,26,1994,0.5,0,0,0,,0.00,0.00,,,,0,0,Matches
Nuri Şahin,tr TUR,MF,Antalyaspor,32,1988,6.7,0,4,0,0.0,0.59,0.00,0.00,,,0,0,Matches
Sedat Şahintürk,tr TUR,FW,Adana Demirspor,25,1996,0.5,0,1,0,0.0,2.00,0.00,0.00,,,0,0,Matches
Dylan Saint-Louis,cg CGO,"MF,FW",Hatayspor,26,1995,17.0,4,27,8,29.6,1.59,0.47,0.15,0.50,,0,0,Matches
Yannis Salibur,fr FRA,"FW,MF",Fatih Karagümrük,30,1991,3.8,0,9,1,11.1,2.35,0.26,0.00,0.00,,0,0,Matches
Mbwana Samatta,tz TAN,FW,Fenerbahçe,28,1992,1.8,0,2,0,0.0,1.10,0.00,0.00,,,0,0,Matches
Nazim Sangaré,tr TUR,"DF,MF",Fenerbahçe,27,1994,12.4,1,9,4,44.4,0.73,0.32,0.11,0.25,,0,0,Matches
Younousse Sankharé,sn SEN,MF,Giresunspor,31,1989,3.7,0,4,1,25.0,1.09,0.27,0.00,0.00,,0,0,Matches
Veysel Sarı,tr TUR,DF,Antalyaspor,33,1988,32.8,2,19,6,31.6,0.58,0.18,0.11,0.33,,0,0,Matches
Yusuf Sari,tr TUR,MF,Rizespor,22,1998,8.0,3,12,8,66.7,1.50,1.00,0.25,0.38,,0,0,Matches
Yusuf Sari,tr TUR,MF,Trabzonspor,22,1998,4.3,1,9,4,44.4,2.08,0.92,0.11,0.25,,0,0,Matches
Efe Sarikaya,tr TUR,DF,Altay,15,2005,1.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Ali Şaşal Vural,tr TUR,GK,Sivasspor,31,1990,25.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Emre Satılmış,,GK,Sivasspor,24,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Enes Savucu,,FW,Yeni Mal'spor,17,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
Gökhan Sazdağı,tr TUR,"MF,FW",Kayserispor,26,1994,10.7,3,19,10,52.6,1.77,0.93,0.16,0.30,,0,0,Matches
Ibrahim Šehić,ba BIH,GK,Konyaspor,32,1988,37.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Cengizhan Şen,,DF,Göztepe,16,2005,0.1,0,1,0,0.0,18.00,0.00,0.00,,,0,0,Matches
Muhammed Şengezer,tr TUR,GK,Başakşehir,24,1997,7.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Tarkan Serbest,tr TUR,"DF,MF",Kasımpaşa,27,1994,25.0,1,13,2,15.4,0.52,0.08,0.08,0.50,,0,0,Matches
Cemalil Sertel,tr TUR,DF,Rizespor,21,2000,24.8,1,11,1,9.1,0.44,0.04,0.09,1.00,,0,0,Matches
Beykan Şimşek,tr TUR,MF,Göztepe,26,1995,1.7,1,7,3,42.9,4.06,1.74,0.14,0.33,,0,0,Matches

Doğukan Sınık,tr TUR,"MF,FW",Antalyaspor,22,1999,25.4,3,66,19,28.8,2.60,0.75,0.05,0.16,,0,0,Matches
Emmanouil Siopis,gr GRE,MF,Alanyaspor,27,1994,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,,0,0,Matches
Emmanouil Siopis,gr GRE,MF,Trabzonspor,27,1994,18.9,0,9,2,22.2,0.48,0.11,0.00,0.00,,0,0,Matches
Guilherme Sityá,pt POR,DF,Konyaspor,31,1990,38.0,4,27,8,29.6,0.71,0.21,0.04,0.13,,3,3,Matches
Nejc Skubic,si SVN,DF,Konyaspor,32,1989,34.4,1,16,8,50.0,0.46,0.23,0.06,0.13,,0,0,Matches
José Sosa,ar ARG,MF,Fenerbahçe,36,1985,10.5,0,11,2,18.2,1.05,0.19,0.00,0.00,,0,0,Matches
Josef de Souza,br BRA,MF,Beşiktaş,32,1989,29.0,5,30,12,40.0,1.04,0.41,0.17,0.42,,0,0,Matches
Furkan Soyalp,tr TUR,MF,Gaziantep FK,26,1995,16.7,3,30,12,40.0,1.79,0.72,0.10,0.25,,0,0,Matches
Uroš Spajić,rs SRB,DF,Kasımpaşa,28,1993,6.6,0,4,3,75.0,0.61,0.46,0.00,0.00,,0,0,Matches
Benjamin Stambouli,fr FRA,MF,Adana Demirspor,30,1990,27.1,2,13,2,15.4,0.48,0.07,0.15,1.00,,0,0,Matches
Luka Stankovski,mk MKD,MF,Gaziantep FK,18,2002,1.0,1,3,1,33.3,3.14,1.05,0.33,1.00,,0,0,Matches
Magomed-Shapi Suleymanov,ru RUS,MF,Giresunspor,21,1999,22.3,3,52,19,36.5,2.34,0.85,0.06,0.16,,0,0,Matches
Jonas Svensson,no NOR,DF,Adana Demirspor,28,1993,32.2,0,9,3,33.3,0.28,0.09,0.00,0.00,,0,0,Matches
Attila Szalai,hu HUN,DF,Fenerbahçe,23,1998,24.8,1,17,6,35.3,0.69,0.24,0.06,0.17,,0,0,Matches
Ravil Tagir,tr TUR,DF,Başakşehir,18,2003,6.2,0,3,1,33.3,0.48,0.16,0.00,0.00,,0,0,Matches
Emirhan Tak,,FW,Sivasspor,18,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,Matches
Tayyib Talha Sanuç,tr TUR,DF,Adana Demirspor,21,1999,22.9,1,11,1,9.1,0.48,0.04,0.09,1.00,,0,0,Matches
Yusuf Talum,,MF,Göztepe,19,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Umut Tanis,,MF,Yeni Mal'spor,17,2004,2.2,0,1,1,100.0,0.46,0.46,0.00,0.00,,0,0,Matches
Oussama Tannane,ma MAR,"FW,MF",Göztepe,27,1994,2.6,0,6,1,16.7,2.31,0.38,0.00,0.00,,0,0,Matches
Emre Taşdemir,tr TUR,"DF,MF",Giresunspor,25,1995,5.1,0,7,1,14.3,1.38,0.20,0.00,0.00,,0,0,Matches
Ertuğrul Taşkıran,tr TUR,GK,Kasımpaşa,31,1989,26.2,0,0,0,,0.00,0.00,,,,0,0,Matches
Efe Tatlı,,MF,Fatih Karagümrük,19,2002,3.3,0,2,0,0.0,0.61,0.00,0.00,,,0,0,Matches
Efe Tecimer,tr TUR,FW,Rizespor,18,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,Matches
Alex Teixeira,br BRA,"MF,FW",Beşiktaş,31,1990,13.8,4,25,13,52.0,1.81,0.94,0.16,0.31,,0,0,Matches

Mahmut Tekdemir,tr TUR,MF,Başakşehir,33,1988,22.4,3,17,6,35.3,0.76,0.27,0.18,0.50,,0,0,Matches
Harun Tekin,tr TUR,GK,Kasımpaşa,32,1989,8.8,0,0,0,,0.00,0.00,,,,0,0,Matches
Selimcan Temel,,DF,Hatayspor,21,2000,1.4,0,1,0,0.0,0.74,0.00,0.00,,,0,0,Matches
Benjamin Tetteh,gh GHA,FW,Yeni Mal'spor,24,1997,22.2,7,64,24,37.5,2.89,1.08,0.11,0.29,,0,0,Matches
Thaciano,br BRA,"MF,DF",Altay,26,1995,19.0,3,25,9,36.0,1.31,0.47,0.12,0.33,,0,1,Matches
Khaly Thiam,sn SEN,"DF,MF",Altay,27,1994,26.0,1,17,4,23.5,0.65,0.15,0.06,0.25,,0,0,Matches
David Tijanić,si SVN,"MF,FW",Göztepe,24,1997,18.0,4,39,16,41.0,2.16,0.89,0.10,0.25,,0,1,Matches
Mickaël Tirpan,be BEL,"DF,MF",Kasımpaşa,27,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
Marcel Tisserand,cd COD,DF,Fenerbahçe,28,1993,15.3,0,5,2,40.0,0.33,0.13,0.00,0.00,,0,0,Matches
Dorukhan Toköz,tr TUR,"DF,MF",Trabzonspor,25,1996,23.4,2,18,4,22.2,0.77,0.17,0.11,0.50,,0,0,Matches
Mehmet Topal,tr TUR,DF,Beşiktaş,35,1986,1.4,0,1,0,0.0,0.70,0.00,0.00,,,0,0,Matches
Cihan Topaloğlu,tr TUR,GK,Altay,29,1992,3.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Emir Topçu,tr TUR,DF,Rizespor,20,2000,9.4,0,2,2,100.0,0.21,0.21,0.00,0.00,,0,0,Matches
Yunus Toplu,,DF,Göztepe,16,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Gökhan Töre,tr TUR,MF,Beşiktaş,29,1992,2.9,0,4,1,25.0,1.37,0.34,0.00,0.00,,0,0,Matches
Tunay Torun,tr TUR,FW,Fatih Karagümrük,31,1990,3.6,0,3,2,66.7,0.84,0.56,0.00,0.00,,0,0,Matches
Tunay Torun,tr TUR,MF,Kasımpaşa,31,1990,1.3,0,3,1,33.3,2.29,0.76,0.00,0.00,,0,0,Matches
Alin Toșca,ro ROU,DF,Gaziantep FK,29,1992,29.3,0,1,0,0.0,0.03,0.00,0.00,,,0,0,Matches
Abdoulaye Touré,gn GUI,MF,Fatih Karagümrük,27,1994,4.8,0,5,1,20.0,1.04,0.21,0.00,0.00,,0,0,Matches
Adama Traoré,ml MLI,MF,Hatayspor,26,1995,14.4,1,20,5,25.0,1.39,0.35,0.05,0.20,,0,0,Matches
Hamidou Traoré,ml MLI,MF,Giresunspor,24,1996,27.1,2,47,10,21.3,1.73,0.37,0.04,0.20,,0,0,Matches
Michal Trávník,cz CZE,MF,Kasımpaşa,27,1994,19.2,3,29,9,31.0,1.51,0.47,0.10,0.33,,0,0,Matches
Trézéguet,eg EGY,MF,Başakşehir,26,1994,11.5,6,38,15,39.5,3.31,1.31,0.16,0.40,,0,0,Matches
Anders Trondsen,no NOR,DF,Trabzonspor,26,1995,6.9,0,1,0,0.0,0.15,0.00,0.00,,,0,0,Matches
Ozan Tufan,tr TUR,DF,Fenerbahçe,26,1995,1.9,0,3,0,0.0,1.55,0.00,0.00,,,0,0,Matches

Arda Turan,tr TUR,"FW,MF",Galatasaray,34,1987,0.8,0,2,0,0.0,2.43,0.00,0.00,,,0,0,Matches
Yusuf Türk,,MF,Gaziantep FK,23,1998,0.5,0,1,0,0.0,2.05,0.00,0.00,,,0,0,Matches
Hüseyin Türkmen,tr TUR,DF,Trabzonspor,23,1998,7.8,0,4,3,75.0,0.52,0.39,0.00,0.00,,0,0,Matches
Deniz Turuc,tr TUR,MF,Başakşehir,28,1993,21.2,6,43,15,34.9,2.02,0.71,0.12,0.33,,1,1,Matches
Hüsamettin Tut,tr TUR,DF,Giresunspor,30,1991,0.5,0,0,0,,0.00,0.00,,,,0,0,Matches
Salih Uçan,tr TUR,MF,Beşiktaş,27,1994,4.9,0,7,1,14.3,1.43,0.20,0.00,0.00,,0,0,Matches
