Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Bruny Nsimba,be BEL,MF,Antwerp,21,2000,0.1,0,1,1,100.0,9.00,9.00,0.00,0.00,14.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Isaac Nuhu,gh GHA,"FW,DF",Eupen,19,2002,16.5,2,40,16,40.0,2.42,0.97,0.05,0.13,19.1,0,0,0,4.7,4.7,0.12,-2.7,-2.7,Matches

Manaf Nurudeen,gh GHA,GK,Eupen,22,1999,20.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Antonio Nusa,no NOR,FW,Club Brugge,16,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Eric Ocansey,gh GHA,"MF,DF",Kortrijk,23,1997,1.5,1,1,1,100.0,0.65,0.65,1.00,1.00,4.3,0,0,0,0.8,0.8,0.76,+0.2,+0.2,Matches
Vadis Odjidja-Ofoe,be BEL,MF,Gent,32,1989,14.1,1,31,10,32.3,2.19,0.71,0.03,0.10,24.1,0,0,1,3.2,2.3,0.07,-2.2,-1.3,Matches
Denis Odoi,gh GHA,MF,Club Brugge,33,1988,7.0,1,3,1,33.3,0.43,0.14,0.33,1.00,17.2,0,0,0,0.4,0.4,0.12,+0.6,+0.6,Matches
Lorenzo Offermann,be BEL,"FW,MF",Eupen,19,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Dario Oger,be BEL,DF,Eupen,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
