id,player_id,club_id,nation_id,comp_id,intl_comp_id,position,age,year_of_birth
197886,9194,187,116,5,3,GK,28,1995
197887,9194,187,116,5,4,GK,28,1995
197888,9194,187,116,11,1,GK,28,1995
197889,9194,187,116,11,2,GK,28,1995
197890,9194,187,116,11,3,GK,28,1995
197891,9194,187,116,11,4,GK,28,1995
197892,9194,187,116,12,1,GK,28,1995
197893,9194,187,116,12,2,GK,28,1995
197894,9194,187,116,12,3,GK,28,1995
197895,9194,187,116,12,4,GK,28,1995
197896,9194,187,116,38,1,GK,28,1995
197897,9194,187,116,38,2,GK,28,1995
197898,9194,187,116,38,3,GK,28,1995
197899,9194,187,116,38,4,GK,28,1995
197900,9194,187,116,39,1,GK,28,1995
197901,9194,187,116,39,2,GK,28,1995
197902,9194,187,116,39,3,GK,28,1995
197903,9194,187,116,39,4,GK,28,1995
197904,9194,187,116,46,1,GK,28,1995
197905,9194,187,116,46,2,GK,28,1995
197906,9194,187,116,46,3,GK,28,1995
197907,9194,187,116,46,4,GK,28,1995
197908,9234,187,195,5,1,MF,29,1994
197909,9234,187,195,5,2,MF,29,1994
197910,9234,187,195,5,3,MF,29,1994
197911,9234,187,195,5,4,MF,29,1994
197912,9234,187,195,11,1,MF,29,1994
197913,9234,187,195,11,2,MF,29,1994
197914,9234,187,195,11,3,MF,29,1994
197915,9234,187,195,11,4,MF,29,1994
197916,9234,187,195,12,1,MF,29,1994
197917,9234,187,195,12,2,MF,29,1994
197918,9234,187,195,12,3,MF,29,1994
197919,9234,187,195,12,4,MF,29,1994
197920,9234,187,195,38,1,MF,29,1994
197921,9234,187,195,38,2,MF,29,1994
197922,9234,187,195,38,3,MF,29,1994
197923,9234,187,195,38,4,MF,29,1994
197924,9234,187,195,39,1,MF,29,1994
197925,9234,187,195,39,2,MF,29,1994
197926,9234,187,195,39,3,MF,29,1994
197927,9234,187,195,39,4,MF,29,1994
197928,9234,187,195,46,1,MF,29,1994
197929,9234,187,195,46,2,MF,29,1994
197930,9234,187,195,46,3,MF,29,1994
197931,9234,187,195,46,4,MF,29,1994
197932,10381,187,230,5,1,MF,28,1994
197933,10381,187,230,5,2,MF,28,1994
197934,10381,187,230,5,3,MF,28,1994
197935,10381,187,230,5,4,MF,28,1994
197936,10381,187,230,11,1,MF,28,1994
197937,10381,187,230,11,2,MF,28,1994
197938,10381,187,230,11,3,MF,28,1994
197939,10381,187,230,11,4,MF,28,1994
197940,10381,187,230,12,1,MF,28,1994
197941,10381,187,230,12,2,MF,28,1994
197942,10381,187,230,12,3,MF,28,1994
197943,10381,187,230,12,4,MF,28,1994
197944,10381,187,230,38,1,MF,28,1994
197945,10381,187,230,38,2,MF,28,1994
197946,10381,187,230,38,3,MF,28,1994
197947,10381,187,230,38,4,MF,28,1994
197948,10381,187,230,39,1,MF,28,1994
197949,10381,187,230,39,2,MF,28,1994
197950,10381,187,230,39,3,MF,28,1994
197951,10381,187,230,39,4,MF,28,1994
197952,10381,187,230,46,1,MF,28,1994
197953,10381,187,230,46,2,MF,28,1994
197954,10381,187,230,46,3,MF,28,1994
197955,10381,187,230,46,4,MF,28,1994
197956,11243,187,172,5,1,FW,24,1998
197957,11243,187,172,5,2,FW,24,1998
197958,11243,187,172,5,3,FW,24,1998
197959,11243,187,172,5,4,FW,24,1998
197960,11243,187,172,11,1,FW,24,1998
197961,11243,187,172,11,2,FW,24,1998
197962,11243,187,172,11,3,FW,24,1998
197963,11243,187,172,11,4,FW,24,1998
197964,11243,187,172,12,1,FW,24,1998
197965,11243,187,172,12,2,FW,24,1998
197966,11243,187,172,12,3,FW,24,1998
197967,11243,187,172,12,4,FW,24,1998
197968,11243,187,172,38,1,FW,24,1998
197969,11243,187,172,38,2,FW,24,1998
197970,11243,187,172,38,3,FW,24,1998
197971,11243,187,172,38,4,FW,24,1998
197972,11243,187,172,39,1,FW,24,1998
197973,11243,187,172,39,2,FW,24,1998
197974,11243,187,172,39,3,FW,24,1998
197975,11243,187,172,39,4,FW,24,1998
197976,11243,187,172,46,1,FW,24,1998
197977,11243,187,172,46,2,FW,24,1998
197978,11243,187,172,46,3,FW,24,1998
197979,11243,187,172,46,4,FW,24,1998
197980,782,188,221,29,1,MF,21,2002
197981,782,188,221,29,2,MF,21,2002
197982,782,188,221,29,3,MF,21,2002
197983,782,188,221,29,4,MF,21,2002
197984,782,188,221,31,1,MF,21,2002
197985,782,188,221,31,2,MF,21,2002
197986,782,188,221,31,3,MF,21,2002
197987,782,188,221,31,4,MF,21,2002
197988,813,188,221,29,1,FW,25,1997
197989,813,188,221,29,2,FW,25,1997
197990,813,188,221,29,3,FW,25,1997
197991,813,188,221,29,4,FW,25,1997
197992,813,188,221,31,1,FW,25,1997
197993,813,188,221,31,2,FW,25,1997
197994,813,188,221,31,3,FW,25,1997
197995,813,188,221,31,4,FW,25,1997
197996,1569,188,221,29,1,MF,28,1995
197997,1569,188,221,29,2,MF,28,1995
197998,1569,188,221,29,3,MF,28,1995
197999,1569,188,221,29,4,MF,28,1995
198000,1569,188,221,31,1,MF,28,1995
198001,1569,188,221,31,2,MF,28,1995
198002,1569,188,221,31,3,MF,28,1995
198003,1569,188,221,31,4,MF,28,1995
198004,2115,188,30,29,1,MF,28,1995
198005,2115,188,30,29,2,MF,28,1995
198006,2115,188,30,29,3,MF,28,1995
198007,2115,188,30,29,4,MF,28,1995
198008,2115,188,30,31,1,MF,28,1995
198009,2115,188,30,31,2,MF,28,1995
198010,2115,188,30,31,3,MF,28,1995
198011,2115,188,30,31,4,MF,28,1995
198012,2444,188,221,29,1,FW,24,1999
198013,2444,188,221,29,2,FW,24,1999
198014,2444,188,221,29,3,FW,24,1999
198015,2444,188,221,29,4,FW,24,1999
198016,2444,188,221,31,1,FW,24,1999
198017,2444,188,221,31,2,FW,24,1999
198018,2444,188,221,31,3,FW,24,1999
198019,2444,188,221,31,4,FW,24,1999
198020,2790,188,221,29,1,FW,28,1994
198021,2790,188,221,29,2,FW,28,1994
198022,2790,188,221,29,3,FW,28,1994
198023,2790,188,221,29,4,FW,28,1994
198024,2790,188,221,31,1,FW,28,1994
198025,2790,188,221,31,2,FW,28,1994
198026,2790,188,221,31,3,FW,28,1994
198027,2790,188,221,31,4,FW,28,1994
198028,3387,188,221,29,1,MF,25,1997
198029,3387,188,221,29,2,MF,25,1997
198030,3387,188,221,29,3,MF,25,1997
198031,3387,188,221,29,4,MF,25,1997
198032,3387,188,221,31,1,MF,25,1997
198033,3387,188,221,31,2,MF,25,1997
198034,3387,188,221,31,3,MF,25,1997
198035,3387,188,221,31,4,MF,25,1997
198036,3397,188,221,29,1,MF,25,1997
198037,3397,188,221,29,2,MF,25,1997
198038,3397,188,221,29,3,MF,25,1997
198039,3397,188,221,29,4,MF,25,1997
198040,3397,188,221,31,1,MF,25,1997
198041,3397,188,221,31,2,MF,25,1997
198042,3397,188,221,31,3,MF,25,1997
198043,3397,188,221,31,4,MF,25,1997
198044,5351,188,221,29,1,DF,26,1996
198045,5351,188,221,29,2,DF,26,1996
198046,5351,188,221,29,3,DF,26,1996
198047,5351,188,221,29,4,DF,26,1996
198048,5351,188,221,31,1,DF,26,1996
198049,5351,188,221,31,2,DF,26,1996
198050,5351,188,221,31,3,DF,26,1996
198051,5351,188,221,31,4,DF,26,1996
198052,6109,188,221,29,1,GK,15,2007
198053,6109,188,221,29,2,GK,15,2007
198054,6109,188,221,29,3,GK,15,2007
198055,6109,188,221,29,4,GK,15,2007
198056,6109,188,221,31,1,GK,15,2007
198057,6109,188,221,31,2,GK,15,2007
198058,6109,188,221,31,3,GK,15,2007
198059,6109,188,221,31,4,GK,15,2007
198060,6120,188,221,29,1,DF,15,2007
198061,6120,188,221,29,2,DF,15,2007
198062,6120,188,221,29,3,DF,15,2007
198063,6120,188,221,29,4,DF,15,2007
198064,6120,188,221,31,1,DF,15,2007
198065,6120,188,221,31,2,DF,15,2007
198066,6120,188,221,31,3,DF,15,2007
198067,6120,188,221,31,4,DF,15,2007
198068,6135,188,221,29,1,MF,26,1997
198069,6135,188,221,29,2,MF,26,1997
198070,6135,188,221,29,3,MF,26,1997
198071,6135,188,221,29,4,MF,26,1997
198072,6135,188,221,31,1,MF,26,1997
198073,6135,188,221,31,2,MF,26,1997
198074,6135,188,221,31,3,MF,26,1997
198075,6135,188,221,31,4,MF,26,1997
198076,7019,188,156,29,1,FW,21,2002
198077,7019,188,156,29,2,FW,21,2002
198078,7019,188,156,29,3,FW,21,2002
198079,7019,188,156,29,4,FW,21,2002
198080,7019,188,156,31,1,FW,21,2002
198081,7019,188,156,31,2,FW,21,2002
198082,7019,188,156,31,3,FW,21,2002
198083,7019,188,156,31,4,FW,21,2002
198084,7056,188,221,29,1,"FW,MF",35,1987
198085,7056,188,221,29,2,"FW,MF",35,1987
198086,7056,188,221,29,3,"FW,MF",35,1987
198087,7056,188,221,29,4,"FW,MF",35,1987
198088,7056,188,221,31,1,"FW,MF",35,1987
198089,7056,188,221,31,2,"FW,MF",35,1987
198090,7056,188,221,31,3,"FW,MF",35,1987
198091,7056,188,221,31,4,"FW,MF",35,1987
198092,7214,188,221,29,1,MF,17,2005
198093,7214,188,221,29,2,MF,17,2005
198094,7214,188,221,29,3,MF,17,2005
198095,7214,188,221,29,4,MF,17,2005
198096,7214,188,221,31,1,MF,17,2005
198097,7214,188,221,31,2,MF,17,2005
198098,7214,188,221,31,3,MF,17,2005
198099,7214,188,221,31,4,MF,17,2005
198100,7788,188,221,29,1,FW,36,1987
198101,7788,188,221,29,2,FW,36,1987
198102,7788,188,221,29,3,FW,36,1987
198103,7788,188,221,29,4,FW,36,1987
198104,7788,188,221,31,1,FW,36,1987
198105,7788,188,221,31,2,FW,36,1987
198106,7788,188,221,31,3,FW,36,1987
198107,7788,188,221,31,4,FW,36,1987
198108,8198,188,221,29,1,MF,32,1990
198109,8198,188,221,29,2,MF,32,1990
198110,8198,188,221,29,3,MF,32,1990
198111,8198,188,221,29,4,MF,32,1990
198112,8198,188,221,31,1,MF,32,1990
198113,8198,188,221,31,2,MF,32,1990
198114,8198,188,221,31,3,MF,32,1990
198115,8198,188,221,31,4,MF,32,1990
198116,8220,188,221,29,1,DF,20,2003
198117,8220,188,221,29,2,DF,20,2003
198118,8220,188,221,29,3,DF,20,2003
198119,8220,188,221,29,4,DF,20,2003
198120,8220,188,221,31,1,DF,20,2003
198121,8220,188,221,31,2,DF,20,2003
198122,8220,188,221,31,3,DF,20,2003
198123,8220,188,221,31,4,DF,20,2003
198124,8437,188,221,29,1,FW,20,2003
198125,8437,188,221,29,2,FW,20,2003
198126,8437,188,221,29,3,FW,20,2003
198127,8437,188,221,29,4,FW,20,2003
198128,8437,188,221,31,1,FW,20,2003
198129,8437,188,221,31,2,FW,20,2003
198130,8437,188,221,31,3,FW,20,2003
198131,8437,188,221,31,4,FW,20,2003
198132,8462,188,221,29,1,FW,17,2006
198133,8462,188,221,29,2,FW,17,2006
198134,8462,188,221,29,3,FW,17,2006
198135,8462,188,221,29,4,FW,17,2006
198136,8462,188,221,31,1,FW,17,2006
198137,8462,188,221,31,2,FW,17,2006
198138,8462,188,221,31,3,FW,17,2006
198139,8462,188,221,31,4,FW,17,2006
198140,8463,188,221,29,1,DF,24,1998
198141,8463,188,221,29,2,DF,24,1998
198142,8463,188,221,29,3,DF,24,1998
198143,8463,188,221,29,4,DF,24,1998
198144,8463,188,221,31,1,DF,24,1998
198145,8463,188,221,31,2,DF,24,1998
198146,8463,188,221,31,3,DF,24,1998
198147,8463,188,221,31,4,DF,24,1998
198148,8476,188,221,29,1,FW,35,1988
198149,8476,188,221,29,2,FW,35,1988
198150,8476,188,221,29,3,FW,35,1988
198151,8476,188,221,29,4,FW,35,1988
198152,8476,188,221,31,1,FW,35,1988
198153,8476,188,221,31,2,FW,35,1988
198154,8476,188,221,31,3,FW,35,1988
198155,8476,188,221,31,4,FW,35,1988
198156,8650,188,221,29,1,DF,24,1999
198157,8650,188,221,29,2,DF,24,1999
198158,8650,188,221,29,3,DF,24,1999
198159,8650,188,221,29,4,DF,24,1999
198160,8650,188,221,31,1,DF,24,1999
198161,8650,188,221,31,2,DF,24,1999
198162,8650,188,221,31,3,DF,24,1999
198163,8650,188,221,31,4,DF,24,1999
198164,9028,188,221,29,1,DF,17,2006
198165,9028,188,221,29,2,DF,17,2006
198166,9028,188,221,29,3,DF,17,2006
198167,9028,188,221,29,4,DF,17,2006
198168,9028,188,221,31,1,DF,17,2006
198169,9028,188,221,31,2,DF,17,2006
198170,9028,188,221,31,3,DF,17,2006
198171,9028,188,221,31,4,DF,17,2006
198172,10046,188,221,29,1,MF,35,1987
198173,10046,188,221,29,2,MF,35,1987
198174,10046,188,221,29,3,MF,35,1987
198175,10046,188,221,29,4,MF,35,1987
198176,10046,188,221,31,1,MF,35,1987
198177,10046,188,221,31,2,MF,35,1987
198178,10046,188,221,31,3,MF,35,1987
198179,10046,188,221,31,4,MF,35,1987
198180,10299,188,221,29,1,FW,32,1991
198181,10299,188,221,29,2,FW,32,1991
198182,10299,188,221,29,3,FW,32,1991
198183,10299,188,221,29,4,FW,32,1991
198184,10299,188,221,31,1,FW,32,1991
198185,10299,188,221,31,2,FW,32,1991
198186,10299,188,221,31,3,FW,32,1991
198187,10299,188,221,31,4,FW,32,1991
198188,10313,188,221,29,1,MF,21,2001
198189,10313,188,221,29,2,MF,21,2001
198190,10313,188,221,29,3,MF,21,2001
198191,10313,188,221,29,4,MF,21,2001
198192,10313,188,221,31,1,MF,21,2001
198193,10313,188,221,31,2,MF,21,2001
198194,10313,188,221,31,3,MF,21,2001
198195,10313,188,221,31,4,MF,21,2001
198196,10417,188,221,29,1,DF,29,1994
198197,10417,188,221,29,2,DF,29,1994
198198,10417,188,221,29,3,DF,29,1994
198199,10417,188,221,29,4,DF,29,1994
198200,10417,188,221,31,1,DF,29,1994
198201,10417,188,221,31,2,DF,29,1994
198202,10417,188,221,31,3,DF,29,1994
198203,10417,188,221,31,4,DF,29,1994
198204,11096,188,221,29,1,DF,34,1989
198205,11096,188,221,29,2,DF,34,1989
198206,11096,188,221,29,3,DF,34,1989
198207,11096,188,221,29,4,DF,34,1989
198208,11096,188,221,31,1,DF,34,1989
198209,11096,188,221,31,2,DF,34,1989
198210,11096,188,221,31,3,DF,34,1989
198211,11096,188,221,31,4,DF,34,1989
198212,11099,188,221,29,1,FW,29,1994
198213,11099,188,221,29,2,FW,29,1994
198214,11099,188,221,29,3,FW,29,1994
198215,11099,188,221,29,4,FW,29,1994
198216,11099,188,221,31,1,FW,29,1994
198217,11099,188,221,31,2,FW,29,1994
198218,11099,188,221,31,3,FW,29,1994
198219,11099,188,221,31,4,FW,29,1994
198220,11327,188,221,29,1,GK,35,1987
198221,11327,188,221,29,2,GK,35,1987
198222,11327,188,221,29,3,GK,35,1987
198223,11327,188,221,29,4,GK,35,1987
198224,11327,188,221,31,1,GK,35,1987
198225,11327,188,221,31,2,GK,35,1987
198226,11327,188,221,31,3,GK,35,1987
198227,11327,188,221,31,4,GK,35,1987
198228,11336,188,221,29,1,DF,21,2002
198229,11336,188,221,29,2,DF,21,2002
198230,11336,188,221,29,3,DF,21,2002
198231,11336,188,221,29,4,DF,21,2002
198232,11336,188,221,31,1,DF,21,2002
198233,11336,188,221,31,2,DF,21,2002
198234,11336,188,221,31,3,DF,21,2002
198235,11336,188,221,31,4,DF,21,2002
198236,11339,188,221,29,1,GK,27,1996
198237,11339,188,221,29,2,GK,27,1996
198238,11339,188,221,29,3,GK,27,1996
198239,11339,188,221,29,4,GK,27,1996
198240,11339,188,221,31,1,GK,27,1996
198241,11339,188,221,31,2,GK,27,1996
198242,11339,188,221,31,3,GK,27,1996
198243,11339,188,221,31,4,GK,27,1996
198244,11867,188,221,29,1,FW,21,2001
198245,11867,188,221,29,2,FW,21,2001
198246,11867,188,221,29,3,FW,21,2001
198247,11867,188,221,29,4,FW,21,2001
198248,11867,188,221,31,1,FW,21,2001
198249,11867,188,221,31,2,FW,21,2001
198250,11867,188,221,31,3,FW,21,2001
198251,11867,188,221,31,4,FW,21,2001
198252,11874,188,221,29,1,FW,17,2006
198253,11874,188,221,29,2,FW,17,2006
198254,11874,188,221,29,3,FW,17,2006
198255,11874,188,221,29,4,FW,17,2006
198256,11874,188,221,31,1,FW,17,2006
198257,11874,188,221,31,2,FW,17,2006
198258,11874,188,221,31,3,FW,17,2006
198259,11874,188,221,31,4,FW,17,2006
198260,470,189,199,13,1,"DF,FW",19,2004
198261,470,189,199,13,2,"DF,FW",19,2004
198262,470,189,199,13,3,"DF,FW",19,2004
198263,470,189,199,13,4,"DF,FW",19,2004
198264,470,189,199,15,1,"DF,FW",19,2004
198265,470,189,199,15,2,"DF,FW",19,2004
198266,470,189,199,15,3,"DF,FW",19,2004
198267,470,189,199,15,4,"DF,FW",19,2004
198268,470,189,199,35,1,"DF,FW",19,2004
198269,470,189,199,35,2,"DF,FW",19,2004
198270,470,189,199,35,3,"DF,FW",19,2004
198271,470,189,199,35,4,"DF,FW",19,2004
198272,470,189,199,47,1,"DF,FW",19,2004
198273,470,189,199,47,2,"DF,FW",19,2004
198274,470,189,199,47,3,"DF,FW",19,2004
198275,470,189,199,47,4,"DF,FW",19,2004
198276,499,189,247,13,1,FW,23,1999
198277,499,189,247,13,2,FW,23,1999
198278,499,189,247,13,3,FW,23,1999
198279,499,189,247,13,4,FW,23,1999
198280,499,189,247,15,1,FW,23,1999
198281,499,189,247,15,2,FW,23,1999
198282,499,189,247,15,3,FW,23,1999
198283,499,189,247,15,4,FW,23,1999
198284,499,189,247,35,1,FW,23,1999
198285,499,189,247,35,2,FW,23,1999
198286,499,189,247,35,3,FW,23,1999
198287,499,189,247,35,4,FW,23,1999
198288,499,189,247,47,1,FW,23,1999
198289,499,189,247,47,2,FW,23,1999
198290,499,189,247,47,3,FW,23,1999
198291,499,189,247,47,4,FW,23,1999
198292,637,189,76,13,1,MF,20,2003
198293,637,189,76,13,2,MF,20,2003
198294,637,189,76,13,3,MF,20,2003
198295,637,189,76,13,4,MF,20,2003
198296,637,189,76,15,1,MF,20,2003
198297,637,189,76,15,2,MF,20,2003
198298,637,189,76,15,3,MF,20,2003
198299,637,189,76,15,4,MF,20,2003
198300,637,189,76,35,1,MF,20,2003
198301,637,189,76,35,2,MF,20,2003
198302,637,189,76,35,3,MF,20,2003
198303,637,189,76,35,4,MF,20,2003
198304,637,189,76,47,1,MF,20,2003
198305,637,189,76,47,2,MF,20,2003
198306,637,189,76,47,3,MF,20,2003
198307,637,189,76,47,4,MF,20,2003
198308,922,189,76,13,1,FW,22,2001
198309,922,189,76,13,2,FW,22,2001
198310,922,189,76,13,3,FW,22,2001
198311,922,189,76,13,4,FW,22,2001
198312,922,189,76,15,1,FW,22,2001
198313,922,189,76,15,2,FW,22,2001
198314,922,189,76,15,3,FW,22,2001
198315,922,189,76,15,4,FW,22,2001
198316,922,189,76,35,1,FW,22,2001
198317,922,189,76,35,2,FW,22,2001
198318,922,189,76,35,3,FW,22,2001
198319,922,189,76,35,4,FW,22,2001
198320,922,189,76,47,1,FW,22,2001
198321,922,189,76,47,2,FW,22,2001
198322,922,189,76,47,3,FW,22,2001
198323,922,189,76,47,4,FW,22,2001
198324,1336,189,76,13,1,FW,18,2005
198325,1336,189,76,13,2,FW,18,2005
198326,1336,189,76,13,3,FW,18,2005
198327,1336,189,76,13,4,FW,18,2005
198328,1336,189,76,15,1,FW,18,2005
198329,1336,189,76,15,2,FW,18,2005
198330,1336,189,76,15,3,FW,18,2005
198331,1336,189,76,15,4,FW,18,2005
198332,1336,189,76,35,1,FW,18,2005
198333,1336,189,76,35,2,FW,18,2005
198334,1336,189,76,35,3,FW,18,2005
198335,1336,189,76,35,4,FW,18,2005
198336,1336,189,76,47,1,FW,18,2005
198337,1336,189,76,47,2,FW,18,2005
198338,1336,189,76,47,3,FW,18,2005
198339,1336,189,76,47,4,FW,18,2005
198340,1620,189,32,13,1,MF,25,1997
198341,1620,189,32,13,2,MF,25,1997
198342,1620,189,32,13,3,MF,25,1997
198343,1620,189,32,13,4,MF,25,1997
198344,1620,189,32,15,1,MF,25,1997
198345,1620,189,32,15,2,MF,25,1997
198346,1620,189,32,15,3,MF,25,1997
198347,1620,189,32,15,4,MF,25,1997
198348,1620,189,32,35,1,MF,25,1997
198349,1620,189,32,35,2,MF,25,1997
198350,1620,189,32,35,3,MF,25,1997
198351,1620,189,32,35,4,MF,25,1997
198352,1620,189,32,47,1,MF,25,1997
198353,1620,189,32,47,2,MF,25,1997
198354,1620,189,32,47,3,MF,25,1997
198355,1620,189,32,47,4,MF,25,1997
198356,1687,189,76,13,1,FW,31,1992
198357,1687,189,76,13,2,FW,31,1992
198358,1687,189,76,13,3,FW,31,1992
198359,1687,189,76,13,4,FW,31,1992
198360,1687,189,76,15,1,FW,31,1992
198361,1687,189,76,15,2,FW,31,1992
198362,1687,189,76,15,3,FW,31,1992
198363,1687,189,76,15,4,FW,31,1992
198364,1687,189,76,35,1,FW,31,1992
198365,1687,189,76,35,2,FW,31,1992
198366,1687,189,76,35,3,FW,31,1992
198367,1687,189,76,35,4,FW,31,1992
198368,1687,189,76,47,1,FW,31,1992
198369,1687,189,76,47,2,FW,31,1992
198370,1687,189,76,47,3,FW,31,1992
198371,1687,189,76,47,4,FW,31,1992
198372,2130,189,76,13,1,DF,31,1992
198373,2130,189,76,13,2,DF,31,1992
198374,2130,189,76,13,3,DF,31,1992
198375,2130,189,76,13,4,DF,31,1992
198376,2130,189,76,15,1,DF,31,1992
198377,2130,189,76,15,2,DF,31,1992
198378,2130,189,76,15,3,DF,31,1992
198379,2130,189,76,15,4,DF,31,1992
198380,2130,189,76,35,1,DF,31,1992
198381,2130,189,76,35,2,DF,31,1992
198382,2130,189,76,35,3,DF,31,1992
198383,2130,189,76,35,4,DF,31,1992
198384,2130,189,76,47,1,DF,31,1992
198385,2130,189,76,47,2,DF,31,1992
198386,2130,189,76,47,3,DF,31,1992
198387,2130,189,76,47,4,DF,31,1992
198388,2927,189,76,13,1,"MF,FW",20,2002
198389,2927,189,76,13,2,"MF,FW",20,2002
198390,2927,189,76,13,3,"MF,FW",20,2002
198391,2927,189,76,13,4,"MF,FW",20,2002
198392,2927,189,76,15,1,"MF,FW",20,2002
198393,2927,189,76,15,2,"MF,FW",20,2002
198394,2927,189,76,15,3,"MF,FW",20,2002
198395,2927,189,76,15,4,"MF,FW",20,2002
198396,2927,189,76,35,1,"MF,FW",20,2002
198397,2927,189,76,35,2,"MF,FW",20,2002
198398,2927,189,76,35,3,"MF,FW",20,2002
198399,2927,189,76,35,4,"MF,FW",20,2002
198400,2927,189,76,47,1,"MF,FW",20,2002
198401,2927,189,76,47,2,"MF,FW",20,2002
198402,2927,189,76,47,3,"MF,FW",20,2002
198403,2927,189,76,47,4,"MF,FW",20,2002
198404,2965,189,247,13,1,DF,28,1994
198405,2965,189,247,13,2,DF,28,1994
198406,2965,189,247,13,3,DF,28,1994
198407,2965,189,247,13,4,DF,28,1994
198408,2965,189,247,15,1,DF,28,1994
198409,2965,189,247,15,2,DF,28,1994
198410,2965,189,247,15,3,DF,28,1994
198411,2965,189,247,15,4,DF,28,1994
198412,2965,189,247,35,1,DF,28,1994
198413,2965,189,247,35,2,DF,28,1994
198414,2965,189,247,35,3,DF,28,1994
198415,2965,189,247,35,4,DF,28,1994
198416,2965,189,247,47,1,DF,28,1994
198417,2965,189,247,47,2,DF,28,1994
198418,2965,189,247,47,3,DF,28,1994
198419,2965,189,247,47,4,DF,28,1994
198420,3207,189,248,13,1,DF,31,1991
198421,3207,189,248,13,2,DF,31,1991
198422,3207,189,248,13,3,DF,31,1991
198423,3207,189,248,13,4,DF,31,1991
198424,3207,189,248,15,1,DF,31,1991
198425,3207,189,248,15,2,DF,31,1991
198426,3207,189,248,15,3,DF,31,1991
198427,3207,189,248,15,4,DF,31,1991
198428,3207,189,248,35,1,DF,31,1991
198429,3207,189,248,35,2,DF,31,1991
198430,3207,189,248,35,3,DF,31,1991
198431,3207,189,248,35,4,DF,31,1991
198432,3207,189,248,47,1,DF,31,1991
198433,3207,189,248,47,2,DF,31,1991
198434,3207,189,248,47,3,DF,31,1991
198435,3207,189,248,47,4,DF,31,1991
198436,4122,189,76,13,1,"FW,MF",25,1997
198437,4122,189,76,13,2,"FW,MF",25,1997
198438,4122,189,76,13,3,"FW,MF",25,1997
198439,4122,189,76,13,4,"FW,MF",25,1997
198440,4122,189,76,15,1,"FW,MF",25,1997
198441,4122,189,76,15,2,"FW,MF",25,1997
198442,4122,189,76,15,3,"FW,MF",25,1997
198443,4122,189,76,15,4,"FW,MF",25,1997
198444,4122,189,76,35,1,"FW,MF",25,1997
198445,4122,189,76,35,2,"FW,MF",25,1997
198446,4122,189,76,35,3,"FW,MF",25,1997
198447,4122,189,76,35,4,"FW,MF",25,1997
198448,4122,189,76,47,1,"FW,MF",25,1997
198449,4122,189,76,47,2,"FW,MF",25,1997
198450,4122,189,76,47,3,"FW,MF",25,1997
198451,4122,189,76,47,4,"FW,MF",25,1997
198452,4589,189,76,13,1,"FW,DF",28,1995
198453,4589,189,76,13,2,"FW,DF",28,1995
198454,4589,189,76,13,3,"FW,DF",28,1995
198455,4589,189,76,13,4,"FW,DF",28,1995
198456,4589,189,76,15,1,"FW,DF",28,1995
198457,4589,189,76,15,2,"FW,DF",28,1995
198458,4589,189,76,15,3,"FW,DF",28,1995
198459,4589,189,76,15,4,"FW,DF",28,1995
198460,4589,189,76,35,1,"FW,DF",28,1995
198461,4589,189,76,35,2,"FW,DF",28,1995
198462,4589,189,76,35,3,"FW,DF",28,1995
198463,4589,189,76,35,4,"FW,DF",28,1995
198464,4589,189,76,47,1,"FW,DF",28,1995
198465,4589,189,76,47,2,"FW,DF",28,1995
198466,4589,189,76,47,3,"FW,DF",28,1995
198467,4589,189,76,47,4,"FW,DF",28,1995
198468,4675,189,76,13,1,DF,29,1993
198469,4675,189,76,13,2,DF,29,1993
198470,4675,189,76,13,3,DF,29,1993
198471,4675,189,76,13,4,DF,29,1993
198472,4675,189,76,15,1,DF,29,1993
198473,4675,189,76,15,2,DF,29,1993
198474,4675,189,76,15,3,DF,29,1993
198475,4675,189,76,15,4,DF,29,1993
198476,4675,189,76,35,1,DF,29,1993
198477,4675,189,76,35,2,DF,29,1993
198478,4675,189,76,35,3,DF,29,1993
198479,4675,189,76,35,4,DF,29,1993
198480,4675,189,76,47,1,DF,29,1993
198481,4675,189,76,47,2,DF,29,1993
198482,4675,189,76,47,3,DF,29,1993
198483,4675,189,76,47,4,DF,29,1993
198484,5035,189,76,13,1,MF,20,2002
198485,5035,189,76,13,2,MF,20,2002
198486,5035,189,76,13,3,MF,20,2002
198487,5035,189,76,13,4,MF,20,2002
198488,5035,189,76,15,1,MF,20,2002
198489,5035,189,76,15,2,MF,20,2002
198490,5035,189,76,15,3,MF,20,2002
198491,5035,189,76,15,4,MF,20,2002
198492,5035,189,76,35,1,MF,20,2002
198493,5035,189,76,35,2,MF,20,2002
198494,5035,189,76,35,3,MF,20,2002
198495,5035,189,76,35,4,MF,20,2002
198496,5035,189,76,47,1,MF,20,2002
198497,5035,189,76,47,2,MF,20,2002
198498,5035,189,76,47,3,MF,20,2002
198499,5035,189,76,47,4,MF,20,2002
198500,5036,189,76,13,1,MF,23,1999
198501,5036,189,76,13,2,MF,23,1999
198502,5036,189,76,13,3,MF,23,1999
198503,5036,189,76,13,4,MF,23,1999
198504,5036,189,76,15,1,MF,23,1999
198505,5036,189,76,15,2,MF,23,1999
198506,5036,189,76,15,3,MF,23,1999
198507,5036,189,76,15,4,MF,23,1999
198508,5036,189,76,35,1,MF,23,1999
198509,5036,189,76,35,2,MF,23,1999
198510,5036,189,76,35,3,MF,23,1999
