id,player_id,club_id,nation_id,league_nation_id,comp_id,position,age,year_of_birth
636,10618,16,43,9,28,FW,29,1992
637,10618,16,43,9,50,FW,29,1992
638,10844,16,88,9,6,MF,34,1987
639,10844,16,88,9,28,MF,34,1987
640,10844,16,88,9,50,MF,34,1987
641,11358,16,88,9,6,DF,32,1989
642,11358,16,88,9,28,DF,32,1989
643,11358,16,88,9,50,DF,32,1989
644,11492,16,88,9,6,"MF,FW",19,2002
645,11492,16,88,9,28,"MF,FW",19,2002
646,11492,16,88,9,50,"MF,FW",19,2002
647,159,18,249,15,40,MF,30,1991
648,159,18,249,15,49,MF,30,1991
649,287,18,221,15,40,MF,24,1996
650,287,18,221,15,49,MF,24,1996
651,665,18,32,15,40,"MF,FW",31,1989
652,665,18,32,15,49,"MF,FW",31,1989
653,746,18,118,15,40,MF,31,1989
654,746,18,118,15,49,MF,31,1989
655,1249,18,264,15,40,DF,25,1995
656,1249,18,264,15,49,DF,25,1995
657,1699,18,264,15,40,"DF,MF",21,2000
658,1699,18,264,15,49,"DF,MF",21,2000
659,2489,18,30,15,40,MF,26,1995
660,2489,18,30,15,49,MF,26,1995
661,2669,18,198,15,40,GK,22,1998
662,2669,18,198,15,49,GK,22,1998
663,2787,18,264,15,40,"MF,FW",22,1999
664,2787,18,264,15,49,"MF,FW",22,1999
665,3103,18,88,15,40,FW,26,1995
666,3103,18,88,15,49,FW,26,1995
667,3130,18,264,15,40,"DF,MF",30,1991
668,3130,18,264,15,49,"DF,MF",30,1991
669,3178,18,264,15,40,MF,20,2001
670,3178,18,264,15,49,MF,20,2001
671,3193,18,93,15,40,MF,23,1998
672,3193,18,93,15,49,MF,23,1998
673,3405,18,32,15,40,MF,29,1992
674,3405,18,32,15,49,MF,29,1992
675,3698,18,6,15,40,MF,31,1990
676,3698,18,6,15,49,MF,31,1990
677,3711,18,205,15,40,DF,34,1987
678,3711,18,205,15,49,DF,34,1987
679,4102,18,264,15,40,"MF,FW",19,2001
680,4102,18,264,15,49,"MF,FW",19,2001
681,4115,18,264,15,40,"DF,MF",33,1988
682,4115,18,264,15,49,"DF,MF",33,1988
683,4124,18,273,15,40,FW,23,1998
684,4124,18,273,15,49,FW,23,1998
685,4127,18,264,15,40,MF,36,1985
686,4127,18,264,15,49,MF,36,1985
687,4256,18,3,15,40,"MF,FW",25,1995
688,4256,18,3,15,49,"MF,FW",25,1995
689,6549,18,32,15,40,"MF,FW",34,1987
690,6549,18,32,15,49,"MF,FW",34,1987
691,8164,18,-1,15,40,MF,17,2004
692,8164,18,-1,15,49,MF,17,2004
693,8218,18,32,15,40,DF,32,1988
694,8218,18,32,15,49,DF,32,1988
695,8679,18,264,15,40,MF,32,1988
696,8679,18,264,15,49,MF,32,1988
697,9065,18,174,15,40,"FW,MF",21,2000
698,9065,18,174,15,49,"FW,MF",21,2000
699,9857,18,21,15,40,GK,33,1987
700,9857,18,21,15,49,GK,33,1987
701,10274,18,62,15,40,"DF,MF",22,1998
702,10274,18,62,15,49,"DF,MF",22,1998
703,10365,18,-1,15,40,MF,27,1994
704,10365,18,-1,15,49,MF,27,1994
705,11143,18,93,15,40,MF,23,1997
706,11143,18,93,15,49,MF,23,1997
707,11307,18,264,15,40,DF,33,1988
708,11307,18,264,15,49,DF,33,1988
709,31,19,160,2,22,"FW,MF",18,2003
710,47,19,221,2,22,DF,29,1992
711,557,19,21,2,22,MF,24,1996
712,582,19,174,2,22,MF,21,2000
713,1193,19,198,2,22,DF,24,1997
714,1398,19,6,2,22,"FW,MF",24,1997
715,1465,19,21,2,22,MF,27,1994
716,1471,19,21,2,22,DF,26,1994
717,1660,19,21,2,22,MF,21,2000
718,2655,19,198,2,22,DF,26,1995
719,2776,19,21,2,22,DF,28,1992
720,2981,19,166,2,22,FW,18,2003
721,3324,19,21,2,22,MF,35,1985
722,3648,19,43,2,22,MF,25,1996
723,4906,19,88,2,22,GK,26,1995
724,4966,19,21,2,22,DF,22,1999
725,5150,19,93,2,22,"FW,MF",23,1998
726,5961,19,121,2,22,"MF,FW",24,1997
727,6388,19,21,2,22,MF,22,1999
728,7576,19,256,2,22,FW,28,1992
729,7657,19,249,2,22,FW,27,1994
730,7732,19,21,2,22,"FW,MF",20,2001
731,8593,19,66,2,22,FW,31,1990
732,9265,19,21,2,22,MF,17,2004
733,9280,19,21,2,22,MF,25,1995
734,9368,19,21,2,22,MF,33,1988
735,9637,19,21,2,22,DF,32,1988
736,9646,19,21,2,22,DF,19,2001
737,9976,19,273,2,22,DF,22,1999
738,11335,19,68,2,22,"MF,FW",27,1994
739,11664,19,88,2,22,DF,18,2003
740,77,20,174,14,41,"FW,MF",33,1988
741,77,20,174,14,42,"FW,MF",33,1988
742,154,20,160,14,41,DF,30,1991
743,154,20,160,14,42,DF,30,1991
744,537,20,98,14,41,DF,18,2003
745,537,20,98,14,42,DF,18,2003
746,1012,20,98,14,41,MF,26,1995
747,1012,20,98,14,42,MF,26,1995
748,1013,20,98,14,41,"DF,MF",26,1995
749,1013,20,98,14,42,"DF,MF",26,1995
750,1632,20,198,14,41,DF,39,1981
751,1632,20,198,14,42,DF,39,1981
752,1969,20,98,14,41,DF,35,1986
753,1969,20,98,14,42,DF,35,1986
754,2367,20,98,14,41,MF,17,2003
755,2367,20,98,14,42,MF,17,2003
756,2429,20,21,14,41,GK,33,1987
757,2429,20,21,14,42,GK,33,1987
758,2654,20,98,14,41,DF,33,1988
759,2654,20,98,14,42,DF,33,1988
760,2731,20,32,14,41,DF,32,1988
761,2731,20,32,14,42,DF,32,1988
762,2904,20,55,14,41,MF,29,1992
763,2904,20,55,14,42,MF,29,1992
764,3036,20,98,14,41,MF,23,1998
765,3036,20,98,14,42,MF,23,1998
766,3334,20,2,14,41,MF,30,1991
767,3334,20,2,14,42,MF,30,1991
768,3532,20,203,14,41,MF,28,1993
769,3532,20,203,14,42,MF,28,1993
770,3908,20,98,14,41,MF,28,1993
771,3908,20,98,14,42,MF,28,1993
772,3958,20,98,14,41,"MF,FW",27,1993
773,3958,20,98,14,42,"MF,FW",27,1993
774,3959,20,63,14,41,"MF,DF",24,1997
775,3959,20,63,14,42,"MF,DF",24,1997
776,4030,20,232,14,41,GK,25,1996
777,4030,20,232,14,42,GK,25,1996
778,5012,20,174,14,41,FW,28,1992
779,5012,20,174,14,42,FW,28,1992
780,5283,20,166,14,41,DF,28,1993
781,5283,20,166,14,42,DF,28,1993
782,5993,20,98,14,41,GK,25,1996
783,5993,20,98,14,42,GK,25,1996
784,6849,20,198,14,41,MF,35,1986
785,6849,20,198,14,42,MF,35,1986
786,7812,20,20,14,41,"FW,MF",29,1992
787,7812,20,20,14,42,"FW,MF",29,1992
788,8430,20,9,14,41,"MF,FW",33,1987
789,8430,20,9,14,42,"MF,FW",33,1987
790,8488,20,177,14,41,DF,31,1990
791,8488,20,177,14,42,DF,31,1990
792,8556,20,98,14,41,FW,27,1994
793,8556,20,98,14,42,FW,27,1994
794,9434,20,166,14,41,"MF,FW",30,1991
795,9434,20,166,14,42,"MF,FW",30,1991
796,9437,20,94,14,41,"MF,DF",28,1993
797,9437,20,94,14,42,"MF,DF",28,1993
798,10423,20,98,14,41,"MF,FW",26,1995
799,10423,20,98,14,42,"MF,FW",26,1995
800,10855,20,186,14,41,DF,31,1990
801,10855,20,186,14,42,DF,31,1990
802,11268,20,98,14,41,"DF,MF",27,1993
803,11268,20,98,14,42,"DF,MF",27,1993
804,11454,20,138,14,41,MF,26,1995
805,11454,20,138,14,42,MF,26,1995
806,11476,20,263,14,41,"FW,MF",24,1997
807,11476,20,263,14,42,"FW,MF",24,1997
808,366,21,37,3,53,MF,23,1997
809,477,21,37,3,53,DF,22,1999
810,1170,21,37,3,53,MF,32,1989
811,2377,21,23,3,53,"DF,MF",27,1993
812,2559,21,37,3,53,MF,27,1993
813,2934,21,150,3,53,FW,19,2001
814,3004,21,37,3,53,"DF,MF",29,1992
815,3809,21,37,3,53,FW,17,2004
816,4262,21,37,3,53,GK,23,1997
817,4264,21,37,3,53,MF,20,2000
818,4441,21,37,3,53,MF,21,1999
819,4549,21,37,3,53,GK,32,1989
820,4550,21,37,3,53,MF,29,1991
821,4575,21,37,3,53,FW,22,1999
822,5582,21,32,3,53,FW,22,1999
823,6074,21,37,3,53,"DF,FW",29,1991
824,6129,21,37,3,53,MF,23,1998
825,7189,21,37,3,53,DF,25,1996
826,7191,21,37,3,53,GK,28,1993
827,7897,21,37,3,53,DF,21,1999
828,7898,21,37,3,53,"DF,MF",28,1993
829,8571,21,-1,3,53,MF,-1,-1
830,9218,21,37,3,53,DF,24,1996
831,9309,21,37,3,53,"DF,MF",35,1985
832,9852,21,37,3,53,MF,28,1993
833,10384,21,158,3,53,DF,21,2000
834,10432,21,37,3,53,"FW,MF",31,1989
835,10642,21,37,3,53,MF,23,1998
836,11075,21,37,3,53,FW,22,1998
837,11254,21,37,3,53,GK,23,1998
838,84,22,150,14,41,FW,26,1995
839,84,22,150,14,42,FW,26,1995
840,1243,22,221,14,41,MF,30,1990
841,1243,22,221,14,42,MF,30,1990
842,1637,22,198,14,41,MF,33,1987
843,1637,22,198,14,42,MF,33,1987
844,1865,22,119,14,41,MF,28,1992
845,1865,22,119,14,42,MF,28,1992
846,2054,22,203,14,41,DF,29,1992
847,2054,22,203,14,42,DF,29,1992
848,2057,22,242,14,41,FW,32,1989
849,2057,22,242,14,42,FW,32,1989
850,2223,22,9,14,41,"MF,FW",24,1996
851,2223,22,9,14,42,"MF,FW",24,1996
852,2240,22,248,14,41,DF,30,1990
853,2240,22,248,14,42,DF,30,1990
854,2492,22,32,14,41,GK,34,1987
855,2492,22,32,14,42,GK,34,1987
856,2636,22,98,14,41,FW,26,1994
857,2636,22,98,14,42,FW,26,1994
858,2982,22,13,14,41,DF,30,1991
859,2982,22,13,14,42,DF,30,1991
860,3270,22,32,14,41,DF,29,1991
861,3270,22,32,14,42,DF,29,1991
862,3297,22,9,14,41,MF,31,1990
863,3297,22,9,14,42,MF,31,1990
864,3831,22,98,14,41,DF,33,1987
865,3831,22,98,14,42,DF,33,1987
866,4619,22,30,14,41,MF,29,1991
867,4619,22,30,14,42,MF,29,1991
868,4702,22,64,14,41,DF,28,1992
869,4702,22,64,14,42,DF,28,1992
870,4758,22,12,14,41,MF,29,1992
871,4758,22,12,14,42,MF,29,1992
872,4879,22,242,14,41,MF,32,1988
873,4879,22,242,14,42,MF,32,1988
874,5500,22,194,14,41,MF,28,1993
875,5500,22,194,14,42,MF,28,1993
876,5576,22,242,14,41,GK,30,1991
877,5576,22,242,14,42,GK,30,1991
878,6109,22,98,14,41,DF,19,2002
879,6109,22,98,14,42,DF,19,2002
880,6499,22,32,14,41,MF,31,1990
881,6499,22,32,14,42,MF,31,1990
882,6532,22,108,14,41,FW,21,2000
883,6532,22,108,14,42,FW,21,2000
884,6648,22,94,14,41,"DF,MF",24,1996
885,6648,22,94,14,42,"DF,MF",24,1996
886,7044,22,98,14,41,GK,21,1999
887,7044,22,98,14,42,GK,21,1999
888,7281,22,9,14,41,MF,24,1996
889,7281,22,9,14,42,MF,24,1996
890,7616,22,115,14,41,FW,21,2000
891,7616,22,115,14,42,FW,21,2000
892,9947,22,66,14,41,"DF,MF",23,1998
893,9947,22,66,14,42,"DF,MF",23,1998
894,11704,22,263,14,41,DF,34,1987
895,11704,22,263,14,42,DF,34,1987
896,448,23,13,4,8,MF,27,1994
897,448,23,13,4,9,MF,27,1994
898,448,23,13,4,17,MF,27,1994
899,686,23,93,4,8,DF,23,1998
900,686,23,93,4,9,DF,23,1998
901,686,23,93,4,17,DF,23,1998
902,867,23,192,4,8,DF,22,1998
903,867,23,192,4,9,DF,22,1998
904,867,23,192,4,17,DF,22,1998
905,1669,23,88,4,8,FW,22,1998
906,1669,23,88,4,9,FW,22,1998
907,1669,23,88,4,17,FW,22,1998
908,1692,23,264,4,8,FW,17,2004
909,1692,23,264,4,9,FW,17,2004
910,1692,23,264,4,17,FW,17,2004
911,2085,23,249,4,8,DF,27,1994
912,2085,23,249,4,9,DF,27,1994
913,2085,23,249,4,17,DF,27,1994
914,2872,23,249,4,8,"MF,FW",25,1996
915,2872,23,249,4,9,"MF,FW",25,1996
916,2872,23,249,4,17,"MF,FW",25,1996
917,3257,23,93,4,8,FW,33,1987
918,3257,23,93,4,9,FW,33,1987
919,3257,23,93,4,17,FW,33,1987
920,3259,23,93,4,8,MF,23,1998
921,3259,23,93,4,9,MF,23,1998
922,3259,23,93,4,17,MF,23,1998
923,3544,23,93,4,8,"FW,MF",22,1999
924,3544,23,93,4,9,"FW,MF",22,1999
925,3544,23,93,4,17,"FW,MF",22,1999
926,3799,23,273,4,8,DF,19,2002
927,3799,23,273,4,9,DF,19,2002
928,3799,23,273,4,17,DF,19,2002
929,3993,23,93,4,8,"MF,FW",34,1987
930,3993,23,93,4,9,"MF,FW",34,1987
931,3993,23,93,4,17,"MF,FW",34,1987
932,4053,23,198,4,8,DF,23,1997
933,4053,23,198,4,9,DF,23,1997
934,4053,23,198,4,17,DF,23,1997
935,4654,23,68,4,8,DF,26,1994
936,4654,23,68,4,9,DF,26,1994
937,4654,23,68,4,17,DF,26,1994
938,4823,23,93,4,8,FW,23,1998
939,4823,23,93,4,9,FW,23,1998
940,4823,23,93,4,17,FW,23,1998
941,5078,23,248,4,8,DF,27,1994
942,5078,23,248,4,9,DF,27,1994
943,5078,23,248,4,17,DF,27,1994
944,6242,23,93,4,8,DF,22,1999
945,6242,23,93,4,9,DF,22,1999
946,6242,23,93,4,17,DF,22,1999
947,6863,23,13,4,8,MF,29,1991
948,6863,23,13,4,9,MF,29,1991
949,6863,23,13,4,17,MF,29,1991
950,7252,23,121,4,8,"MF,FW",25,1996
951,7252,23,121,4,9,"MF,FW",25,1996
952,7252,23,121,4,17,"MF,FW",25,1996
953,7825,23,166,4,8,DF,28,1992
954,7825,23,166,4,9,DF,28,1992
955,7825,23,166,4,17,DF,28,1992
956,8252,23,21,4,8,DF,23,1997
957,8252,23,21,4,9,DF,23,1997
958,8252,23,21,4,17,DF,23,1997
959,9019,23,13,4,8,"FW,MF",20,2001
960,9019,23,13,4,9,"FW,MF",20,2001
961,9019,23,13,4,17,"FW,MF",20,2001
962,9688,23,93,4,8,"FW,MF",22,1998
963,9688,23,93,4,9,"FW,MF",22,1998
964,9688,23,93,4,17,"FW,MF",22,1998
965,10155,23,98,4,8,MF,23,1997
966,10155,23,98,4,9,MF,23,1997
967,10155,23,98,4,17,MF,23,1997
968,10504,23,93,4,8,GK,28,1992
969,10504,23,93,4,9,GK,28,1992
970,10504,23,93,4,17,GK,28,1992
971,10546,23,98,4,8,GK,27,1994
972,10546,23,98,4,9,GK,27,1994
973,10546,23,98,4,17,GK,27,1994
974,41,24,221,11,26,DF,30,1991
975,41,24,221,11,27,DF,30,1991
976,216,24,32,11,26,FW,28,1993
977,216,24,32,11,27,FW,28,1993
978,280,24,9,11,26,MF,27,1993
979,280,24,9,11,27,MF,27,1993
980,838,24,66,11,26,"FW,MF",26,1995
981,838,24,66,11,27,"FW,MF",26,1995
982,862,24,32,11,26,FW,24,1997
983,862,24,32,11,27,FW,24,1997
984,1018,24,32,11,26,"FW,MF",19,2001
985,1018,24,32,11,27,"FW,MF",19,2001
986,1098,24,198,11,26,"FW,MF",31,1989
987,1098,24,198,11,27,"FW,MF",31,1989
988,1263,24,88,11,26,DF,27,1994
989,1263,24,88,11,27,DF,27,1994
990,1630,24,32,11,26,FW,22,1999
991,1630,24,32,11,27,FW,22,1999
992,1661,24,32,11,26,MF,24,1997
993,1661,24,32,11,27,MF,24,1997
994,2399,24,198,11,26,MF,31,1990
995,2399,24,198,11,27,MF,31,1990
996,2855,24,119,11,26,MF,23,1997
997,2855,24,119,11,27,MF,23,1997
998,3019,24,138,11,26,GK,31,1990
999,3019,24,138,11,27,GK,31,1990
1000,3222,24,242,11,26,MF,27,1994
1001,3222,24,242,11,27,MF,27,1994
1002,3408,24,32,11,26,GK,24,1997
1003,3408,24,32,11,27,GK,24,1997
1004,3763,24,9,11,26,DF,30,1991
1005,3763,24,9,11,27,DF,30,1991
1006,5115,24,198,11,26,DF,29,1992
1007,5115,24,198,11,27,DF,29,1992
1008,5401,24,279,11,26,DF,30,1990
1009,5401,24,279,11,27,DF,30,1990
1010,5465,24,32,11,26,DF,24,1997
1011,5465,24,32,11,27,DF,24,1997
1012,6218,24,198,11,26,MF,27,1994
1013,6218,24,198,11,27,MF,27,1994
1014,6962,24,45,11,26,"FW,MF",37,1984
1015,6962,24,45,11,27,"FW,MF",37,1984
1016,7503,24,194,11,26,FW,26,1994
1017,7503,24,194,11,27,FW,26,1994
1018,8601,24,60,11,26,DF,29,1992
1019,8601,24,60,11,27,DF,29,1992
1020,8648,24,43,11,26,GK,22,1999
1021,8648,24,43,11,27,GK,22,1999
1022,8691,24,190,11,26,"FW,MF",22,1998
1023,8691,24,190,11,27,"FW,MF",22,1998
1024,8808,24,117,11,26,MF,27,1994
1025,8808,24,117,11,27,MF,27,1994
1026,8823,24,117,11,26,"MF,FW",22,1998
1027,8823,24,117,11,27,"MF,FW",22,1998
1028,9139,24,198,11,26,MF,32,1989
1029,9139,24,198,11,27,MF,32,1989
1030,9302,24,198,11,26,MF,26,1994
1031,9302,24,198,11,27,MF,26,1994
1032,9346,24,32,11,26,DF,24,1996
1033,9346,24,32,11,27,DF,24,1996
1034,10766,24,32,11,26,DF,27,1994
1035,10766,24,32,11,27,DF,27,1994
1036,10879,24,198,11,26,"DF,FW",20,2001
1037,10879,24,198,11,27,"DF,FW",20,2001
1038,10884,24,198,11,26,DF,25,1995
1039,10884,24,198,11,27,DF,25,1995
1040,11315,24,32,11,26,GK,29,1992
1041,11315,24,32,11,27,GK,29,1992
1042,11504,24,32,11,26,DF,29,1992
1043,11504,24,32,11,27,DF,29,1992
1044,9,25,78,10,13,GK,23,1998
1045,9,25,78,10,15,GK,23,1998
1046,9,25,78,10,35,GK,23,1998
1047,9,25,78,10,47,GK,23,1998
1048,260,25,78,10,13,MF,23,1997
1049,260,25,78,10,15,MF,23,1997
1050,260,25,78,10,35,MF,23,1997
1051,260,25,78,10,47,MF,23,1997
1052,297,25,21,10,13,MF,21,1999
1053,297,25,21,10,15,MF,21,1999
1054,297,25,21,10,35,MF,21,1999
1055,297,25,21,10,47,MF,21,1999
1056,529,25,88,10,13,FW,30,1991
1057,529,25,88,10,15,FW,30,1991
1058,529,25,88,10,35,FW,30,1991
1059,529,25,88,10,47,FW,30,1991
1060,1354,25,78,10,13,DF,23,1997
1061,1354,25,78,10,15,DF,23,1997
1062,1354,25,78,10,35,DF,23,1997
1063,1354,25,78,10,47,DF,23,1997
1064,1428,25,93,10,13,GK,29,1992
1065,1428,25,93,10,15,GK,29,1992
1066,1428,25,93,10,35,GK,29,1992
1067,1428,25,93,10,47,GK,29,1992
1068,1682,25,78,10,13,"FW,MF",19,2001
1069,1682,25,78,10,15,"FW,MF",19,2001
1070,1682,25,78,10,35,"FW,MF",19,2001
1071,1682,25,78,10,47,"FW,MF",19,2001
1072,1715,25,78,10,13,DF,26,1995
1073,1715,25,78,10,15,DF,26,1995
1074,1715,25,78,10,35,DF,26,1995
1075,1715,25,78,10,47,DF,26,1995
1076,2087,25,198,10,13,DF,29,1991
1077,2087,25,198,10,15,DF,29,1991
1078,2087,25,198,10,35,DF,29,1991
1079,2087,25,198,10,47,DF,29,1991
1080,2859,25,78,10,13,FW,22,1999
1081,2859,25,78,10,15,FW,22,1999
1082,2859,25,78,10,35,FW,22,1999
1083,2859,25,78,10,47,FW,22,1999
1084,3013,25,78,10,13,"MF,FW",21,2000
1085,3013,25,78,10,15,"MF,FW",21,2000
1086,3013,25,78,10,35,"MF,FW",21,2000
1087,3013,25,78,10,47,"MF,FW",21,2000
1088,3573,25,273,10,13,FW,20,2001
1089,3573,25,273,10,15,FW,20,2001
1090,3573,25,273,10,35,FW,20,2001
1091,3573,25,273,10,47,FW,20,2001
1092,3733,25,32,10,13,DF,23,1997
1093,3733,25,32,10,15,DF,23,1997
1094,3733,25,32,10,35,DF,23,1997
1095,3733,25,32,10,47,DF,23,1997
1096,3734,25,32,10,13,"FW,MF",20,2001
1097,3734,25,32,10,15,"FW,MF",20,2001
1098,3734,25,32,10,35,"FW,MF",20,2001
1099,3734,25,32,10,47,"FW,MF",20,2001
1100,4027,25,249,10,13,"MF,DF",28,1992
1101,4027,25,249,10,15,"MF,DF",28,1992
1102,4027,25,249,10,35,"MF,DF",28,1992
1103,4027,25,249,10,47,"MF,DF",28,1992
1104,5908,25,220,10,13,DF,24,1997
1105,5908,25,220,10,15,DF,24,1997
1106,5908,25,220,10,35,DF,24,1997
1107,5908,25,220,10,47,DF,24,1997
1108,7223,25,186,10,13,"MF,FW",22,1998
1109,7223,25,186,10,15,"MF,FW",22,1998
1110,7223,25,186,10,35,"MF,FW",22,1998
1111,7223,25,186,10,47,"MF,FW",22,1998
1112,8020,25,76,10,13,MF,29,1992
1113,8020,25,76,10,15,MF,29,1992
1114,8020,25,76,10,35,MF,29,1992
1115,8020,25,76,10,47,MF,29,1992
1116,8413,25,119,10,13,"FW,MF",26,1995
1117,8413,25,119,10,15,"FW,MF",26,1995
1118,8413,25,119,10,35,"FW,MF",26,1995
1119,8413,25,119,10,47,"FW,MF",26,1995
1120,8676,25,198,10,13,DF,21,2000
1121,8676,25,198,10,15,DF,21,2000
1122,8676,25,198,10,35,DF,21,2000
1123,8676,25,198,10,47,DF,21,2000
1124,8922,25,242,10,13,DF,27,1993
1125,8922,25,242,10,15,DF,27,1993
1126,8922,25,242,10,35,DF,27,1993
1127,8922,25,242,10,47,DF,27,1993
1128,9275,25,90,10,13,FW,32,1989
1129,9275,25,90,10,15,FW,32,1989
1130,9275,25,90,10,35,FW,32,1989
1131,9275,25,90,10,47,FW,32,1989
1132,9536,25,78,10,13,FW,21,1999
1133,9536,25,78,10,15,FW,21,1999
1134,9536,25,78,10,35,FW,21,1999
1135,9536,25,78,10,47,FW,21,1999
1136,9643,25,78,10,13,DF,25,1995
1137,9643,25,78,10,15,DF,25,1995
1138,9643,25,78,10,35,DF,25,1995
1139,9643,25,78,10,47,DF,25,1995
1140,10123,25,30,10,13,DF,28,1993
1141,10123,25,30,10,15,DF,28,1993
1142,10123,25,30,10,35,DF,28,1993
1143,10123,25,30,10,47,DF,28,1993
1144,10695,25,121,10,13,DF,22,1998
1145,10695,25,121,10,15,DF,22,1998
1146,10695,25,121,10,35,DF,22,1998
1147,10695,25,121,10,47,DF,22,1998
1148,10851,25,94,10,13,MF,28,1993
1149,10851,25,94,10,15,MF,28,1993
1150,10851,25,94,10,35,MF,28,1993
1151,10851,25,94,10,47,MF,28,1993
1152,212,26,242,14,41,MF,25,1996
1153,212,26,242,14,42,MF,25,1996
1154,1017,26,98,14,41,GK,22,1999
1155,1017,26,98,14,42,GK,22,1999
1156,1144,26,242,14,41,FW,26,1995
1157,1144,26,242,14,42,FW,26,1995
1158,1174,26,98,14,41,MF,19,2002
1159,1174,26,98,14,42,MF,19,2002
1160,1973,26,98,14,41,DF,30,1991
1161,1973,26,98,14,42,DF,30,1991
1162,2237,26,242,14,41,MF,24,1997
1163,2237,26,242,14,42,MF,24,1997
1164,2361,26,242,14,41,DF,24,1997
1165,2361,26,242,14,42,DF,24,1997
1166,3074,26,242,14,41,MF,26,1995
1167,3074,26,242,14,42,MF,26,1995
1168,3369,26,9,14,41,DF,26,1994
1169,3369,26,9,14,42,DF,26,1994
1170,3840,26,98,14,41,DF,18,2002
1171,3840,26,98,14,42,DF,18,2002
1172,3906,26,98,14,41,DF,21,2000
1173,3906,26,98,14,42,DF,21,2000
1174,3948,26,98,14,41,DF,21,2000
1175,3948,26,98,14,42,DF,21,2000
1176,3951,26,98,14,41,MF,21,2000
1177,3951,26,98,14,42,MF,21,2000
1178,5015,26,9,14,41,FW,34,1987
1179,5015,26,9,14,42,FW,34,1987
1180,5386,26,242,14,41,DF,22,1998
1181,5386,26,242,14,42,DF,22,1998
1182,5400,26,242,14,41,MF,30,1991
1183,5400,26,242,14,42,MF,30,1991
1184,5506,26,9,14,41,MF,33,1988
1185,5506,26,9,14,42,MF,33,1988
1186,6124,26,43,14,41,"MF,FW",23,1998
1187,6124,26,43,14,42,"MF,FW",23,1998
1188,6689,26,32,14,41,MF,26,1995
1189,6689,26,32,14,42,MF,26,1995
1190,8588,26,98,14,41,GK,31,1990
1191,8588,26,98,14,42,GK,31,1990
1192,9259,26,242,14,41,DF,31,1990
1193,9259,26,242,14,42,DF,31,1990
1194,9729,26,9,14,41,MF,28,1993
1195,9729,26,9,14,42,MF,28,1993
1196,9831,26,242,14,41,DF,22,1998
1197,9831,26,242,14,42,DF,22,1998
1198,10375,26,242,14,41,MF,24,1996
1199,10375,26,242,14,42,MF,24,1996
1200,10622,26,174,14,41,FW,20,2000
1201,10622,26,174,14,42,FW,20,2000
1202,11489,26,9,14,41,MF,36,1985
1203,11489,26,9,14,42,MF,36,1985
1204,11599,26,242,14,41,MF,24,1996
1205,11599,26,242,14,42,MF,24,1996
1206,1027,27,166,10,13,"FW,MF",26,1995
1207,1027,27,166,10,15,"FW,MF",26,1995
1208,1027,27,166,10,35,"FW,MF",26,1995
1209,1027,27,166,10,47,"FW,MF",26,1995
1210,1143,27,78,10,13,"DF,FW",36,1985
1211,1143,27,78,10,15,"DF,FW",36,1985
1212,1143,27,78,10,35,"DF,FW",36,1985
1213,1143,27,78,10,47,"DF,FW",36,1985
1214,1203,27,66,10,13,DF,23,1997
1215,1203,27,66,10,15,DF,23,1997
1216,1203,27,66,10,35,DF,23,1997
1217,1203,27,66,10,47,DF,23,1997
1218,1437,27,38,10,13,"MF,FW",25,1995
1219,1437,27,38,10,15,"MF,FW",25,1995
1220,1437,27,38,10,35,"MF,FW",25,1995
1221,1437,27,38,10,47,"MF,FW",25,1995
1222,1715,27,78,10,13,DF,26,1995
1223,1715,27,78,10,15,DF,26,1995
1224,1715,27,78,10,35,DF,26,1995
1225,1715,27,78,10,47,DF,26,1995
1226,1722,27,78,10,13,"FW,MF",20,2001
1227,1722,27,78,10,15,"FW,MF",20,2001
1228,1722,27,78,10,35,"FW,MF",20,2001
1229,1722,27,78,10,47,"FW,MF",20,2001
1230,1788,27,78,10,13,"MF,FW",17,2003
1231,1788,27,78,10,15,"MF,FW",17,2003
1232,1788,27,78,10,35,"MF,FW",17,2003
1233,1788,27,78,10,47,"MF,FW",17,2003
1234,2283,27,78,10,13,FW,29,1992
1235,2283,27,78,10,15,FW,29,1992
1236,2283,27,78,10,35,FW,29,1992
1237,2283,27,78,10,47,FW,29,1992
1238,2781,27,32,10,13,MF,23,1998
1239,2781,27,32,10,15,MF,23,1998
1240,2781,27,32,10,35,MF,23,1998
1241,2781,27,32,10,47,MF,23,1998
1242,2991,27,9,10,13,"MF,FW",24,1996
1243,2991,27,9,10,15,"MF,FW",24,1996
1244,2991,27,9,10,35,"MF,FW",24,1996
1245,2991,27,9,10,47,"MF,FW",24,1996
1246,3016,27,9,10,13,GK,28,1992
1247,3016,27,9,10,15,GK,28,1992
1248,3016,27,9,10,35,GK,28,1992
1249,3016,27,9,10,47,GK,28,1992
1250,3250,27,78,10,13,DF,23,1997
1251,3250,27,78,10,15,DF,23,1997
1252,3250,27,78,10,35,DF,23,1997
1253,3250,27,78,10,47,DF,23,1997
1254,4663,27,78,10,13,MF,20,2001
1255,4663,27,78,10,15,MF,20,2001
1256,4663,27,78,10,35,MF,20,2001
1257,4663,27,78,10,47,MF,20,2001
1258,4672,27,78,10,13,FW,19,2002
1259,4672,27,78,10,15,FW,19,2002
1260,4672,27,78,10,35,FW,19,2002
1261,4672,27,78,10,47,FW,19,2002
1262,4943,27,78,10,13,GK,28,1992
