Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Stefan Savić,me MNE,DF,es Atlético Madrid,32,1991,4.6,0,2,1,50.0,0.44,0.22,0.00,0.00,11.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Liam Scales,ie IRL,DF,sct Celtic,24,1998,6.0,0,2,0,0.0,0.33,0.00,0.00,,10.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Fabian Schär,ch SUI,DF,eng Newcastle Utd,31,1991,6.0,1,5,3,60.0,0.83,0.50,0.20,0.33,29.6,1,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
Alexander Schlager,at AUT,GK,at RB Salzburg,27,1996,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Xaver Schlager,at AUT,MF,de RB Leipzig,25,1997,6.9,1,2,1,50.0,0.29,0.14,0.50,1.00,26.9,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches

Nico Schlotterbeck,de GER,DF,de Dortmund,23,1999,10.8,0,5,1,20.0,0.46,0.09,0.00,0.00,13.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Jerdy Schouten,nl NED,"MF,DF",nl PSV Eindhoven,26,1997,6.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Nicolas Seiwald,at AUT,MF,de RB Leipzig,22,2001,3.0,0,1,0,0.0,0.33,0.00,0.00,,24.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Benjamin Šeško,si SVN,FW,de RB Leipzig,20,2003,4.5,2,15,8,53.3,3.34,1.78,0.13,0.25,15.3,0,0,0,2.8,2.8,0.19,-0.8,-0.8,Matches
Luke Shaw,eng ENG,DF,eng Manchester Utd,28,1995,1.5,0,2,1,50.0,1.33,0.67,0.00,0.00,21.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Maryan Shved,ua UKR,FW,ua Shakhtar,26,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Danylo Sikan,ua UKR,FW,ua Shakhtar,22,2001,5.3,4,11,7,63.6,2.08,1.33,0.36,0.57,10.1,0,0,0,3.0,3.0,0.28,+1.0,+1.0,Matches
André Silva,pt POR,FW,es Real Sociedad,27,1995,1.0,0,4,1,25.0,3.91,0.98,0.00,0.00,15.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
António Silva,pt POR,DF,pt Benfica,19,2003,3.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bernardo Silva,pt POR,"FW,MF",eng Manchester City,28,1994,5.9,2,17,4,23.5,2.87,0.67,0.12,0.50,16.6,2,0,0,1.8,1.8,0.10,+0.2,+0.2,Matches
Rafa Silva,pt POR,"MF,FW",pt Benfica,30,1993,5.6,2,12,4,33.3,2.15,0.72,0.17,0.50,12.8,0,0,0,2.3,2.3,0.20,-0.3,-0.3,Matches
Mohamed Simakan,fr FRA,DF,de RB Leipzig,23,2000,6.6,1,5,1,20.0,0.75,0.15,0.20,1.00,13.2,0,0,0,0.7,0.7,0.14,+0.3,+0.3,Matches
Giovanni Simeone,ar ARG,FW,it Napoli,28,1995,1.1,1,7,2,28.6,6.49,1.86,0.14,0.50,11.9,0,0,0,1.4,1.4,0.20,-0.4,-0.4,Matches
Roko Simic,hr CRO,FW,at RB Salzburg,19,2003,3.8,1,7,3,42.9,1.86,0.80,0.00,0.00,16.1,0,1,1,1.1,0.4,0.06,-0.1,-0.4,Matches
Xavi Simons,nl NED,"MF,FW",de RB Leipzig,20,2003,6.6,2,18,7,38.9,2.72,1.06,0.11,0.29,21.3,0,0,0,1.3,1.3,0.07,+0.7,+0.7,Matches
Leo Skiri Østigård,no NOR,DF,it Napoli,23,1999,2.1,1,4,2,50.0,1.90,0.95,0.25,0.50,10.2,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
Milan Škriniar,sk SVK,DF,fr Paris S-G,28,1995,6.0,1,3,1,33.3,0.50,0.17,0.33,1.00,10.4,0,0,0,0.5,0.5,0.18,+0.5,+0.5,Matches
Emile Smith Rowe,eng ENG,MF,eng Arsenal,23,2000,0.5,0,3,1,33.3,6.00,2.00,0.00,0.00,16.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Cédric Soares,pt POR,DF,eng Arsenal,31,1991,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Carlos Soler,es ESP,"MF,FW",fr Paris S-G,26,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Oumar Solet,fr FRA,DF,at RB Salzburg,23,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Yann Sommer,ch SUI,GK,it Inter,34,1988,7.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Florian Sotoca,fr FRA,MF,fr Lens,32,1990,5.2,0,9,2,22.2,1.73,0.39,0.00,0.00,22.0,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
Boubakary Soumaré,fr FRA,MF,es Sevilla,24,1999,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Djibril Sow,ch SUI,MF,es Sevilla,26,1997,4.1,0,1,0,0.0,0.24,0.00,0.00,,14.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches

Çağlar Söyüncü,tr TUR,DF,es Atlético Madrid,27,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Uroš Spajić,rs SRB,DF,rs Red Star,30,1993,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Marco Sportiello,it ITA,GK,it Milan,31,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Marko Stamenic,nz NZL,MF,rs Red Star,21,2002,3.3,1,2,2,100.0,0.61,0.61,0.50,0.50,17.0,0,0,0,0.5,0.5,0.26,+0.5,+0.5,Matches
Orri Steinn Óskarsson,is ISL,FW,dk FC Copenhagen,18,2004,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Calvin Stengs,nl NED,"FW,MF",nl Feyenoord,24,1998,5.2,1,4,4,100.0,0.77,0.77,0.25,0.25,22.4,2,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
Taras Stepanenko,ua UKR,MF,ua Shakhtar,33,1989,5.5,0,7,2,28.6,1.27,0.36,0.00,0.00,20.5,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
John Stones,eng ENG,"DF,MF",eng Manchester City,29,1994,3.8,0,1,0,0.0,0.26,0.00,0.00,,25.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Luka Sučić,hr CRO,"FW,MF",at RB Salzburg,20,2002,4.4,1,8,2,25.0,1.84,0.46,0.13,0.50,27.7,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
Heorhiy Sudakov,ua UKR,MF,ua Shakhtar,20,2002,6.0,1,10,2,20.0,1.67,0.33,0.10,0.50,19.4,1,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
Niklas Süle,de GER,DF,de Dortmund,27,1995,4.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Suso,es ESP,MF,es Sevilla,29,1993,0.9,0,2,0,0.0,2.20,0.00,0.00,,25.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Mahamadou Susoho,es ESP,MF,eng Manchester City,18,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Christian Sørensen,dk DEN,DF,dk FC Copenhagen,30,1992,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mehdi Taremi,ir IRN,FW,pt Porto,31,1992,6.1,2,22,9,40.9,3.63,1.49,0.09,0.22,12.8,0,0,0,2.6,2.6,0.12,-0.6,-0.6,Matches
Matt Targett,eng ENG,DF,eng Newcastle Utd,27,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Greg Taylor,sct SCO,DF,sct Celtic,25,1997,6.0,0,1,0,0.0,0.17,0.00,0.00,,28.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Aurélien Tchouaméni,fr FRA,"MF,DF",es Real Madrid,23,2000,6.7,0,5,0,0.0,0.75,0.00,0.00,,18.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Mathys Tel,fr FRA,"FW,MF",de Bayern Munich,18,2005,1.6,2,8,2,25.0,4.97,1.24,0.25,1.00,12.6,0,0,0,0.8,0.8,0.10,+1.2,+1.2,Matches
Casper Tengstedt,dk DEN,FW,pt Benfica,23,2000,1.5,0,2,1,50.0,1.31,0.66,0.00,0.00,16.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Marc-André ter Stegen,de GER,GK,es Barcelona,31,1992,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Aleksa Terzić,rs SRB,DF,at RB Salzburg,23,1999,2.0,0,1,0,0.0,0.50,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Tetê,br BRA,FW,tr Galatasaray,23,2000,2.5,1,3,1,33.3,1.18,0.39,0.33,1.00,15.4,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
Jordan Teze,nl NED,DF,nl PSV Eindhoven,23,1999,8.0,1,4,2,50.0,0.50,0.25,0.25,0.50,15.3,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
Odin Thiago Holm,no NOR,MF,sct Celtic,20,2003,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Malick Thiaw,de GER,DF,it Milan,21,2001,4.1,0,2,0,0.0,0.49,0.00,0.00,,10.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Adrien Thomasson,fr FRA,MF,fr Lens,29,1993,2.5,1,5,1,20.0,2.01,0.40,0.20,1.00,13.1,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
Marcus Thuram,fr FRA,FW,it Inter,25,1997,5.1,1,9,2,22.2,1.77,0.39,0.11,0.50,15.4,0,0,0,1.5,1.5,0.16,-0.5,-0.5,Matches
Kieran Tierney,sct SCO,DF,es Real Sociedad,26,1997,0.7,0,2,0,0.0,2.73,0.00,0.00,,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Guus Til,nl NED,MF,nl PSV Eindhoven,25,1997,2.0,0,4,2,50.0,1.96,0.98,0.00,0.00,15.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Malik Tillman,us USA,MF,nl PSV Eindhoven,21,2002,5.6,0,3,0,0.0,0.53,0.00,0.00,,17.8,0,0,0,0.4,0.4,0.14,-0.4,-0.4,Matches
Quinten Timber,nl NED,MF,nl Feyenoord,22,2001,5.1,0,8,2,25.0,1.56,0.39,0.00,0.00,15.1,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
Takehiro Tomiyasu,jp JPN,DF,eng Arsenal,24,1998,4.3,0,2,1,50.0,0.46,0.23,0.00,0.00,15.0,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
Fikayo Tomori,eng ENG,DF,it Milan,25,1997,6.0,0,5,1,20.0,0.83,0.17,0.00,0.00,19.0,2,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
Sandro Tonali,it ITA,MF,eng Newcastle Utd,23,2000,1.8,0,2,0,0.0,1.12,0.00,0.00,,20.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Lucas Torreira,uy URU,MF,tr Galatasaray,27,1996,5.5,0,5,1,20.0,0.91,0.18,0.00,0.00,13.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Ferrán Torres,es ESP,FW,es Barcelona,23,2000,4.2,3,11,4,36.4,2.62,0.95,0.27,0.75,19.2,1,0,0,1.6,1.6,0.14,+1.4,+1.4,Matches
Óliver Torres,es ESP,"FW,MF",es Sevilla,28,1994,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Lucas Tousart,fr FRA,MF,de Union Berlin,26,1997,2.6,0,2,0,0.0,0.76,0.00,0.00,,16.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Chaka Traorè,ci CIV,MF,it Milan,18,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Hamari Traoré,ml MLI,DF,es Real Sociedad,31,1992,5.9,0,3,1,33.3,0.51,0.17,0.00,0.00,30.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Gernot Trauner,at AUT,DF,nl Feyenoord,31,1992,3.1,0,2,0,0.0,0.64,0.00,0.00,,10.1,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
Christopher Trimmel,at AUT,"FW,DF",de Union Berlin,36,1987,1.4,0,1,1,100.0,0.71,0.71,0.00,0.00,22.1,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
Kieran Trippier,eng ENG,DF,eng Newcastle Utd,32,1990,5.7,0,3,0,0.0,0.53,0.00,0.00,,30.6,3,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Leandro Trossard,be BEL,FW,eng Arsenal,28,1994,5.9,4,9,6,66.7,1.53,1.02,0.44,0.67,15.6,0,0,0,1.6,1.6,0.17,+2.4,+2.4,Matches
Anatolii Trubin,ua UKR,GK,pt Benfica,21,2001,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
David Turnbull,sct SCO,"MF,FW",sct Celtic,24,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Beñat Turrientes,es ESP,MF,es Real Sociedad,21,2002,2.1,0,7,2,28.6,3.28,0.94,0.00,0.00,17.8,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
Ayase Ueda,jp JPN,FW,nl Feyenoord,24,1998,1.7,0,10,3,30.0,5.96,1.79,0.00,0.00,12.3,0,0,0,1.5,1.5,0.15,-1.5,-1.5,Matches
Manuel Ugarte Ribeiro,uy URU,MF,fr Paris S-G,22,2001,4.3,0,4,0,0.0,0.92,0.00,0.00,,29.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches

Filip Ugrinic,ch SUI,MF,ch Young Boys,24,1999,5.7,1,9,3,33.3,1.57,0.52,0.11,0.33,24.6,1,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
Andreas Ulmer,at AUT,DF,at RB Salzburg,37,1985,2.4,0,1,0,0.0,0.41,0.00,0.00,,19.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Sven Ulreich,de GER,GK,de Bayern Munich,34,1988,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Dayot Upamecano,fr FRA,DF,de Bayern Munich,24,1998,5.5,0,5,0,0.0,0.90,0.00,0.00,,15.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Anthony Valencia,ec ECU,"MF,FW",be Antwerp,20,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Federico Valverde,uy URU,"MF,FW",es Real Madrid,25,1998,11.9,1,24,4,16.7,2.02,0.34,0.04,0.25,24.0,0,0,0,1.1,1.1,0.05,-0.1,-0.1,Matches
Zeno Van den Bosch,be BEL,DF,be Antwerp,20,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Raphaël Varane,fr FRA,DF,eng Manchester Utd,30,1993,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Alan Varela,ar ARG,MF,pt Porto,22,2001,7.8,0,8,2,25.0,1.02,0.26,0.00,0.00,25.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Denis Vavro,sk SVK,DF,dk FC Copenhagen,27,1996,7.9,0,7,2,28.6,0.89,0.25,0.00,0.00,29.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Lucas Vázquez,es ESP,DF,es Real Madrid,32,1991,4.2,0,3,1,33.3,0.72,0.24,0.00,0.00,20.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Matías Vecino,uy URU,MF,it Lazio,31,1991,5.2,1,7,1,14.3,1.34,0.19,0.14,1.00,21.9,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
Joey Veerman,nl NED,MF,nl PSV Eindhoven,24,1998,6.4,0,8,3,37.5,1.25,0.47,0.00,0.00,29.9,2,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Arthur Vermeeren,be BEL,MF,be Antwerp,18,2005,6.0,1,5,2,40.0,0.83,0.33,0.20,0.50,21.0,0,0,0,0.5,0.5,0.11,+0.5,+0.5,Matches
Yorbe Vertessen,be BEL,FW,nl PSV Eindhoven,22,2001,1.8,1,5,1,20.0,2.80,0.56,0.20,1.00,16.8,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches
Fabio Vieira,pt POR,FW,eng Arsenal,23,2000,1.0,0,1,0,0.0,1.01,0.00,0.00,,11.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Vitinha,pt POR,MF,fr Paris S-G,23,2000,10.2,2,22,6,27.3,2.17,0.59,0.09,0.33,25.0,0,0,0,1.3,1.3,0.06,+0.7,+0.7,Matches
Kevin Volland,de GER,"FW,MF",de Union Berlin,31,1992,2.6,1,2,2,100.0,0.77,0.77,0.50,0.50,10.4,0,0,0,0.7,0.7,0.34,+0.3,+0.3,Matches
Stefan de Vrij,nl NED,DF,it Inter,31,1992,5.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Elye Wahi,fr FRA,FW,fr Lens,20,2003,5.1,2,14,3,21.4,2.77,0.59,0.14,0.67,17.7,0,0,0,1.1,1.1,0.08,+0.9,+0.9,Matches
Kyle Walker,eng ENG,DF,eng Manchester City,33,1990,5.6,0,2,1,50.0,0.36,0.18,0.00,0.00,22.3,1,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
Aaron Wan-Bissaka,eng ENG,DF,eng Manchester Utd,25,1997,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Timon Wellenreuther,de GER,GK,nl Feyenoord,27,1995,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Stephen Welsh,sct SCO,DF,sct Celtic,23,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Wendell,br BRA,DF,pt Porto,30,1993,4.3,0,3,1,33.3,0.70,0.23,0.00,0.00,17.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches

Timo Werner,de GER,"FW,MF",de RB Leipzig,27,1996,0.6,0,1,0,0.0,1.80,0.00,0.00,,15.4,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
Ben White,eng ENG,DF,eng Arsenal,25,1997,8.4,0,8,1,12.5,0.95,0.12,0.00,0.00,16.7,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
Mats Wieffer,nl NED,MF,nl Feyenoord,23,1999,5.2,1,7,1,14.3,1.34,0.19,0.14,1.00,14.4,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
Owen Wijndal,nl NED,DF,be Antwerp,23,1999,5.0,0,1,0,0.0,0.20,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Joe Willock,eng ENG,MF,eng Newcastle Utd,23,1999,1.1,0,2,1,50.0,1.78,0.89,0.00,0.00,16.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Callum Wilson,eng ENG,FW,eng Newcastle Utd,31,1992,2.7,0,6,3,50.0,2.26,1.13,0.00,0.00,15.0,0,0,0,0.8,0.8,0.13,-0.8,-0.8,Matches
Axel Witsel,be BEL,"DF,MF",es Atlético Madrid,34,1989,9.8,0,3,2,66.7,0.31,0.20,0.00,0.00,15.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Marius Wolf,de GER,"DF,FW",de Dortmund,28,1995,3.2,0,3,1,33.3,0.95,0.32,0.00,0.00,11.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
Jacob Wright,eng ENG,FW,eng Manchester City,17,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Lamine Yamal,es ESP,FW,es Barcelona,16,2007,6.4,0,21,2,9.5,3.28,0.31,0.00,0.00,17.3,0,0,0,1.7,1.7,0.08,-1.7,-1.7,Matches
Alhassan Yusuf,ng NGA,MF,be Antwerp,23,2000,4.2,1,3,2,66.7,0.71,0.47,0.33,0.50,22.0,0,0,0,0.2,0.2,0.08,+0.8,+0.8,Matches
Mattia Zaccagni,it ITA,FW,it Lazio,28,1995,5.1,0,7,3,42.9,1.37,0.59,0.00,0.00,22.8,2,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Wilfried Zaha,ci CIV,FW,tr Galatasaray,30,1992,4.4,1,9,2,22.2,2.03,0.45,0.11,0.50,14.9,0,0,0,0.8,0.8,0.09,+0.2,+0.2,Matches
Warren Zaïre-Emery,fr FRA,MF,fr Paris S-G,17,2006,10.0,1,7,2,28.6,0.70,0.20,0.14,0.50,18.6,0,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
Arsen Zakharyan,ru RUS,"FW,MF",es Real Sociedad,20,2003,2.4,0,4,1,25.0,1.64,0.41,0.00,0.00,16.0,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
Rodrigo Zalazar,uy URU,MF,pt Braga,23,1999,4.4,0,6,1,16.7,1.37,0.23,0.00,0.00,30.9,1,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Andre-Frank Zambo Anguissa,cm CMR,MF,it Napoli,27,1995,7.0,1,10,3,30.0,1.44,0.43,0.10,0.33,15.5,0,0,0,1.0,1.0,0.10,0.0,0.0,Matches
Alessandro Zanoli,it ITA,DF,it Napoli,22,2000,0.0,0,1,0,0.0,22.50,0.00,0.00,,15.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Ramiz Zerrouki,dz ALG,MF,nl Feyenoord,25,1998,3.9,1,5,1,20.0,1.27,0.25,0.20,1.00,30.3,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
Piotr Zieliński,pl POL,MF,it Napoli,29,1994,5.2,1,7,3,42.9,1.35,0.58,0.00,0.00,17.5,0,1,1,2.0,1.3,0.18,-1.0,-1.3,Matches
Oleksandr Zinchenko,ua UKR,DF,eng Arsenal,26,1996,3.1,0,1,1,100.0,0.32,0.32,0.00,0.00,17.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Hakim Ziyech,ma MAR,FW,tr Galatasaray,30,1993,2.8,2,7,4,57.1,2.53,1.45,0.29,0.50,26.4,2,0,0,0.2,0.2,0.03,+1.8,+1.8,Matches
Igor Zubeldia,es ESP,DF,es Real Sociedad,26,1997,7.7,0,4,0,0.0,0.52,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Martín Zubimendi,es ESP,MF,es Real Sociedad,24,1999,7.9,0,7,1,14.3,0.88,0.13,0.00,0.00,17.1,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
Oleksandr Zubkov,ua UKR,"FW,MF",ua Shakhtar,26,1996,5.9,0,10,2,20.0,1.68,0.34,0.00,0.00,18.9,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches

Martin Ødegaard,no NOR,MF,eng Arsenal,24,1998,8.3,2,17,6,35.3,2.04,0.72,0.12,0.33,18.8,0,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches
Łukasz Łakomy,pl POL,MF,ch Young Boys,22,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
