Player,Nation,Position,Squad,Age,Year of birth,90s Played,Yellow Cards,Red Cards,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Matches
Steven Nzonzi,fr FRA,MF,Konyaspor,34,1988,25.8,2,0,0,18,8,0,6,13,19,,,0,Matches
Burak Öğür,tr TUR,GK,Pendikspor,33,1989,4.0,1,0,0,0,0,0,0,0,0,,,0,Matches
Ahmet Oğuz,tr TUR,DF,Konyaspor,30,1993,23.4,7,0,0,34,54,0,58,35,38,,,0,Matches

Alaaddin Okumuş,tr TUR,DF,Sivasspor,27,1995,13.0,1,0,0,7,4,0,37,18,16,,,1,Matches
Ibrahim Olawoyin,ng NGA,MF,Rizespor,25,1997,33.4,6,0,0,63,83,6,40,37,40,,,0,Matches
Nélson Oliveira,pt POR,FW,Konyaspor,31,1991,5.1,2,0,0,11,18,1,3,0,2,,,0,Matches
Sérgio Oliveira,pt POR,MF,Galatasaray,31,1992,5.3,3,0,0,10,1,0,26,6,12,,,0,Matches
Kenneth Omeruo,ng NGA,DF,Kasımpaşa,29,1993,23.1,5,1,0,21,2,0,1,40,21,,,0,Matches
Abdülkadir Ömür,tr TUR,MF,Trabzonspor,24,1999,12.3,1,0,0,9,12,0,26,8,16,,,0,Matches
Jean Onana,cm CMR,MF,Beşiktaş,23,2000,0.2,0,0,0,0,0,0,0,0,1,,,0,Matches
Paul Onuachu,ng NGA,FW,Trabzonspor,29,1994,16.9,3,0,0,56,32,16,2,1,6,,,0,Matches
Samed Onur,tr TUR,FW,Fatih Karagümrük,21,2002,0.2,1,0,0,2,3,0,0,1,0,,,0,Matches
Jayden Oosterwolde,nl NED,DF,Fenerbahçe,22,2001,21.3,8,0,0,42,21,1,26,18,25,,,0,Matches
Jerome Opoku,gh GHA,DF,Başakşehir,24,1998,27.5,8,1,1,46,30,2,8,40,18,,,0,Matches
Mislav Oršić,hr CRO,"FW,MF",Trabzonspor,30,1992,0.6,0,0,0,0,0,0,6,2,2,,,0,Matches
Bright Osayi-Samuel,ng NGA,DF,Fenerbahçe,25,1997,19.3,11,0,0,24,31,3,11,15,23,,,0,Matches
Sinan Osmanoğlu,tr TUR,DF,Rizespor,33,1990,0.3,0,0,0,1,0,0,0,1,0,,,0,Matches
Caner Osmanpaşa,tr TUR,DF,Sivasspor,35,1988,26.1,3,0,0,8,13,0,0,43,16,,,0,Matches
Alex Oxlade-Chamberlain,eng ENG,MF,Beşiktaş,29,1993,11.0,0,0,0,3,6,1,25,11,6,,,0,Matches
Şener Özbayraklı,tr TUR,DF,Başakşehir,33,1990,1.4,0,0,0,1,2,0,1,2,2,,,0,Matches
Ertaç Özbir,tr TUR,GK,Ankaragücü,33,1989,1.4,0,1,0,1,0,0,0,0,0,,,0,Matches
Ertaç Özbir,tr TUR,GK,Adana Demirspor,33,1989,11.2,3,1,0,1,6,0,0,0,1,,,0,Matches
Berkay Özcan,tr TUR,MF,Başakşehir,25,1998,31.2,2,0,0,20,22,5,8,20,24,,,0,Matches
Yasin Özcan,tr TUR,DF,Kasımpaşa,17,2006,32.9,4,0,0,32,17,1,23,45,42,,,0,Matches
Ogün Özçiçek,,MF,Gaziantep FK,24,1999,22.2,7,0,0,38,45,0,24,33,23,,,0,Matches
Berat Özdemir,tr TUR,MF,Trabzonspor,25,1998,26.5,4,0,0,31,47,0,8,39,52,,,0,Matches
Yusuf Özdemir,,"MF,DF",Alanyaspor,22,2001,27.4,7,0,0,38,24,10,54,20,25,,,0,Matches
Erdem Özgenç,tr TUR,DF,Pendikspor,38,1984,16.7,3,0,0,7,6,0,91,12,25,,,0,Matches

Alim Öztürk,tr TUR,DF,Samsunspor,30,1992,21.4,6,0,0,23,10,0,1,32,17,,,1,Matches
Alpaslan Öztürk,tr TUR,DF,Pendikspor,30,1993,20.6,7,0,0,23,33,2,3,31,16,,,0,Matches
Bahadır Öztürk,tr TUR,DF,Antalyaspor,27,1995,16.5,3,0,0,13,25,0,0,17,16,,,0,Matches
Eslem Öztürk,tr TUR,MF,İstanbulspor,25,1997,1.8,0,0,0,4,0,0,8,2,1,,,0,Matches
Mehmet Öztürk,tr TUR,GK,Kayserispor,18,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Mithat Pala,tr TUR,MF,Rizespor,22,2000,17.9,7,1,0,41,34,1,12,22,37,,,0,Matches
Murat Paluli,tr TUR,DF,Sivasspor,28,1994,17.0,1,0,0,10,20,1,22,18,18,,,0,Matches
Flavio Paoletti,it ITA,MF,Fatih Karagümrük,20,2003,7.8,2,0,0,11,9,0,11,10,1,,,1,Matches
Abdülkadir Parmak,tr TUR,MF,Hatayspor,28,1994,2.2,0,0,0,2,4,0,6,1,5,,,0,Matches
Abdülkadir Parmak,tr TUR,MF,Sivasspor,28,1994,3.2,0,0,0,4,6,0,5,4,3,,,0,Matches
Bruno Paz,ao ANG,MF,Konyaspor,25,1998,3.4,2,0,0,10,2,0,0,2,6,,,0,Matches
Rui Pedro,pt POR,MF,Hatayspor,25,1998,5.4,4,0,0,5,4,0,15,2,0,,,0,Matches
Halil Pehlivan,tr TUR,DF,Rizespor,29,1993,15.2,3,0,0,18,9,3,45,10,24,,,0,Matches
Dimitris Pelkas,gr GRE,"MF,FW",Başakşehir,29,1993,13.8,6,0,0,25,7,6,35,10,10,,,0,Matches
Nicolas Pépé,ci CIV,"MF,FW",Trabzonspor,28,1995,12.5,0,0,0,10,16,2,19,7,7,,,0,Matches
Krzysztof Piątek,pl POL,FW,Başakşehir,28,1995,29.9,3,0,0,52,39,24,12,6,9,,,0,Matches
Óscar Pinchi,es ESP,MF,Rizespor,27,1996,2.6,2,0,0,3,4,0,4,4,4,,,0,Matches
Onurcan Piri,tr TUR,GK,Kayserispor,28,1994,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Jackson Porozo,ec ECU,DF,Kasımpaşa,22,2000,13.2,4,0,0,27,8,1,0,26,17,,,1,Matches
Achilleas Poungouras,gr GRE,"DF,MF",Sivasspor,27,1995,13.3,4,0,0,12,3,1,2,21,12,,,0,Matches
Louka Prip,dk DEN,MF,Konyaspor,26,1997,18.2,1,0,0,9,21,3,30,6,13,,,0,Matches
Uroš Radaković,rs SRB,DF,Ankaragücü,29,1994,34.1,8,0,0,29,13,1,0,45,22,,,0,Matches
Niko Rak,hr CRO,DF,Konyaspor,20,2003,0.5,0,0,0,0,2,0,0,1,2,,,0,Matches
Erdal Rakip,mk MKD,MF,Antalyaspor,27,1996,14.5,5,1,0,37,29,0,6,29,35,,,0,Matches
Benito Raman,be BEL,"MF,FW",Samsunspor,28,1994,4.8,3,0,0,9,4,1,9,6,8,,,0,Matches

Milot Rashica,xk KVX,"MF,FW",Beşiktaş,27,1996,22.5,2,0,0,23,31,3,145,6,16,,,0,Matches
Joher Rassoul,sn SEN,DF,Pendikspor,27,1995,11.4,3,0,0,5,4,0,2,13,8,,,1,Matches
Ante Rebić,hr CRO,"MF,FW",Beşiktaş,29,1993,4.4,6,0,0,10,6,2,23,3,3,,,0,Matches
Brayan Riascos,co COL,FW,Gaziantep FK,28,1994,5.1,2,0,0,14,9,2,5,1,10,,,0,Matches
Richard,br BRA,MF,Alanyaspor,29,1994,32.3,11,0,0,44,36,2,12,67,50,,,0,Matches
Rigoberto Rivas,hn HON,"MF,DF",Hatayspor,25,1998,27.0,6,0,0,55,14,17,85,16,28,,,0,Matches
Rochinha,pt POR,MF,Kasımpaşa,28,1995,2.1,1,0,0,4,7,0,11,0,4,,,0,Matches
Garry Rodrigues,cv CPV,MF,Ankaragücü,32,1990,9.0,3,0,0,8,19,7,16,1,6,,,0,Matches
Gerson Rodrigues,lu LUX,"FW,MF",Sivasspor,28,1995,7.4,2,0,0,21,13,4,7,4,3,,,0,Matches
Kévin Rodrigues,pt POR,DF,Adana Demirspor,29,1994,10.2,4,1,0,8,16,3,26,14,13,,,0,Matches
José Rodríguez,es ESP,MF,Adana Demirspor,28,1994,1.5,0,1,0,4,2,0,0,2,0,,,0,Matches
Marcus Rohdén,se SWE,MF,Fatih Karagümrük,32,1991,26.9,4,0,0,31,41,4,34,23,27,,,0,Matches
Óscar Romero,py PAR,"MF,FW",Pendikspor,31,1992,7.6,1,0,0,7,15,1,43,2,3,,,0,Matches
Valentin Rosier,fr FRA,DF,Beşiktaş,26,1996,10.1,3,0,0,12,9,1,26,14,14,,,0,Matches
Eduard Rroca,al ALB,"MF,FW",İstanbulspor,30,1993,8.8,4,0,0,25,8,1,13,7,13,,,0,Matches
Dries Saddiki,ma MAR,MF,Kasımpaşa,26,1996,3.0,2,0,0,5,2,0,3,2,4,,,0,Matches
Loret Sadiku,al ALB,MF,Kasımpaşa,32,1991,5.7,1,0,0,11,4,0,0,9,4,,,0,Matches
Ramzi Safouri,il ISR,MF,Antalyaspor,27,1995,19.9,5,1,1,28,33,1,140,7,10,,,0,Matches
Görkem Sağlam,de GER,MF,Hatayspor,25,1998,16.8,4,0,0,31,14,0,60,17,15,,,0,Matches
Özcan Şahan,fr FRA,MF,İstanbulspor,24,1999,3.6,2,0,0,6,7,0,2,2,6,,,0,Matches
Samuel Sáiz,es ESP,MF,Sivasspor,32,1991,15.8,3,0,0,9,39,1,33,3,6,,,0,Matches
David Sambissa,ga GAB,"MF,DF",İstanbulspor,27,1996,17.3,1,0,0,10,21,4,46,13,17,,,0,Matches
Bouly Sambou,sn SEN,FW,Konyaspor,24,1998,3.8,4,0,0,16,12,0,0,0,4,,,0,Matches
Tunahan Şamdanlı,,MF,İstanbulspor,18,2005,0.9,0,0,0,1,0,0,0,2,3,,,0,Matches
Davinson Sánchez,co COL,DF,Galatasaray,27,1996,17.7,4,0,0,24,14,1,1,22,31,,,0,Matches

Nazim Sangaré,tr TUR,"DF,MF",Fatih Karagümrük,29,1994,14.3,0,0,0,14,17,0,29,35,20,,,0,Matches
Riccardo Saponara,it ITA,"MF,FW",Ankaragücü,31,1991,3.0,1,0,0,3,4,0,7,1,3,,,0,Matches
Veysel Sarı,tr TUR,DF,Antalyaspor,35,1988,33.5,11,0,0,40,28,1,7,51,39,,,0,Matches
Yusuf Sari,tr TUR,MF,Adana Demirspor,24,1998,19.8,1,0,0,12,24,3,117,8,12,,,0,Matches
Talha Sarıarslan,tr TUR,FW,Kayserispor,19,2004,1.0,0,0,0,2,3,0,0,0,0,,,0,Matches
Dario Šarić,ba BIH,MF,Antalyaspor,26,1997,28.3,2,0,0,57,65,3,22,13,31,,,0,Matches
Muammer Sarıkaya,,MF,İstanbulspor,25,1998,19.1,7,0,0,21,30,2,9,12,31,,,0,Matches
Muammer Sarıkaya,,MF,Rizespor,25,1998,7.1,2,0,0,9,9,0,7,3,18,,,0,Matches
Ali Şaşal Vural,tr TUR,GK,Sivasspor,33,1990,33.0,3,0,0,0,12,0,0,1,1,,,0,Matches
Ľubomír Šatka,sk SVK,DF,Samsunspor,27,1995,24.5,2,0,0,20,8,0,2,33,21,,,0,Matches
Gustavo Sauer,br BRA,MF,Rizespor,30,1993,17.2,4,0,0,17,33,2,52,10,38,,,0,Matches
Efe Sayhan,,MF,Pendikspor,18,2005,0.5,0,0,0,1,1,0,1,2,3,,,0,Matches
Gökhan Sazdağı,tr TUR,"DF,FW",Kayserispor,28,1994,32.2,9,0,0,51,23,6,83,36,60,,,1,Matches
Kingsley Schindler,gh GHA,"DF,MF",Samsunspor,30,1993,8.8,2,0,0,4,5,1,25,9,5,,,0,Matches
Ahmet Şen,tr TUR,GK,Gaziantep FK,24,1999,4.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Kerem Şen,,FW,Trabzonspor,21,2002,1.2,0,0,0,2,0,0,1,0,5,,,0,Matches
Muhammed Şengezer,tr TUR,GK,Başakşehir,26,1997,14.0,0,0,0,0,1,0,0,0,0,,,1,Matches
Nuno Sequeira,pt POR,DF,Pendikspor,32,1990,34.1,9,0,0,43,29,0,166,38,53,,,0,Matches
Mücahit Serbest,tr TUR,GK,İstanbulspor,18,2004,4.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Cemalil Sertel,tr TUR,DF,Hatayspor,23,2000,8.5,1,0,0,10,12,1,18,10,17,,,0,Matches
Cemalil Sertel,tr TUR,DF,Başakşehir,23,2000,6.2,0,0,0,13,5,0,3,4,10,,,0,Matches
Florent Shehu,ch SUI,FW,Adana Demirspor,21,2002,0.0,0,0,0,0,0,0,0,1,0,,,0,Matches
Jonjo Shelvey,eng ENG,MF,Rizespor,31,1992,29.4,6,0,0,22,14,2,130,20,24,,,0,Matches
Otabek Shukurov,uz UZB,MF,Kayserispor,27,1996,5.5,2,0,0,10,5,0,2,3,6,,,0,Matches
Otabek Shukurov,uz UZB,MF,Fatih Karagümrük,27,1996,6.3,4,0,0,12,6,2,2,6,7,,,0,Matches

Doğukan Sınık,tr TUR,MF,Hatayspor,24,1999,3.5,4,0,0,12,5,1,10,6,2,,,0,Matches
Salvatore Sirigu,it ITA,GK,Fatih Karagümrük,36,1987,17.0,0,0,0,0,0,0,0,0,1,,,0,Matches
Pione Sisto,dk DEN,MF,Alanyaspor,28,1995,7.4,1,0,0,10,19,0,21,4,6,,,0,Matches
Guilherme Sityá,pt POR,DF,Konyaspor,33,1990,36.3,1,0,0,16,17,2,239,50,52,,,0,Matches
Deian Sorescu,ro ROU,"MF,FW",Gaziantep FK,25,1997,11.9,1,0,0,14,12,3,55,8,5,,,0,Matches
Josef de Souza,br BRA,MF,Başakşehir,34,1989,4.2,3,0,0,9,5,0,1,6,5,,,0,Matches
Ali Sowe,gm GAM,FW,Ankaragücü,29,1994,23.6,5,1,1,31,24,10,3,7,6,,,0,Matches
Furkan Soyalp,tr TUR,MF,Gaziantep FK,28,1995,17.7,8,1,1,27,34,0,9,19,33,,,0,Matches
Çağlar Söyüncü,tr TUR,DF,Fenerbahçe,27,1996,10.1,1,0,0,9,7,1,1,13,10,,,0,Matches
Benjamin Stambouli,fr FRA,MF,Adana Demirspor,32,1990,15.3,3,1,1,13,20,1,9,15,13,,,0,Matches
Luka Stankovski,mk MKD,MF,Gaziantep FK,20,2002,0.6,1,0,0,4,0,0,1,0,1,,,0,Matches
Carlos Strandberg,se SWE,"FW,MF",Hatayspor,27,1996,24.9,2,0,0,28,25,10,6,2,11,,,0,Matches
Sander van de Streek,nl NED,"MF,FW",Antalyaspor,30,1993,20.6,3,1,0,41,18,2,28,17,20,,,0,Matches
Jens Stryger Larsen,dk DEN,DF,Trabzonspor,32,1991,11.4,2,0,0,5,3,0,19,9,6,,,0,Matches
Stefano Sturaro,it ITA,MF,Fatih Karagümrük,30,1993,3.5,3,0,0,10,8,1,5,1,7,,,0,Matches
Ali Sühan Demirel,tr TUR,FW,Kasımpaşa,20,2003,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Berkay Sülüngöz,tr TUR,DF,Pendikspor,27,1996,14.8,1,0,0,14,9,1,0,16,12,,,0,Matches
Jonas Svensson,no NOR,DF,Beşiktaş,30,1993,9.7,3,0,0,17,16,0,12,15,17,,,0,Matches
Jonas Svensson,no NOR,DF,Adana Demirspor,30,1993,13.2,1,0,0,16,23,0,10,16,18,,,0,Matches
Jakub Szumski,pl POL,GK,Samsunspor,31,1992,2.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Sebastian Szymański,pl POL,MF,Fenerbahçe,24,1999,32.1,4,0,0,37,48,7,167,15,61,,,0,Matches
Jakub Słowik,pl POL,GK,Konyaspor,31,1991,14.0,3,0,0,0,4,0,0,0,1,,,0,Matches
Dušan Tadić,rs SRB,MF,Fenerbahçe,34,1988,34.9,3,0,0,27,40,13,162,9,17,,,0,Matches
Muhammet Taha Şahin,,DF,Rizespor,22,2000,32.7,6,0,0,31,18,5,111,49,40,,,0,Matches
Muhammet Taha Tepe,tr TUR,GK,Trabzonspor,22,2001,3.0,1,0,0,0,0,0,0,0,0,,,0,Matches

Flavien Tait,fr FRA,MF,Samsunspor,30,1993,18.6,3,0,0,25,44,0,26,12,15,,,0,Matches
Tayyib Talha Sanuç,tr TUR,DF,Beşiktaş,23,1999,6.5,2,0,0,4,2,1,1,7,3,,,0,Matches
Haluk Tan,tr TUR,DF,Samsunspor,18,2005,3.8,2,0,0,6,4,0,12,9,9,,,0,Matches
Douglas Tanque,br BRA,FW,Samsunspor,29,1993,0.2,0,0,0,0,1,0,0,0,0,,,0,Matches
Emre Taşdemir,tr TUR,"DF,FW",Pendikspor,27,1995,5.2,1,0,0,7,10,2,41,5,5,,,0,Matches
Ertuğrul Taşkıran,tr TUR,GK,Alanyaspor,33,1989,34.0,3,0,0,0,5,0,0,3,0,,,0,Matches
Mahmut Tekdemir,tr TUR,MF,Başakşehir,35,1988,3.1,1,0,0,1,9,0,0,3,0,,,0,Matches
Muhammet Tekke,,FW,İstanbulspor,20,2003,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Tonio Teklić,hr CRO,MF,Fatih Karagümrük,23,1999,3.4,2,0,0,10,9,0,15,3,2,,,0,Matches
Tonio Teklić,hr CRO,MF,Trabzonspor,23,1999,1.6,1,0,0,3,7,0,4,1,1,,,0,Matches
Vefa Temel,fr FRA,"DF,MF",İstanbulspor,20,2002,9.5,4,0,0,12,10,0,9,7,15,,,0,Matches
Serkan Terzi,tr TUR,DF,Beşiktaş,19,2004,5.6,0,0,0,7,5,0,15,13,13,,,0,Matches
Tetê,br BRA,MF,Galatasaray,23,2000,12.2,1,0,0,12,18,9,30,3,3,,,0,Matches
Trazie Thomas Zai,ci CIV,MF,Kasımpaşa,24,1999,1.2,1,0,0,1,1,0,4,1,0,,,0,Matches
Thuram,br BRA,"FW,MF",Pendikspor,32,1991,9.5,1,0,0,14,17,4,10,4,12,,,0,Matches
Demir Tıknaz,tr TUR,MF,Beşiktaş,18,2004,7.6,4,0,0,14,5,0,1,11,15,,,0,Matches
Emir Tintiş,tr TUR,DF,Fatih Karagümrük,19,2004,1.2,0,0,0,0,4,0,2,2,0,,,0,Matches
Mickaël Tirpan,be BEL,"DF,MF",Samsunspor,29,1993,6.3,4,0,0,20,8,0,25,24,8,,,0,Matches
Dorukhan Toköz,tr TUR,"DF,MF",Adana Demirspor,27,1996,7.5,2,0,0,8,4,0,2,8,13,,,0,Matches
İzzet Topatar,,MF,İstanbulspor,21,2001,0.4,1,0,0,1,0,1,1,1,0,,,0,Matches
Emir Topçu,tr TUR,DF,Rizespor,22,2000,31.0,13,1,1,37,30,3,8,70,47,,,0,Matches
Ömer Toprak,tr TUR,DF,Antalyaspor,34,1989,20.0,1,0,0,7,12,0,0,24,17,,,0,Matches
Gökhan Töre,tr TUR,"FW,MF",Konyaspor,31,1992,0.5,0,0,0,1,0,2,6,0,2,,,0,Matches
Lucas Torreira,uy URU,MF,Galatasaray,27,1996,33.0,7,0,0,41,55,3,8,43,54,,,0,Matches
Cenk Tosun,tr TUR,"FW,MF",Beşiktaş,32,1991,21.7,2,0,0,23,30,13,13,2,9,,,0,Matches

Ahmed Touba,dz ALG,DF,Başakşehir,25,1998,0.6,0,0,0,2,0,0,0,0,0,,,0,Matches
Umut Toy,,DF,Pendikspor,19,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Djakaridja Traoré,ci CIV,FW,İstanbulspor,24,1998,5.4,1,0,0,18,12,4,1,0,5,,,0,Matches
Trézéguet,eg EGY,MF,Trabzonspor,28,1994,17.8,2,0,0,30,37,5,33,7,10,,,0,Matches
Ali Turap Bülbül,tr TUR,DF,Galatasaray,18,2005,1.1,0,0,0,1,1,0,0,0,2,,,0,Matches
Aziz Turgʻunboyev,uz UZB,"MF,DF",Sivasspor,28,1994,9.0,0,0,0,12,8,2,12,9,12,,,0,Matches
Cem Türkmen,tr TUR,MF,Ankaragücü,21,2002,1.9,0,0,0,8,7,0,0,8,1,,,0,Matches
Hüseyin Türkmen,tr TUR,DF,Trabzonspor,25,1998,1.6,0,0,0,0,1,0,2,2,1,,,0,Matches
Deniz Turuc,tr TUR,MF,Başakşehir,30,1993,29.7,11,0,0,25,44,9,166,15,20,,,0,Matches
Georgios Tzavellas,gr GRE,DF,Pendikspor,35,1987,0.5,0,0,0,1,1,0,0,1,0,,,0,Matches
Salih Uçan,tr TUR,MF,Beşiktaş,29,1994,17.4,6,0,0,44,26,2,25,11,29,,,0,Matches
Adnan Ugur,be BEL,MF,Fatih Karagümrük,22,2001,6.0,1,0,0,17,7,2,1,1,4,,,0,Matches
Hwang Ui-jo,kr KOR,FW,Alanyaspor,30,1992,2.9,0,0,0,2,2,2,1,1,3,,,0,Matches
Oğulcan Ülgün,tr TUR,MF,Konyaspor,25,1998,19.5,9,1,1,42,55,5,24,16,22,,,0,Matches
Alper Uludağ,tr TUR,DF,Ankaragücü,32,1990,5.6,1,0,0,6,3,0,8,9,2,,,0,Matches
Cengiz Ünder,tr TUR,MF,Fenerbahçe,26,1997,11.4,3,0,0,12,11,3,63,4,8,,,0,Matches
Arda Ünyay,tr TUR,DF,Ankaragücü,16,2007,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Güvenc Usta,,FW,Rizespor,19,2004,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches
Necip Uysal,tr TUR,DF,Beşiktaş,32,1991,26.1,5,0,0,28,31,2,10,26,22,,,0,Matches
Anthony Uzodimma,ng NGA,DF,Kayserispor,24,1999,8.6,2,0,0,10,8,3,14,6,10,,,0,Matches
Emre Uzun,tr TUR,MF,Antalyaspor,18,2005,2.6,2,0,0,6,5,0,13,3,2,,,0,Matches
Emrecan Uzunhan,,MF,Beşiktaş,22,2001,0.3,0,0,0,0,0,0,0,1,0,,,0,Matches
Baran Vardar,,DF,İstanbulspor,18,2005,1.2,0,0,0,1,0,0,0,1,2,,,0,Matches
Dal Varesanovic,ba BIH,MF,Rizespor,22,2001,23.2,6,0,0,27,39,6,22,8,14,,,0,Matches
Valmir Veliu,xk KVX,FW,Gaziantep FK,23,2000,0.3,0,0,0,2,1,0,0,0,0,,,0,Matches

Freddie Veseli,al ALB,DF,Fatih Karagümrük,30,1992,17.8,2,0,0,15,10,1,33,17,13,,,0,Matches
Carlos Vinícius,br BRA,FW,Galatasaray,28,1995,1.5,2,0,0,11,3,2,1,0,1,,,0,Matches
Edin Višća,ba BIH,MF,Trabzonspor,33,1990,31.5,1,0,0,17,18,7,217,24,18,,,0,Matches
Modestas Vorobjovas,lt LTU,MF,İstanbulspor,27,1995,23.6,6,1,1,55,10,0,3,32,27,,,0,Matches
Josip Vuković,hr CRO,MF,Pendikspor,31,1992,12.0,5,0,0,11,9,0,8,9,9,,,0,Matches
Güray Vural,tr TUR,DF,Antalyaspor,35,1988,28.5,7,0,0,27,9,5,139,40,31,,,0,Matches
Emir Vurusaner,,DF,İstanbulspor,18,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Welinton,br BRA,DF,Pendikspor,34,1989,22.4,10,3,3,33,22,0,13,41,31,,,0,Matches
Cláudio Winck,br BRA,DF,Kasımpaşa,29,1994,31.8,7,1,0,69,36,3,99,39,44,,,0,Matches
Joe Worrall,eng ENG,DF,Beşiktaş,26,1997,5.5,1,0,0,3,1,0,0,5,5,,,0,Matches
Güven Yalçın,tr TUR,"FW,MF",Fatih Karagümrük,24,1999,23.7,5,0,0,33,38,12,29,9,11,,,0,Matches
Mert Yandaş,tr TUR,MF,Fenerbahçe,28,1994,6.6,4,1,1,12,17,3,54,1,6,,,0,Matches
Erencan Yardimci,tr TUR,"FW,MF",Pendikspor,21,2002,15.6,0,0,0,22,21,19,3,1,6,,,0,Matches
Ali Yasar,be BEL,"DF,MF",İstanbulspor,28,1995,28.1,5,1,1,15,19,2,44,40,18,,,0,Matches
Karahan Yasir Subaşı,tr TUR,DF,Konyaspor,27,1996,2.2,0,0,0,4,4,1,5,2,2,,,0,Matches
Zeki Yavru,tr TUR,DF,Samsunspor,31,1991,22.4,4,0,0,24,16,2,139,35,26,,,0,Matches
Sarp Yavrucu,,FW,Kasımpaşa,18,2005,0.0,0,0,0,0,0,0,0,0,1,,,0,Matches
Uğurcan Yazgılı,tr TUR,"DF,MF",Konyaspor,24,1999,29.9,5,0,0,20,31,2,9,47,44,,,2,Matches
Sagiv Yehezkel,il ISR,"MF,FW",Antalyaspor,28,1995,10.1,4,0,0,24,21,3,22,7,13,,,0,Matches
Mehmet Yeşil,tr TUR,DF,İstanbulspor,25,1998,32.2,10,0,0,30,19,1,8,38,27,,,0,Matches
Erdoğan Yeşilyurt,,"DF,MF",Antalyaspor,29,1993,27.6,8,1,0,27,30,2,78,38,27,,,0,Matches
Emirhan Yigit,,MF,Kasımpaşa,17,2006,0.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Bertuğ Yıldırım,tr TUR,FW,Hatayspor,21,2002,2.9,1,0,0,6,2,3,0,0,0,,,0,Matches
Engin Yıldırım,tr TUR,FW,Trabzonspor,18,2005,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches
İbrahim Yılmaz,tr TUR,FW,İstanbulspor,29,1994,5.1,2,0,0,8,9,1,2,2,4,,,0,Matches

Kartal Yılmaz,tr TUR,MF,Kayserispor,22,2000,26.7,8,1,1,36,21,0,67,44,26,,,0,Matches
Mert Yilmaz,tr TUR,DF,Antalyaspor,24,1999,2.3,1,0,0,3,6,0,1,3,2,,,0,Matches
Recep Yılmaz,tr TUR,DF,Hatayspor,27,1995,10.0,4,0,0,15,3,0,0,7,5,,,0,Matches
İsmail Yüksek,tr TUR,MF,Fenerbahçe,24,1999,25.6,9,2,2,49,32,0,11,43,53,,,0,Matches
Wilfried Zaha,ci CIV,"MF,FW",Galatasaray,30,1992,16.0,2,0,0,20,39,7,14,5,19,,,0,Matches
Baktiyor Zainutdinov,kz KAZ,"DF,MF",Beşiktaş,25,1998,18.1,4,0,0,33,20,2,22,29,12,,,0,Matches
Miha Zajc,si SVN,MF,Fenerbahçe,29,1994,5.7,1,0,0,8,4,0,4,4,6,,,0,Matches
Arber Zeneli,xk KVX,MF,Adana Demirspor,28,1995,4.0,0,0,0,2,5,3,7,2,2,,,0,Matches
Altin Zeqiri,xk KVX,MF,Rizespor,23,2000,25.3,4,0,0,19,20,4,37,10,12,,,0,Matches
Hakim Ziyech,ma MAR,MF,Galatasaray,30,1993,11.9,4,0,0,18,12,4,84,2,10,,,0,Matches
Andrej Đokanović,ba BIH,MF,Ankaragücü,22,2001,6.8,1,0,0,10,8,0,4,10,10,,,0,Matches
