Player,Nation,Position,Squad,Age,Year of birth,90s Played,Yellow Cards,Red Cards,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Matches
M'Bala Nzola,ao ANG,FW,Spezia,25,1996,29.5,8,0,0,57,41,10,10,7,5,0,0,0,74,42,80,34.4,Matches
Pedro Obiang,gq EQG,MF,Sassuolo,30,1992,9.7,2,0,0,16,8,0,1,8,17,0,0,0,53,17,20,45.9,Matches
Guillermo Ochoa,mx MEX,GK,Salernitana,37,1985,20.0,1,0,0,0,1,0,0,0,0,0,0,0,22,2,0,100.0,Matches
Marios Oikonomou,gr GRE,DF,Sampdoria,29,1992,2.4,3,0,0,3,2,0,0,4,2,0,0,0,16,4,2,66.7,Matches
David Okereke,ng NGA,"FW,MF",Cremonese,24,1997,25.2,4,0,0,21,33,9,22,10,8,3,1,0,60,49,85,36.6,Matches
Caleb Okoli,it ITA,DF,Atalanta,21,2001,10.7,3,0,0,15,8,0,2,30,17,0,0,0,66,43,25,63.2,Matches
Mathías Olivera,uy URU,DF,Napoli,24,1997,18.3,2,0,0,21,25,2,19,22,23,0,0,0,99,33,42,44.0,Matches
André Onana,cm CMR,GK,Inter,26,1996,24.0,1,0,0,0,3,0,0,0,0,0,0,1,24,3,0,100.0,Matches
Divock Origi,be BEL,FW,Milan,27,1995,11.4,1,0,0,13,17,6,11,0,5,0,0,0,33,15,34,30.6,Matches
Riccardo Orsolini,it ITA,FW,Bologna,25,1997,23.6,8,2,1,39,43,18,99,8,19,1,0,0,113,16,25,39.0,Matches
Victor Osimhen,ng NGA,FW,Napoli,23,1998,28.5,4,0,0,40,38,32,19,6,6,2,1,0,58,65,54,54.6,Matches
Remi Oudin,fr FRA,"FW,MF",Lecce,25,1996,14.7,3,0,0,10,14,2,113,29,13,0,0,0,90,11,12,47.8,Matches
Adam Ounas,dz ALG,FW,Napoli,25,1996,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0,Matches
Simone Pafundi,it ITA,"MF,FW",Udinese,16,2006,0.9,0,0,0,0,3,0,1,1,5,0,0,0,6,1,0,100.0,Matches

Flavio Paoletti,it ITA,MF,Sampdoria,19,2003,3.2,1,0,0,5,3,0,1,5,2,0,0,0,18,1,6,14.3,Matches
Leandro Paredes,ar ARG,MF,Juventus,28,1994,10.9,7,1,0,20,10,0,51,17,13,0,1,0,75,4,3,57.1,Matches
Fabiano Parisi,it ITA,DF,Empoli,21,2000,31.4,10,1,0,34,74,0,59,41,35,1,1,0,233,30,13,69.8,Matches
Mario Pašalić,hr CRO,"MF,FW",Atalanta,27,1995,19.7,3,0,0,24,16,2,5,21,10,0,0,0,102,37,34,52.1,Matches
Patric,es ESP,DF,Lazio,29,1993,15.7,1,0,0,3,4,0,0,11,11,0,0,0,96,8,22,26.7,Matches
Rui Patrício,pt POR,GK,Roma,34,1988,35.0,1,0,0,1,0,0,0,2,1,0,1,0,37,2,0,100.0,Matches
Pedro,es ESP,FW,Lazio,35,1987,21.1,1,0,0,26,30,5,34,6,24,1,0,0,89,1,5,16.7,Matches
Gianluca Pegolo,it ITA,GK,Sassuolo,41,1981,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
Pietro Pellegri,it ITA,FW,Torino,21,2001,5.2,3,0,0,15,14,7,3,0,2,0,0,0,12,11,33,25.0,Matches
Lorenzo Pellegrini,it ITA,MF,Roma,26,1996,28.3,5,0,0,25,57,5,162,26,29,0,0,0,130,12,24,33.3,Matches
Luca Pellegrini,it ITA,DF,Lazio,23,1999,2.0,3,0,0,5,1,0,15,7,0,0,0,0,12,3,7,30.0,Matches
Pepín,gq EQG,MF,Monza,25,1996,12.5,4,0,0,19,12,0,11,13,19,0,0,0,66,6,7,46.2,Matches
Roberto Pereyra,ar ARG,"DF,MF",Udinese,31,1991,31.3,7,0,0,31,47,2,71,16,20,0,1,0,160,3,9,25.0,Matches
Nehuén Pérez,ar ARG,DF,Udinese,22,2000,31.3,7,1,0,29,11,0,18,35,40,0,0,1,146,35,22,61.4,Matches
Simone Perilli,it ITA,GK,Hellas Verona,27,1995,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
Mattia Perin,it ITA,GK,Juventus,29,1992,10.5,0,0,0,0,1,0,0,0,0,0,0,0,18,2,0,100.0,Matches
Samuele Perisan,it ITA,GK,Empoli,24,1997,7.0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,50.0,Matches
Matteo Pessina,it ITA,MF,Monza,25,1997,32.6,6,0,0,41,53,1,36,37,36,0,0,0,225,38,35,52.1,Matches
Andrea Petagna,it ITA,FW,Monza,27,1995,18.5,2,0,0,29,30,10,3,3,5,1,1,0,46,39,36,52.0,Matches
Giuseppe Pezzella,it ITA,DF,Lecce,24,1997,10.2,2,0,0,16,11,1,34,8,9,0,0,0,49,11,8,57.9,Matches
Krzysztof Piątek,pl POL,FW,Salernitana,27,1995,23.8,5,0,0,39,44,22,14,2,11,0,0,0,58,90,115,43.9,Matches
Roberto Piccoli,it ITA,FW,Hellas Verona,21,2001,2.1,0,0,0,2,3,4,3,0,0,0,0,0,4,3,13,18.8,Matches
Roberto Piccoli,it ITA,FW,Empoli,21,2001,5.7,0,0,0,7,3,4,1,1,1,0,0,0,15,18,26,40.9,Matches
Charles Pickel,cd COD,MF,Cremonese,25,1997,27.6,8,1,0,34,18,4,11,24,23,0,0,0,163,47,76,38.2,Matches
Andrea Pinamonti,it ITA,FW,Sassuolo,23,1999,24.0,3,1,0,21,31,8,14,2,7,1,0,0,32,36,79,31.3,Matches

Lorenzo Pirola,it ITA,DF,Salernitana,20,2002,21.6,4,0,0,28,9,0,1,30,29,0,0,0,83,48,39,55.2,Matches
Niccolò Pisilli,it ITA,MF,Roma,17,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Marko Pjaca,hr CRO,"MF,FW",Empoli,27,1995,5.8,1,0,0,2,7,1,25,3,3,0,0,0,30,7,7,50.0,Matches
Tommaso Pobega,it ITA,MF,Milan,23,1999,9.8,4,0,0,30,5,0,5,9,16,0,0,0,51,13,18,41.9,Matches
Paul Pogba,fr FRA,"MF,FW",Juventus,29,1993,1.2,0,0,0,2,7,0,2,0,0,0,0,0,6,7,3,70.0,Matches
Matteo Politano,it ITA,FW,Napoli,28,1993,13.0,1,0,0,11,22,1,82,7,9,0,0,0,66,3,6,33.3,Matches
Marin Pongračić,hr CRO,DF,Lecce,24,1997,8.8,2,0,0,15,0,0,0,16,14,0,0,0,59,9,10,47.4,Matches
Stefan Posch,at AUT,DF,Bologna,25,1997,28.1,6,0,0,47,28,1,49,35,43,0,0,0,157,27,28,49.1,Matches
Ivan Provedel,it ITA,GK,Lazio,28,1994,37.9,1,0,0,0,5,0,0,0,0,0,0,0,78,3,1,75.0,Matches
Ignacio Pussetto,ar ARG,"MF,DF",Sampdoria,26,1995,1.7,1,0,0,7,1,0,5,0,3,0,0,0,4,4,5,44.4,Matches
Niklas Pyyhtiä,fi FIN,MF,Bologna,18,2003,1.2,0,0,0,0,0,0,0,1,0,0,0,0,7,1,6,14.3,Matches
Fabio Quagliarella,it ITA,FW,Sampdoria,39,1983,8.9,2,0,0,4,19,6,14,0,1,0,0,0,29,9,28,24.3,Matches
Giacomo Quagliata,it ITA,DF,Cremonese,22,2000,7.8,0,1,0,13,12,0,54,11,8,0,0,0,57,2,14,12.5,Matches
Adrien Rabiot,fr FRA,MF,Juventus,27,1995,30.5,9,0,0,45,42,2,34,26,35,0,0,0,179,50,39,56.2,Matches
Nemanja Radonjić,rs SRB,"MF,FW",Torino,26,1996,16.2,1,0,0,17,17,12,76,2,1,0,0,0,63,7,14,33.3,Matches
Ivan Radovanović,rs SRB,"MF,DF",Salernitana,33,1988,7.5,1,1,0,4,7,0,0,7,4,0,0,0,47,8,12,40.0,Matches
Ionuț Radu,ro ROU,GK,Cremonese,25,1997,9.0,0,0,0,0,1,0,0,0,0,0,0,0,11,3,1,75.0,Matches
Ștefan Radu,ro ROU,FW,Lazio,35,1986,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Antonio Raimondo,it ITA,FW,Bologna,18,2004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,Matches
Luca Ranieri,it ITA,DF,Fiorentina,23,1999,5.6,1,0,0,6,2,2,0,11,4,0,0,0,30,11,13,45.8,Matches
Andrea Ranocchia,it ITA,DF,Monza,34,1988,0.5,0,0,0,2,0,0,0,0,1,0,0,0,1,1,2,33.3,Matches
Filippo Ranocchia,it ITA,MF,Monza,21,2001,5.9,1,0,0,7,12,0,13,4,6,0,0,0,32,2,6,25.0,Matches
Giacomo Raspadori,it ITA,FW,Sassuolo,22,2000,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches
Giacomo Raspadori,it ITA,"FW,MF",Napoli,22,2000,10.1,1,0,0,7,12,1,32,4,8,0,0,0,31,3,8,27.3,Matches
Nicola Ravaglia,it ITA,GK,Sampdoria,33,1988,9.0,0,0,0,1,2,0,0,0,0,0,1,0,4,3,0,100.0,Matches

Ante Rebić,hr CRO,"FW,MF",Milan,28,1993,10.9,4,0,0,18,15,8,39,1,8,0,0,0,36,12,15,44.4,Matches
Arkadiusz Reca,pl POL,DF,Spezia,27,1995,24.1,5,0,0,32,15,2,99,24,28,0,1,0,125,19,22,46.3,Matches
Panagiotis Retsos,gr GRE,DF,Hellas Verona,23,1998,1.4,0,0,0,4,2,0,0,2,4,0,0,0,7,3,3,50.0,Matches
Franck Ribéry,fr FRA,MF,Salernitana,39,1983,0.4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,Matches
Samuele Ricci,it ITA,MF,Torino,20,2001,23.0,6,0,0,22,58,0,31,17,21,0,0,0,136,11,15,42.3,Matches
Tomás Rincón,ve VEN,MF,Sampdoria,34,1988,28.4,7,1,0,58,28,0,21,30,27,0,0,0,164,35,16,68.6,Matches
Pablo Rodríguez,es ESP,"FW,MF",Lecce,20,2001,0.6,0,0,0,1,2,0,4,0,1,0,0,0,2,0,2,0.0,Matches
Ricardo Rodríguez,ch SUI,DF,Torino,29,1992,29.7,3,0,0,25,8,0,71,38,33,0,0,0,164,30,29,50.8,Matches
Rogério,br BRA,DF,Sassuolo,24,1998,33.3,5,1,0,30,38,0,113,37,21,0,0,0,162,21,32,39.6,Matches
Filippo Romagna,it ITA,DF,Sassuolo,25,1997,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,100.0,Matches
Alessio Romagnoli,it ITA,DF,Lazio,27,1995,32.5,6,0,0,35,19,1,0,38,15,0,0,0,139,78,45,63.4,Matches
Simone Romagnoli,it ITA,DF,Lecce,32,1990,1.9,0,0,0,3,0,0,0,1,5,0,0,0,9,10,8,55.6,Matches
Luka Romero,ar ARG,FW,Lazio,17,2004,1.7,0,0,0,3,6,0,0,3,0,0,0,0,10,2,1,66.7,Matches
Marten de Roon,nl NED,MF,Atalanta,31,1991,32.9,7,0,0,46,24,1,13,36,39,0,0,0,218,51,31,62.2,Matches
Francesco Rossi,it ITA,GK,Atalanta,31,1991,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Nicolò Rovella,it ITA,MF,Monza,20,2001,19.3,5,1,0,26,21,2,28,40,29,0,0,0,141,9,10,47.4,Matches
Nicolò Rovella,it ITA,MF,Juventus,20,2001,0.3,1,0,0,1,1,0,3,0,1,0,0,0,1,0,0,,Matches
Amir Rrahmani,xk KVX,DF,Napoli,28,1994,27.2,2,0,0,22,12,1,1,14,18,0,0,0,162,67,40,62.6,Matches
Ruan,br BRA,DF,Sassuolo,23,1999,19.0,13,3,2,27,14,0,0,24,26,0,1,1,112,51,36,58.6,Matches
Daniele Rugani,it ITA,DF,Juventus,28,1994,6.3,0,0,0,5,0,1,0,7,0,0,0,0,16,11,9,55.0,Matches
Matteo Ruggeri,it ITA,"DF,MF",Atalanta,20,2002,9.2,3,0,0,10,5,0,38,12,12,0,0,0,57,13,6,68.4,Matches
Mário Rui,pt POR,DF,Napoli,31,1991,19.4,2,1,0,19,31,0,110,15,22,0,0,0,155,13,25,34.2,Matches
Alessandro Russo,it ITA,GK,Sassuolo,21,2001,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Matches
Abdelhamid Sabiri,ma MAR,"MF,FW",Sampdoria,25,1996,11.9,5,0,0,28,39,0,54,2,7,0,0,0,50,30,29,50.8,Matches
Alexis Saelemaekers,be BEL,"FW,DF",Milan,23,1999,15.6,1,0,0,23,22,2,48,19,20,0,1,0,63,9,5,64.3,Matches

Jacopo Sala,it ITA,MF,Spezia,30,1991,1.2,1,0,0,3,3,0,4,1,0,0,0,0,5,1,0,100.0,Matches
Lazar Samardzic,rs SRB,MF,Udinese,20,2002,20.5,1,0,0,26,13,0,92,11,16,0,0,0,107,9,22,29.0,Matches
Junior Sambia,fr FRA,DF,Salernitana,25,1996,7.7,3,0,0,11,17,0,33,8,5,0,0,0,34,15,10,60.0,Matches
Antonio Sanabria,py PAR,FW,Torino,26,1996,27.0,4,0,0,33,27,14,2,4,5,0,0,0,64,86,124,41.0,Matches
Leandro Sanca,gw GNB,"FW,MF",Spezia,22,2000,0.4,0,0,0,0,0,0,2,0,1,0,0,0,5,0,2,0.0,Matches
Alex Sandro,br BRA,DF,Juventus,31,1991,19.9,5,1,0,27,25,1,19,15,20,1,0,0,127,39,22,63.9,Matches
Nicola Sansone,it ITA,FW,Bologna,30,1991,8.2,2,0,0,13,16,11,20,0,4,2,0,0,23,0,13,0.0,Matches
Riccardo Saponara,it ITA,FW,Fiorentina,30,1991,13.4,4,0,0,14,22,5,32,5,5,0,0,0,67,8,8,50.0,Matches
Mouhamadou Sarr,sn SEN,GK,Cremonese,25,1997,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
Martin Satriano,uy URU,FW,Empoli,21,2001,18.9,4,0,0,20,29,5,22,3,8,0,0,0,52,43,61,41.3,Matches
Giorgio Scalvini,it ITA,DF,Atalanta,18,2003,25.9,7,0,0,55,6,6,8,56,29,0,0,0,179,49,37,57.0,Matches
Jerdy Schouten,nl NED,MF,Bologna,25,1997,27.9,3,0,0,25,30,2,3,40,38,0,0,1,216,28,27,50.9,Matches
Perr Schuurs,nl NED,DF,Torino,22,1999,25.8,5,0,0,31,3,2,2,28,25,0,1,0,177,60,49,55.0,Matches
Demba Seck,sn SEN,"MF,FW",Torino,21,2001,5.8,0,0,0,8,18,6,7,1,2,0,0,0,23,7,10,41.2,Matches
Telasco Segovia,ve VEN,MF,Sampdoria,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Jacopo Segre,it ITA,DF,Torino,25,1997,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50.0,Matches
Vivaldo Semedo,pt POR,"FW,MF",Udinese,17,2005,0.4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0.0,Matches
Stefano Sensi,it ITA,MF,Monza,26,1995,18.0,8,0,0,18,50,2,50,20,26,1,0,0,124,8,10,44.4,Matches
Luigi Sepe,it ITA,GK,Salernitana,31,1991,17.0,3,0,0,1,2,0,0,0,0,0,1,0,27,4,0,100.0,Matches
Leonardo Sernicola,it ITA,DF,Cremonese,25,1997,25.7,11,0,0,40,43,3,118,38,33,0,1,0,136,29,21,58.0,Matches
Stephan El Shaarawy,it ITA,"DF,MF",Roma,29,1992,16.9,3,0,0,16,18,9,23,15,9,1,0,0,96,16,18,47.1,Matches
Eldor Shomurodov,uz UZB,FW,Spezia,27,1995,9.0,2,0,0,9,7,2,3,3,5,0,0,0,30,20,35,36.4,Matches
Eldor Shomurodov,uz UZB,FW,Roma,27,1995,1.3,0,0,0,1,2,2,0,1,0,0,0,0,2,2,2,50.0,Matches
Marco Silvestri,it ITA,GK,Udinese,31,1991,38.0,0,0,0,0,4,0,0,1,1,0,0,0,39,9,0,100.0,Matches
Giovanni Simeone,ar ARG,FW,Napoli,27,1995,4.5,1,0,0,7,9,1,2,1,3,0,0,0,15,6,19,24.0,Matches

Wilfried Singo,ci CIV,DF,Torino,21,2000,22.7,8,0,0,42,35,1,56,12,17,0,0,0,116,53,23,69.7,Matches
Salvatore Sirigu,it ITA,GK,Fiorentina,35,1987,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
Leo Skiri Østigård,no NOR,DF,Napoli,22,1999,4.7,1,0,0,2,4,0,0,6,1,0,0,0,18,30,7,81.1,Matches
Łukasz Skorupski,pl POL,GK,Bologna,31,1991,37.0,4,0,0,1,7,0,0,0,1,0,1,0,53,6,1,85.7,Matches
Milan Škriniar,sk SVK,DF,Inter,27,1995,19.7,5,1,1,35,14,1,5,13,18,0,0,1,112,17,18,48.6,Matches
Chris Smalling,eng ENG,DF,Roma,32,1989,31.2,7,0,0,18,14,1,1,43,15,0,0,0,142,71,24,74.7,Matches
Ola Solbakken,no NOR,"MF,FW",Roma,23,1998,5.6,2,0,0,6,7,0,12,2,2,0,0,0,21,4,11,26.7,Matches
Brandon Soppy,fr FRA,DF,Udinese,20,2002,1.0,1,0,0,2,2,0,1,1,1,0,1,0,6,1,0,100.0,Matches
Brandon Soppy,fr FRA,DF,Atalanta,20,2002,7.1,2,0,0,18,20,2,19,3,5,1,0,0,49,4,2,66.7,Matches
Roberto Soriano,it ITA,"FW,MF",Bologna,31,1991,14.7,1,0,0,20,33,2,11,6,16,0,0,0,77,11,16,40.7,Matches
Joaquin Sosa,uy URU,DF,Bologna,20,2002,7.6,2,0,0,16,7,0,1,6,2,0,2,0,43,14,12,53.8,Matches
Riccardo Sottil,it ITA,FW,Fiorentina,23,1999,9.3,1,0,0,4,27,6,31,0,3,0,0,0,32,3,5,37.5,Matches
Matìas Soulé,ar ARG,"MF,FW",Juventus,19,2003,4.7,0,0,0,3,5,0,6,3,4,0,0,0,30,3,14,17.6,Matches
Adama Soumaoro,fr FRA,DF,Bologna,30,1992,20.7,5,1,1,21,12,0,0,15,17,0,0,0,96,31,15,67.4,Matches
Leonardo Spinazzola,it ITA,DF,Roma,29,1993,18.4,3,0,0,13,13,1,57,9,8,0,0,0,99,9,8,52.9,Matches
Marco Sportiello,it ITA,GK,Atalanta,30,1992,14.9,0,0,0,0,2,0,0,0,0,0,0,0,27,4,0,100.0,Matches
Petar Stojanović,si SVN,DF,Empoli,26,1995,17.0,3,0,0,12,15,0,35,11,22,0,0,0,91,4,7,36.4,Matches
Gabriel Strefezza,br BRA,"FW,MF",Lecce,25,1997,27.1,5,0,0,51,71,0,121,16,24,0,1,0,134,16,45,26.2,Matches
Dávid Strelec,sk SVK,FW,Spezia,21,2001,1.9,0,0,0,4,1,2,0,0,2,0,0,0,1,5,6,45.5,Matches
Isaac Success,ng NGA,FW,Udinese,26,1996,20.2,4,0,0,34,77,11,13,4,4,0,0,0,51,38,46,45.2,Matches
Ibrahim Sulemana,gh GHA,MF,Hellas Verona,19,2003,7.2,4,0,0,11,3,1,2,14,13,0,0,0,55,10,12,45.5,Matches
Mile Svilar,rs SRB,GK,Roma,22,1999,3.0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Matches
Wojciech Szczęsny,pl POL,GK,Juventus,32,1990,27.5,0,0,0,0,1,0,0,0,0,0,0,0,35,10,0,100.0,Matches
Benjamin Tahirovic,ba BIH,MF,Roma,19,2003,3.9,1,0,0,5,2,0,5,3,5,0,0,0,26,5,2,71.4,Matches
Adrien Tameze,cm CMR,MF,Hellas Verona,28,1994,33.7,3,0,0,32,31,1,21,37,30,0,0,0,218,27,31,46.6,Matches

Ciprian Tătărușanu,ro ROU,GK,Milan,36,1986,16.0,0,0,0,0,3,0,0,1,0,0,0,0,23,1,1,50.0,Matches
Filippo Terracciano,it ITA,"DF,MF",Hellas Verona,19,2003,9.1,2,0,0,7,17,0,25,10,13,0,0,0,47,15,20,42.9,Matches
Pietro Terracciano,it ITA,GK,Fiorentina,32,1990,29.0,1,0,0,2,0,0,0,1,1,0,2,0,51,6,0,100.0,Matches
Aleksa Terzić,rs SRB,DF,Fiorentina,22,1999,10.4,2,0,0,4,12,3,79,5,9,0,0,0,59,7,9,43.8,Matches
Florian Thauvin,fr FRA,"FW,MF",Udinese,29,1993,6.1,1,0,0,9,7,1,37,2,1,0,0,0,18,7,7,50.0,Matches
Malick Thiaw,de GER,DF,Milan,20,2001,15.1,5,0,0,14,7,1,2,12,26,0,0,0,93,52,26,66.7,Matches
Kristian Thorstvedt,no NOR,MF,Sassuolo,23,1999,12.6,5,0,0,18,22,0,10,14,7,0,0,0,63,28,25,52.8,Matches
Jeremy Toljan,de GER,DF,Sassuolo,27,1994,29.7,3,0,0,10,14,0,28,18,23,0,1,0,142,10,21,32.3,Matches
Rafael Tolói,it ITA,DF,Atalanta,31,1990,30.9,8,0,0,38,20,3,22,57,44,0,2,0,233,43,33,56.6,Matches
Fikayo Tomori,eng ENG,DF,Milan,24,1997,30.7,5,0,0,28,25,1,6,29,34,0,1,0,190,62,30,67.4,Matches
Sandro Tonali,it ITA,MF,Milan,22,2000,30.1,7,0,0,35,32,5,130,25,41,0,0,0,178,15,18,45.5,Matches
Lorenzo Tonelli,it ITA,DF,Empoli,32,1990,0.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
William Troost-Ekong,ng NGA,DF,Salernitana,28,1993,4.9,1,0,0,7,1,0,1,6,3,0,0,0,13,18,9,66.7,Matches
Frank Tsadjout,it ITA,FW,Cremonese,23,1999,11.7,1,0,0,22,18,4,4,8,8,0,0,0,39,59,60,49.6,Matches
Alessandro Tuia,it ITA,DF,Lecce,32,1990,5.7,1,0,0,9,2,0,1,15,6,0,0,0,34,10,14,41.7,Matches
Martin Turk,si SVN,GK,Sampdoria,18,2003,4.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,100.0,Matches
Destiny Udogie,it ITA,DF,Udinese,19,2002,30.0,5,0,0,37,58,5,29,36,45,0,2,0,175,17,15,53.1,Matches
Samir Ujkani,xk KVX,GK,Empoli,34,1988,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Samuel Umtiti,fr FRA,DF,Lecce,28,1993,23.5,8,0,0,32,27,0,2,26,34,0,0,0,167,34,26,56.7,Matches
Diego Valencia,cl CHI,"MF,FW",Salernitana,22,2000,2.6,1,0,0,8,6,0,5,1,5,0,0,0,10,2,4,33.3,Matches
Emanuele Valeri,it ITA,DF,Cremonese,23,1998,30.9,3,0,0,27,37,5,147,22,27,0,0,0,190,13,26,33.3,Matches
Mattia Valoti,it ITA,"MF,FW",Monza,28,1993,5.0,1,0,0,16,12,2,2,3,10,0,0,0,23,17,21,44.7,Matches
Johan Vásquez,mx MEX,DF,Cremonese,23,1998,20.1,7,0,0,21,19,0,4,45,26,0,0,0,129,35,44,44.3,Matches
Matías Vecino,uy URU,MF,Lazio,30,1991,18.8,6,0,0,27,10,2,1,16,27,0,0,0,107,31,22,58.5,Matches
Miguel Veloso,pt POR,MF,Hellas Verona,36,1986,12.9,6,0,0,20,8,1,62,6,10,0,0,1,114,14,14,50.0,Matches

Lorenzo Venuti,it ITA,DF,Fiorentina,27,1995,10.3,2,0,0,7,9,1,37,5,7,0,0,0,53,10,9,52.6,Matches
Daniele Verde,it ITA,"FW,MF",Spezia,26,1996,11.1,1,0,0,2,15,3,68,8,4,0,0,0,50,0,2,0.0,Matches
Simone Verdi,it ITA,"MF,FW",Hellas Verona,30,1992,12.2,3,0,0,15,26,1,77,0,10,0,0,0,66,9,14,39.1,Matches
Valerio Verre,it ITA,MF,Sampdoria,28,1994,7.5,5,0,0,14,13,2,33,9,7,0,0,0,61,12,12,50.0,Matches
Guglielmo Vicario,it ITA,GK,Empoli,25,1996,30.9,3,0,0,0,8,0,0,0,1,0,0,0,29,9,2,81.8,Matches
Ronaldo Vieira,eng ENG,MF,Torino,24,1998,0.2,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0.0,Matches
Ronaldo Vieira,eng ENG,MF,Sampdoria,24,1998,9.1,3,0,0,21,9,0,1,13,10,0,1,0,75,8,11,42.1,Matches
Emanuel Vignato,it ITA,"MF,FW",Bologna,21,2000,2.7,1,0,0,3,1,0,2,3,4,0,0,0,10,2,2,50.0,Matches
Emanuel Vignato,it ITA,"MF,FW",Empoli,21,2000,0.6,0,0,0,1,0,0,2,0,0,0,0,0,3,2,1,66.7,Matches
Samuele Vignato,it ITA,"MF,FW",Monza,18,2004,0.7,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,33.3,Matches
Tonny Vilhena,nl NED,MF,Salernitana,27,1995,25.2,5,0,0,34,34,1,52,18,22,0,1,0,126,10,34,22.7,Matches
Gonzalo Villar,es ESP,MF,Sampdoria,24,1998,7.7,2,0,0,17,18,0,7,4,7,0,1,0,55,9,5,64.3,Matches
Matías Viña,uy URU,DF,Roma,24,1997,0.6,0,0,0,4,1,0,2,2,1,0,0,0,5,1,0,100.0,Matches
Dušan Vlahović,rs SRB,FW,Juventus,22,2000,21.4,1,0,0,19,26,22,7,3,6,1,0,0,55,36,56,39.1,Matches
Nikola Vlašić,hr CRO,"MF,FW",Torino,24,1997,30.3,1,0,0,32,38,15,46,10,21,0,0,0,128,25,49,33.8,Matches
Joel Voelkerling Persson,se SWE,"FW,MF",Lecce,19,2003,1.1,0,0,0,3,1,0,4,0,1,0,0,0,7,8,10,44.4,Matches
Mërgim Vojvoda,xk KVX,DF,Torino,27,1995,19.1,3,0,0,19,7,2,43,10,12,0,0,0,117,10,18,35.7,Matches
Cristian Volpato,it ITA,MF,Roma,18,2003,2.5,0,0,0,7,6,0,9,2,2,0,0,0,18,1,1,50.0,Matches
Lukáš Vorlický,cz CZE,"MF,FW",Atalanta,20,2002,0.3,0,0,0,0,0,0,1,1,0,0,0,0,5,2,2,50.0,Matches
Aster Vranckx,be BEL,MF,Milan,19,2002,2.7,1,0,0,6,4,0,3,2,2,0,0,0,12,4,5,44.4,Matches
Stefan de Vrij,nl NED,DF,Inter,30,1992,21.6,4,0,0,15,7,0,0,40,18,0,1,0,100,82,30,73.2,Matches
Walace,br BRA,MF,Udinese,27,1995,35.4,6,0,0,40,39,0,21,51,39,0,1,0,297,23,29,44.2,Matches
Sebastian Walukiewicz,pl POL,DF,Empoli,22,2000,6.7,0,0,0,5,2,0,0,7,6,0,0,0,21,4,7,36.4,Matches
Georginio Wijnaldum,nl NED,MF,Roma,31,1990,8.5,0,0,0,3,9,1,4,2,3,1,0,0,32,13,5,72.2,Matches
Harry Winks,eng ENG,MF,Sampdoria,26,1996,19.1,2,0,0,15,13,1,46,24,12,0,0,0,120,6,12,33.3,Matches

Przemysław Wiśniewski,pl POL,DF,Spezia,24,1998,11.1,3,0,0,13,7,0,2,11,6,0,0,2,46,40,16,71.4,Matches
Gerard Yepes,es ESP,MF,Sampdoria,19,2002,2.2,2,0,0,7,4,0,0,4,3,0,0,0,13,5,2,71.4,Matches
Mattia Zaccagni,it ITA,FW,Lazio,27,1995,30.8,9,0,0,53,117,5,62,21,28,0,1,0,132,15,29,34.1,Matches
Denis Zakaria,ch SUI,MF,Juventus,25,1996,1.4,0,0,0,0,0,0,3,2,3,0,0,0,5,0,0,,Matches
Nicola Zalewski,pl POL,DF,Roma,20,2002,24.4,3,0,0,22,51,1,76,31,26,0,0,0,135,4,16,20.0,Matches
Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,26,1995,33.9,3,0,0,44,48,2,24,49,32,1,0,0,226,47,27,63.5,Matches
