Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Jean-Victor Makengo,fr FRA,MF,Udinese,23,1998,33,26,"2,351",26.1,1,3,4,1,0,0,7,1,3.0,3.0,2.2,5.2,55,95,61,0.04,0.11,0.15,0.04,0.15,0.11,0.08,0.20,0.11,0.20,Matches
Nikola Maksimović,rs SRB,DF,Genoa,29,1991,14,13,"1,115",12.4,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,3,35,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches
Kévin Malcuit,ma MAR,"DF,MF",Napoli,30,1991,8,2,288,3.2,0,1,1,0,0,0,3,0,0.0,0.0,0.2,0.3,8,11,19,0.00,0.31,0.31,0.00,0.31,0.01,0.07,0.08,0.01,0.08,Matches

Daniel Maldini,it ITA,MF,Milan,19,2001,8,2,148,1.6,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,7,3,8,0.61,0.00,0.61,0.61,0.61,0.26,0.04,0.30,0.26,0.30,Matches
Youssef Maleh,ma MAR,MF,Fiorentina,22,1998,28,11,"1,019",11.3,2,2,4,2,0,0,5,0,2.3,2.3,1.8,4.1,12,43,74,0.18,0.18,0.35,0.18,0.35,0.20,0.16,0.36,0.20,0.36,Matches
Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,28,1993,30,19,"1,592",17.7,6,5,11,6,0,0,10,0,3.3,3.3,5.9,9.2,59,111,141,0.34,0.28,0.62,0.34,0.62,0.19,0.33,0.52,0.19,0.52,Matches
Rey Manaj,al ALB,FW,Spezia,24,1997,30,19,"1,768",19.6,5,0,5,3,2,3,9,0,7.5,5.1,1.2,6.3,32,29,93,0.25,0.00,0.25,0.15,0.15,0.38,0.06,0.44,0.26,0.32,Matches
Gianluca Mancini,it ITA,DF,Roma,25,1996,33,33,"2,878",32.0,0,0,0,0,0,0,16,1,2.4,2.3,0.3,2.6,30,137,17,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
Leonardo Mancuso,it ITA,FW,Empoli,29,1992,8,5,425,4.7,1,0,1,1,0,0,0,0,1.9,1.9,0.3,2.2,5,5,28,0.21,0.00,0.21,0.21,0.21,0.40,0.06,0.46,0.40,0.46,Matches
Rolando Mandragora,it ITA,MF,Torino,24,1997,21,16,"1,319",14.7,0,2,2,0,0,0,7,1,1.2,1.2,2.9,4.1,20,82,29,0.00,0.14,0.14,0.00,0.14,0.08,0.20,0.28,0.08,0.28,Matches
Kostas Manolas,gr GRE,DF,Napoli,30,1991,4,3,313,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Riccardo Marchizza,it ITA,DF,Empoli,23,1998,19,16,"1,346",15.0,0,1,1,0,0,0,4,0,0.3,0.3,1.4,1.7,27,58,47,0.00,0.07,0.07,0.00,0.07,0.02,0.09,0.11,0.02,0.11,Matches
Gian Marco Ferrari,it ITA,DF,Sassuolo,29,1992,36,35,"3,124",34.7,1,0,1,1,0,0,6,1,1.8,1.8,0.5,2.3,21,133,7,0.03,0.00,0.03,0.03,0.03,0.05,0.01,0.07,0.05,0.07,Matches
Davide Marfella,it ITA,GK,Napoli,21,1999,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Pablo Marí,es ESP,DF,Udinese,27,1993,15,15,"1,341",14.9,2,0,2,2,0,0,2,1,0.7,0.7,0.7,1.4,2,20,6,0.13,0.00,0.13,0.13,0.13,0.04,0.05,0.09,0.04,0.09,Matches
Răzvan Marin,ro ROU,MF,Cagliari,25,1996,36,31,"2,816",31.3,0,5,5,0,0,0,6,1,1.8,1.8,6.4,8.2,49,142,68,0.00,0.16,0.16,0.00,0.16,0.06,0.20,0.26,0.06,0.26,Matches
Lautaro Martínez,ar ARG,FW,Inter,23,1997,35,28,"2,282",25.4,21,3,24,18,3,6,6,0,20.9,16.7,3.2,19.9,34,48,149,0.83,0.12,0.95,0.71,0.83,0.83,0.13,0.95,0.66,0.79,Matches
Lucas Martínez Quarta,ar ARG,DF,Fiorentina,25,1996,20,16,"1,431",15.9,1,0,1,1,0,0,8,0,1.2,1.2,1.0,2.2,22,76,4,0.06,0.00,0.06,0.06,0.06,0.07,0.06,0.14,0.07,0.14,Matches
Adam Marušić,me MNE,DF,Lazio,28,1992,33,30,"2,721",30.2,1,0,1,1,0,0,6,1,0.2,0.2,0.5,0.7,52,111,73,0.03,0.00,0.03,0.03,0.03,0.01,0.02,0.02,0.01,0.02,Matches
Andrea Masiello,it ITA,DF,Genoa,35,1986,7,6,515,5.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.1,2,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Aleš Matějů,cz CZE,DF,Venezia,25,1996,9,9,727,8.1,0,1,1,0,0,0,3,0,0.3,0.3,1.1,1.4,9,20,37,0.00,0.12,0.12,0.00,0.12,0.03,0.14,0.17,0.03,0.17,Matches
Borja Mayoral,es ESP,"FW,DF",Roma,24,1997,5,1,96,1.1,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,2,8,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29,Matches
Pasquale Mazzocchi,it ITA,DF,Venezia,26,1995,18,15,"1,243",13.8,0,0,0,0,0,0,3,0,0.3,0.3,0.4,0.8,44,33,43,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
Pasquale Mazzocchi,it ITA,DF,Salernitana,26,1995,15,15,"1,269",14.1,0,2,2,0,0,0,2,0,0.1,0.1,1.6,1.8,43,40,46,0.00,0.14,0.14,0.00,0.14,0.01,0.12,0.13,0.01,0.13,Matches
Ibrahima Mbaye,sn SEN,DF,Bologna,26,1994,6,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Weston McKennie,us USA,MF,Juventus,22,1998,21,15,"1,369",15.2,3,0,3,3,0,0,1,0,2.1,2.1,1.2,3.3,30,51,75,0.20,0.00,0.20,0.20,0.20,0.14,0.08,0.22,0.14,0.22,Matches
Gary Medel,cl CHI,DF,Bologna,33,1987,33,32,"2,823",31.4,0,1,1,0,0,0,10,1,0.3,0.3,0.3,0.6,12,73,5,0.00,0.03,0.03,0.00,0.03,0.01,0.01,0.02,0.01,0.02,Matches
Filippo Melegoni,it ITA,"MF,FW",Genoa,22,1999,25,10,980,10.9,1,0,1,1,0,0,1,0,0.6,0.6,1.1,1.7,28,27,60,0.09,0.00,0.09,0.09,0.09,0.06,0.10,0.16,0.06,0.16,Matches

Arthur Melo,br BRA,MF,Juventus,24,1996,20,11,962,10.7,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.5,13,58,15,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04,Matches
Alex Meret,it ITA,GK,Napoli,24,1997,7,7,619,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Yıldırım Mert Çetin,tr TUR,MF,Hellas Verona,24,1997,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Dries Mertens,be BEL,"FW,MF",Napoli,34,1987,30,16,"1,384",15.4,11,1,12,10,1,1,2,0,4.3,3.6,3.1,6.7,30,69,101,0.72,0.07,0.78,0.65,0.72,0.28,0.20,0.48,0.23,0.43,Matches
Junior Messias,br BRA,"FW,MF",Milan,30,1991,26,14,"1,428",15.9,5,2,7,5,0,0,2,0,3.5,3.5,1.8,5.3,63,45,124,0.32,0.13,0.44,0.32,0.44,0.22,0.11,0.33,0.22,0.33,Matches
Kingsley Michael,ng NGA,MF,Bologna,21,1999,2,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Valentin Mihaila,ro ROU,"MF,FW",Atalanta,21,2000,5,0,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,8,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Mikael,br BRA,"FW,MF",Salernitana,22,1999,7,0,87,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,3,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,Matches
Hilmir Mikaelsson,is ISL,FW,Venezia,17,2004,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Milenković,rs SRB,DF,Fiorentina,23,1997,34,34,"2,926",32.5,1,0,1,1,0,0,10,1,2.1,2.1,0.2,2.3,13,114,8,0.03,0.00,0.03,0.03,0.03,0.07,0.01,0.07,0.07,0.07,Matches
Sergej Milinković-Savić,rs SRB,MF,Lazio,26,1995,37,36,"3,100",34.4,11,10,21,11,0,0,6,1,7.3,7.3,6.1,13.5,67,215,191,0.32,0.29,0.61,0.32,0.61,0.21,0.18,0.39,0.21,0.39,Matches
Vanja Milinković-Savić,rs SRB,GK,Torino,24,1997,27,27,"2,430",27.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,25,1995,19,7,772,8.6,2,5,7,2,0,0,0,0,1.4,1.4,2.7,4.1,31,34,65,0.23,0.58,0.82,0.23,0.82,0.16,0.32,0.48,0.16,0.48,Matches
Fabio Miretti,it ITA,MF,Juventus,17,2003,6,4,321,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,3,18,9,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.13,0.03,0.13,Matches
Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,32,1989,31,29,"2,495",27.7,5,6,11,5,0,0,4,1,3.9,3.9,5.1,9.0,81,149,139,0.18,0.22,0.40,0.18,0.40,0.14,0.18,0.33,0.14,0.33,Matches
Marco Modolo,it ITA,DF,Venezia,32,1989,6,4,392,4.4,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,1,4,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
Nahuel Molina,ar ARG,DF,Udinese,23,1998,35,31,"2,638",29.3,7,2,9,7,0,0,7,1,3.8,3.8,3.7,7.5,61,100,164,0.24,0.07,0.31,0.24,0.31,0.13,0.13,0.26,0.13,0.26,Matches
Cristian Molinaro,it ITA,DF,Venezia,38,1983,8,6,548,6.1,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,13,34,16,0.00,0.16,0.16,0.00,0.16,0.00,0.08,0.08,0.00,0.08,Matches
Lorenzo Montipò,it ITA,GK,Hellas Verona,25,1996,34,34,"3,060",34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Álvaro Morata,es ESP,FW,Juventus,28,1992,35,26,"2,302",25.6,9,4,13,8,1,1,5,0,8.8,8.1,6.6,14.6,65,54,154,0.35,0.16,0.51,0.31,0.47,0.35,0.26,0.60,0.32,0.57,Matches
Raúl Moro,es ESP,FW,Lazio,18,2002,11,1,201,2.2,0,1,1,0,0,0,0,0,0.5,0.5,0.2,0.7,13,5,17,0.00,0.45,0.45,0.00,0.45,0.20,0.09,0.30,0.20,0.30,Matches
Andrei Motoc,md MDA,DF,Salernitana,19,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Lys Mousset,fr FRA,"MF,FW",Salernitana,25,1996,6,2,160,1.8,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.3,3,3,11,0.00,0.56,0.56,0.00,0.56,0.07,0.09,0.16,0.07,0.16,Matches
Samuel Mráz,sk SVK,FW,Spezia,24,1997,2,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Mert Müldür,tr TUR,DF,Sassuolo,22,1999,31,24,"2,046",22.7,0,0,0,0,0,0,5,0,0.5,0.5,1.1,1.6,67,104,90,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07,Matches

Luis Muriel,co COL,"FW,MF",Atalanta,30,1991,27,17,"1,539",17.1,9,8,17,7,2,2,1,0,7.1,5.6,6.0,11.6,57,86,214,0.53,0.47,0.99,0.41,0.88,0.42,0.35,0.77,0.33,0.68,Matches
Vedat Muriqi,xk KVX,FW,Lazio,27,1994,11,1,215,2.4,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,1,4,23,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17,Matches
Nicola Murru,it ITA,DF,Sampdoria,26,1994,22,13,983,10.9,1,0,1,1,0,0,5,0,0.1,0.1,0.4,0.5,20,32,30,0.09,0.00,0.09,0.09,0.09,0.01,0.04,0.05,0.01,0.05,Matches
Juan Musso,ar ARG,GK,Atalanta,27,1994,33,33,"2,932",32.6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Joakim Mæhle,dk DEN,"DF,MF",Atalanta,24,1997,26,15,"1,471",16.3,1,1,2,1,0,0,2,0,2.0,2.0,1.0,3.1,48,75,109,0.06,0.06,0.12,0.06,0.12,0.13,0.06,0.19,0.13,0.19,Matches
Nahitan Nández,uy URU,"MF,DF",Cagliari,25,1995,21,16,"1,523",16.9,0,2,2,0,0,0,4,0,0.8,0.8,2.7,3.5,60,64,104,0.00,0.12,0.12,0.00,0.12,0.05,0.16,0.21,0.05,0.21,Matches
Nani,pt POR,"MF,FW",Venezia,34,1986,10,3,287,3.2,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.7,6,12,22,0.00,0.31,0.31,0.00,0.31,0.02,0.20,0.23,0.02,0.23,Matches
Matija Nastasić,rs SRB,DF,Fiorentina,28,1993,5,2,219,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,8,0,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.06,0.04,0.06,Matches
Ilija Nestorovski,mk MKD,FW,Udinese,31,1990,7,1,188,2.1,1,0,1,1,0,0,1,0,0.8,0.8,0.9,1.7,5,10,18,0.48,0.00,0.48,0.48,0.48,0.38,0.42,0.80,0.38,0.80,Matches
Aurélien Nguiamba,fr FRA,MF,Spezia,22,1999,3,0,51,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Dimitris Nikolaou,gr GRE,DF,Spezia,22,1998,36,36,"3,240",36.0,0,0,0,0,0,0,7,0,0.1,0.1,0.2,0.3,33,92,14,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Jean-Pierre Nsame,cm CMR,FW,Venezia,28,1993,11,1,245,2.7,0,1,1,0,0,0,0,0,0.7,0.7,0.7,1.3,4,8,18,0.00,0.37,0.37,0.00,0.37,0.26,0.24,0.50,0.26,0.50,Matches
Bram Nuytinck,nl NED,DF,Udinese,31,1990,27,23,"2,033",22.6,1,0,1,1,0,0,2,0,1.2,1.2,0.3,1.5,4,23,6,0.04,0.00,0.04,0.04,0.04,0.05,0.01,0.07,0.05,0.07,Matches
Simeon Nwankwo,ng NGA,FW,Salernitana,29,1992,19,10,842,9.4,1,1,2,1,0,0,0,0,3.2,3.2,0.5,3.6,3,10,48,0.11,0.11,0.21,0.11,0.21,0.34,0.05,0.39,0.34,0.39,Matches
M'Bala Nzola,ao ANG,FW,Spezia,24,1996,21,10,"1,068",11.9,2,1,3,2,0,0,2,0,2.4,2.4,1.4,3.8,16,13,63,0.17,0.08,0.25,0.17,0.25,0.20,0.12,0.32,0.20,0.32,Matches
Adam Obert,sk SVK,"DF,MF",Cagliari,18,2002,6,3,274,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Joel Obi,ng NGA,"MF,DF",Salernitana,30,1991,21,12,"1,143",12.7,0,1,1,0,0,0,4,0,1.3,1.3,1.8,3.1,10,20,46,0.00,0.08,0.08,0.00,0.08,0.10,0.14,0.24,0.10,0.24,Matches
Brian Oddei,it ITA,FW,Sassuolo,18,2002,2,0,8,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,1,0.00,0.00,0.00,0.00,0.00,1.66,0.00,1.66,1.66,1.66,Matches
Álvaro Odriozola,es ESP,DF,Fiorentina,25,1995,25,18,"1,733",19.3,1,2,3,1,0,0,4,1,1.3,1.3,3.4,4.7,75,55,136,0.05,0.10,0.16,0.05,0.16,0.07,0.18,0.24,0.07,0.24,Matches
Stefano Okaka,it ITA,FW,Udinese,31,1989,2,0,22,0.2,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,1,2,0.00,4.09,4.09,0.00,4.09,0.14,0.33,0.47,0.14,0.47,Matches
David Okereke,ng NGA,"FW,MF",Venezia,23,1997,32,24,"2,053",22.8,7,0,7,7,0,0,5,1,5.0,5.0,1.0,6.0,60,43,137,0.31,0.00,0.31,0.31,0.31,0.22,0.05,0.26,0.22,0.26,Matches
Christian Oliva,uy URU,MF,Cagliari,25,1996,4,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Sérgio Oliveira,pt POR,MF,Roma,29,1992,14,13,892,9.9,2,0,2,1,1,1,5,0,1.3,0.5,1.7,2.2,10,41,16,0.20,0.00,0.20,0.10,0.10,0.13,0.17,0.30,0.05,0.23,Matches
Riccardo Orsolini,it ITA,"FW,MF",Bologna,24,1997,29,21,"1,785",19.8,6,3,9,4,2,2,2,0,6.4,4.8,2.1,6.9,38,60,125,0.30,0.15,0.45,0.20,0.35,0.32,0.11,0.43,0.24,0.35,Matches
Victor Osimhen,ng NGA,FW,Napoli,22,1998,27,23,"1,983",22.0,14,2,16,14,0,0,5,1,10.5,10.5,1.8,12.4,49,18,178,0.64,0.09,0.73,0.64,0.73,0.48,0.08,0.56,0.48,0.56,Matches

David Ospina,co COL,GK,Napoli,32,1988,31,31,"2,790",31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Adam Ounas,dz ALG,"MF,FW",Napoli,24,1996,15,1,326,3.6,0,0,0,0,0,0,1,0,0.7,0.7,0.8,1.5,28,31,44,0.00,0.00,0.00,0.00,0.00,0.19,0.22,0.41,0.19,0.41,Matches
Daniele Padelli,it ITA,GK,Udinese,35,1985,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Simone Pafundi,it ITA,FW,Udinese,15,2006,1,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,2,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26,Matches
Martin Palumbo,no NOR,FW,Juventus,19,2002,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Goran Pandev,mk MKD,"FW,MF",Genoa,38,1983,20,7,843,9.4,0,1,1,0,0,0,1,0,0.5,0.5,1.2,1.7,9,25,57,0.00,0.11,0.11,0.00,0.11,0.06,0.13,0.19,0.06,0.19,Matches
Ivor Pandur,hr CRO,GK,Hellas Verona,21,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Fabiano Parisi,it ITA,DF,Empoli,20,2000,25,16,"1,477",16.4,0,1,1,0,0,0,5,0,0.7,0.7,0.3,1.0,58,74,49,0.00,0.06,0.06,0.00,0.06,0.04,0.02,0.06,0.04,0.06,Matches
Mario Pašalić,hr CRO,"MF,FW",Atalanta,26,1995,37,24,"2,002",22.2,13,6,19,13,0,0,3,0,8.7,8.7,5.7,14.4,38,105,142,0.58,0.27,0.85,0.58,0.85,0.39,0.26,0.65,0.39,0.65,Matches
Patric,es ESP,DF,Lazio,28,1993,24,19,"1,649",18.3,1,1,2,1,0,0,7,1,0.9,0.9,0.7,1.6,5,52,6,0.05,0.05,0.11,0.05,0.11,0.05,0.04,0.09,0.05,0.09,Matches
Rui Patrício,pt POR,GK,Roma,33,1988,38,38,"3,420",38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Leonardo Pavoletti,it ITA,FW,Cagliari,32,1988,33,14,"1,518",16.9,5,1,6,5,0,0,9,0,6.6,6.6,1.1,7.8,2,25,82,0.30,0.06,0.36,0.30,0.36,0.39,0.07,0.46,0.39,0.46,Matches
Pedro,es ESP,FW,Lazio,34,1987,32,25,"2,033",22.6,9,4,13,9,0,0,5,0,4.7,4.7,3.3,8.0,84,102,147,0.40,0.18,0.58,0.40,0.58,0.21,0.14,0.35,0.21,0.35,Matches
João Pedro,it ITA,FW,Cagliari,29,1992,37,37,"3,323",36.9,13,4,17,10,3,4,9,0,12.3,9.3,3.1,12.4,38,66,198,0.35,0.11,0.46,0.27,0.38,0.33,0.08,0.42,0.25,0.34,Matches
Gianluca Pegolo,it ITA,GK,Sassuolo,40,1981,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Pietro Pellegri,it ITA,FW,Torino,20,2001,9,1,216,2.4,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,3,1,17,0.42,0.00,0.42,0.42,0.42,0.16,0.02,0.18,0.16,0.18,Matches
Pietro Pellegri,it ITA,FW,Milan,20,2001,6,1,131,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,3,0,5,0.00,0.00,0.00,0.00,0.00,0.10,0.15,0.26,0.10,0.26,Matches
Lorenzo Pellegrini,it ITA,MF,Roma,25,1996,28,27,"2,289",25.4,9,3,12,7,2,3,8,1,8.9,6.4,7.0,13.4,76,136,181,0.35,0.12,0.47,0.28,0.39,0.35,0.28,0.63,0.25,0.53,Matches
Luca Pellegrini,it ITA,DF,Juventus,22,1999,18,15,"1,107",12.3,0,1,1,0,0,0,6,0,0.3,0.3,1.7,2.0,21,35,41,0.00,0.08,0.08,0.00,0.08,0.02,0.14,0.16,0.02,0.16,Matches
Federico Peluso,it ITA,DF,Sassuolo,37,1984,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Gastón Pereiro,uy URU,"FW,MF",Cagliari,26,1995,29,9,975,10.8,4,2,6,4,0,0,1,0,1.3,1.3,1.9,3.3,32,42,46,0.37,0.18,0.55,0.37,0.55,0.12,0.18,0.30,0.12,0.30,Matches
Dor Peretz,il ISR,MF,Venezia,26,1995,18,4,585,6.5,0,1,1,0,0,0,2,0,0.8,0.8,0.1,0.9,3,18,7,0.00,0.15,0.15,0.00,0.15,0.13,0.02,0.15,0.13,0.15,Matches
Roberto Pereyra,ar ARG,"MF,FW",Udinese,30,1991,24,22,"1,794",19.9,3,5,8,2,1,2,10,1,4.7,3.1,4.4,7.5,73,126,90,0.15,0.25,0.40,0.10,0.35,0.24,0.22,0.46,0.16,0.38,Matches
Carles Pérez,es ESP,"MF,FW",Roma,23,1998,19,3,554,6.2,1,1,2,1,0,0,2,0,1.5,1.5,1.0,2.5,25,19,52,0.16,0.16,0.32,0.16,0.32,0.24,0.17,0.41,0.24,0.41,Matches
Nehuén Pérez,ar ARG,DF,Udinese,21,2000,20,19,"1,692",18.8,0,1,1,0,0,0,6,0,1.1,1.1,0.6,1.7,16,40,8,0.00,0.05,0.05,0.00,0.05,0.06,0.03,0.09,0.06,0.09,Matches

Mattia Perin,it ITA,GK,Juventus,28,1992,5,5,405,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ivan Perišić,hr CRO,DF,Inter,32,1989,35,35,"2,821",31.3,8,6,14,7,1,1,4,0,4.3,3.5,7.7,11.2,135,126,242,0.26,0.19,0.45,0.22,0.41,0.14,0.25,0.38,0.11,0.36,Matches
Diego Perotti,ar ARG,"MF,FW",Salernitana,33,1988,11,1,287,3.2,0,0,0,0,0,1,1,0,1.4,0.6,0.3,0.9,14,7,25,0.00,0.00,0.00,0.00,0.00,0.44,0.09,0.53,0.19,0.28,Matches
Mario Perrone,it ITA,DF,Salernitana,18,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Matteo Pessina,it ITA,"MF,FW",Atalanta,24,1997,27,18,"1,438",16.0,1,1,2,1,0,0,0,0,2.4,2.4,1.4,3.8,40,87,102,0.06,0.06,0.13,0.06,0.13,0.15,0.09,0.24,0.15,0.24,Matches
Andrea Petagna,it ITA,FW,Napoli,26,1995,24,4,586,6.5,3,1,4,3,0,0,1,0,1.6,1.6,1.7,3.3,15,11,38,0.46,0.15,0.61,0.46,0.61,0.25,0.25,0.51,0.25,0.51,Matches
Giuseppe Pezzella,it ITA,"DF,MF",Atalanta,23,1997,21,10,"1,072",11.9,0,2,2,0,0,0,3,0,0.6,0.6,0.9,1.5,35,46,80,0.00,0.17,0.17,0.00,0.17,0.05,0.07,0.13,0.05,0.13,Matches
Krzysztof Piątek,pl POL,FW,Fiorentina,26,1995,14,9,733,8.1,3,0,3,3,0,1,0,0,3.6,2.8,0.9,3.7,7,14,33,0.37,0.00,0.37,0.37,0.37,0.44,0.11,0.55,0.34,0.45,Matches
