Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Mauro Júnior,br BRA,DF,PSV Eindhoven,22,1999,27,25,"2,112",23.5,2,4,6,2,0,0,3,0,2.2,2.2,4.4,6.6,72,119,122,0.09,0.17,0.26,0.09,0.26,0.09,0.19,0.28,0.09,0.28,Matches
Daniël van Kaam,nl NED,"MF,DF",Groningen,21,2000,20,3,492,5.5,1,0,1,1,0,0,0,1,0.3,0.3,0.2,0.5,17,33,15,0.18,0.00,0.18,0.18,0.18,0.05,0.04,0.09,0.05,0.09,Matches
Elton Kabangu,be BEL,FW,Willem II,23,1998,24,8,948,10.5,3,0,3,3,0,0,1,0,4.9,4.9,0.8,5.6,24,8,72,0.28,0.00,0.28,0.28,0.28,0.46,0.07,0.53,0.46,0.53,Matches
Rami Kaib,tn TUN,DF,Heerenveen,24,1997,23,22,"1,858",20.6,0,1,1,0,0,0,5,0,1.0,1.0,1.4,2.4,56,72,108,0.00,0.05,0.05,0.00,0.05,0.05,0.07,0.12,0.05,0.12,Matches
Yahya Kalley,se SWE,"DF,MF",Groningen,20,2001,4,2,175,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,1,3,4,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
Issa Kallon,sl SLE,"FW,MF",Cambuur,25,1996,32,32,"2,670",29.7,5,8,13,4,1,1,4,0,8.8,8.0,2.3,10.4,106,63,240,0.17,0.27,0.44,0.13,0.40,0.30,0.08,0.38,0.27,0.35,Matches
Anargyros Kampetsis,gr GRE,"FW,MF",Willem II,22,1999,17,0,322,3.6,0,2,2,0,0,0,0,0,1.0,1.0,0.2,1.2,2,8,29,0.00,0.56,0.56,0.00,0.56,0.27,0.06,0.34,0.27,0.34,Matches
Joeri de Kamps,nl NED,MF,Sparta R'dam,29,1992,14,14,"1,178",13.1,1,0,1,1,0,0,5,0,0.2,0.2,0.1,0.2,4,42,8,0.08,0.00,0.08,0.08,0.08,0.01,0.00,0.02,0.01,0.02,Matches
Dermane Karim,tg TOG,MF,Feyenoord,17,2003,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches

Jesper Karlsson,se SWE,FW,AZ Alkmaar,23,1998,34,34,"2,906",32.3,15,12,27,10,5,5,3,0,12.6,8.7,9.7,18.4,95,178,385,0.46,0.37,0.84,0.31,0.68,0.39,0.30,0.69,0.27,0.57,Matches
Souffian El Karouani,ma MAR,DF,NEC Nijmegen,20,2000,31,31,"2,559",28.4,0,1,1,0,0,0,3,1,1.6,1.6,3.6,5.1,69,95,114,0.00,0.04,0.04,0.00,0.04,0.06,0.12,0.18,0.06,0.18,Matches
Neraysho Kasanwirjo,nl NED,"DF,MF",Groningen,19,2002,32,32,"2,729",30.3,1,0,1,1,0,0,6,1,0.7,0.7,0.8,1.5,40,133,12,0.03,0.00,0.03,0.03,0.03,0.02,0.03,0.05,0.02,0.05,Matches
Gervane Kastaneer,cw CUW,"FW,MF",Zwolle,25,1996,31,17,"1,553",17.3,2,0,2,2,0,0,3,0,4.6,4.6,1.8,6.4,36,23,131,0.12,0.00,0.12,0.12,0.12,0.27,0.11,0.37,0.27,0.37,Matches
Fabian de Keijzer,nl NED,GK,Utrecht,21,2000,14,14,"1,214",13.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Gyrano Kerk,sr SUR,FW,Utrecht,25,1995,2,2,180,2.0,0,0,0,0,0,0,1,0,1.2,1.2,0.1,1.3,9,6,23,0.00,0.00,0.00,0.00,0.00,0.61,0.04,0.65,0.61,0.65,Matches
Sam Kersten,nl NED,DF,Zwolle,23,1998,13,13,"1,139",12.7,0,0,0,0,0,0,3,1,0.6,0.6,0.1,0.7,8,36,0,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05,Matches
Abdenasser El Khayati,nl NED,"MF,FW",Willem II,32,1989,5,0,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,5,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Orestis Kiomourtzoglou,de GER,MF,Heracles Almelo,23,1998,24,20,"1,879",20.9,2,0,2,2,0,0,1,0,2.5,2.5,0.5,3.0,9,83,16,0.10,0.00,0.10,0.10,0.10,0.12,0.02,0.14,0.12,0.14,Matches
Tamás Kiss,hu HUN,"MF,FW",Cambuur,20,2000,11,2,268,3.0,1,0,1,1,0,0,1,0,0.6,0.6,0.6,1.2,6,11,23,0.34,0.00,0.34,0.34,0.34,0.19,0.21,0.40,0.19,0.40,Matches
Davy Klaassen,nl NED,MF,Ajax,28,1993,31,18,"1,798",20.0,9,0,9,9,0,0,4,0,8.5,8.5,2.2,10.7,6,59,68,0.45,0.00,0.45,0.45,0.45,0.42,0.11,0.53,0.42,0.53,Matches
Ruben Kluivert,nl NED,DF,Utrecht,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,5.18,9.68,14.86,5.18,14.86,Matches
Mats Knoester,nl NED,DF,Heracles Almelo,22,1998,31,30,"2,661",29.6,0,0,0,0,0,0,3,0,1.3,1.3,0.4,1.6,44,111,8,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.06,0.04,0.06,Matches
Mats Köhlert,de GER,"FW,DF",Willem II,23,1998,33,29,"2,479",27.5,3,1,4,3,0,0,2,0,2.8,2.8,2.4,5.2,84,116,179,0.11,0.04,0.15,0.11,0.15,0.10,0.09,0.19,0.10,0.19,Matches
Derrick Köhn,de GER,DF,Willem II,22,1999,31,30,"2,530",28.1,1,1,2,1,0,0,3,1,1.4,1.4,1.1,2.5,73,111,95,0.04,0.04,0.07,0.04,0.07,0.05,0.04,0.09,0.05,0.09,Matches
Orkun Kökçü,tr TUR,MF,Feyenoord,20,2000,32,32,"2,624",29.2,7,9,16,5,2,3,5,0,6.8,4.5,10.3,14.7,93,346,108,0.24,0.31,0.55,0.17,0.48,0.23,0.35,0.59,0.15,0.51,Matches
Rodney Kongolo,nl NED,MF,Heerenveen,23,1998,10,7,620,6.9,0,1,1,0,0,0,1,0,0.3,0.3,0.6,0.9,7,21,2,0.00,0.15,0.15,0.00,0.15,0.04,0.08,0.13,0.04,0.13,Matches
Ryan Koolwijk,sr SUR,MF,Zwolle,35,1985,9,0,174,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,12,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Peer Koopmeiners,nl NED,MF,AZ Alkmaar,21,2000,3,1,72,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Teun Koopmeiners,nl NED,MF,AZ Alkmaar,23,1998,2,1,121,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,1,13,3,0.00,0.00,0.00,0.00,0.00,0.02,0.30,0.33,0.02,0.33,Matches
Joris Kramer,nl NED,DF,Go Ahead Eag,24,1996,26,25,"2,194",24.4,2,1,3,2,0,0,3,2,0.7,0.7,0.9,1.6,22,68,5,0.08,0.04,0.12,0.08,0.12,0.03,0.04,0.06,0.03,0.06,Matches
Michiel Kramer,nl NED,FW,RKC Waalwijk,32,1988,31,27,"2,268",25.2,11,3,14,11,0,0,8,0,7.2,7.2,2.1,9.4,14,41,91,0.44,0.12,0.56,0.44,0.56,0.29,0.08,0.37,0.29,0.37,Matches
Filip Krastev,bg BUL,MF,Cambuur,19,2001,3,0,40,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches
Mohammed Kudus,gh GHA,MF,Ajax,20,2000,16,4,419,4.7,1,1,2,1,0,0,0,0,2.4,2.4,0.8,3.2,7,37,45,0.21,0.21,0.43,0.21,0.43,0.51,0.18,0.69,0.51,0.69,Matches
Roy Kuijpers,nl NED,"FW,MF",RKC Waalwijk,21,2000,12,0,219,2.4,2,0,2,2,0,0,1,0,1.7,1.7,0.4,2.2,5,7,19,0.82,0.00,0.82,0.82,0.82,0.72,0.18,0.89,0.72,0.89,Matches

Bas Kuipers,nl NED,DF,Go Ahead Eag,26,1994,30,28,"2,518",28.0,0,3,3,0,0,0,5,0,0.7,0.7,2.7,3.4,37,90,101,0.00,0.11,0.11,0.00,0.11,0.03,0.10,0.12,0.03,0.12,Matches
Luca de la Torre,us USA,MF,Heracles Almelo,23,1998,32,32,"2,775",30.8,1,1,2,1,0,0,4,0,2.3,2.3,4.4,6.8,125,198,108,0.03,0.03,0.06,0.03,0.06,0.08,0.14,0.22,0.08,0.22,Matches
Zakaria Labyad,ma MAR,MF,Ajax,28,1993,2,0,27,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,1,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.57,0.57,0.57,Matches
Samir Lagsir,nl NED,"FW,MF",Zwolle,18,2003,5,0,93,1.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,4,6,0.97,0.00,0.97,0.97,0.97,0.13,0.00,0.13,0.13,0.13,Matches
Toshio Lake,nl NED,"FW,MF",Fortuna Sittard,20,2001,11,0,244,2.7,1,2,3,1,0,0,1,0,0.4,0.4,0.8,1.2,5,4,23,0.37,0.74,1.11,0.37,1.11,0.14,0.30,0.44,0.14,0.44,Matches
Kostas Lamprou,gr GRE,GK,Zwolle,29,1991,34,34,"3,060",34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Chardi Landu,nl NED,"FW,MF",Zwolle,21,2000,11,4,448,5.0,0,0,0,0,0,0,0,0,0.8,0.8,0.6,1.5,17,9,50,0.00,0.00,0.00,0.00,0.00,0.16,0.13,0.29,0.16,0.29,Matches
Nikolai Laursen,dk DEN,"FW,MF",Heracles Almelo,23,1998,29,24,"1,851",20.6,4,0,4,4,0,0,3,0,3.0,3.0,2.8,5.9,36,44,120,0.19,0.00,0.19,0.19,0.19,0.15,0.14,0.29,0.15,0.29,Matches
Richy Ledezma,us USA,"MF,FW",PSV Eindhoven,20,2000,5,0,38,0.4,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.8,4,4,5,2.37,0.00,2.37,2.37,2.37,1.71,0.11,1.83,1.71,1.83,Matches
Benjamin van Leer,nl NED,GK,Sparta R'dam,29,1992,2,1,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Michael de Leeuw,nl NED,"FW,MF",Groningen,34,1986,32,27,"2,036",22.6,5,0,5,5,0,0,1,0,5.9,5.9,0.8,6.7,7,31,51,0.22,0.00,0.22,0.22,0.22,0.26,0.04,0.30,0.26,0.30,Matches
Peter Leeuwenburgh,nl NED,GK,Groningen,27,1994,34,34,"3,060",34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mateo Leš,hr CRO,DF,Heracles Almelo,21,2000,3,0,44,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,6,0,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25,Matches
Timo Letschert,nl NED,DF,AZ Alkmaar,28,1993,4,4,287,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,23,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Isac Lidberg,se SWE,FW,Go Ahead Eag,22,1998,32,25,"1,976",22.0,4,2,6,4,0,0,3,1,5.8,5.8,1.5,7.3,32,27,136,0.18,0.09,0.27,0.18,0.27,0.27,0.07,0.33,0.27,0.33,Matches
Dimitris Limnios,gr GRE,FW,Twente,23,1998,33,26,"2,177",24.2,8,2,10,8,0,0,2,0,6.7,6.7,3.3,10.0,63,52,229,0.33,0.08,0.41,0.33,0.41,0.28,0.14,0.41,0.28,0.41,Matches
Bryan Linssen,nl NED,FW,Feyenoord,30,1990,34,26,"2,156",24.0,13,8,21,13,0,0,3,0,11.4,11.4,4.0,15.4,29,51,136,0.54,0.33,0.88,0.54,0.88,0.47,0.17,0.64,0.47,0.64,Matches
Evert Linthorst,nl NED,MF,Go Ahead Eag,21,2000,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Pol Llonch,es ESP,MF,Willem II,28,1992,25,23,"1,897",21.1,0,0,0,0,0,0,4,0,0.8,0.8,0.9,1.7,21,109,31,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
Nigel Lonwijk,nl NED,DF,Fortuna Sittard,18,2002,22,7,895,9.9,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.7,3,17,4,0.10,0.00,0.10,0.10,0.10,0.07,0.00,0.07,0.07,0.07,Matches
Boyd Lucassen,nl NED,"DF,MF",Go Ahead Eag,23,1998,31,24,"2,114",23.5,1,1,2,1,0,0,2,0,0.9,0.9,1.2,2.1,24,81,40,0.04,0.04,0.09,0.04,0.09,0.04,0.05,0.09,0.04,0.09,Matches
Kilian Ludewig,de GER,"FW,DF",Willem II,21,2000,4,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kasper Lunding,dk DEN,MF,Heracles Almelo,22,1999,6,0,164,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,5,2,8,0.00,0.00,0.00,0.00,0.00,0.06,0.22,0.28,0.06,0.28,Matches
Ramon Lundqvist,se SWE,FW,Groningen,24,1997,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Thierry Lutonda,be BEL,DF,RKC Waalwijk,20,2000,9,4,376,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,6,26,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches

Issam El Maach,ma MAR,GK,RKC Waalwijk,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Calvin Mac-Intosch,sr SUR,DF,Cambuur,31,1989,32,30,"2,490",27.7,0,0,0,0,0,0,5,0,1.1,1.1,0.1,1.2,23,96,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Eros Maddy,nl NED,FW,Utrecht,20,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,0,6,0.00,0.00,0.00,0.00,0.00,0.00,1.76,1.76,0.00,1.76,Matches
Achraf Madi,nl NED,DF,Sparta R'dam,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Nicolas Madsen,dk DEN,MF,Heerenveen,21,2000,25,20,"1,672",18.6,0,1,1,0,0,0,2,0,0.4,0.4,1.1,1.5,32,82,23,0.00,0.05,0.05,0.00,0.05,0.02,0.06,0.08,0.02,0.08,Matches
Noni Madueke,eng ENG,FW,PSV Eindhoven,19,2002,18,11,823,9.1,3,3,6,3,0,0,0,0,3.8,3.8,2.0,5.8,67,31,99,0.33,0.33,0.66,0.33,0.66,0.42,0.21,0.63,0.42,0.63,Matches
Naoki Maeda,jp JPN,MF,Utrecht,26,1994,1,1,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Adam Maher,nl NED,MF,Utrecht,28,1993,32,32,"2,754",30.6,1,3,4,1,0,0,10,0,1.0,1.0,5.8,6.8,42,235,35,0.03,0.10,0.13,0.03,0.13,0.03,0.19,0.22,0.03,0.22,Matches
Mimoun Mahi,ma MAR,"FW,MF",Utrecht,27,1994,21,7,870,9.7,4,4,8,4,0,0,0,0,4.8,4.8,3.3,8.1,36,28,117,0.41,0.41,0.83,0.41,0.83,0.50,0.34,0.84,0.50,0.84,Matches
Tyrell Malacia,nl NED,DF,Feyenoord,21,1999,32,32,"2,832",31.5,1,4,5,1,0,0,5,0,2.8,2.8,3.9,6.7,111,187,179,0.03,0.13,0.16,0.03,0.16,0.09,0.12,0.21,0.09,0.21,Matches
Mohamed Mallahi,nl NED,"FW,DF",Utrecht,21,2000,5,0,49,0.5,1,0,1,1,0,0,1,0,0.1,0.1,0.3,0.3,10,1,11,1.84,0.00,1.84,1.84,1.84,0.11,0.50,0.61,0.11,0.61,Matches
Million Manhoef,nl NED,"DF,FW",Vitesse,19,2002,11,9,760,8.4,1,2,3,1,0,0,1,0,0.8,0.8,1.5,2.3,25,20,49,0.12,0.24,0.36,0.12,0.36,0.10,0.18,0.27,0.10,0.27,Matches
Ofir Marciano,il ISR,GK,Feyenoord,31,1989,12,12,"1,080",12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Iván Márquez,es ESP,DF,NEC Nijmegen,27,1994,30,29,"2,607",29.0,0,0,0,0,0,0,6,1,1.3,1.3,0.9,2.2,9,72,1,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches
Cuco Martina,cw CUW,DF,Go Ahead Eag,31,1989,11,9,759,8.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,7,26,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
Lisandro Martínez,ar ARG,DF,Ajax,23,1998,24,23,"1,906",21.2,1,3,4,1,0,0,4,0,2.5,2.5,1.9,4.4,41,209,9,0.05,0.14,0.19,0.05,0.19,0.12,0.09,0.21,0.12,0.21,Matches
Bruno Martins Indi,nl NED,DF,AZ Alkmaar,29,1992,31,31,"2,770",30.8,2,1,3,2,0,0,4,0,1.5,1.5,0.7,2.2,26,172,2,0.06,0.03,0.10,0.06,0.10,0.05,0.02,0.07,0.05,0.07,Matches
Giannis Masouras,gr GRE,"DF,MF",Sparta R'dam,24,1996,17,10,841,9.3,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,22,35,26,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
Magnus Mattsson,dk DEN,"FW,MF",NEC Nijmegen,22,1999,27,21,"1,739",19.3,4,0,4,4,0,0,0,0,4.8,4.8,1.6,6.4,31,45,81,0.21,0.00,0.21,0.21,0.21,0.25,0.08,0.33,0.25,0.33,Matches
Azor Matusiwa,nl NED,MF,Groningen,23,1998,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,13,1,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
Emmanuel Matuta,be BEL,"MF,FW",Groningen,19,2002,7,1,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
Robin Maulun,fr FRA,MF,Cambuur,24,1996,31,31,"2,652",29.5,5,6,11,2,3,4,5,0,4.5,1.4,5.1,6.5,34,155,51,0.17,0.20,0.37,0.07,0.27,0.15,0.17,0.33,0.05,0.22,Matches
Philipp Max,de GER,DF,PSV Eindhoven,27,1993,25,21,"1,796",20.0,1,3,4,1,0,0,4,0,1.7,1.7,3.3,5.0,80,114,178,0.05,0.15,0.20,0.05,0.20,0.09,0.16,0.25,0.09,0.25,Matches
Noussair Mazraoui,ma MAR,DF,Ajax,23,1997,25,23,"1,951",21.7,5,2,7,5,0,0,2,0,4.1,4.1,4.1,8.2,83,199,213,0.23,0.09,0.32,0.23,0.32,0.19,0.19,0.38,0.19,0.38,Matches
Elikia Mbinga,nl NED,"MF,FW",Zwolle,20,2001,5,1,111,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches

Jason Meerstadt,nl NED,MF,Sparta R'dam,20,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ringo Meerveld,nl NED,MF,Willem II,20,2000,13,5,537,6.0,0,3,3,0,0,0,0,0,0.2,0.2,1.8,2.0,8,16,10,0.00,0.50,0.50,0.00,0.50,0.03,0.30,0.33,0.03,0.33,Matches
Bjorn Meijer,nl NED,"DF,MF",Groningen,18,2003,23,18,"1,587",17.6,2,2,4,2,0,0,2,0,1.2,1.2,2.0,3.2,40,68,90,0.11,0.11,0.23,0.11,0.23,0.07,0.12,0.18,0.07,0.18,Matches
Aaron Meijers,nl NED,DF,Sparta R'dam,33,1987,12,8,740,8.2,0,2,2,0,0,0,1,1,0.1,0.1,1.5,1.5,17,29,37,0.00,0.24,0.24,0.00,0.24,0.01,0.18,0.19,0.01,0.19,Matches
Rick Meijssen,nl NED,DF,Utrecht,19,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Queensy Menig,nl NED,FW,Twente,25,1995,3,3,270,3.0,0,1,1,0,0,0,2,0,0.8,0.8,0.7,1.5,11,3,25,0.00,0.33,0.33,0.00,0.33,0.27,0.23,0.50,0.27,0.50,Matches
Ahmed El Messaoudi,ma MAR,"FW,MF",Groningen,25,1995,3,2,169,1.9,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.7,4,4,5,0.53,0.00,0.53,0.53,0.53,0.29,0.07,0.36,0.29,0.36,Matches
Melle Meulensteen,nl NED,DF,RKC Waalwijk,22,1999,33,33,"2,880",32.0,2,0,2,2,0,0,2,0,2.0,2.0,0.4,2.4,22,117,14,0.06,0.00,0.06,0.06,0.06,0.06,0.01,0.08,0.06,0.08,Matches
Nikolaos Michelis,gr GRE,DF,Willem II,20,2001,13,6,647,7.2,0,0,0,0,0,0,0,1,0.3,0.3,0.0,0.3,5,27,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Fredrik Midtsjø,no NOR,MF,AZ Alkmaar,27,1993,29,28,"2,296",25.5,0,5,5,0,0,0,5,0,0.5,0.5,3.4,3.9,59,185,56,0.00,0.20,0.20,0.00,0.20,0.02,0.13,0.15,0.02,0.15,Matches
Sven Mijnans,nl NED,"MF,FW",Sparta R'dam,21,2000,30,21,"1,889",21.0,3,3,6,3,0,0,1,0,4.2,4.2,2.0,6.2,30,80,111,0.14,0.14,0.29,0.14,0.29,0.20,0.10,0.29,0.20,0.29,Matches
Virgil Misidjan,sr SUR,FW,Twente,28,1993,27,11,"1,137",12.6,3,3,6,3,0,0,0,0,3.2,3.2,2.7,6.0,64,41,151,0.24,0.24,0.47,0.24,0.47,0.25,0.22,0.47,0.25,0.47,Matches
Sylian Mokono,nl NED,DF,Utrecht,22,1999,1,0,19,0.2,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.7,0,1,1,0.00,4.74,4.74,0.00,4.74,0.99,2.15,3.14,0.99,3.14,Matches
Julian von Moos,ch SUI,"FW,DF",Vitesse,20,2001,5,0,118,1.3,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,4,5,14,0.00,0.76,0.76,0.00,0.76,0.13,0.18,0.31,0.13,0.31,Matches
Alex Mortensen,se SWE,FW,Groningen,19,2002,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Xavier Mous,nl NED,GK,Heerenveen,25,1995,16,15,"1,395",15.5,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Erwin Mulder,nl NED,GK,Heerenveen,32,1989,19,19,"1,665",18.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Hans Mulder,nl NED,"MF,DF",RKC Waalwijk,34,1987,7,1,102,1.1,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,0,1,1,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.35,0.35,0.35,Matches
Jacob Mulenga,zm ZAM,"FW,MF",Go Ahead Eag,37,1984,18,0,194,2.2,1,0,1,1,0,0,1,0,2.1,2.1,0.0,2.1,2,2,13,0.46,0.00,0.46,0.46,0.46,0.96,0.02,0.98,0.96,0.98,Matches
Jeremy van Mullem,nl NED,MF,Sparta R'dam,22,1999,12,5,579,6.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,19,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Anthony Musaba,nl NED,"FW,MF",Heerenveen,20,2000,29,15,"1,316",14.6,1,1,2,1,0,0,5,1,5.4,5.4,1.9,7.3,80,15,134,0.07,0.07,0.14,0.07,0.14,0.37,0.13,0.50,0.37,0.50,Matches
Richie Musaba,nl NED,"MF,FW",Fortuna Sittard,20,2000,7,3,220,2.4,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,4,2,9,0.00,0.00,0.00,0.00,0.00,0.10,0.15,0.25,0.10,0.25,Matches
Yvon Mvogo,ch SUI,GK,PSV Eindhoven,27,1994,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Phillipp Mwene,at AUT,DF,PSV Eindhoven,27,1994,19,16,"1,411",15.7,3,1,4,3,0,0,0,0,1.1,1.1,1.2,2.3,39,53,98,0.19,0.06,0.26,0.19,0.26,0.07,0.08,0.15,0.07,0.15,Matches
Yuta Nakayama,jp JPN,DF,Zwolle,24,1997,29,29,"2,597",28.9,1,2,3,1,0,0,5,0,0.9,0.9,1.6,2.6,45,159,38,0.03,0.07,0.10,0.03,0.10,0.03,0.06,0.09,0.03,0.09,Matches

