Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches


Leroy Abanda,fr FRA,"DF,MF",R.F.C. Seraing,22,2000,7.6,0,6,0,0.0,0.79,0.00,0.00,,18.5,2,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Francis Abu,gh GHA,MF,Cercle Brugge,21,2001,18.3,1,27,6,22.2,1.48,0.33,0.04,0.17,27.8,0,0,0,0.9,0.9,0.03,+0.1,+0.1,Matches
Simon Adingra,ci CIV,"DF,FW",Union SG,20,2002,21.2,10,40,18,45.0,1.89,0.85,0.25,0.56,15.4,0,0,0,5.4,5.4,0.14,+4.6,+4.6,Matches
Brian Agbor,cm CMR,"DF,MF",Gent,21,2001,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Enock Agyei,be BEL,"FW,MF",Mechelen,17,2005,3.7,0,4,0,0.0,1.08,0.00,0.00,,19.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Halil Akbunar,tr TUR,"MF,FW",Westerlo,28,1993,8.5,2,17,7,41.2,2.01,0.83,0.12,0.29,16.9,0,0,0,1.5,1.5,0.09,+0.5,+0.5,Matches
Alessandro Albanese,be BEL,"MF,DF",Oostende,22,2000,6.2,0,15,8,53.3,2.40,1.28,0.00,0.00,22.5,1,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
Toby Alderweireld,be BEL,DF,Antwerp,33,1989,30.0,5,27,8,29.6,0.90,0.27,0.11,0.38,18.3,1,2,2,3.7,2.1,0.08,+1.3,+0.9,Matches
Alfonso,mz MOZ,MF,Oostende,22,1999,14.4,0,7,1,14.3,0.49,0.07,0.00,0.00,24.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Teddy Alloh,fr FRA,DF,Eupen,20,2002,4.0,0,1,1,100.0,0.25,0.25,0.00,0.00,18.8,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Dinis Almeida,pt POR,DF,Antwerp,27,1995,3.5,0,2,0,0.0,0.57,0.00,0.00,,11.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Éder Álvarez Balanta,co COL,MF,Club Brugge,29,1993,3.1,0,1,0,0.0,0.32,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Steven Alzate,co COL,MF,Standard Liège,23,1998,21.9,2,12,6,50.0,0.55,0.27,0.17,0.33,18.8,0,0,0,1.6,1.6,0.13,+0.4,+0.4,Matches
Selim Amallah,ma MAR,"MF,FW",Standard Liège,25,1996,8.8,4,22,4,18.2,2.50,0.46,0.05,0.25,24.6,2,3,3,3.8,1.5,0.07,+0.2,-0.5,Matches
Thierry Ambrose,gp GLP,FW,Oostende,25,1997,25.1,7,61,22,36.1,2.43,0.88,0.07,0.18,20.7,0,3,5,8.2,4.0,0.06,-1.2,0.0,Matches
Michael Amir Murillo,pa PAN,DF,Anderlecht,26,1996,27.5,3,20,6,30.0,0.73,0.22,0.15,0.50,13.6,1,0,0,3.0,3.0,0.16,0.0,0.0,Matches
Francis Amuzu,be BEL,"FW,DF",Anderlecht,22,1999,25.5,3,46,18,39.1,1.80,0.70,0.07,0.17,17.6,1,0,0,3.8,3.8,0.08,-0.8,-0.8,Matches
Stelios Andreou,cy CYP,DF,Charleroi,20,2002,20.0,0,4,2,50.0,0.20,0.10,0.00,0.00,12.7,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
Nilson Angulo,ec ECU,"DF,FW",Anderlecht,19,2003,0.3,0,1,1,100.0,3.10,3.10,0.00,0.00,11.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Kelvin Arase,at AUT,"MF,DF",Oostende,23,1999,5.4,1,7,4,57.1,1.30,0.74,0.14,0.25,15.7,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
Kristian Arnstad,no NOR,MF,Anderlecht,18,2003,14.0,1,13,5,38.5,0.93,0.36,0.08,0.20,20.1,1,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
Tolu Arokodare,ng NGA,"FW,MF",Genk,21,2000,1.5,1,5,1,20.0,3.24,0.65,0.20,1.00,15.5,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches
Gerardo Arteaga,mx MEX,DF,Genk,23,1998,31.2,2,16,3,18.8,0.51,0.10,0.13,0.67,19.5,0,0,0,1.7,1.7,0.10,+0.3,+0.3,Matches
Majeed Ashimeru,gh GHA,MF,Anderlecht,24,1997,20.5,2,14,3,21.4,0.68,0.15,0.14,0.67,20.9,0,0,0,1.0,1.0,0.07,+1.0,+1.0,Matches
David Atanga,gh GHA,"FW,MF",Oostende,25,1996,13.9,5,25,13,52.0,1.80,0.93,0.20,0.38,15.7,0,0,0,5.0,5.0,0.20,0.0,0.0,Matches

Christalino Atemona,de GER,"DF,MF",Kortrijk,20,2002,6.0,0,2,0,0.0,0.33,0.00,0.00,,23.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Lynnt Audoor,be BEL,"MF,DF",Club Brugge,18,2003,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Felipe Avenatti,uy URU,FW,Kortrijk,29,1993,21.6,7,45,22,48.9,2.09,1.02,0.16,0.32,15.7,0,0,0,4.5,4.5,0.10,+2.5,+2.5,Matches
Gastón Ávila,ar ARG,DF,Antwerp,20,2001,10.9,0,13,3,23.1,1.19,0.27,0.00,0.00,24.7,4,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
Oussama El Azzouzi,ma MAR,MF,Union SG,21,2001,5.7,0,1,0,0.0,0.18,0.00,0.00,,22.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
Abou-Malal Ba,fr FRA,MF,R.F.C. Seraing,24,1998,7.3,0,1,1,100.0,0.14,0.14,0.00,0.00,9.9,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Youssouph Badji,sn SEN,"FW,MF",Charleroi,20,2001,13.2,5,34,13,38.2,2.58,0.99,0.15,0.38,13.0,0,0,0,3.3,3.3,0.10,+1.7,+1.7,Matches
Bilal Bafdili,be BEL,"MF,FW",Mechelen,17,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jonas Bager,dk DEN,DF,Charleroi,26,1996,19.1,1,1,1,100.0,0.05,0.05,1.00,1.00,1.7,0,0,0,0.3,0.3,0.31,+0.7,+0.7,Matches
Brandon Baiye,be BEL,MF,Eupen,21,2000,5.2,1,2,1,50.0,0.39,0.19,0.50,1.00,23.0,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
Michel-Ange Balikwisha,be BEL,FW,Antwerp,21,2001,20.7,6,32,16,50.0,1.54,0.77,0.19,0.38,14.3,0,0,0,4.1,4.1,0.13,+1.9,+1.9,Matches
William Balikwisha,cd COD,"MF,FW",Standard Liège,23,1999,25.6,5,42,15,35.7,1.64,0.59,0.12,0.33,20.2,0,0,0,4.4,4.4,0.11,+0.6,+0.6,Matches
Mateo Barać,hr CRO,DF,Oostende,28,1994,4.3,0,3,1,33.3,0.69,0.23,0.00,0.00,6.9,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
Jacob Barrett Laursen,dk DEN,"DF,MF",Standard Liège,27,1994,8.2,0,2,0,0.0,0.24,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Jelle Bataille,be BEL,DF,Antwerp,23,1999,22.1,0,9,1,11.1,0.41,0.05,0.00,0.00,16.5,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
David Bates,sct SCO,DF,Mechelen,25,1996,22.1,2,14,4,28.6,0.63,0.18,0.14,0.50,7.9,0,0,0,1.8,1.8,0.13,+0.2,+0.2,Matches
Nick Bätzner,de GER,"FW,MF",Oostende,22,2000,21.0,6,37,12,32.4,1.76,0.57,0.16,0.50,18.3,3,0,1,5.5,4.8,0.13,+0.5,+1.2,Matches
Robert Bauer,de GER,DF,Sint-Truiden,27,1995,21.0,0,6,2,33.3,0.29,0.10,0.00,0.00,31.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Nadhir Benbouali,dz ALG,"FW,MF",Charleroi,22,2000,8.3,2,17,7,41.2,2.04,0.84,0.12,0.29,13.0,0,0,0,2.5,2.5,0.17,-1.5,-1.5,Matches
Amine Benchaib,ma MAR,MF,Kortrijk,24,1998,0.8,0,1,0,0.0,1.27,0.00,0.00,,23.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Ján Bernát,sk SVK,MF,Westerlo,21,2001,2.2,0,4,1,25.0,1.85,0.46,0.00,0.00,18.5,1,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
Antoine Bernier,be BEL,"FW,MF",R.F.C. Seraing,24,1997,19.3,3,39,13,33.3,2.03,0.68,0.08,0.23,16.3,3,0,0,3.2,3.2,0.08,-0.2,-0.2,Matches
Mohamed Berte,be BEL,FW,Oostende,20,2002,3.0,0,6,4,66.7,2.02,1.35,0.00,0.00,16.0,0,0,0,0.9,0.9,0.15,-0.9,-0.9,Matches
Loïc Bessile,tg TOG,DF,Charleroi,23,1999,6.9,1,7,2,28.6,1.02,0.29,0.14,0.50,13.1,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
Loïc Bessile,tg TOG,DF,Eupen,23,1999,5.8,0,3,0,0.0,0.52,0.00,0.00,,7.8,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches

Lucas Bijker,nl NED,DF,Mechelen,29,1993,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Nathan Bitumazala,fr FRA,"MF,DF",Eupen,19,2002,9.8,0,7,2,28.6,0.72,0.20,0.00,0.00,20.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Eric Bocat,fr FRA,DF,Sint-Truiden,23,1999,15.7,0,19,2,10.5,1.21,0.13,0.00,0.00,18.9,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
Arnaud Bodart,be BEL,GK,Standard Liège,24,1998,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Merveille Bokadi,cd COD,DF,Standard Liège,30,1992,30.7,1,12,3,25.0,0.39,0.10,0.08,0.33,12.1,0,0,0,2.2,2.2,0.19,-1.2,-1.2,Matches
Sinan Bolat,tr TUR,GK,Westerlo,33,1988,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Boli Bolingoli-Mbombo,be BEL,DF,Mechelen,27,1995,13.7,0,6,0,0.0,0.44,0.00,0.00,,25.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Aleksandar Boljević,me MNE,"DF,FW",Standard Liège,26,1995,2.3,0,5,2,40.0,2.20,0.88,0.00,0.00,19.2,1,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Adrien Bongiovanni,be BEL,MF,Charleroi,22,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Victor Boniface,ng NGA,FW,Union SG,21,2000,24.7,7,77,23,29.9,3.12,0.93,0.09,0.30,16.2,1,0,0,7.9,7.9,0.10,-0.9,-0.9,Matches
Viktor Boone,be BEL,DF,Union SG,24,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Indy Boonen,be BEL,"FW,MF",Oostende,23,1999,4.3,1,8,1,12.5,1.85,0.23,0.13,1.00,14.5,0,0,0,0.8,0.8,0.09,+0.2,+0.2,Matches
Sammy Bossut,be BEL,GK,Zulte Waregem,36,1985,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Louis Bostyn,be BEL,GK,Zulte Waregem,28,1993,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mehdi Boukamir,ma MAR,DF,Charleroi,18,2004,8.2,0,3,1,33.3,0.37,0.12,0.00,0.00,10.5,0,0,0,0.4,0.4,0.14,-0.4,-0.4,Matches
Frank Boya,cm CMR,MF,Sint-Truiden,26,1996,25.9,1,51,12,23.5,1.97,0.46,0.02,0.08,25.3,3,0,0,2.9,2.9,0.06,-1.9,-1.9,Matches
Dedryck Boyata,be BEL,DF,Club Brugge,31,1990,6.1,0,1,0,0.0,0.16,0.00,0.00,,2.9,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Stan Braem,be BEL,"FW,MF",Zulte Waregem,23,1998,2.2,2,9,4,44.4,4.13,1.84,0.22,0.50,10.9,0,0,0,1.0,1.0,0.11,+1.0,+1.0,Matches
Christian Brüls,be BEL,"MF,FW",Sint-Truiden,33,1988,14.0,1,16,3,18.8,1.14,0.21,0.00,0.00,23.2,5,1,1,2.1,1.3,0.08,-1.1,-1.3,Matches
