Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Rodinei,br BRA,DF,Olympiacos,31,1992,30,29,"2,554",28.4,2,2,4,1,1,1,4,0,0.07,0.07,0.14,0.04,0.11,Matches
Santiago Rosales,ar ARG,MF,PAS Giannina,28,1995,7,3,234,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Lindsay Rose,mu MRI,DF,Aris,31,1992,17,11,"1,044",11.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Kevin Rosero,co COL,MF,PAS Giannina,24,1998,32,23,"2,104",23.4,4,2,6,4,0,0,4,0,0.17,0.09,0.26,0.17,0.26,Matches
Llazaros Rota,gr GRE,DF,AEK Athens,25,1997,22,21,"1,778",19.8,2,1,3,2,0,0,7,0,0.10,0.05,0.15,0.10,0.15,Matches
Lukas Rupp,de GER,MF,Aris,32,1991,7,4,350,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Emanuel Sakic,at AUT,"MF,DF",AO Kifisia,32,1991,3,2,197,2.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Mbwana Samatta,tz TAN,FW,PAOK,30,1992,29,13,"1,322",14.7,2,4,6,2,0,1,3,0,0.14,0.27,0.41,0.14,0.41,Matches
Omar Santana,es ESP,MF,PAS Lamia,32,1991,16,8,823,9.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Harold Santiago Mosquera,co COL,"MF,FW",OFI Crete,28,1995,23,5,725,8.1,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches
Giorgos Saramantas,gr GRE,"DF,MF",PAS Lamia,31,1992,5,4,316,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Joan Sastre Vanrell,es ESP,DF,PAOK,26,1997,26,19,"1,791",19.9,2,4,6,2,0,0,3,0,0.10,0.20,0.30,0.10,0.30,Matches
Kike Saverio,es ESP,MF,Aris,24,1999,20,12,"1,095",12.2,3,2,5,3,0,0,4,0,0.25,0.16,0.41,0.25,0.41,Matches
Manolis Sbokos,gr GRE,DF,AO Kifisia,20,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Gustavo Scarpa,br BRA,MF,Olympiacos,29,1994,7,3,343,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Bart Schenkeveld,nl NED,DF,Panathinaikos,31,1991,17,15,"1,346",15.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Morgan Schneiderlin,fr FRA,"MF,DF",AO Kifisia,33,1989,9,8,628,7.0,1,0,1,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches
Stefan Schwab,at AUT,MF,PAOK,32,1990,33,15,"1,502",16.7,5,2,7,3,2,3,5,0,0.30,0.12,0.42,0.18,0.30,Matches
Valentino Scotta,es ESP,DF,Aris,21,2001,7,6,585,6.5,1,3,4,1,0,0,2,0,0.15,0.46,0.62,0.15,0.62,Matches

Jean Sepp Mvondo,cm CMR,MF,Aris,25,1998,22,17,"1,251",13.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Fotis Sgouris,gr GRE,GK,Asteras Tripoli,21,2002,1,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Christos Shelis,cy CYP,DF,Volos NFC,23,2000,23,23,"1,986",22.1,2,0,2,2,0,0,7,0,0.09,0.00,0.09,0.09,0.09,Matches
Levan Shengelia,ge GEO,"FW,MF",Panetolikos,27,1995,20,10,"1,060",11.8,2,1,3,2,0,0,3,0,0.17,0.08,0.25,0.17,0.25,Matches
Marios Siampanis,gr GRE,GK,Volos NFC,23,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Sidcley,br BRA,DF,PAS Lamia,30,1993,30,21,"2,025",22.5,2,1,3,2,0,0,5,0,0.09,0.04,0.13,0.09,0.13,Matches
Djibril Sidibé,fr FRA,DF,AEK Athens,31,1992,17,15,"1,209",13.4,1,0,1,1,0,0,0,1,0.07,0.00,0.07,0.07,0.07,Matches
João Pedro Sousa Silva,gw GNB,FW,Panetolikos,26,1996,30,11,"1,303",14.5,5,2,7,3,2,2,3,0,0.35,0.14,0.48,0.21,0.35,Matches
Pedro Silva Torrejón,ar ARG,"MF,DF",Panetolikos,26,1997,32,31,"2,805",31.2,4,4,8,4,0,0,4,0,0.13,0.13,0.26,0.13,0.26,Matches
David Simón,es ESP,DF,PAS Lamia,34,1988,32,31,"2,716",30.2,1,3,4,1,0,0,11,1,0.03,0.10,0.13,0.03,0.13,Matches
Sito,es ESP,MF,Asteras Tripoli,26,1996,18,9,743,8.3,0,1,1,0,0,0,0,0,0.00,0.12,0.12,0.00,0.12,Matches
Vykintas Slivka,lt LTU,"MF,FW",PAS Lamia,28,1995,33,31,"2,653",29.5,6,4,10,6,0,0,7,1,0.20,0.14,0.34,0.20,0.34,Matches
Rafa Soares,pt POR,DF,PAOK,28,1995,12,11,869,9.7,2,0,2,2,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches
Jan Sobociński,pl POL,DF,PAS Giannina,24,1999,6,5,498,5.5,1,0,1,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches
Marios Sofianos,gr GRE,MF,Panserraikos,19,2003,18,2,463,5.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Ola Solbakken,no NOR,"MF,FW",Olympiacos,24,1998,5,4,257,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Facundo Soloa,ar ARG,MF,AO Kifisia,26,1996,13,10,912,10.1,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
Carles Soria,es ESP,DF,PAS Giannina,26,1996,29,27,"2,405",26.7,0,7,7,0,0,0,8,0,0.00,0.26,0.26,0.00,0.26,Matches
Dimitris Sotiriou,gr GRE,GK,OFI Crete,35,1987,4,3,315,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Vasilis Soulis,gr GRE,GK,PAS Giannina,28,1994,5,4,389,4.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Vasileios Sourlis,gr GRE,MF,Asteras Tripoli,20,2002,16,7,636,7.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Vasilios Spinos,gr GRE,DF,AO Kifisia,22,2001,5,3,215,2.4,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
Andraž Šporar,si SVN,FW,Panathinaikos,29,1994,27,10,"1,138",12.6,8,1,9,6,2,4,3,0,0.63,0.08,0.71,0.47,0.55,Matches
Paschalis Staikos,gr GRE,MF,Panserraikos,27,1996,29,25,"2,157",24.0,4,1,5,4,0,0,10,0,0.17,0.04,0.21,0.17,0.21,Matches
Nikola Stajić,rs SRB,DF,Panetolikos,21,2001,9,5,453,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches

Caleb Stanko,us USA,MF,PAS Lamia,30,1993,26,11,"1,112",12.4,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches
Cican Stankovic,at AUT,GK,AEK Athens,30,1992,23,23,"2,070",23.0,0,1,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,Matches
Antonis Stergiakis,gr GRE,GK,Panetolikos,24,1999,3,3,255,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Victor Stînă,md MDA,MF,Panserraikos,25,1998,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Magomed-Shapi Suleymanov,ru RUS,"MF,FW",Aris,23,1999,31,27,"2,225",24.7,5,4,9,5,0,0,2,0,0.20,0.16,0.36,0.20,0.36,Matches
Damian Szymański,pl POL,MF,AEK Athens,28,1995,26,21,"1,815",20.2,2,4,6,2,0,0,11,0,0.10,0.20,0.30,0.10,0.30,Matches
Jemal Tabidze,ge GEO,DF,Panetolikos,27,1996,6,6,515,5.7,1,0,1,1,0,0,2,1,0.17,0.00,0.17,0.17,0.17,Matches
Efstathios Tachatos,gr GRE,DF,Volos NFC,21,2001,10,5,502,5.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Taison,br BRA,MF,PAOK,35,1988,29,24,"2,167",24.1,5,10,15,5,0,0,6,0,0.21,0.42,0.62,0.21,0.62,Matches
Alexandros Tereziou,gr GRE,MF,PAS Lamia,23,2000,4,1,117,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Andrews Tetteh,ng NGA,"FW,MF",AO Kifisia,22,2001,30,15,"1,562",17.4,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches
Giannis Theodosoulakis,gr GRE,DF,OFI Crete,18,2004,5,1,109,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Konstantinos Thymianis,gr GRE,DF,Panserraikos,22,2001,18,12,"1,140",12.7,4,0,4,2,2,2,5,0,0.32,0.00,0.32,0.16,0.16,Matches
Mathias Tomas,uy URU,MF,Panserraikos,22,2001,29,19,"1,603",17.8,1,5,6,1,0,0,5,0,0.06,0.28,0.34,0.06,0.34,Matches
Jon Toral,es ESP,"MF,FW",OFI Crete,28,1995,25,20,"1,510",16.8,2,5,7,2,0,0,4,0,0.12,0.30,0.42,0.12,0.42,Matches
Zoran Tošić,rs SRB,"MF,FW",PAS Lamia,36,1987,31,3,945,10.5,1,5,6,1,0,0,2,0,0.10,0.48,0.57,0.10,0.57,Matches
Antonis Trimmatis,gr GRE,DF,Atromitos,24,1999,7,2,220,2.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
William Troost-Ekong,ng NGA,DF,PAOK,29,1993,10,10,873,9.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Alexis Trouillet,fr FRA,MF,Volos NFC,22,2000,24,14,"1,213",13.5,1,0,1,0,1,1,4,0,0.07,0.00,0.07,0.00,0.00,Matches
Panagiotis Tsagkalidis,gr GRE,MF,Panserraikos,22,2001,3,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dimitris Tsakmakis,gr GRE,DF,Atromitos,24,1999,19,15,"1,351",15.0,0,1,1,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07,Matches
Marios Tsaousis,gr GRE,DF,PAS Giannina,23,2000,22,18,"1,667",18.5,1,3,4,1,0,0,6,0,0.05,0.16,0.22,0.05,0.22,Matches
Antonis Tsiftsis,gr GRE,GK,Asteras Tripoli,24,1999,9,8,781,8.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Angelos Tsigaras,gr GRE,MF,Panetolikos,24,1999,20,7,647,7.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kosmas Tsilianidis,gr GRE,"FW,MF",PAS Lamia,29,1994,6,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Sotiris Tsiloulis,gr GRE,"MF,FW",PAS Lamia,28,1995,30,28,"2,210",24.6,5,2,7,5,0,0,3,0,0.20,0.08,0.29,0.20,0.29,Matches
Theocharis Tsingaras,gr GRE,MF,PAOK,22,2000,11,6,419,4.7,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches
Panagiotis Tsintotas,gr GRE,GK,Atromitos,30,1993,26,26,"2,339",26.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Tasos Tsokanis,gr GRE,"MF,DF",Volos NFC,32,1991,25,19,"1,724",19.2,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
Alexandros Tsompanidis,gr GRE,GK,Panserraikos,18,2004,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikos Tsoukalos,gr GRE,FW,PAS Lamia,31,1992,11,0,172,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Fanis Tzandaris,gr GRE,MF,PAS Lamia,30,1993,31,23,"2,129",23.7,0,1,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches
Adam Tzanetopoulos,gr GRE,DF,PAS Lamia,28,1995,30,30,"2,686",29.8,1,0,1,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,Matches
Georgios Tzavellas,gr GRE,DF,Atromitos,35,1987,23,23,"2,070",23.0,1,0,1,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches
Panagiotis Tzimas,gr GRE,"MF,FW",PAS Giannina,22,2001,23,18,"1,362",15.1,3,0,3,3,0,0,11,0,0.20,0.00,0.20,0.20,0.20,Matches
Stefanos Tzimas,gr GRE,FW,PAOK,17,2006,16,3,308,3.4,3,1,4,3,0,0,0,0,0.88,0.29,1.17,0.88,1.17,Matches
Kostas Tzolakis,gr GRE,GK,Olympiacos,20,2002,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Giorgos Tzovaras,gr GRE,MF,Atromitos,23,1999,6,1,182,2.0,1,1,2,1,0,0,1,0,0.49,0.49,0.99,0.49,0.99,Matches
Nikos Vafeas,gr GRE,"DF,MF",AO Kifisia,26,1997,29,24,"2,441",27.1,2,0,2,2,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
Georgios Vagiannidis,gr GRE,DF,Panathinaikos,21,2001,22,16,"1,373",15.3,1,1,2,1,0,0,4,0,0.07,0.07,0.13,0.07,0.13,Matches
Diego Valencia,cl CHI,"FW,MF",Atromitos,23,2000,29,23,"2,120",23.6,2,2,4,1,1,2,8,0,0.08,0.08,0.17,0.04,0.13,Matches
Stavros Vasilantonopoulos,gr GRE,"DF,MF",PAS Lamia,31,1992,12,5,614,6.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Fran Vélez,es ESP,"MF,DF",Aris,32,1991,10,3,428,4.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Benjamin Verbič,si SVN,"MF,FW",Panathinaikos,29,1993,22,12,901,10.0,4,0,4,4,0,0,4,0,0.40,0.00,0.40,0.40,0.40,Matches
Nikos Vergos,gr GRE,FW,Atromitos,27,1996,31,15,"1,481",16.5,5,0,5,4,1,2,1,0,0.30,0.00,0.30,0.24,0.24,Matches
Birger Verstraete,be BEL,MF,Aris,29,1994,24,19,"1,722",19.1,0,1,1,0,0,0,8,0,0.00,0.05,0.05,0.00,0.05,Matches
Rúben Vezo,pt POR,DF,Olympiacos,29,1994,5,2,257,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Fede Vico,es ESP,"FW,MF",Asteras Tripoli,29,1994,1,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Domagoj Vida,hr CRO,DF,AEK Athens,34,1989,29,29,"2,565",28.5,6,1,7,6,0,0,5,0,0.21,0.04,0.25,0.21,0.25,Matches
Vieirinha,pt POR,DF,PAOK,37,1986,17,9,725,8.1,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches

Tonny Vilhena,nl NED,MF,Panathinaikos,28,1995,25,13,"1,095",12.2,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches
Alexandros Voilis,gr GRE,"FW,MF",Panetolikos,23,2000,8,3,219,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Praxitelis Vouros,gr GRE,DF,OFI Crete,28,1995,31,30,"2,734",30.4,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches
Georgios Vrakas,gr GRE,"FW,MF",Atromitos,22,2001,10,3,349,3.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Amr Warda,eg EGY,MF,Panserraikos,29,1993,17,16,"1,479",16.4,5,3,8,2,3,3,2,0,0.30,0.18,0.49,0.12,0.30,Matches
Tom van Weert,nl NED,FW,AEK Athens,33,1990,6,2,197,2.2,1,0,1,1,0,1,0,0,0.46,0.00,0.46,0.46,0.46,Matches
Kaiyne Woolery,eng ENG,"MF,FW",Panserraikos,28,1995,17,3,445,4.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Giorgos Xenitidis,gr GRE,MF,Panetolikos,23,1999,9,1,182,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Evgeni Yablonski,by BLR,MF,Asteras Tripoli,28,1995,15,12,"1,004",11.2,2,0,2,2,0,0,3,1,0.18,0.00,0.18,0.18,0.18,Matches
Álvaro Zamora,cr CRC,"MF,FW",Aris,21,2002,32,10,"1,193",13.3,4,1,5,4,0,0,6,0,0.30,0.08,0.38,0.30,0.38,Matches
Zeca,gr GRE,MF,Panathinaikos,34,1988,14,4,502,5.6,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
Zine,ao ANG,MF,AEK Athens,21,2002,11,1,248,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Andrija Živković,rs SRB,MF,PAOK,27,1996,29,19,"1,809",20.1,10,8,18,9,1,2,8,0,0.50,0.40,0.90,0.45,0.85,Matches
Živko Živković,rs SRB,GK,PAOK,34,1989,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikolaos Zouglis,gr GRE,MF,Asteras Tripoli,19,2003,28,10,"1,110",12.3,0,3,3,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,Matches
Steven Zuber,ch SUI,"MF,FW",AEK Athens,31,1991,31,23,"1,870",20.8,7,4,11,7,0,0,4,0,0.34,0.19,0.53,0.34,0.53,Matches
Ervin Zukanović,ba BIH,DF,Asteras Tripoli,36,1987,21,21,"1,890",21.0,3,0,3,3,0,0,5,0,0.14,0.00,0.14,0.14,0.14,Matches
Guðmundur Þórarinsson,is ISL,"DF,MF",OFI Crete,31,1992,30,24,"2,253",25.0,2,2,4,2,0,0,3,0,0.08,0.08,0.16,0.08,0.16,Matches
Neven Đurasek,hr CRO,MF,Aris,24,1998,22,9,794,8.8,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches
Filip Đuričić,rs SRB,MF,Panathinaikos,31,1992,19,10,914,10.2,3,2,5,3,0,0,5,0,0.30,0.20,0.49,0.30,0.49,Matches
