Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Linus Wahlqvist,se SWE,DF,Pogoń Szczecin,25,1996,12,12,897,10.0,0,1,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches
Tomasz Walczak,pl POL,FW,Wisła Płock,16,2005,3,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Damian Warchoł,pl POL,FW,Wisła Płock,27,1995,20,2,469,5.2,3,0,3,3,0,0,0,0,0.58,0.00,0.58,0.58,0.58,Matches
Mateusz Wdowiak,pl POL,"MF,FW",RKS Raków,25,1996,30,10,"1,244",13.8,3,2,5,3,0,0,4,0,0.22,0.14,0.36,0.22,0.36,Matches
Bartłomiej Wdowik,pl POL,"MF,DF",Jagiellonia,21,2000,26,16,"1,667",18.5,0,4,4,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,Matches
Marcel Wędrychowski,pl POL,MF,Pogoń Szczecin,20,2002,21,8,749,8.3,1,2,3,1,0,0,1,0,0.12,0.24,0.36,0.12,0.36,Matches
Dawid Więckowski,pl POL,DF,Korona Kielce,20,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateusz Wieteska,pl POL,DF,Legia Warsaw,25,1997,2,2,150,1.7,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Filip Wilak,pl POL,FW,Lech Poznań,18,2003,3,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kamil Wilczek,pl POL,FW,Piast Gliwice,34,1988,28,25,"2,157",24.0,9,0,9,9,0,0,2,0,0.38,0.00,0.38,0.38,0.38,Matches
Piotr Wlazło,pl POL,MF,Stal Mielec,33,1989,33,33,"2,816",31.3,4,0,4,2,2,2,6,0,0.13,0.00,0.13,0.06,0.06,Matches
Oliwier Wojciechowski,pl POL,MF,Jagiellonia,17,2005,7,3,304,3.4,0,1,1,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,Matches

Norbert Wojtuszek,pl POL,MF,Górnik Zabrze,20,2001,18,8,834,9.3,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
Maciej Wolski,pl POL,"MF,DF",Stal Mielec,25,1997,25,13,"1,298",14.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rafał Wolski,pl POL,"MF,FW",Wisła Płock,29,1992,30,30,"2,418",26.9,7,8,15,6,1,1,5,1,0.26,0.30,0.56,0.22,0.52,Matches
Arkadiusz Woźniak,pl POL,DF,Zagłębie Lubin,32,1990,11,3,283,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jakub Wrąbel,pl POL,GK,Widzew Łódź,26,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Paweł Wszołek,pl POL,MF,Legia Warsaw,30,1992,34,32,"2,746",30.5,7,7,14,6,1,1,3,0,0.23,0.23,0.46,0.20,0.43,Matches
Szymon Włodarczyk,pl POL,"FW,MF",Górnik Zabrze,19,2003,30,18,"1,492",16.6,9,1,10,5,4,4,3,0,0.54,0.06,0.60,0.30,0.36,Matches
John Yeboah,ec ECU,"MF,FW",Śląsk Wrocław,22,2000,32,27,"2,443",27.1,10,2,12,9,1,1,6,0,0.37,0.07,0.44,0.33,0.41,Matches
Daisuke Yokota,jp JPN,MF,Górnik Zabrze,22,2000,13,12,993,11.0,2,2,4,2,0,0,1,0,0.18,0.18,0.36,0.18,0.36,Matches
Luka Zahović,si SVN,FW,Pogoń Szczecin,26,1995,32,22,"2,003",22.3,6,2,8,6,0,0,6,0,0.27,0.09,0.36,0.27,0.36,Matches
Kamil Zapolnik,pl POL,MF,Miedź Legnica,29,1992,12,3,406,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Marcel Zapytowski,pl POL,GK,Korona Kielce,21,2001,14,14,"1,260",14.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Luka Zarandia,ge GEO,"FW,MF",Korona Kielce,26,1996,7,0,132,1.5,0,1,1,0,0,0,0,0,0.00,0.68,0.68,0.00,0.68,Matches
Dominick Zator,ca CAN,DF,Korona Kielce,27,1994,17,17,"1,510",16.8,1,1,2,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,Matches
Patryk Zaucha,pl POL,MF,Cracovia,22,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Filip Zawadzki,pl POL,MF,Widzew Łódź,18,2004,3,1,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mario Zebić,hr CRO,"DF,MF",Korona Kielce,26,1995,8,5,492,5.5,0,1,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches
Benedikt Zech,at AUT,DF,Pogoń Szczecin,31,1990,30,30,"2,637",29.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Paweł Zieliński,pl POL,MF,Widzew Łódź,32,1990,23,13,"1,152",12.8,0,2,2,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,Matches
Nikodem Zielonka,pl POL,FW,Górnik Zabrze,17,2004,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Saša Živec,si SVN,MF,Zagłębie Lubin,31,1991,14,2,374,4.2,2,1,3,2,0,0,1,0,0.48,0.24,0.72,0.48,0.72,Matches
Łukasz Zjawiński,pl POL,"FW,MF",Widzew Łódź,21,2001,19,9,752,8.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Łukasz Zjawiński,pl POL,FW,Lechia Gdańsk,21,2001,2,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Adam Zreľák,sk SVK,FW,Warta Poznań,28,1994,31,31,"2,657",29.5,8,4,12,8,0,1,4,0,0.27,0.14,0.41,0.27,0.41,Matches
Jakub Żubrowski,pl POL,MF,Zagłębie Lubin,30,1992,2,1,86,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Mateusz Żukowski,pl POL,"DF,FW",Lech Poznań,20,2001,3,0,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Maciej Żurawski,pl POL,"MF,FW",Warta Poznań,21,2000,31,17,"1,469",16.3,4,2,6,4,0,0,3,0,0.25,0.12,0.37,0.25,0.37,Matches
Łukasz Zwoliński,pl POL,FW,Lechia Gdańsk,29,1993,27,21,"1,985",22.1,9,0,9,7,2,2,4,0,0.41,0.00,0.41,0.32,0.32,Matches
Marcel Zylla,pl POL,MF,Śląsk Wrocław,22,2000,2,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Paweł Żyra,pl POL,MF,Stal Mielec,24,1998,19,10,809,9.0,1,1,2,1,0,0,0,0,0.11,0.11,0.22,0.11,0.22,Matches
Mateusz Żyro,pl POL,DF,Widzew Łódź,23,1998,30,25,"2,148",23.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Łukasz Łakomy,pl POL,MF,Zagłębie Lubin,21,2001,34,32,"2,756",30.6,4,3,7,4,0,0,3,0,0.13,0.10,0.23,0.13,0.23,Matches
Wojciech Łaski,pl POL,DF,Jagiellonia,22,2000,12,2,347,3.9,1,0,1,1,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches
Aleks Ławniczak,pl POL,DF,Zagłębie Lubin,23,1999,27,25,"2,312",25.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateusz Łęgowski,pl POL,MF,Pogoń Szczecin,19,2003,26,24,"1,703",18.9,3,3,6,3,0,0,6,0,0.16,0.16,0.32,0.16,0.32,Matches
Daniel Łukasik,pl POL,MF,Radomiak Radom,31,1991,9,3,243,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jakub Łukowski,pl POL,MF,Korona Kielce,26,1996,34,34,"2,667",29.6,12,1,13,8,4,4,2,0,0.40,0.03,0.44,0.27,0.30,Matches
Adrian Łyszczarz,pl POL,MF,Śląsk Wrocław,22,1999,18,5,529,5.9,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
