Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Nicolás González,es ESP,MF,Barcelona,19,2002,27,12,"1,114",12.4,2,1,3,2,0,0,6,0,1.4,1.4,0.8,2.2,37,65,45,0.16,0.08,0.24,0.16,0.24,0.11,0.07,0.18,0.11,0.18,Matches
Roberto González,es ESP,"FW,MF",Betis,20,2001,4,1,135,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,8,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches
Gori,es ESP,MF,Espanyol,19,2002,1,0,9,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50,Matches
Andoni Gorosabel,es ESP,DF,Real Sociedad,24,1996,32,25,"2,289",25.4,0,4,4,0,0,0,4,0,0.5,0.5,2.7,3.2,51,99,110,0.00,0.16,0.16,0.00,0.16,0.02,0.11,0.13,0.02,0.13,Matches

Jaume Grau,es ESP,MF,Osasuna,24,1997,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Dominik Greif,sk SVK,GK,Mallorca,24,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Clément Grenier,fr FRA,MF,Mallorca,30,1991,5,0,60,0.7,1,0,1,1,0,0,1,0,0.6,0.6,0.0,0.6,1,2,2,1.50,0.00,1.50,1.50,1.50,0.92,0.02,0.94,0.92,0.94,Matches
Antoine Griezmann,fr FRA,FW,Barcelona,30,1991,3,3,263,2.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,5,11,15,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,30,1991,26,21,"1,695",18.8,3,4,7,3,0,0,3,0,5.1,5.1,3.1,8.2,39,53,126,0.16,0.21,0.37,0.16,0.37,0.27,0.17,0.44,0.27,0.44,Matches
Andrés Guardado,mx MEX,MF,Betis,34,1986,28,17,"1,393",15.5,0,1,1,0,0,0,4,0,0.9,0.9,0.4,1.2,13,95,17,0.00,0.06,0.06,0.00,0.06,0.06,0.02,0.08,0.06,0.08,Matches
Sergi Guardiola,es ESP,FW,Rayo Vallecano,30,1991,32,20,"1,710",19.0,8,2,10,7,1,1,3,0,7.1,6.3,2.0,8.3,23,32,114,0.42,0.11,0.53,0.37,0.47,0.37,0.10,0.48,0.33,0.44,Matches
Nemanja Gudelj,rs SRB,"DF,MF",Sevilla,29,1991,21,9,"1,046",11.6,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,6,20,5,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
Gonçalo Guedes,pt POR,"FW,MF",Valencia,24,1996,36,30,"2,606",29.0,11,6,17,10,1,2,3,0,6.4,4.7,4.0,8.7,93,120,245,0.38,0.21,0.59,0.35,0.55,0.22,0.14,0.36,0.16,0.30,Matches
Ander Guevara,es ESP,MF,Real Sociedad,24,1997,17,11,867,9.6,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,8,48,11,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
John Guidetti,se SWE,"FW,MF",Alavés,29,1992,10,2,279,3.1,0,0,0,0,0,0,2,0,1.0,1.0,0.2,1.1,1,3,21,0.00,0.00,0.00,0.00,0.00,0.31,0.06,0.37,0.31,0.37,Matches
Hugo Guillamón,es ESP,"MF,DF",Valencia,21,2000,31,28,"2,361",26.2,1,0,1,1,0,0,11,2,0.4,0.4,0.4,0.8,11,139,19,0.04,0.00,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03,Matches
Gerard Gumbau,es ESP,MF,Elche,26,1994,31,20,"1,890",21.0,0,4,4,0,0,0,8,1,0.7,0.7,2.8,3.5,17,85,16,0.00,0.19,0.19,0.00,0.19,0.04,0.13,0.17,0.04,0.17,Matches
Jon Guridi,es ESP,MF,Real Sociedad,26,1995,8,1,206,2.3,1,0,1,1,0,0,0,0,0.9,0.9,0.1,1.0,3,8,5,0.44,0.00,0.44,0.44,0.44,0.39,0.06,0.45,0.39,0.45,Matches
Raúl Guti,es ESP,MF,Elche,24,1996,31,17,"1,627",18.1,0,0,0,0,0,0,4,1,1.2,1.2,0.3,1.5,21,76,25,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.08,0.07,0.08,Matches
Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,30,1991,3,1,136,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Miguel Gutiérrez,es ESP,DF,Real Madrid,20,2001,3,3,260,2.9,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,9,18,10,0.00,0.35,0.35,0.00,0.35,0.00,0.14,0.14,0.00,0.14,Matches
Munir El Haddadi,ma MAR,"FW,MF",Sevilla,25,1995,16,4,474,5.3,2,0,2,2,0,0,3,0,1.4,1.4,0.6,1.9,3,15,28,0.38,0.00,0.38,0.38,0.38,0.26,0.11,0.36,0.26,0.36,Matches
Varazdat Haroyan,am ARM,DF,Cádiz,28,1992,17,16,"1,437",16.0,1,0,1,1,0,0,9,0,0.7,0.7,0.1,0.8,5,22,5,0.06,0.00,0.06,0.06,0.06,0.05,0.01,0.05,0.05,0.05,Matches
Eden Hazard,be BEL,"FW,MF",Real Madrid,30,1991,18,7,717,8.0,0,1,1,0,0,0,3,0,1.0,1.0,2.0,3.0,41,34,99,0.00,0.13,0.13,0.00,0.13,0.13,0.25,0.38,0.13,0.38,Matches
Kike Hermoso,es ESP,DF,Betis,21,1999,1,1,90,1.0,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,1,0,0,1.00,0.00,1.00,1.00,1.00,0.18,0.00,0.18,0.18,0.18,Matches
Mario Hermoso,es ESP,DF,Atlético Madrid,26,1995,26,21,"1,865",20.7,2,1,3,2,0,0,6,1,2.2,2.2,0.8,2.9,38,123,21,0.10,0.05,0.14,0.10,0.14,0.10,0.04,0.14,0.10,0.14,Matches
Aridane Hernández,es ESP,DF,Osasuna,32,1989,15,12,"1,159",12.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,32,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Luis Hernández,es ESP,DF,Cádiz,32,1989,16,15,"1,366",15.2,0,0,0,0,0,0,5,0,0.5,0.5,0.2,0.7,7,58,4,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05,Matches
Mario Hernández,es ESP,"DF,FW",Rayo Vallecano,22,1999,9,5,395,4.4,1,0,1,1,0,0,3,0,0.2,0.2,0.0,0.3,4,15,10,0.23,0.00,0.23,0.23,0.23,0.06,0.01,0.06,0.06,0.06,Matches

Héctor Herrera,mx MEX,MF,Atlético Madrid,31,1990,21,8,859,9.5,0,0,0,0,0,0,4,0,0.4,0.4,0.5,0.8,14,60,15,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches
Sergio Herrera,es ESP,GK,Osasuna,28,1993,36,36,"3,240",36.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Yangel Herrera,ve VEN,MF,Espanyol,23,1998,23,19,"1,645",18.3,1,1,2,1,0,0,7,1,1.1,1.1,0.7,1.8,12,74,34,0.05,0.05,0.11,0.05,0.11,0.06,0.04,0.10,0.06,0.10,Matches
Matthew Hoppe,us USA,"FW,MF",Mallorca,20,2001,5,1,131,1.5,0,1,1,0,0,0,0,0,0.2,0.2,0.1,0.3,0,1,9,0.00,0.69,0.69,0.00,0.69,0.10,0.08,0.18,0.10,0.18,Matches
Robert Ibáñez,es ESP,"MF,FW",Osasuna,28,1993,4,1,93,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,1,7,9,0.00,0.00,0.00,0.00,0.00,0.23,0.28,0.51,0.23,0.51,Matches
Vicente Iborra,es ESP,MF,Villarreal,33,1988,20,12,"1,034",11.5,0,1,1,0,0,0,4,0,0.7,0.7,0.4,1.0,5,48,7,0.00,0.09,0.09,0.00,0.09,0.06,0.03,0.09,0.06,0.09,Matches
Oussama Idrissi,ma MAR,"MF,FW",Sevilla,25,1996,5,2,127,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,5,16,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.15,0.10,0.15,Matches
Oussama Idrissi,ma MAR,MF,Cádiz,25,1996,12,11,902,10.0,1,1,2,1,0,0,2,0,2.0,2.0,1.8,3.8,37,35,83,0.10,0.10,0.20,0.10,0.20,0.20,0.18,0.38,0.20,0.38,Matches
Iglesias,es ESP,DF,Getafe,23,1998,20,7,719,8.0,0,1,1,0,0,0,1,0,0.1,0.1,0.9,0.9,15,15,24,0.00,0.13,0.13,0.00,0.13,0.01,0.11,0.12,0.01,0.12,Matches
Borja Iglesias,es ESP,FW,Betis,28,1993,33,18,"1,573",17.5,10,0,10,7,3,3,4,0,7.7,5.3,2.7,8.0,18,29,102,0.57,0.00,0.57,0.40,0.40,0.44,0.15,0.59,0.31,0.46,Matches
Asier Illarramendi,es ESP,MF,Real Sociedad,31,1990,8,6,374,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,0,19,5,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
Nikita Iosifov,ru RUS,MF,Villarreal,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Alexander Isak,se SWE,FW,Real Sociedad,21,1999,32,26,"2,140",23.8,6,2,8,4,2,2,6,0,9.8,8.2,3.2,11.4,58,43,160,0.25,0.08,0.34,0.17,0.25,0.41,0.13,0.55,0.35,0.48,Matches
Isco,es ESP,"MF,FW",Real Madrid,29,1992,14,3,331,3.7,1,0,1,1,0,0,1,0,0.7,0.7,1.4,2.2,16,42,17,0.27,0.00,0.27,0.27,0.27,0.20,0.39,0.59,0.20,0.59,Matches
Nicolas Jackson,sn SEN,"FW,MF",Villarreal,20,2001,9,0,165,1.8,0,0,0,0,0,0,1,0,1.0,1.0,0.5,1.4,6,4,20,0.00,0.00,0.00,0.00,0.00,0.52,0.26,0.78,0.52,0.78,Matches
Jakub Jankto,cz CZE,"DF,MF",Getafe,25,1996,14,6,587,6.5,0,2,2,0,0,0,1,1,0.2,0.2,1.4,1.6,8,20,32,0.00,0.31,0.31,0.00,0.31,0.03,0.22,0.25,0.03,0.25,Matches
Adnan Januzaj,be BEL,"FW,MF",Real Sociedad,26,1995,33,17,"1,625",18.1,3,0,3,1,2,2,5,0,4.1,2.5,2.9,5.4,65,80,140,0.17,0.00,0.17,0.06,0.06,0.23,0.16,0.39,0.14,0.30,Matches
Jason,es ESP,"MF,FW",Alavés,27,1994,14,10,678,7.5,0,1,1,0,0,0,1,0,0.9,0.9,1.7,2.6,11,10,31,0.00,0.13,0.13,0.00,0.13,0.13,0.22,0.35,0.13,0.35,Matches
Jason,es ESP,"MF,DF",Valencia,27,1994,5,1,75,0.8,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,4,4,6,0.00,0.00,0.00,0.00,0.00,0.07,0.29,0.36,0.07,0.36,Matches
Luis Javier Suárez,co COL,FW,Granada,23,1997,37,34,"2,844",31.6,8,4,12,8,0,1,6,0,9.8,9.1,3.1,12.2,62,63,196,0.25,0.13,0.38,0.25,0.38,0.31,0.10,0.41,0.29,0.39,Matches
Álvaro Jiménez,es ESP,"MF,FW",Cádiz,26,1995,9,1,234,2.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,11,5,19,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,Matches
Joaquín,es ESP,"FW,MF",Betis,40,1981,21,2,471,5.2,0,1,1,0,0,0,0,0,2.0,2.0,1.4,3.4,31,28,46,0.00,0.19,0.19,0.00,0.19,0.38,0.28,0.65,0.38,0.65,Matches
Jofre,es ESP,"MF,DF",Espanyol,20,2001,3,0,20,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,1,0,7,0.00,4.50,4.50,0.00,4.50,0.00,2.01,2.01,0.00,2.01,Matches
Frenkie de Jong,nl NED,MF,Barcelona,24,1997,32,30,"2,476",27.5,3,3,6,3,0,0,7,1,4.8,4.8,3.4,8.2,78,206,121,0.11,0.11,0.22,0.11,0.22,0.18,0.12,0.30,0.18,0.30,Matches
Luuk de Jong,nl NED,FW,Barcelona,30,1990,21,6,654,7.3,6,0,6,6,0,0,1,0,4.6,4.6,0.2,4.8,4,9,48,0.83,0.00,0.83,0.83,0.83,0.63,0.03,0.67,0.63,0.67,Matches

Joan Jordán,es ESP,MF,Sevilla,27,1994,36,31,"2,514",27.9,0,1,1,0,0,0,9,0,0.8,0.8,1.6,2.5,17,170,64,0.00,0.04,0.04,0.00,0.04,0.03,0.06,0.09,0.03,0.09,Matches
Josan,es ESP,"DF,MF",Elche,31,1989,31,10,"1,211",13.5,2,3,5,2,0,0,2,0,1.0,1.0,3.2,4.3,42,38,82,0.15,0.22,0.37,0.15,0.37,0.08,0.24,0.32,0.08,0.32,Matches
Willian José,br BRA,FW,Betis,29,1991,32,19,"1,604",17.8,8,4,12,5,3,3,2,0,6.1,3.7,3.0,6.7,18,38,100,0.45,0.22,0.67,0.28,0.50,0.34,0.17,0.51,0.21,0.37,Matches
Joselu,es ESP,FW,Alavés,31,1990,37,35,"3,122",34.7,14,4,18,8,6,7,0,0,12.9,7.4,4.5,11.9,27,108,137,0.40,0.12,0.52,0.23,0.35,0.37,0.13,0.50,0.21,0.34,Matches
Josema,es ESP,DF,Elche,25,1996,6,1,183,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
Luka Jović,rs SRB,FW,Real Madrid,23,1997,15,1,369,4.1,1,3,4,1,0,0,1,0,2.3,2.3,0.8,3.1,4,7,17,0.24,0.73,0.98,0.24,0.98,0.56,0.20,0.76,0.56,0.76,Matches
Miguel Juan Llambrich,es ESP,DF,Espanyol,25,1996,2,1,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
José Juan Macías,mx MEX,"FW,MF",Getafe,21,1999,7,2,201,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,5,19,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Juanmi,es ESP,FW,Betis,28,1993,33,26,"2,131",23.7,16,4,20,16,0,0,5,0,11.1,11.1,2.9,14.0,26,38,107,0.68,0.17,0.84,0.68,0.84,0.47,0.12,0.59,0.47,0.59,Matches
Lago Junior,ci CIV,"FW,MF",Mallorca,30,1990,6,1,177,2.0,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,13,3,17,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28,Matches
Vinicius Júnior,br BRA,FW,Real Madrid,21,2000,35,30,"2,690",29.9,17,10,27,17,0,0,6,0,12.3,12.3,8.0,20.3,225,123,485,0.57,0.33,0.90,0.57,0.90,0.41,0.27,0.68,0.41,0.68,Matches
Ferran Jutglà,es ESP,FW,Barcelona,22,1999,6,4,301,3.3,1,0,1,1,0,0,1,0,1.6,1.6,0.2,1.8,10,4,38,0.30,0.00,0.30,0.30,0.30,0.48,0.07,0.55,0.48,0.55,Matches
Jens Jønsson,dk DEN,MF,Cádiz,28,1993,22,17,"1,303",14.5,0,1,1,0,0,0,3,0,0.4,0.4,0.9,1.3,4,20,13,0.00,0.07,0.07,0.00,0.07,0.03,0.06,0.09,0.03,0.09,Matches
Lee Kang-in,kr KOR,"MF,FW",Mallorca,20,2001,30,15,"1,411",15.7,1,2,3,1,0,0,4,1,1.5,1.5,2.1,3.6,32,48,64,0.06,0.13,0.19,0.06,0.19,0.09,0.13,0.23,0.09,0.23,Matches
Kiké,es ESP,FW,Osasuna,31,1989,33,18,"1,862",20.7,5,1,6,4,1,1,2,0,6.7,5.9,2.0,8.0,26,36,144,0.24,0.05,0.29,0.19,0.24,0.32,0.10,0.42,0.29,0.38,Matches
Koba Koindredi,fr FRA,MF,Valencia,19,2001,10,1,181,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,5,5,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches
Koke,es ESP,MF,Atlético Madrid,29,1992,31,29,"2,508",27.9,1,2,3,1,0,0,6,0,1.0,1.0,1.5,2.4,28,197,53,0.04,0.07,0.11,0.04,0.11,0.03,0.05,0.09,0.03,0.09,Matches
Luca Koleosho,it ITA,FW,Espanyol,16,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Geoffrey Kondogbia,cf CTA,"MF,DF",Atlético Madrid,28,1993,28,21,"1,882",20.9,1,2,3,1,0,0,13,2,0.4,0.4,0.9,1.3,11,76,7,0.05,0.10,0.14,0.05,0.14,0.02,0.04,0.06,0.02,0.06,Matches
Jules Koundé,fr FRA,DF,Sevilla,22,1998,32,31,"2,736",30.4,2,1,3,2,0,0,2,2,1.1,1.1,2.3,3.4,48,168,35,0.07,0.03,0.10,0.07,0.10,0.04,0.08,0.11,0.04,0.11,Matches
Toni Kroos,de GER,MF,Real Madrid,31,1990,28,25,"2,103",23.4,1,3,4,1,0,0,4,0,2.2,2.2,3.2,5.4,40,277,38,0.04,0.13,0.17,0.04,0.17,0.09,0.14,0.23,0.09,0.23,Matches
Takefusa Kubo,jp JPN,"FW,MF",Mallorca,20,2001,28,17,"1,605",17.8,1,0,1,1,0,0,4,0,2.8,2.8,3.0,5.7,65,68,107,0.06,0.00,0.06,0.06,0.06,0.15,0.17,0.32,0.15,0.32,Matches
Víctor Laguardia,es ESP,DF,Alavés,31,1989,34,34,"3,042",33.8,3,2,5,3,0,0,9,0,2.0,2.0,0.9,2.9,2,72,3,0.09,0.06,0.15,0.09,0.15,0.06,0.03,0.09,0.06,0.09,Matches
Diego Lainez,mx MEX,FW,Betis,21,2000,7,1,140,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,4,3,11,0.00,0.00,0.00,0.00,0.00,0.06,0.23,0.30,0.06,0.30,Matches
Érik Lamela,ar ARG,"FW,MF",Sevilla,29,1992,20,10,"1,015",11.3,5,2,7,5,0,0,5,0,3.1,3.1,1.7,4.8,26,62,90,0.44,0.18,0.62,0.44,0.62,0.27,0.15,0.42,0.27,0.42,Matches

Juanmi Latasa,es ESP,FW,Real Madrid,20,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.64,0.64,0.64,Matches
Toni Lato,es ESP,DF,Valencia,23,1997,11,7,590,6.6,0,1,1,0,0,0,5,0,0.0,0.0,0.5,0.5,8,29,17,0.00,0.15,0.15,0.00,0.15,0.00,0.08,0.08,0.00,0.08,Matches
Robin Le Normand,es ESP,DF,Real Sociedad,24,1996,37,37,"3,330",37.0,1,1,2,1,0,0,6,0,1.5,1.5,0.5,2.0,27,115,4,0.03,0.03,0.05,0.03,0.05,0.04,0.01,0.05,0.04,0.05,Matches
Jeremías Ledesma,ar ARG,GK,Cádiz,28,1993,38,38,"3,420",38.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Wu Lei,cn CHN,"FW,MF",Espanyol,29,1991,23,4,474,5.3,1,0,1,1,0,0,0,0,1.1,1.1,0.9,1.9,8,6,21,0.19,0.00,0.19,0.19,0.19,0.20,0.17,0.37,0.20,0.37,Matches
Florian Lejeune,fr FRA,DF,Alavés,30,1991,30,30,"2,699",30.0,0,0,0,0,0,0,9,1,1.5,1.5,0.2,1.7,6,74,4,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
Iñigo Lekue,es ESP,DF,Athletic Club,28,1993,25,22,"1,925",21.4,0,2,2,0,0,0,3,0,0.1,0.1,2.3,2.5,52,84,72,0.00,0.09,0.09,0.00,0.09,0.01,0.11,0.11,0.01,0.11,Matches
Thomas Lemar,fr FRA,MF,Atlético Madrid,25,1995,24,17,"1,440",16.0,4,5,9,4,0,0,2,0,3.4,3.4,3.3,6.8,54,95,92,0.25,0.31,0.56,0.25,0.56,0.21,0.21,0.42,0.21,0.42,Matches
Ruben Lendinez,es ESP,DF,Valencia,18,2003,4,1,137,1.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Clément Lenglet,fr FRA,DF,Barcelona,26,1995,21,7,826,9.2,0,1,1,0,0,0,4,0,0.2,0.2,0.3,0.5,19,80,1,0.00,0.11,0.11,0.00,0.11,0.02,0.04,0.05,0.02,0.05,Matches
Javier Llabrés,es ESP,"FW,MF",Mallorca,18,2002,5,1,132,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,5,15,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.17,0.08,0.17,Matches
Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,26,1995,29,29,"2,447",27.2,0,2,2,0,0,0,5,0,0.7,0.7,2.6,3.3,63,81,181,0.00,0.07,0.07,0.00,0.07,0.02,0.10,0.12,0.02,0.12,Matches
Giovani Lo Celso,ar ARG,"FW,MF",Villarreal,25,1996,16,11,994,11.0,1,1,2,1,0,0,3,0,1.1,1.1,2.4,3.5,33,68,71,0.09,0.09,0.18,0.09,0.18,0.10,0.22,0.32,0.10,0.32,Matches
Julen Lobete,es ESP,"FW,MF",Real Sociedad,20,2000,13,2,284,3.2,2,0,2,2,0,0,0,0,1.0,1.0,0.0,1.0,3,4,29,0.63,0.00,0.63,0.63,0.63,0.33,0.01,0.33,0.33,0.33,Matches
Renan Lodi,br BRA,DF,Atlético Madrid,23,1998,29,13,"1,181",13.1,2,2,4,2,0,0,4,0,0.7,0.7,1.8,2.5,39,32,88,0.15,0.15,0.30,0.15,0.30,0.05,0.14,0.19,0.05,0.19,Matches
David López,es ESP,"MF,DF",Espanyol,31,1989,18,8,743,8.3,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,2,23,6,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.10,0.05,0.10,Matches
Diego López,es ESP,GK,Espanyol,39,1981,36,36,"3,177",35.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Javi López,es ESP,DF,Alavés,19,2002,9,4,462,5.1,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,6,13,18,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
Unai López,es ESP,MF,Rayo Vallecano,25,1995,27,13,"1,160",12.9,0,0,0,0,0,0,5,0,1.1,1.1,1.4,2.6,16,68,36,0.00,0.00,0.00,0.00,0.00,0.09,0.11,0.20,0.09,0.20,Matches
Mamadou Loum,sn SEN,MF,Alavés,24,1996,32,26,"2,312",25.7,2,0,2,2,0,0,10,0,2.9,2.9,0.6,3.4,13,72,14,0.08,0.00,0.08,0.08,0.08,0.11,0.02,0.13,0.11,0.13,Matches
Anthony Lozano,hn HON,"FW,MF",Cádiz,28,1993,31,21,"1,672",18.6,7,2,9,7,0,0,8,0,5.1,5.0,0.9,5.9,43,25,84,0.38,0.11,0.48,0.38,0.48,0.27,0.05,0.32,0.27,0.32,Matches
Florentino Luís,pt POR,MF,Getafe,21,1999,22,9,992,11.0,0,1,1,0,0,0,2,0,0.1,0.1,0.3,0.4,3,33,11,0.00,0.09,0.09,0.00,0.09,0.01,0.03,0.03,0.01,0.03,Matches
José Luis Gayà,es ESP,DF,Valencia,26,1995,24,22,"1,871",20.8,2,4,6,2,0,0,8,2,1.2,1.2,2.6,3.8,36,67,92,0.10,0.19,0.29,0.10,0.29,0.06,0.12,0.18,0.06,0.18,Matches
José Luis Morales,es ESP,"FW,MF",Levante,34,1987,35,31,"2,719",30.2,13,7,20,10,3,5,7,0,14.3,10.4,5.2,15.6,100,97,241,0.43,0.23,0.66,0.33,0.56,0.47,0.17,0.65,0.34,0.52,Matches
Luismi,es ESP,"FW,MF",Sevilla,20,2001,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches

Andriy Lunin,ua UKR,GK,Real Madrid,22,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Darwin Machís,ve VEN,"MF,FW",Granada,28,1993,25,16,"1,376",15.3,4,2,6,4,0,0,2,0,1.8,1.8,2.3,4.1,51,35,97,0.26,0.13,0.39,0.26,0.39,0.12,0.15,0.27,0.12,0.27,Matches
Pablo Maffeo,es ESP,DF,Mallorca,24,1997,35,35,"2,945",32.7,1,4,5,1,0,0,10,0,1.7,1.7,2.1,3.8,72,53,108,0.03,0.12,0.15,0.03,0.15,0.05,0.06,0.12,0.05,0.12,Matches
Nemanja Maksimović,rs SRB,MF,Getafe,26,1995,35,34,"2,936",32.6,1,2,3,1,0,0,5,0,2.6,2.6,0.8,3.4,28,51,44,0.03,0.06,0.09,0.03,0.09,0.08,0.03,0.10,0.08,0.10,Matches
Hugo Mallo,es ESP,DF,Celta Vigo,30,1991,21,21,"1,826",20.3,1,1,2,1,0,0,5,2,0.9,0.9,2.7,3.6,38,90,136,0.05,0.05,0.10,0.05,0.10,0.04,0.14,0.18,0.04,0.18,Matches
Mickael Malsa,mq MTQ,MF,Levante,25,1995,26,11,"1,143",12.7,1,2,3,1,0,0,7,0,1.1,1.1,1.7,2.8,7,53,11,0.08,0.16,0.24,0.08,0.24,0.09,0.13,0.22,0.09,0.22,Matches
Giorgi Mamardashvili,ge GEO,GK,Valencia,20,2000,18,18,"1,620",18.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
