Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Anton Tolordava,ge GEO,DF,Radnički Niš,25,1996,6,6,524,5.8,0,1,1,0,0,0,4,0,0.00,0.17,0.17,0.00,0.17,Matches
Saša Tomanović,rs SRB,MF,TSC Bačka Top,32,1989,15,5,645,7.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Branislav Tomić,rs SRB,MF,Radnički Niš,27,1995,11,3,269,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Nemanja Tomić,rs SRB,"FW,MF",Mladost Lučani,34,1988,9,6,497,5.5,1,1,2,0,1,1,1,0,0.18,0.18,0.36,0.00,0.18,Matches
Nemanja Tomić,rs SRB,"FW,MF",Radnički Kragujevac,34,1988,16,12,931,10.3,3,2,5,2,1,1,0,0,0.29,0.19,0.48,0.19,0.39,Matches
Stefan Tomović,rs SRB,FW,Čukarički,20,2001,25,14,"1,185",13.2,5,0,5,5,0,0,4,0,0.38,0.00,0.38,0.38,0.38,Matches
Vladimir Tomović,rs SRB,MF,Radnički Kragujevac,19,2003,7,5,481,5.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mirko Topić,rs SRB,MF,Vojvodina,21,2001,35,27,"2,586",28.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Miloš Tošesk,rs SRB,MF,Spartak Subotic,24,1998,16,9,713,7.9,1,4,5,1,0,0,4,0,0.13,0.50,0.63,0.13,0.63,Matches
Nemanja Tošić,rs SRB,FW,Čukarički,25,1997,31,30,"2,639",29.3,3,5,8,3,0,0,10,0,0.10,0.17,0.27,0.10,0.27,Matches

Hamidou Traoré,ml MLI,"FW,MF",Partizan,25,1996,14,10,871,9.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Mamadou Traoré,ml MLI,DF,Vojvodina,27,1994,31,28,"2,678",29.8,1,0,1,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,Matches
Veljko Trifunović,rs SRB,FW,Voždovac,23,1998,13,2,406,4.5,1,1,2,1,0,0,1,0,0.22,0.22,0.44,0.22,0.44,Matches
Janko Tumbasević,me MNE,MF,Spartak Subotic,37,1985,32,22,"1,980",22.0,2,2,4,2,0,0,5,0,0.09,0.09,0.18,0.09,0.18,Matches
Vojo Ubiparip,rs SRB,FW,Spartak Subotic,34,1988,8,0,89,1.0,0,1,1,0,0,0,1,0,0.00,1.01,1.01,0.00,1.01,Matches
Vojo Ubiparip,rs SRB,FW,Radnički Kragujevac,34,1988,9,3,359,4.0,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches
Žarko Udovičić,rs SRB,"DF,MF",Mladost Lučani,34,1987,33,22,"2,239",24.9,1,2,3,1,0,0,0,0,0.04,0.08,0.12,0.04,0.12,Matches
Slobodan Urošević,rs SRB,DF,Partizan,28,1994,35,35,"3,093",34.4,4,3,7,4,0,0,8,0,0.12,0.09,0.20,0.12,0.20,Matches
Boris Varga,rs SRB,MF,Radnički Niš,28,1993,11,11,864,9.6,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches
Aleksandar Varjačić,rs SRB,DF,Mladost Lučani,31,1991,11,7,733,8.1,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches
Aleksandar Varjačić,rs SRB,DF,Radnički Kragujevac,31,1991,4,2,178,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Vasiljević,ba BIH,"DF,GK",Red Star,26,1996,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Vasiljević,rs SRB,DF,FK Kolubara,31,1991,15,10,925,10.3,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches
Marko Veličković,rs SRB,MF,Mladost Lučani,17,2004,2,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Luka Velikić,rs SRB,FW,Radnik Surdulica,21,2001,6,3,239,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Boris Velimirović,rs SRB,GK,Javor Ivanjica,20,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mihajlo Vesnić,rs SRB,DF,Mladost Lučani,21,2001,18,14,"1,226",13.6,1,0,1,1,0,0,6,0,0.07,0.00,0.07,0.07,0.07,Matches
Stefan Vico,me MNE,DF,Javor Ivanjica,27,1995,3,1,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Milan Vidakov,rs SRB,FW,Vojvodina,22,2000,4,1,111,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Milan Vidakov,rs SRB,FW,FK Mladost Novi Sad,22,2000,21,8,708,7.9,2,0,2,2,0,0,3,0,0.25,0.00,0.25,0.25,0.25,Matches
Vladan Vidaković,rs SRB,MF,Spartak Subotic,23,1999,2,2,151,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Milutin Vidosavljević,rs SRB,FW,Radnički Kragujevac,21,2001,29,25,"2,064",22.9,7,5,12,4,3,3,4,0,0.31,0.22,0.52,0.17,0.39,Matches
Aleksandar Vidović,rs SRB,DF,Spartak Subotic,21,2001,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Miloš Vidović,rs SRB,MF,Radnički Kragujevac,32,1989,29,28,"2,502",27.8,4,0,4,4,0,0,11,0,0.14,0.00,0.14,0.14,0.14,Matches
Uroš Vidović,rs SRB,MF,Radnički Kragujevac,28,1994,9,1,129,1.4,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches

Alex Vigo,ar ARG,DF,Red Star,23,1999,13,12,"1,110",12.3,2,1,3,2,0,0,3,0,0.16,0.08,0.24,0.16,0.24,Matches
Uroš Vitas,rs SRB,DF,Vojvodina,30,1992,18,17,"1,298",14.4,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches
Vladimir Vitorović,rs SRB,DF,Spartak Subotic,21,2000,28,22,"1,963",21.8,1,1,2,1,0,0,2,1,0.05,0.05,0.09,0.05,0.09,Matches
Nikola Vlajković,rs SRB,DF,Radnički Kragujevac,26,1995,24,23,"2,039",22.7,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches
Marko Vučić,me MNE,MF,Novi Pazar,25,1996,3,0,66,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Igor Vujačić,me MNE,DF,Partizan,27,1994,33,32,"2,863",31.8,2,1,3,2,0,0,6,0,0.06,0.03,0.09,0.06,0.09,Matches
Nikola Vujadinović,me MNE,DF,Čukarički,36,1986,9,8,736,8.2,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches
Nikola Vujadinović,me MNE,DF,FK Mladost Novi Sad,36,1986,12,12,"1,080",12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Vujanac,rs SRB,GK,Radnik Surdulica,31,1991,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikša Vujanović,me MNE,FW,Voždovac,21,2001,27,19,"1,472",16.4,1,0,1,1,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches
Nikola Vukajlović,rs SRB,FW,Napredak Kruš,34,1988,30,25,"2,284",25.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Vukašinović,rs SRB,GK,Javor Ivanjica,16,2005,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ivan Vukcevic,me MNE,FW,Vojvodina,20,2001,8,1,153,1.7,0,2,2,0,0,0,0,0,0.00,1.18,1.18,0.00,1.18,Matches
Stefan Vukić,rs SRB,FW,TSC Bačka Top,27,1995,27,9,"1,057",11.7,3,2,5,3,0,0,4,0,0.26,0.17,0.43,0.26,0.43,Matches
Ante Vukušić,hr CRO,"DF,FW",FK Kolubara,31,1991,27,17,"1,438",16.0,4,2,6,4,0,0,3,0,0.25,0.13,0.38,0.25,0.38,Matches
Aleksandar Vulić,rs SRB,GK,Javor Ivanjica,21,2001,17,17,"1,530",17.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Luka Vulin,rs SRB,FW,FK Kolubara,19,2003,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mbouri Yamkam,cm CMR,DF,Radnički Niš,24,1998,33,32,"2,719",30.2,0,3,3,0,0,0,5,2,0.00,0.10,0.10,0.00,0.10,Matches
Saša Zdjelar,rs SRB,MF,Partizan,27,1995,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Zečević,rs SRB,DF,Voždovac,18,2004,11,7,761,8.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Vahid Zimonjić,rs SRB,DF,Novi Pazar,22,2000,14,3,390,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Marko Živković,rs SRB,DF,Partizan,28,1994,19,14,"1,381",15.3,1,3,4,1,0,0,3,0,0.07,0.20,0.26,0.07,0.26,Matches
Jovan Zogović,rs SRB,FW,Napredak Kruš,21,2001,8,0,190,2.1,0,1,1,0,0,0,0,0,0.00,0.47,0.47,0.00,0.47,Matches
Luka Zorić,rs SRB,DF,Radnički Kragujevac,24,1998,30,17,"1,729",19.2,4,0,4,4,0,0,6,0,0.21,0.00,0.21,0.21,0.21,Matches
Abdul Zubairu,ng NGA,MF,FK Kolubara,23,1998,9,4,289,3.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches

Dejan Zukić,rs SRB,MF,Vojvodina,21,2001,32,16,"1,649",18.3,3,1,4,3,0,0,5,0,0.16,0.05,0.22,0.16,0.22,Matches
Filip Zunic,rs SRB,MF,Mladost Lučani,22,2000,8,7,469,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Nemanja Žunić,rs SRB,DF,Mladost Lučani,18,2003,15,13,"1,161",12.9,1,0,1,1,0,0,6,0,0.08,0.00,0.08,0.08,0.08,Matches
Ifet Đakovac,rs SRB,MF,TSC Bačka Top,24,1997,34,34,"3,039",33.8,10,2,12,5,5,5,5,0,0.30,0.06,0.36,0.15,0.21,Matches
Miloš Đokić,rs SRB,FW,FK Kolubara,30,1991,31,22,"1,993",22.1,1,2,3,1,0,0,3,0,0.05,0.09,0.14,0.05,0.14,Matches
Lazar Đorđević,rs SRB,DF,Radnički Niš,31,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateja Đorđević,rs SRB,DF,Voždovac,19,2003,25,21,"1,757",19.5,0,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Đorđević,rs SRB,DF,Vojvodina,31,1991,24,23,"2,068",23.0,0,2,2,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches
Bratislav Đukić,rs SRB,DF,Javor Ivanjica,22,1999,23,11,"1,093",12.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Uroš Đuranović,me MNE,FW,FK Kolubara,28,1994,15,13,"1,146",12.7,4,2,6,3,1,1,7,0,0.31,0.16,0.47,0.24,0.39,Matches
Aleksa Đurasovic,rs SRB,DF,Spartak Subotic,19,2002,30,17,"1,616",18.0,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches
Aleksa Đurasović,ba BIH,MF,Spartak Subotic,18,2004,5,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Milan Đurić,rs SRB,MF,Javor Ivanjica,34,1987,12,5,569,6.3,0,1,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,Matches
Vasilije Đurić,rs SRB,FW,Radnički Kragujevac,24,1998,14,9,791,8.8,2,2,4,2,0,0,1,0,0.23,0.23,0.46,0.23,0.46,Matches
Nikola Đuričić,rs SRB,MF,Voždovac,22,1999,16,13,"1,011",11.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Petar Đuričković,rs SRB,MF,Novi Pazar,31,1991,15,11,860,9.6,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Petar Đuričković,rs SRB,MF,FK Kolubara,31,1991,7,4,295,3.3,1,0,1,1,0,0,2,0,0.31,0.00,0.31,0.31,0.31,Matches
Marko Đurišić,rs SRB,MF,Voždovac,25,1997,9,7,602,6.7,0,2,2,0,0,0,3,0,0.00,0.30,0.30,0.00,0.30,Matches
Marko Đurišić,rs SRB,MF,Radnički Niš,25,1997,12,8,675,7.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
