Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Jajá,br BRA,"FW,MF",Casa Pia,22,2001,12,3,429,4.8,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,25,15,36,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.15,0.06,0.15,Matches
Jardel,gw GNB,"FW,MF",Vizela,25,1997,13,1,185,2.1,0,1,1,0,0,0,0,0,0.5,0.5,0.7,1.2,9,12,20,0.00,0.49,0.49,0.00,0.49,0.22,0.35,0.57,0.22,0.57,Matches
Jason,es ESP,"FW,MF",Arouca,29,1994,34,32,"2,565",28.5,6,5,11,6,0,0,4,0,7.1,7.1,5.9,12.9,51,96,234,0.21,0.18,0.39,0.21,0.39,0.25,0.21,0.45,0.25,0.45,Matches
Sylvester Jasper,bg BUL,"FW,MF",Portimonense,21,2001,24,20,"1,673",18.6,2,2,4,2,0,0,2,0,3.0,3.0,2.0,5.0,50,37,107,0.11,0.11,0.22,0.11,0.22,0.16,0.11,0.27,0.16,0.27,Matches
Anderson Jesus,br BRA,DF,Vizela,28,1995,29,27,"2,489",27.7,0,0,0,0,0,0,5,0,0.7,0.7,0.4,1.1,7,54,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches

Jhonatan,br BRA,GK,Rio Ave,32,1991,26,26,"2,340",26.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jo,br BRA,"FW,MF",Chaves,28,1995,27,9,"1,016",11.3,2,2,4,2,0,0,1,0,3.4,3.4,1.2,4.7,7,6,45,0.18,0.18,0.35,0.18,0.35,0.31,0.11,0.41,0.31,0.41,Matches
Joca,pt POR,"FW,MF",Rio Ave,27,1996,28,21,"1,707",19.0,4,2,6,4,0,0,2,0,2.5,2.5,1.7,4.2,38,79,78,0.21,0.11,0.32,0.21,0.32,0.13,0.09,0.22,0.13,0.22,Matches
Nemanja Jović,rs SRB,MF,Estoril,20,2002,3,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Luiz Lúcio Reis Júnior,br BRA,GK,Famalicão,22,2001,33,33,"2,970",33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
David Jurásek,cz CZE,DF,Benfica,22,2000,6,2,259,2.9,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.9,8,9,29,0.00,0.00,0.00,0.00,0.00,0.05,0.26,0.30,0.05,0.30,Matches
Samuel Justo,pt POR,MF,Casa Pia,19,2004,21,5,599,6.7,1,1,2,1,0,0,1,0,0.6,0.6,0.4,0.9,8,22,23,0.15,0.15,0.30,0.15,0.30,0.09,0.06,0.14,0.09,0.14,Matches
Kaio,br BRA,FW,Vitória,19,2004,12,5,423,4.7,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,6,14,27,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Matches
Kazu,br BRA,"DF,FW",Gil Vicente FC,23,2000,3,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
Keliano,ao ANG,MF,Estrela,20,2003,9,0,120,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,3,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches
Kewin,br BRA,GK,Moreirense,27,1995,30,30,"2,686",29.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kikas,pt POR,"FW,MF",Estrela,24,1998,31,15,"1,561",17.3,8,1,9,8,0,0,4,0,6.9,6.9,2.1,9.1,13,27,91,0.46,0.06,0.52,0.46,0.52,0.40,0.12,0.52,0.40,0.52,Matches
Francisco Kiki,pt POR,MF,Casa Pia,25,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kobamelo Kodisang,za RSA,FW,Moreirense,23,1999,31,19,"1,617",18.0,1,3,4,1,0,0,0,0,3.5,3.5,2.5,6.0,49,34,124,0.06,0.17,0.22,0.06,0.22,0.19,0.14,0.33,0.19,0.33,Matches
Koba Koindredi,fr FRA,MF,Estoril,21,2001,11,6,566,6.3,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,10,27,9,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches
Koba Koindredi,fr FRA,MF,Sporting CP,21,2001,4,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Orkun Kökçü,tr TUR,MF,Benfica,22,2000,27,23,"1,786",19.8,7,8,15,6,1,1,7,0,5.1,4.3,5.6,9.9,51,198,61,0.35,0.40,0.76,0.30,0.71,0.26,0.28,0.54,0.22,0.50,Matches
Eboue Kouassi,ci CIV,MF,Arouca,25,1997,25,14,"1,352",15.0,0,0,0,0,0,0,5,1,0.7,0.7,0.4,1.1,6,58,9,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.07,0.05,0.07,Matches
Kevin Krygård,no NOR,"MF,DF",Casa Pia,23,2000,3,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Matías Lacava,ve VEN,"FW,MF",Vizela,20,2002,20,18,"1,334",14.8,0,4,4,0,0,0,7,2,1.2,1.2,3.4,4.6,31,33,110,0.00,0.27,0.27,0.00,0.27,0.08,0.23,0.31,0.08,0.31,Matches
Tom Lacoux,fr FRA,MF,Famalicão,21,2002,9,5,364,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,9,2,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
André Lacximicant,pt POR,"FW,MF",Casa Pia,22,2001,13,1,218,2.4,1,1,2,1,0,0,0,0,0.2,0.2,0.4,0.6,5,4,12,0.41,0.41,0.83,0.41,0.83,0.09,0.17,0.26,0.09,0.26,Matches
Rúben Lameiras,pt POR,"FW,MF",Casa Pia,28,1994,15,5,553,6.1,0,1,1,0,0,0,2,0,0.4,0.4,1.3,1.7,13,25,27,0.00,0.16,0.16,0.00,0.16,0.07,0.22,0.28,0.07,0.28,Matches
Rúben Lameiras,pt POR,"FW,MF",Chaves,28,1994,5,4,206,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,2,7,5,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.13,0.04,0.13,Matches
Bruno Langa,mz MOZ,"DF,MF",Chaves,25,1997,15,12,"1,075",11.9,1,0,1,1,0,0,5,1,0.3,0.3,0.8,1.1,26,64,42,0.08,0.00,0.08,0.08,0.08,0.02,0.07,0.09,0.02,0.09,Matches

Larra,es ESP,"DF,MF",Casa Pia,25,1997,32,30,"2,514",27.9,2,1,3,2,0,0,4,0,1.1,1.1,2.1,3.2,71,83,96,0.07,0.04,0.11,0.07,0.11,0.04,0.08,0.12,0.04,0.12,Matches
Yusuf Lawal,ng NGA,"FW,MF",Arouca,25,1998,17,1,233,2.6,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,12,5,26,0.00,0.39,0.39,0.00,0.39,0.00,0.15,0.15,0.00,0.15,Matches
Orest Lebedenko,ua UKR,DF,Vizela,24,1998,23,16,"1,448",16.1,2,1,3,2,0,0,3,0,1.3,1.3,1.2,2.5,34,37,31,0.12,0.06,0.19,0.12,0.19,0.08,0.07,0.16,0.08,0.16,Matches
Leonardo Lelo,pt POR,"DF,MF",Casa Pia,23,2000,33,33,"2,942",32.7,1,2,3,1,0,0,0,0,1.0,1.0,1.8,2.8,45,99,114,0.03,0.06,0.09,0.03,0.09,0.03,0.05,0.08,0.03,0.08,Matches
Marcos Leonardo,br BRA,FW,Benfica,20,2003,14,3,331,3.7,7,0,7,7,0,0,1,0,4.7,4.7,0.0,4.7,3,3,15,1.90,0.00,1.90,1.90,1.90,1.28,0.00,1.28,1.28,1.28,Matches
Otso Liimatta,fi FIN,"MF,FW",Famalicão,19,2004,12,5,464,5.2,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,11,8,26,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,Matches
Rúben Lima,pt POR,"DF,MF",Estrela,33,1989,14,12,926,10.3,0,1,1,0,0,0,3,0,0.2,0.2,0.7,0.9,5,23,24,0.00,0.10,0.10,0.00,0.10,0.02,0.07,0.09,0.02,0.09,Matches
Danny Loader,eng ENG,"FW,MF",Porto,22,2000,16,1,246,2.7,1,2,3,1,0,0,1,0,1.0,1.0,0.8,1.8,5,10,27,0.37,0.73,1.10,0.37,1.10,0.38,0.29,0.67,0.38,0.67,Matches
Jason Lokilo,be BEL,"FW,MF",Vizela,24,1998,10,9,701,7.8,1,1,2,1,0,0,0,0,1.0,1.0,1.0,2.0,33,24,62,0.13,0.13,0.26,0.13,0.26,0.13,0.13,0.26,0.13,0.26,Matches
Julien Lomboto,,MF,Rio Ave,21,2002,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Miguel Lopes,pt POR,DF,Estrela,36,1986,17,17,"1,320",14.7,0,0,0,0,0,0,2,1,0.4,0.4,0.8,1.2,3,34,2,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,Matches
Né lopes,pt POR,DF,Gil Vicente FC,23,2000,5,3,258,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,9,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rony Lopes,pt POR,"FW,MF",Braga,27,1995,23,2,371,4.1,2,0,2,2,0,0,1,0,1.5,1.5,0.8,2.3,21,27,50,0.49,0.00,0.49,0.49,0.49,0.37,0.19,0.56,0.37,0.56,Matches
Bruno Lourenço,pt POR,"FW,MF",Boavista,25,1998,32,23,"2,016",22.4,5,1,6,3,2,3,4,1,4.1,1.6,1.5,3.1,29,60,90,0.22,0.04,0.27,0.13,0.18,0.18,0.07,0.25,0.07,0.14,Matches
Thomas Luciano,br BRA,DF,Gil Vicente FC,21,2002,4,0,28,0.3,1,0,1,1,0,0,1,0,0.1,0.1,0.1,0.2,1,2,2,3.21,0.00,3.21,3.21,3.21,0.45,0.18,0.63,0.45,0.63,Matches
André Luis,br BRA,FW,Moreirense,29,1994,15,15,"1,330",14.8,6,2,8,5,1,1,4,0,3.5,2.7,2.0,4.7,16,29,73,0.41,0.14,0.54,0.34,0.47,0.24,0.13,0.37,0.18,0.32,Matches
Florentino Luís,pt POR,MF,Benfica,23,1999,30,17,"1,680",18.7,0,0,0,0,0,0,8,0,1.5,1.5,0.4,1.9,11,142,20,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Matches
José Luis Rodríguez,pa PAN,FW,Famalicão,25,1998,23,17,"1,495",16.6,1,5,6,1,0,0,3,1,1.6,1.6,1.5,3.2,56,31,98,0.06,0.30,0.36,0.06,0.36,0.10,0.09,0.19,0.10,0.19,Matches
Zé Luís,cv CPV,"FW,MF",Farense,32,1991,15,5,591,6.6,2,1,3,2,0,0,2,0,2.1,2.1,0.7,2.7,10,14,30,0.30,0.15,0.46,0.30,0.46,0.32,0.10,0.42,0.32,0.42,Matches
Luismi,gq EQG,FW,Moreirense,22,2001,15,10,940,10.4,0,0,0,0,0,0,1,0,1.5,1.5,1.4,2.9,19,20,41,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.28,0.14,0.28,Matches
Wallisson Luiz,br BRA,"MF,FW",Moreirense,25,1997,11,1,200,2.2,0,0,0,0,0,0,3,1,0.2,0.2,0.0,0.2,1,8,3,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Matches
Rodrigo Macedo,pt POR,"FW,MF",Moreirense,20,2003,5,0,65,0.7,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,2,5,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.52,0.52,0.52,Matches
Tiago Machado,pt POR,"MF,FW",Boavista,19,2004,5,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Madson,br BRA,"FW,MF",Moreirense,23,1999,25,14,"1,337",14.9,5,1,6,5,0,0,2,0,3.2,3.2,1.4,4.7,59,23,135,0.34,0.07,0.40,0.34,0.40,0.22,0.10,0.32,0.22,0.32,Matches
Miguel Maga,pt POR,"DF,MF",Vitória,20,2002,22,8,892,9.9,0,0,0,0,0,0,2,0,0.6,0.6,0.4,1.0,11,36,46,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,Matches

Magrão,br BRA,GK,Rio Ave,23,2000,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Gaius Makouta,cg CGO,MF,Boavista,26,1997,30,27,"2,328",25.9,2,2,4,2,0,0,9,0,2.1,2.1,1.1,3.1,51,102,83,0.08,0.08,0.15,0.08,0.15,0.08,0.04,0.12,0.08,0.12,Matches
Pedro Malheiro,pt POR,"DF,MF",Boavista,22,2001,23,23,"1,971",21.9,2,2,4,2,0,0,9,1,0.5,0.5,2.7,3.2,33,66,53,0.09,0.09,0.18,0.09,0.18,0.02,0.12,0.15,0.02,0.15,Matches
Eliaquim Mangala,fr FRA,DF,Estoril,32,1991,17,12,"1,041",11.6,1,0,1,1,0,0,3,0,0.9,0.9,0.1,1.0,2,26,0,0.09,0.00,0.09,0.09,0.09,0.08,0.01,0.08,0.08,0.08,Matches
Ricardo Mangas,pt POR,"MF,DF",Vitória,25,1998,23,21,"1,905",21.2,1,3,4,1,0,0,2,0,2.0,2.0,3.1,5.1,46,56,154,0.05,0.14,0.19,0.05,0.19,0.10,0.14,0.24,0.10,0.24,Matches
Mansur,br BRA,DF,Estrela,30,1993,20,15,"1,408",15.6,0,1,1,0,0,0,6,2,0.4,0.4,1.2,1.6,17,58,13,0.00,0.06,0.06,0.00,0.06,0.02,0.07,0.10,0.02,0.10,Matches
Manuel Manu,pt POR,"DF,MF",Vitória,22,2001,23,19,"1,776",19.7,2,0,2,2,0,0,5,0,1.3,1.3,0.5,1.8,8,70,5,0.10,0.00,0.10,0.10,0.10,0.07,0.03,0.09,0.07,0.09,Matches
Zé Manuel,pt POR,"FW,MF",Rio Ave,32,1990,24,3,590,6.6,2,0,2,2,0,0,2,0,1.7,1.7,0.6,2.2,7,17,28,0.31,0.00,0.31,0.31,0.31,0.25,0.09,0.34,0.25,0.34,Matches
Maracás,br BRA,DF,Moreirense,29,1994,29,29,"2,561",28.5,3,0,3,3,0,0,6,1,1.8,1.8,0.1,1.9,3,53,0,0.11,0.00,0.11,0.11,0.11,0.06,0.00,0.07,0.06,0.07,Matches
Iván Marcano,es ESP,DF,Porto,36,1987,5,5,367,4.1,2,0,2,2,0,0,1,0,1.3,1.3,0.1,1.4,6,45,0,0.49,0.00,0.49,0.49,0.49,0.32,0.03,0.35,0.32,0.35,Matches
Adrián Marín,es ESP,DF,Braga,26,1997,8,3,322,3.6,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,8,21,19,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.14,0.04,0.14,Matches
João Mário,pt POR,"FW,MF",Benfica,30,1993,31,29,"2,424",26.9,3,1,4,2,1,1,4,0,7.0,6.2,2.5,8.7,69,192,186,0.11,0.04,0.15,0.07,0.11,0.26,0.09,0.35,0.23,0.32,Matches
João Mário Lopes,pt POR,DF,Porto,23,2000,27,25,"2,063",22.9,2,1,3,2,0,0,5,0,1.2,1.2,2.6,3.8,99,129,190,0.09,0.04,0.13,0.09,0.13,0.05,0.11,0.17,0.05,0.17,Matches
Marlon,br BRA,"FW,MF",Gil Vicente FC,25,1997,13,4,432,4.8,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,14,15,37,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11,Matches
Uladzislaŭ Marozaŭ,by BLR,"FW,MF",Arouca,22,2000,3,2,144,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,0,6,0.00,0.00,0.00,0.00,0.00,0.10,0.01,0.12,0.10,0.12,Matches
Alejandro Marqués,ve VEN,FW,Estoril,22,2000,31,13,"1,361",15.1,9,1,10,8,1,1,3,0,7.1,6.3,0.7,7.0,5,16,39,0.60,0.07,0.66,0.53,0.60,0.47,0.05,0.52,0.42,0.46,Matches
Gustavo Marques,br BRA,DF,Benfica,21,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Igor Marques,br BRA,"DF,MF",Portimonense,24,1999,27,16,"1,488",16.5,1,1,2,1,0,0,5,0,0.2,0.2,1.5,1.7,37,57,59,0.06,0.06,0.12,0.06,0.12,0.01,0.09,0.10,0.01,0.10,Matches
João Marques,pt POR,"MF,FW",Estoril,21,2002,32,22,"1,969",21.9,5,5,10,5,0,0,8,0,4.1,4.1,2.5,6.6,40,73,94,0.23,0.23,0.46,0.23,0.46,0.19,0.11,0.30,0.19,0.30,Matches
Toni Martínez,es ESP,FW,Porto,26,1997,20,5,519,5.8,4,0,4,4,0,0,3,0,2.6,2.6,0.6,3.2,4,5,36,0.69,0.00,0.69,0.69,0.69,0.46,0.10,0.56,0.46,0.56,Matches
Rafael Martins,br BRA,MF,Casa Pia,34,1989,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rodrigo Martins,pt POR,"DF,FW",Estoril,24,1998,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rodrigo Martins,pt POR,FW,Portimonense,24,1998,9,2,237,2.6,0,0,0,0,0,0,1,0,0.6,0.6,0.2,0.7,11,7,14,0.00,0.00,0.00,0.00,0.00,0.22,0.06,0.28,0.22,0.28,Matches
Matheus,br BRA,GK,Braga,31,1992,34,34,"3,060",34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Marco Matias,pt POR,"FW,MF",Farense,34,1989,33,29,"2,297",25.5,2,5,7,2,0,0,4,0,5.9,5.9,3.2,9.2,44,54,118,0.08,0.20,0.27,0.08,0.27,0.23,0.13,0.36,0.23,0.36,Matches

Nuno Matos,pt POR,DF,Braga,18,2004,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Maurício,br BRA,MF,Portimonense,34,1988,7,6,451,5.0,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,2,16,4,0.00,0.00,0.00,0.00,0.00,0.14,0.01,0.15,0.14,0.15,Matches
Rodrigo Melro,pt POR,DF,Chaves,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
João Mendes,pt POR,"FW,MF",Vitória,28,1994,26,18,"1,442",16.0,7,3,10,7,0,0,4,1,5.6,5.6,3.4,9.0,38,82,106,0.44,0.19,0.62,0.44,0.62,0.35,0.21,0.56,0.35,0.56,Matches
Joe Mendes,se SWE,DF,Braga,20,2002,17,11,890,9.9,0,2,2,0,0,0,1,0,0.0,0.0,2.4,2.4,38,35,72,0.00,0.20,0.20,0.00,0.20,0.00,0.25,0.25,0.00,0.25,Matches
Pedro Mendes,pt POR,DF,Estrela,32,1990,13,11,809,9.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,13,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Alex Mendez,us USA,"MF,FW",Vizela,22,2000,12,3,373,4.1,0,1,1,0,0,0,1,0,0.3,0.3,1.0,1.3,5,28,18,0.00,0.24,0.24,0.00,0.24,0.07,0.25,0.33,0.07,0.33,Matches
Miguel Menino,pt POR,MF,Sporting CP,20,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Benji Michel,us USA,"FW,MF",Arouca,25,1997,5,0,45,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2,3,4,0.00,0.00,0.00,0.00,0.00,0.10,0.11,0.21,0.10,0.21,Matches
João Miguel,pt POR,DF,Porto,23,2000,5,3,284,3.2,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.5,11,21,26,0.00,0.32,0.32,0.00,0.32,0.02,0.14,0.16,0.02,0.16,Matches
Enea Mihaj,al ALB,DF,Famalicão,25,1998,18,18,"1,556",17.3,0,0,0,0,0,0,5,0,0.7,0.7,0.1,0.8,4,39,0,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
Mika,pt POR,GK,Moreirense,32,1991,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Bogdan Milovanov,ua UKR,DF,Arouca,25,1998,22,12,"1,205",13.4,0,0,0,0,0,0,4,1,0.2,0.2,0.4,0.7,22,42,51,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
Vinicius Mingotti,br BRA,FW,Moreirense,23,2000,16,6,488,5.4,1,0,1,1,0,0,2,0,1.3,1.3,0.7,2.0,1,4,16,0.18,0.00,0.18,0.18,0.18,0.24,0.13,0.38,0.24,0.38,Matches
Miro,ao ANG,"FW,MF",Gil Vicente FC,20,2003,5,1,160,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,5,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
Cezary Miszta,pl POL,GK,Rio Ave,21,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Miguel Monteiro,pt POR,FW,Gil Vicente FC,20,2003,9,1,225,2.5,1,1,2,1,0,0,0,0,1.0,1.0,0.2,1.3,4,1,9,0.40,0.40,0.80,0.40,0.80,0.41,0.10,0.51,0.41,0.51,Matches
Francisco Montero,es ESP,DF,Arouca,24,1999,29,29,"2,587",28.7,1,1,2,1,0,0,9,0,0.8,0.8,0.5,1.3,20,107,5,0.03,0.03,0.07,0.03,0.07,0.03,0.02,0.04,0.03,0.04,Matches
Morato,br BRA,DF,Benfica,22,2001,21,17,"1,525",16.9,0,1,1,0,0,0,2,0,0.6,0.6,2.0,2.6,28,65,61,0.00,0.06,0.06,0.00,0.06,0.03,0.12,0.15,0.03,0.15,Matches
Hélder Morim,pt POR,"MF,DF",Chaves,22,2001,18,5,655,7.3,1,0,1,1,0,0,2,0,0.7,0.7,0.6,1.3,3,23,14,0.14,0.00,0.14,0.14,0.14,0.10,0.08,0.18,0.10,0.18,Matches
Hidemasa Morita,jp JPN,MF,Sporting CP,28,1995,29,24,"2,140",23.8,2,4,6,2,0,0,3,0,3.2,3.2,2.6,5.8,19,147,53,0.08,0.17,0.25,0.08,0.25,0.14,0.11,0.24,0.14,0.24,Matches
Mosquito,br BRA,GK,Arouca,27,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Moura,pt POR,DF,Famalicão,23,1999,33,33,"2,970",33.0,1,4,5,1,0,0,7,0,0.4,0.4,6.8,7.2,64,127,191,0.03,0.12,0.15,0.03,0.15,0.01,0.21,0.22,0.01,0.22,Matches
Rodrigo Moura,br BRA,GK,Chaves,27,1996,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
João Moutinho,pt POR,MF,Braga,36,1986,30,23,"2,112",23.5,1,1,2,1,0,1,8,0,1.1,0.3,3.2,3.5,29,216,32,0.04,0.04,0.09,0.04,0.09,0.05,0.14,0.18,0.01,0.15,Matches

Rafa Mújica,es ESP,FW,Arouca,24,1998,30,29,"2,529",28.1,20,3,23,20,0,0,4,1,16.3,16.3,2.0,18.3,50,21,171,0.71,0.11,0.82,0.71,0.82,0.58,0.07,0.65,0.58,0.65,Matches
Petar Musa,hr CRO,FW,Benfica,25,1998,14,6,519,5.8,5,2,7,5,0,0,1,1,3.8,3.8,1.2,5.0,8,11,29,0.87,0.35,1.21,0.87,1.21,0.66,0.20,0.86,0.66,0.86,Matches
Zach Muscat,mt MLT,DF,Farense,29,1993,22,19,"1,684",18.7,2,0,2,2,0,0,5,1,2.2,2.2,0.1,2.3,2,25,2,0.11,0.00,0.11,0.11,0.11,0.12,0.00,0.12,0.12,0.12,Matches
Almoatasem Al Musrati,ly LBY,MF,Braga,27,1996,11,9,803,8.9,3,0,3,1,2,2,1,0,2.5,1.0,0.3,1.3,4,77,6,0.34,0.00,0.34,0.11,0.11,0.28,0.04,0.32,0.11,0.15,Matches
Steve Mvoué,cm CMR,MF,Portimonense,21,2002,3,1,68,0.8,0,0,0,0,0,0,0,0,0.8,0.8,0.2,1.0,0,2,2,0.00,0.00,0.00,0.00,0.00,1.08,0.20,1.28,1.08,1.28,Matches
Kosuke Nakamura,jp JPN,GK,Portimonense,28,1995,20,20,"1,800",20.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Nuno Namora,pt POR,"DF,MF",Rio Ave,25,1998,4,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,8,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
