Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Senna Miangue,be BEL,DF,Cercle Brugge,24,1997,19,18,"1,534",17.0,3,1,4,3,0,0,4,0,1.6,1.6,0.9,2.5,20,78,27,0.18,0.06,0.23,0.18,0.23,0.10,0.05,0.15,0.10,0.15,Matches
Simon Mignolet,be BEL,GK,Club Brugge,33,1988,33,33,"2,970",33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Georges Mikautadze,ge GEO,FW,R.F.C. Seraing,20,2000,28,26,"2,297",25.5,9,1,10,7,2,2,3,0,12.6,11.0,2.8,13.8,61,54,178,0.35,0.04,0.39,0.27,0.31,0.49,0.11,0.60,0.43,0.54,Matches
Álex Millán,es ESP,"FW,MF",Union SG,21,1999,7,1,155,1.7,1,0,1,1,0,0,0,0,0.5,0.5,0.9,1.3,0,2,12,0.58,0.00,0.58,0.58,0.58,0.27,0.50,0.77,0.27,0.77,Matches
Álex Millán,es ESP,FW,Cercle Brugge,21,1999,18,12,"1,029",11.4,3,2,5,1,2,2,3,0,6.9,5.5,1.1,6.6,19,20,94,0.26,0.17,0.44,0.09,0.26,0.60,0.10,0.70,0.48,0.58,Matches
Kaoru Mitoma,jp JPN,DF,Union SG,24,1997,21,11,"1,186",13.2,5,3,8,5,0,0,2,0,3.2,3.2,3.6,6.8,54,61,99,0.38,0.23,0.61,0.38,0.61,0.26,0.30,0.56,0.26,0.56,Matches
Matej Mitrović,hr CRO,DF,Club Brugge,27,1993,4,3,274,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,17,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Koji Miyoshi,jp JPN,"MF,FW",Antwerp,24,1997,21,12,"1,073",11.9,1,2,3,1,0,0,2,0,4.1,4.1,3.0,7.1,28,60,105,0.08,0.17,0.25,0.08,0.25,0.34,0.25,0.59,0.34,0.59,Matches
Camil Mmaee,ma MAR,FW,Standard Liège,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Wesley Moraes,br BRA,FW,Club Brugge,24,1996,3,1,70,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,12,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28,Matches
Marlos Moreno,co COL,"FW,MF",Kortrijk,24,1996,32,26,"2,041",22.7,2,0,2,2,0,0,6,0,3.6,3.6,2.6,6.2,58,57,122,0.09,0.00,0.09,0.09,0.09,0.16,0.12,0.27,0.16,0.27,Matches
Ryota Morioka,jp JPN,"MF,FW",Charleroi,30,1991,30,27,"2,326",25.8,4,8,12,4,0,1,4,0,3.3,2.5,8.5,11.1,45,204,103,0.15,0.31,0.46,0.15,0.46,0.13,0.33,0.46,0.10,0.43,Matches
Anthony Moris,lu LUX,GK,Union SG,31,1990,33,33,"2,970",33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.7,0.7,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Marius Mouandilmadji,td CHA,"FW,MF",R.F.C. Seraing,24,1997,31,11,"1,387",15.4,2,2,4,2,0,0,4,0,4.4,4.4,1.7,6.1,13,12,62,0.13,0.13,0.26,0.13,0.26,0.29,0.11,0.40,0.29,0.40,Matches
Kerim Mrabti,se SWE,"MF,FW",Mechelen,27,1994,30,30,"2,464",27.4,10,6,16,8,2,3,4,0,8.2,5.8,4.0,9.9,52,101,182,0.37,0.22,0.58,0.29,0.51,0.30,0.15,0.45,0.21,0.36,Matches
David Mukuna,be BEL,FW,Beerschot,19,2001,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.33,Matches

Jackson Muleka,cd COD,FW,Standard Liège,21,1999,19,12,"1,021",11.3,2,0,2,2,0,0,3,0,3.1,3.1,0.5,3.6,19,15,119,0.18,0.00,0.18,0.18,0.18,0.27,0.04,0.32,0.27,0.32,Matches
Daniel Muñoz,co COL,DF,Genk,25,1996,26,22,"1,910",21.2,2,3,5,2,0,0,6,0,2.0,2.0,2.4,4.4,51,173,154,0.09,0.14,0.24,0.09,0.24,0.09,0.11,0.21,0.09,0.21,Matches
Torben Müsel,de GER,"FW,MF",Eupen,22,1999,9,3,278,3.1,0,0,0,0,0,0,0,0,1.3,1.3,0.4,1.7,4,5,18,0.00,0.00,0.00,0.00,0.00,0.41,0.14,0.55,0.41,0.55,Matches
Bohdan Mykhaylychenko,ua UKR,DF,Anderlecht,24,1997,14,4,519,5.8,0,0,0,0,0,0,0,0,0.5,0.5,0.7,1.2,12,41,39,0.00,0.00,0.00,0.00,0.00,0.08,0.13,0.21,0.08,0.21,Matches
Ignace N'Dri,ci CIV,"DF,FW",Eupen,20,2000,31,16,"1,512",16.8,1,2,3,1,0,0,3,0,3.1,3.1,1.6,4.7,89,28,150,0.06,0.12,0.18,0.06,0.18,0.19,0.09,0.28,0.19,0.28,Matches
Stanley N'Soki,fr FRA,DF,Club Brugge,22,1999,26,25,"2,086",23.2,0,0,0,0,0,0,7,2,1.0,1.0,0.7,1.7,21,128,3,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches
Yahya Nadrani,fr FRA,DF,R.F.C. Seraing,24,1997,32,32,"2,824",31.4,1,0,1,1,0,0,8,0,0.9,0.9,0.5,1.5,29,88,22,0.03,0.00,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.05,Matches
Radja Nainggolan,be BEL,MF,Antwerp,33,1988,27,27,"2,166",24.1,2,1,3,2,0,0,4,0,1.9,1.9,2.7,4.6,49,166,55,0.08,0.04,0.12,0.08,0.12,0.08,0.11,0.19,0.08,0.19,Matches
Anas Nanah,ma MAR,DF,Eupen,18,2003,1,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Théo Ndicka,fr FRA,"DF,MF",Oostende,21,2000,30,26,"2,247",25.0,0,2,2,0,0,0,6,0,1.3,1.3,1.8,3.2,56,76,147,0.00,0.08,0.08,0.00,0.08,0.05,0.07,0.13,0.05,0.13,Matches
András Németh,hu HUN,"FW,MF",Genk,18,2002,3,0,21,0.2,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.8,0,1,2,4.29,0.00,4.29,4.29,4.29,3.48,0.00,3.48,3.48,3.48,Matches
Michael Ngadeu-Ngadjui,cm CMR,DF,Gent,30,1990,28,28,"2,512",27.9,1,1,2,1,0,0,4,0,1.7,1.7,1.1,2.8,9,78,5,0.04,0.04,0.07,0.04,0.07,0.06,0.04,0.10,0.06,0.10,Matches
Pierre-Yves Ngawa,be BEL,DF,OH Leuven,29,1992,20,14,"1,300",14.4,0,0,0,0,0,0,4,0,0.6,0.6,0.0,0.6,0,34,6,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Julien Ngoy,be BEL,FW,Eupen,23,1997,24,18,"1,473",16.4,4,2,6,4,0,0,2,0,3.6,3.6,1.7,5.3,41,22,126,0.24,0.12,0.37,0.24,0.37,0.22,0.11,0.32,0.22,0.32,Matches
Nathan Ngoy,be BEL,DF,Standard Liège,18,2003,11,6,617,6.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,4,22,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Shamar Nicholson,jm JAM,FW,Charleroi,24,1997,18,15,"1,333",14.8,13,5,18,13,0,1,1,0,12.4,11.4,1.9,13.3,22,28,87,0.88,0.34,1.22,0.88,1.22,0.83,0.13,0.96,0.77,0.89,Matches
Casper Nielsen,dk DEN,MF,Union SG,27,1994,33,33,"2,940",32.7,7,5,12,7,0,0,6,0,2.9,2.9,4.8,7.7,43,167,67,0.21,0.15,0.37,0.21,0.37,0.09,0.15,0.24,0.09,0.24,Matches
Bart Nieuwkoop,nl NED,DF,Union SG,25,1996,33,28,"2,477",27.5,3,3,6,3,0,0,7,0,4.8,4.8,3.1,7.8,26,81,154,0.11,0.11,0.22,0.11,0.22,0.18,0.12,0.29,0.18,0.29,Matches
Niels Nkounkou,fr FRA,DF,Standard Liège,20,2000,23,18,"1,570",17.4,0,0,0,0,0,0,5,0,0.9,0.9,0.7,1.5,45,85,62,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
Ken Nkuba,be BEL,"DF,FW",Charleroi,19,2002,8,3,291,3.2,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,5,5,24,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.14,0.12,0.14,Matches
Casper de Norre,be BEL,"DF,MF",OH Leuven,24,1997,32,32,"2,773",30.8,2,4,6,2,0,0,5,0,1.9,1.9,3.2,5.1,82,151,176,0.06,0.13,0.19,0.06,0.19,0.06,0.10,0.17,0.06,0.17,Matches
Lucas Noubi,be BEL,DF,Standard Liège,16,2005,2,2,153,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,3,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Marius Noubissi,cm CMR,FW,Beerschot,24,1996,20,6,699,7.8,4,0,4,4,0,0,1,1,4.8,4.7,0.4,5.1,18,19,52,0.52,0.00,0.52,0.52,0.52,0.54,0.04,0.59,0.53,0.58,Matches
Bruny Nsimba,be BEL,MF,Antwerp,21,2000,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34,Matches
Isaac Nuhu,gh GHA,"FW,DF",Eupen,19,2002,24,15,"1,486",16.5,2,2,4,2,0,0,5,0,4.7,4.7,2.0,6.7,49,37,155,0.12,0.12,0.24,0.12,0.24,0.28,0.12,0.40,0.28,0.40,Matches

Manaf Nurudeen,gh GHA,GK,Eupen,22,1999,20,20,"1,800",20.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Antonio Nusa,no NOR,FW,Club Brugge,16,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Eric Ocansey,gh GHA,"MF,DF",Kortrijk,23,1997,5,0,138,1.5,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.8,3,4,17,0.65,0.00,0.65,0.65,0.65,0.50,0.00,0.50,0.50,0.50,Matches
Vadis Odjidja-Ofoe,be BEL,MF,Gent,32,1989,24,16,"1,273",14.1,1,2,3,1,0,1,3,1,3.2,2.3,4.4,6.7,56,139,88,0.07,0.14,0.21,0.07,0.21,0.23,0.31,0.54,0.16,0.47,Matches
Denis Odoi,gh GHA,MF,Club Brugge,33,1988,8,8,632,7.0,1,0,1,1,0,0,4,0,0.4,0.4,0.2,0.6,7,40,8,0.14,0.00,0.14,0.14,0.14,0.05,0.03,0.08,0.05,0.08,Matches
Lorenzo Offermann,be BEL,"FW,MF",Eupen,19,2002,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Dario Oger,be BEL,DF,Eupen,19,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
David Okereke,ng NGA,FW,Club Brugge,23,1997,1,1,70,0.8,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,3,2,10,0.00,0.00,0.00,0.00,0.00,1.08,0.00,1.08,1.08,1.08,Matches
Joseph Okumu,ke KEN,DF,Gent,24,1997,27,24,"2,086",23.2,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.8,27,85,1,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Abraham Okyere,gh GHA,MF,Beerschot,19,2002,2,1,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Adewale Oladoye,ng NGA,MF,Gent,19,2001,3,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,2,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
Kristoffer Olsson,se SWE,MF,Anderlecht,26,1995,30,24,"2,032",22.6,0,4,4,0,0,0,6,0,0.8,0.8,2.2,3.0,36,179,38,0.00,0.18,0.18,0.00,0.18,0.04,0.10,0.13,0.04,0.13,Matches
Paul Onuachu,ng NGA,FW,Genk,27,1994,29,25,"2,150",23.9,19,2,21,13,6,8,3,0,20.7,14.4,2.7,17.1,16,37,195,0.80,0.08,0.88,0.54,0.63,0.87,0.12,0.98,0.60,0.72,Matches
Daniel Opare,gh GHA,"DF,MF",R.F.C. Seraing,30,1990,12,11,770,8.6,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,14,30,47,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.00,0.05,Matches
Christopher Operi,ci CIV,"DF,MF",Gent,24,1997,9,6,563,6.3,0,0,0,0,0,0,1,0,0.4,0.4,1.2,1.6,17,25,51,0.00,0.00,0.00,0.00,0.00,0.06,0.19,0.25,0.06,0.25,Matches
Manuel Osifo,be BEL,"DF,FW",Oostende,18,2003,7,2,162,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Aziz Ouattara,ci CIV,MF,Genk,20,2001,8,3,282,3.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,11,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Dylan Ouédraogo,bf BFA,DF,OH Leuven,23,1998,6,2,216,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,14,4,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,0.01,0.06,Matches
Samuel Oum Gouet,cm CMR,MF,Mechelen,23,1997,27,18,"1,790",19.9,0,0,0,0,0,0,3,0,0.7,0.7,0.8,1.5,19,107,32,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.07,0.04,0.07,Matches
Elisha Owusu,gh GHA,MF,Gent,23,1997,18,11,973,10.8,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,12,46,17,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Luca Oyen,be BEL,"FW,MF",Genk,18,2003,20,6,643,7.1,2,3,5,2,0,0,0,0,1.7,1.7,3.5,5.2,31,24,52,0.28,0.42,0.70,0.28,0.70,0.24,0.49,0.72,0.24,0.72,Matches
Cenk Özkacar,tr TUR,DF,OH Leuven,20,2000,32,32,"2,835",31.5,2,0,2,2,0,0,4,0,1.4,1.4,0.5,1.9,19,118,14,0.06,0.00,0.06,0.06,0.06,0.05,0.02,0.06,0.05,0.06,Matches
Valentine Ozornwafor,ng NGA,DF,Charleroi,22,1999,13,12,"1,055",11.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Joseph Paintsil,gh GHA,FW,Genk,23,1998,22,10,870,9.7,2,0,2,2,0,0,2,0,3.6,3.6,1.6,5.2,26,24,105,0.21,0.00,0.21,0.21,0.21,0.38,0.17,0.54,0.38,0.54,Matches
Ante Palaversa,hr CRO,MF,Kortrijk,21,2000,30,29,"2,332",25.9,1,2,3,1,0,0,8,1,1.5,1.5,2.4,3.8,15,102,22,0.04,0.08,0.12,0.04,0.12,0.06,0.09,0.15,0.06,0.15,Matches

Lorenzo Paolucci,it ITA,FW,Union SG,24,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Evangelos Patoulidis,be BEL,"MF,DF",Oostende,19,2001,10,1,127,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,4,6,15,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.00,0.23,Matches
Louis Patris,be BEL,DF,OH Leuven,20,2001,6,6,472,5.2,0,1,1,0,0,0,3,0,0.2,0.2,0.5,0.7,6,13,3,0.00,0.19,0.19,0.00,0.19,0.05,0.09,0.13,0.05,0.13,Matches
Damjan Pavlovic,rs SRB,"DF,MF",Standard Liège,20,2001,19,6,582,6.5,0,0,0,0,0,0,3,1,0.1,0.1,0.3,0.3,11,30,15,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
Daouda Peeters,be BEL,"MF,DF",Standard Liège,22,1999,5,2,205,2.3,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,0,5,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Stef Peeters,be BEL,MF,Eupen,29,1992,30,30,"2,586",28.7,2,8,10,2,0,0,8,0,2.8,2.8,9.3,12.2,56,258,115,0.07,0.28,0.35,0.07,0.35,0.10,0.33,0.42,0.10,0.42,Matches
Daniel Perez,ve VEN,"FW,MF",Club Brugge,19,2002,4,0,38,0.4,0,0,0,0,0,0,2,0,0.6,0.6,0.1,0.7,1,0,4,0.00,0.00,0.00,0.00,0.00,1.41,0.20,1.61,1.41,1.61,Matches
Tibo Persyn,be BEL,DF,Club Brugge,19,2002,2,1,82,0.9,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,2,1,3,1.10,0.00,1.10,1.10,1.10,0.11,0.00,0.11,0.11,0.11,Matches
Nauris Petkevičius,lt LTU,FW,Charleroi,21,2000,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Thibault Peyre,fr FRA,DF,Mechelen,28,1992,15,14,"1,174",13.0,0,0,0,0,0,0,1,1,0.2,0.2,0.2,0.3,2,21,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
Théo Pierrot,fr FRA,"MF,DF",R.F.C. Seraing,27,1994,16,2,228,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tom Pietermaat,be BEL,MF,Beerschot,28,1992,27,24,"2,041",22.7,0,0,0,0,0,0,5,0,0.1,0.1,0.7,0.8,9,89,28,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.00,0.04,Matches
Lucas Pirard,be BEL,GK,Union SG,26,1995,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Junior Pius,ng NGA,DF,Sint-Truiden,25,1995,10,10,834,9.3,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,5,42,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05,Matches
Ewoud Pletinckx,be BEL,DF,Zulte Waregem,20,2000,27,25,"2,229",24.8,1,0,1,1,0,0,2,0,0.7,0.7,0.2,0.9,7,46,4,0.04,0.00,0.04,0.04,0.04,0.03,0.01,0.04,0.03,0.04,Matches
Morgan Poaty,cg CGO,"DF,MF",R.F.C. Seraing,24,1997,31,25,"2,081",23.1,0,1,1,0,0,0,3,1,0.3,0.3,3.0,3.3,92,80,118,0.00,0.04,0.04,0.00,0.04,0.01,0.13,0.14,0.01,0.14,Matches
Boris Popović,rs SRB,DF,Cercle Brugge,21,2000,19,16,"1,534",17.0,2,1,3,2,0,0,2,0,1.4,1.4,1.1,2.6,1,22,1,0.12,0.06,0.18,0.12,0.18,0.08,0.07,0.15,0.08,0.15,Matches
Benoît Poulain,fr FRA,"DF,MF",Eupen,34,1987,4,2,107,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ángelo Preciado,ec ECU,DF,Genk,23,1998,20,11,"1,083",12.0,0,4,4,0,0,0,3,0,0.1,0.1,2.3,2.4,55,71,83,0.00,0.33,0.33,0.00,0.33,0.01,0.19,0.20,0.01,0.20,Matches
Smail Prevljak,ba BIH,FW,Eupen,26,1995,30,29,"2,439",27.1,9,5,14,8,1,1,5,0,11.7,10.9,3.6,14.5,39,44,160,0.33,0.18,0.52,0.30,0.48,0.43,0.13,0.56,0.40,0.54,Matches
Cameron Puertas,ch SUI,"MF,FW",Union SG,22,1998,7,1,110,1.2,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,2,6,8,0.00,0.00,0.00,0.00,0.00,0.13,0.03,0.16,0.13,0.16,Matches
Robbe Quirynen,be BEL,DF,Antwerp,19,2001,2,2,117,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Stipe Radić,hr CRO,DF,Beerschot,21,2000,30,29,"2,609",29.0,1,0,1,1,0,0,6,2,1.2,1.2,0.3,1.5,4,67,3,0.03,0.00,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches
Aleksandar Radovanović,rs SRB,DF,Kortrijk,27,1993,26,26,"2,324",25.8,0,1,1,0,0,0,4,1,0.7,0.7,1.0,1.8,0,39,2,0.00,0.04,0.04,0.00,0.04,0.03,0.04,0.07,0.03,0.07,Matches
Toon Raemaekers,be BEL,DF,OH Leuven,20,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18,Matches

Hamza Rafia,tn TUN,"MF,FW",Standard Liège,22,1999,9,3,309,3.4,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,11,10,25,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09,Matches
Benito Raman,be BEL,"FW,MF",Anderlecht,26,1994,32,11,"1,219",13.5,9,4,13,8,1,1,2,1,11.1,10.7,2.7,13.4,30,31,116,0.66,0.30,0.96,0.59,0.89,0.82,0.20,1.02,0.79,0.99,Matches
Nicolas Raskin,be BEL,MF,Standard Liège,20,2001,29,28,"2,385",26.5,1,1,2,1,0,0,9,0,3.0,3.0,2.8,5.8,59,165,87,0.04,0.04,0.08,0.04,0.08,0.11,0.11,0.22,0.11,0.22,Matches
Serge Raux Yao,fr FRA,DF,Cercle Brugge,22,1999,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Lior Refaelov,il ISR,"MF,FW",Anderlecht,35,1986,32,28,"2,153",23.9,12,1,13,9,3,3,2,0,10.4,8.0,5.7,13.7,74,193,194,0.50,0.04,0.54,0.38,0.42,0.44,0.24,0.67,0.34,0.57,Matches
Rocco Reitz,de GER,MF,Sint-Truiden,19,2002,23,5,803,8.9,2,1,3,2,0,0,0,1,1.7,1.7,1.5,3.2,11,56,18,0.22,0.11,0.34,0.22,0.34,0.19,0.17,0.36,0.19,0.36,Matches
Matteo Renzulli,be BEL,MF,R.F.C. Seraing,18,2003,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Bryan Reynolds,us USA,DF,Kortrijk,20,2001,9,8,679,7.5,1,0,1,1,0,0,0,0,0.1,0.1,0.3,0.4,17,26,22,0.13,0.00,0.13,0.13,0.13,0.02,0.04,0.05,0.02,0.05,Matches
Kaveh Rezaei,ir IRN,FW,OH Leuven,29,1992,12,4,412,4.6,0,1,1,0,0,0,1,0,2.5,2.5,0.3,2.8,2,2,30,0.00,0.22,0.22,0.00,0.22,0.56,0.06,0.62,0.56,0.62,Matches
Federico Ricca,uy URU,DF,Club Brugge,26,1994,9,4,454,5.0,1,0,1,1,0,0,1,0,0.6,0.6,0.7,1.3,14,32,25,0.20,0.00,0.20,0.20,0.20,0.12,0.14,0.26,0.12,0.26,Matches
Dante Rigo,be BEL,MF,Beerschot,22,1998,7,3,361,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,23,5,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.06,0.04,0.06,Matches
Mats Rits,be BEL,MF,Club Brugge,28,1993,31,24,"2,208",24.5,7,4,11,7,0,0,3,0,7.8,7.8,3.0,10.8,30,132,143,0.29,0.16,0.45,0.29,0.45,0.32,0.12,0.44,0.32,0.44,Matches
Leonardo Rocha,pt POR,"FW,DF",Eupen,24,1997,13,0,169,1.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,5,10,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches
Kenny Rocha Santos,cv CPV,MF,Oostende,21,2000,27,23,"2,123",23.6,1,4,5,1,0,0,6,0,1.5,1.5,2.8,4.2,29,118,165,0.04,0.17,0.21,0.04,0.21,0.06,0.12,0.18,0.06,0.18,Matches
Davy Roef,be BEL,GK,Gent,27,1994,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tuur Rommens,be BEL,DF,Genk,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rafael Romo,ve VEN,GK,OH Leuven,31,1990,17,16,"1,486",16.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Lucas Rougeaux,fr FRA,DF,Kortrijk,27,1994,20,12,"1,112",12.4,1,3,4,1,0,0,7,0,0.6,0.6,1.5,2.1,15,40,26,0.08,0.24,0.32,0.08,0.32,0.05,0.12,0.17,0.05,0.17,Matches
Waldo Rubio,es ESP,FW,Cercle Brugge,25,1995,11,2,317,3.5,2,1,3,2,0,0,2,0,0.8,0.8,1.6,2.4,9,18,46,0.57,0.28,0.85,0.57,0.85,0.23,0.44,0.67,0.23,0.67,Matches
