Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Mattia Viti,it ITA,DF,Empoli,19,2002,16.6,0,4,0,0.0,0.24,0.00,0.00,,14.2,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches

Dušan Vlahović,rs SRB,FW,Fiorentina,21,2000,20.6,17,69,27,39.1,3.34,1.31,0.17,0.44,17.2,5,5,6,12.9,8.2,0.12,+4.1,+3.8,Matches
Dušan Vlahović,rs SRB,FW,Juventus,21,2000,12.0,7,44,19,43.2,3.68,1.59,0.16,0.37,14.3,1,0,0,5.2,5.2,0.12,+1.8,+1.8,Matches
Mërgim Vojvoda,xk KVX,DF,Torino,26,1995,22.0,0,18,6,33.3,0.82,0.27,0.00,0.00,18.9,0,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches
Cristian Volpato,it ITA,"FW,MF",Roma,17,2003,0.4,1,1,1,100.0,2.37,2.37,1.00,1.00,16.2,0,0,0,0.1,0.1,0.10,+0.9,+0.9,Matches
Stefan de Vrij,nl NED,DF,Inter,29,1992,26.8,0,20,3,15.0,0.75,0.11,0.00,0.00,10.5,0,0,0,2.6,2.6,0.13,-2.6,-2.6,Matches
Walace,br BRA,MF,Udinese,26,1995,33.0,1,47,11,23.4,1.42,0.33,0.02,0.09,25.7,0,0,0,1.5,1.5,0.03,-0.5,-0.5,Matches
Sebastian Walukiewicz,pl POL,DF,Cagliari,21,2000,3.4,0,1,0,0.0,0.30,0.00,0.00,,4.2,0,0,0,0.4,0.4,0.45,-0.4,-0.4,Matches
Magnus Warming,dk DEN,"MF,FW",Torino,21,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kelvin Yeboah,it ITA,"FW,MF",Genoa,21,2000,9.4,0,16,4,25.0,1.69,0.42,0.00,0.00,18.2,0,0,0,1.1,1.1,0.07,-1.1,-1.1,Matches
Gerard Yepes,es ESP,"MF,DF",Sampdoria,18,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Maya Yoshida,jp JPN,DF,Sampdoria,32,1988,20.3,2,9,4,44.4,0.44,0.20,0.22,0.50,8.7,0,0,0,1.0,1.0,0.11,+1.0,+1.0,Matches
Mattia Zaccagni,it ITA,MF,Hellas Verona,26,1995,2.0,2,3,2,66.7,1.50,1.00,0.33,0.50,16.6,0,1,1,1.1,0.3,0.11,+0.9,+0.7,Matches
Mattia Zaccagni,it ITA,FW,Lazio,26,1995,20.8,4,33,10,30.3,1.58,0.48,0.12,0.40,15.3,0,0,0,3.2,3.2,0.10,+0.8,+0.8,Matches
Denis Zakaria,ch SUI,MF,Juventus,24,1996,6.6,1,9,4,44.4,1.36,0.60,0.11,0.25,17.8,0,0,0,1.5,1.5,0.16,-0.5,-0.5,Matches
Nicola Zalewski,pl POL,DF,Roma,19,2002,8.8,0,9,4,44.4,1.02,0.45,0.00,0.00,23.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,25,1995,21.4,0,20,3,15.0,0.93,0.14,0.00,0.00,21.1,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
Nicolò Zaniolo,it ITA,"FW,MF",Roma,22,1999,21.9,2,70,20,28.6,3.20,0.91,0.03,0.10,18.5,0,0,0,5.6,5.6,0.08,-3.6,-3.6,Matches
Alessandro Zanoli,it ITA,DF,Napoli,20,2000,5.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mattia Zanotti,it ITA,DF,Inter,18,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Duván Zapata,co COL,FW,Atalanta,30,1991,19.1,10,78,31,39.7,4.08,1.62,0.09,0.23,13.3,0,3,3,13.5,11.2,0.14,-3.5,-4.2,Matches
Gabriele Zappa,it ITA,DF,Cagliari,21,1999,12.7,0,6,2,33.3,0.47,0.16,0.00,0.00,18.6,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches
Davide Zappacosta,it ITA,DF,Atalanta,29,1992,26.1,1,37,5,13.5,1.42,0.19,0.03,0.20,18.2,0,0,0,2.1,2.1,0.06,-1.1,-1.1,Matches
Simone Zaza,it ITA,"FW,DF",Torino,30,1991,1.4,0,8,3,37.5,5.58,2.09,0.00,0.00,12.2,0,0,0,1.0,1.0,0.13,-1.0,-1.0,Matches
Marvin Zeegelaar,nl NED,DF,Udinese,30,1990,7.1,0,3,0,0.0,0.42,0.00,0.00,,12.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Piotr Zieliński,pl POL,MF,Napoli,27,1994,23.2,6,43,15,34.9,1.86,0.65,0.14,0.40,20.0,1,0,0,3.4,3.4,0.08,+2.6,+2.6,Matches

David Zima,cz CZE,DF,Torino,20,2000,14.6,0,6,3,50.0,0.41,0.21,0.00,0.00,11.7,0,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
Jeroen Zoet,nl NED,GK,Spezia,30,1991,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Nadir Zortea,it ITA,"DF,MF",Salernitana,22,1999,15.7,1,16,4,25.0,1.02,0.26,0.06,0.25,23.5,0,0,0,0.5,0.5,0.03,+0.5,+0.5,Matches
Petar Zovko,ba BIH,GK,Spezia,19,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Szymon Żurkowski,pl POL,MF,Empoli,23,1997,25.6,6,47,17,36.2,1.83,0.66,0.13,0.35,19.2,0,0,0,3.7,3.7,0.08,+2.3,+2.3,Matches
Milan Đurić,ba BIH,FW,Salernitana,31,1990,24.1,5,49,15,30.6,2.04,0.62,0.08,0.27,11.1,0,1,1,5.3,4.5,0.09,-0.3,-0.5,Matches
Filip Đuričić,rs SRB,"MF,FW",Sassuolo,29,1992,7.5,2,17,6,35.3,2.28,0.80,0.12,0.33,17.8,0,0,0,2.0,2.0,0.12,0.0,0.0,Matches
