Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches


Yunis Abdelhamid,ma MAR,DF,Reims,33,1987,33.1,2,18,6,33.3,0.54,0.18,0.11,0.33,18.3,0,0,0,1.2,1.2,0.07,+0.8,+0.8,Matches
Salis Abdul Samed,gh GHA,MF,Clermont Foot,21,2000,27.4,1,18,5,27.8,0.66,0.18,0.06,0.20,21.5,0,0,0,0.7,0.7,0.04,+0.3,+0.3,Matches
Laurent Abergel,fr FRA,MF,Lorient,28,1993,32.8,0,29,7,24.1,0.88,0.21,0.00,0.00,24.2,0,0,0,1.5,1.5,0.05,-1.5,-1.5,Matches
Charles Abi,fr FRA,FW,Saint-Étienne,21,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Matthis Abline,fr FRA,FW,Rennes,18,2003,1.1,0,2,0,0.0,1.75,0.00,0.00,,9.5,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
Mohamed Achi,fr FRA,MF,Nantes,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Martin Adeline,fr FRA,"MF,FW",Reims,17,2003,3.9,0,4,1,25.0,1.02,0.26,0.00,0.00,11.8,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
Yacine Adli,fr FRA,"MF,FW",Bordeaux,21,2000,25.1,1,32,15,46.9,1.27,0.60,0.03,0.07,21.2,4,0,0,2.0,2.0,0.06,-1.0,-1.0,Matches
Lucien Agoume,fr FRA,MF,Brest,19,2002,20.8,0,15,1,6.7,0.72,0.05,0.00,0.00,11.9,0,0,0,1.2,1.1,0.07,-1.2,-1.1,Matches
Nayef Aguerd,ma MAR,DF,Rennes,25,1996,30.4,2,25,7,28.0,0.82,0.23,0.08,0.29,9.4,0,0,0,2.1,2.1,0.08,-0.1,-0.1,Matches
Ruben Aguilar,fr FRA,DF,Monaco,28,1993,23.8,0,10,2,20.0,0.42,0.08,0.00,0.00,22.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
Anel Ahmedhodžić,ba BIH,DF,Bordeaux,22,1999,15.0,0,8,4,50.0,0.53,0.27,0.00,0.00,16.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Jean-Eudes Aholou,ci CIV,MF,Strasbourg,27,1994,11.2,1,17,2,11.8,1.52,0.18,0.06,0.50,21.2,0,0,0,1.9,1.9,0.11,-0.9,-0.9,Matches
Ludovic Ajorque,fr FRA,FW,Strasbourg,27,1994,30.4,12,56,24,42.9,1.84,0.79,0.16,0.38,13.5,0,3,3,10.6,8.3,0.15,+1.4,+0.7,Matches
Maghnes Akliouche,fr FRA,"MF,FW",Monaco,19,2002,0.6,0,2,1,50.0,3.33,1.67,0.00,0.00,16.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Sofiane Alakouch,ma MAR,"DF,MF",Metz,23,1998,1.8,0,1,0,0.0,0.57,0.00,0.00,,27.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Josué Albert,gf GUF,DF,Clermont Foot,29,1992,0.2,0,1,0,0.0,4.09,0.00,0.00,,19.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Doğan Alemdar,tr TUR,GK,Rennes,18,2002,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mohamed Ali Cho,fr FRA,FW,Angers,17,2004,20.4,4,42,15,35.7,2.06,0.73,0.10,0.27,15.3,0,0,0,6.4,6.4,0.15,-2.4,-2.4,Matches
Jim Allevinah,ga GAB,FW,Clermont Foot,26,1995,16.5,1,43,15,34.9,2.60,0.91,0.02,0.07,19.2,1,0,0,2.8,2.8,0.07,-1.8,-1.8,Matches
Ibrahim Amadou,fr FRA,"DF,MF",Metz,28,1993,9.0,1,3,2,66.7,0.33,0.22,0.33,0.50,9.4,0,0,0,0.4,0.4,0.13,+0.6,+0.6,Matches
Jordan Amavi,fr FRA,DF,Nice,27,1994,4.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jordan Amavi,fr FRA,"DF,FW",Marseille,27,1994,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Benjamin André,fr FRA,MF,Lille,30,1990,30.6,2,18,5,27.8,0.59,0.16,0.11,0.40,14.5,0,0,0,1.4,1.4,0.08,+0.6,+0.6,Matches
Houssem Aouar,dz ALG,"MF,FW",Lyon,23,1998,27.8,6,76,24,31.6,2.73,0.86,0.08,0.25,17.9,0,0,0,6.3,6.3,0.08,-0.3,-0.3,Matches

Adil Aouchiche,fr FRA,"MF,FW",Saint-Étienne,19,2002,12.0,0,21,10,47.6,1.75,0.83,0.00,0.00,22.5,0,0,0,1.2,1.2,0.06,-1.2,-1.2,Matches
Dennis Appiah,fr FRA,DF,Nantes,29,1992,23.3,0,2,0,0.0,0.09,0.00,0.00,,22.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Lorenz Assignon,tg TOG,DF,Rennes,21,2000,6.8,0,6,4,66.7,0.88,0.58,0.00,0.00,8.4,0,0,0,0.7,0.7,0.13,-0.7,-0.7,Matches
Youcef Atal,dz ALG,DF,Nice,25,1996,12.7,2,13,5,38.5,1.03,0.39,0.15,0.40,18.7,0,0,0,0.9,0.9,0.07,+1.1,+1.1,Matches
Jean-Kévin Augustin,fr FRA,"FW,MF",Nantes,24,1997,0.9,0,2,0,0.0,2.14,0.00,0.00,,18.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Karim Azamoum,fr FRA,DF,Troyes,31,1990,4.3,0,3,3,100.0,0.70,0.70,0.00,0.00,22.4,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Loïc Bade,fr FRA,DF,Rennes,21,2000,10.9,0,7,0,0.0,0.64,0.00,0.00,,14.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Benoît Badiashile,fr FRA,DF,Monaco,20,2001,20.4,1,14,4,28.6,0.69,0.20,0.07,0.25,10.4,0,0,0,1.6,1.6,0.11,-0.6,-0.6,Matches
Youssouph Badji,sn SEN,"FW,MF",Brest,19,2001,1.5,0,2,0,0.0,1.33,0.00,0.00,,16.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Stéphane Bahoken,cm CMR,FW,Angers,29,1992,12.2,3,24,14,58.3,1.97,1.15,0.13,0.21,17.0,0,0,0,4.1,4.1,0.17,-1.1,-1.1,Matches
Dénys Bain,fr FRA,DF,Brest,28,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Stefan Bajic,fr FRA,GK,Saint-Étienne,19,2001,5.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Cédric Bakambu,cd COD,FW,Marseille,30,1991,4.0,4,19,8,42.1,4.80,2.02,0.21,0.50,13.4,0,0,0,2.6,2.6,0.13,+1.4,+1.4,Matches
Abdoulaye Bakayoko,fr FRA,DF,Saint-Étienne,18,2002,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Dilane Bakwa,fr FRA,"FW,MF",Bordeaux,18,2002,0.5,0,2,1,50.0,4.19,2.09,0.00,0.00,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Ibrahima Baldé,fr FRA,"FW,MF",Lens,18,2003,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Leonardo Balerdi,ar ARG,DF,Marseille,22,1999,10.6,0,2,0,0.0,0.19,0.00,0.00,,10.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Abdoulaye Bamba,ci CIV,"DF,FW",Angers,31,1990,5.1,0,1,0,0.0,0.20,0.00,0.00,,7.3,0,0,0,0.2,0.2,0.24,-0.2,-0.2,Matches
Jonathan Bamba,ci CIV,"MF,FW",Lille,25,1996,27.0,1,51,12,23.5,1.89,0.44,0.02,0.08,19.9,2,0,0,3.0,3.0,0.06,-2.0,-2.0,Matches
Simon Banza,cd COD,FW,Lens,24,1996,1.4,1,6,4,66.7,4.35,2.90,0.17,0.25,15.5,0,0,0,1.0,1.0,0.17,0.0,0.0,Matches
Danilo Barbosa,br BRA,DF,Nice,25,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bradley Barcola,fr FRA,"FW,MF",Lyon,18,2002,2.9,0,5,2,40.0,1.71,0.68,0.00,0.00,13.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Melvin Bard,fr FRA,DF,Nice,20,2000,28.8,2,5,2,40.0,0.17,0.07,0.40,1.00,17.2,0,0,0,0.9,0.9,0.18,+1.1,+1.1,Matches
Toma Bašić,hr CRO,MF,Bordeaux,24,1996,2.3,0,2,0,0.0,0.86,0.00,0.00,,27.1,1,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Amine Bassi,fr FRA,"MF,FW",Metz,23,1997,2.0,0,4,1,25.0,1.96,0.49,0.00,0.00,26.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches

Paul Baysse,fr FRA,"MF,DF",Bordeaux,33,1988,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Youcef Belaïli,dz ALG,"MF,FW",Brest,29,1992,9.2,3,16,6,37.5,1.75,0.65,0.19,0.50,15.9,2,0,1,2.8,1.9,0.12,+0.2,+1.1,Matches
Haris Belkebla,dz ALG,MF,Brest,27,1994,25.7,0,4,1,25.0,0.16,0.04,0.00,0.00,24.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Jean-Ricner Bellegarde,fr FRA,MF,Strasbourg,23,1998,25.9,2,31,7,22.6,1.20,0.27,0.06,0.29,20.8,2,0,0,1.9,1.9,0.06,+0.1,+0.1,Matches
Jeanuël Belocian,fr FRA,DF,Rennes,16,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Hatem Ben Arfa,fr FRA,"FW,MF",Lille,34,1987,3.5,0,3,1,33.3,0.86,0.29,0.00,0.00,16.6,1,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
Salim Ben Seghir,fr FRA,MF,Marseille,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Wissam Ben Yedder,fr FRA,FW,Monaco,30,1990,28.1,25,64,36,56.3,2.28,1.28,0.27,0.47,14.7,4,8,8,18.0,11.7,0.18,+7.0,+5.3,Matches
Darío Benedetto,ar ARG,"FW,MF",Marseille,31,1990,0.6,0,3,0,0.0,5.00,0.00,0.00,,12.7,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
Walter Benítez,ar ARG,GK,Nice,28,1993,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Loris Benito,ch SUI,DF,Bordeaux,29,1992,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Nabil Bentaleb,dz ALG,MF,Angers,26,1994,16.8,1,15,7,46.7,0.89,0.42,0.07,0.14,22.9,1,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches
Patrick Berg,no NOR,MF,Lens,23,1997,3.4,0,1,0,0.0,0.29,0.00,0.00,,19.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Mitchell van Bergen,nl NED,"FW,MF",Reims,21,1999,10.9,0,12,5,41.7,1.10,0.46,0.00,0.00,18.0,0,0,0,1.2,1.2,0.10,-1.2,-1.2,Matches
Valon Berisha,xk KVX,"MF,FW",Reims,28,1993,5.1,0,4,0,0.0,0.79,0.00,0.00,,16.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Paul Bernardoni,fr FRA,GK,Angers,24,1997,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Paul Bernardoni,fr FRA,GK,Saint-Étienne,24,1997,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Juan Bernat,es ESP,"DF,MF",Paris S-G,28,1993,10.6,0,1,1,100.0,0.09,0.09,0.00,0.00,15.3,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
Dimitry Bertaud,cd COD,GK,Montpellier,23,1998,9.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jason Berthomier,fr FRA,MF,Clermont Foot,31,1990,19.2,1,23,4,17.4,1.20,0.21,0.04,0.25,20.8,6,0,0,1.7,1.7,0.08,-0.7,-0.7,Matches
Giulian Biancone,fr FRA,"DF,MF",Troyes,21,2000,25.5,1,28,9,32.1,1.10,0.35,0.04,0.11,18.3,1,0,0,1.7,1.7,0.06,-0.7,-0.7,Matches
El Bilal Touré,ml MLI,FW,Reims,19,2001,13.3,2,32,10,31.3,2.41,0.75,0.03,0.10,14.0,0,1,1,4.1,3.3,0.10,-2.1,-2.3,Matches
Jean-Claude Billong,cm CMR,DF,Clermont Foot,27,1993,10.9,0,5,1,20.0,0.46,0.09,0.00,0.00,10.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Nathan Bitumazala,fr FRA,DF,Paris S-G,18,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Marco Bizot,nl NED,GK,Brest,30,1991,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Ludovic Blas,fr FRA,"MF,FW",Nantes,23,1997,32.9,10,85,32,37.6,2.58,0.97,0.06,0.16,20.6,1,5,5,11.7,7.8,0.09,-1.7,-2.8,Matches
Myron Boadu,nl NED,FW,Monaco,20,2001,10.7,4,21,8,38.1,1.97,0.75,0.19,0.50,10.5,0,0,0,6.6,6.6,0.32,-2.6,-2.6,Matches
Jérôme Boateng,de GER,DF,Lyon,32,1988,18.0,0,5,3,60.0,0.28,0.17,0.00,0.00,17.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Antonin Bobichon,fr FRA,"MF,FW",Angers,25,1995,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Quentin Boisgard,fr FRA,"MF,FW",Lorient,24,1997,10.6,1,16,8,50.0,1.50,0.75,0.06,0.13,24.6,1,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
Charles Boli,fr FRA,"MF,DF",Lens,22,1998,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Sven Botman,nl NED,DF,Lille,21,2000,25.0,3,15,5,33.3,0.60,0.20,0.20,0.60,10.8,0,0,0,1.6,1.6,0.11,+1.4,+1.4,Matches
Denis Bouanga,ga GAB,"FW,MF",Saint-Étienne,26,1994,27.1,9,84,30,35.7,3.10,1.11,0.11,0.30,18.9,4,0,0,8.0,8.0,0.10,+1.0,+1.0,Matches
Hicham Boudaoui,dz ALG,MF,Nice,21,1999,18.0,3,16,5,31.3,0.89,0.28,0.19,0.60,18.1,0,0,0,1.1,1.1,0.07,+1.9,+1.9,Matches
Ryad Boudebouz,dz ALG,"MF,FW",Saint-Étienne,31,1990,25.0,3,27,9,33.3,1.08,0.36,0.07,0.22,24.7,7,1,1,2.3,1.5,0.05,+0.7,+0.5,Matches
Sofiane Boufal,ma MAR,"FW,MF",Angers,27,1993,25.9,8,60,24,40.0,2.32,0.93,0.08,0.21,21.7,10,3,3,8.5,6.1,0.11,-0.5,-1.1,Matches
Farid Boulaya,dz ALG,"MF,FW",Metz,28,1993,17.0,4,19,6,31.6,1.12,0.35,0.21,0.67,24.2,6,0,0,1.5,1.5,0.08,+2.5,+2.5,Matches
Ismaël Boura,km COM,DF,Lens,20,2000,1.1,0,1,0,0.0,0.95,0.00,0.00,,32.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Benjamin Bourigeaud,fr FRA,"FW,MF",Rennes,27,1994,35.5,11,51,21,41.2,1.44,0.59,0.22,0.52,17.3,8,0,0,5.7,5.7,0.11,+5.3,+5.3,Matches
Redwan Bourles,fr FRA,"MF,FW",Lorient,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Domagoj Bradarić,hr CRO,DF,Lille,21,1999,4.6,0,1,0,0.0,0.22,0.00,0.00,,21.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Bilal Brahimi,dz ALG,MF,Nice,21,2000,4.2,0,4,0,0.0,0.95,0.00,0.00,,14.5,0,0,0,0.6,0.6,0.16,-0.6,-0.6,Matches
Bilal Brahimi,dz ALG,FW,Angers,21,2000,3.8,0,6,2,33.3,1.60,0.53,0.00,0.00,17.7,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
Lilian Brassier,fr FRA,DF,Brest,21,1999,25.1,1,11,2,18.2,0.44,0.08,0.09,0.50,18.5,0,0,0,1.1,1.1,0.10,-0.1,-0.1,Matches
Jimmy Briand,fr FRA,"FW,MF",Bordeaux,35,1985,2.5,2,8,2,25.0,3.19,0.80,0.13,0.50,17.2,0,1,2,2.2,0.7,0.08,-0.2,+0.3,Matches
Dylan Bronn,tn TUN,DF,Metz,26,1995,28.3,1,15,7,46.7,0.53,0.25,0.07,0.14,13.6,0,0,0,1.8,1.8,0.12,-0.8,-0.8,Matches
Osman Bukari,gh GHA,"FW,MF",Nantes,22,1998,11.2,2,20,9,45.0,1.78,0.80,0.10,0.22,18.2,0,0,0,1.4,1.4,0.07,+0.6,+0.6,Matches
Maxime Busi,be BEL,DF,Reims,21,1999,14.4,1,6,2,33.3,0.42,0.14,0.17,0.50,13.6,0,0,0,0.6,0.6,0.10,+0.4,+0.4,Matches
Oriol Busquets,es ESP,MF,Clermont Foot,22,1999,2.2,0,1,0,0.0,0.45,0.00,0.00,,23.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Marcin Bułka,pl POL,GK,Nice,21,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Rémy Cabella,fr FRA,"MF,FW",Montpellier,31,1990,3.5,0,2,0,0.0,0.58,0.00,0.00,,10.3,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
