Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Rade Krunić,ba BIH,MF,Milan,29,1993,7.6,0,2,0,0.0,0.26,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches

Marash Kumbulla,al ALB,DF,Sassuolo,23,2000,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Justin Kumi,it ITA,FW,Sassuolo,19,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Berkan Kutlu,tr TUR,MF,Genoa,25,1998,2.2,0,4,1,25.0,1.81,0.45,0.00,0.00,16.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Khvicha Kvaratskhelia,ge GEO,FW,Napoli,22,2001,30.4,11,128,45,35.2,4.21,1.48,0.09,0.24,18.8,4,0,0,11.1,11.1,0.09,-0.1,-0.1,Matches
Giorgi Kvernadze,ge GEO,"FW,DF",Frosinone,20,2003,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Giorgos Kyriakopoulos,gr GRE,DF,Monza,27,1996,19.0,0,24,2,8.3,1.26,0.11,0.00,0.00,20.8,1,0,0,1.2,1.2,0.05,-1.2,-1.2,Matches
Gianluca Lapadula,pe PER,FW,Cagliari,33,1990,13.4,3,34,10,29.4,2.54,0.75,0.06,0.20,14.2,2,1,1,4.8,4.1,0.12,-1.8,-2.1,Matches
Armand Lauriente,fr FRA,FW,Sassuolo,24,1998,32.3,5,84,30,35.7,2.60,0.93,0.06,0.17,21.6,11,0,0,5.7,5.7,0.07,-0.7,-0.7,Matches
Valentino Lazaro,at AUT,"DF,MF",Torino,27,1996,22.2,0,17,4,23.5,0.77,0.18,0.00,0.00,16.2,3,0,0,1.7,1.7,0.10,-1.7,-1.7,Matches
Darko Lazović,rs SRB,"FW,MF",Hellas Verona,32,1990,21.4,3,33,13,39.4,1.54,0.61,0.06,0.15,20.7,2,1,1,2.8,2.0,0.06,+0.2,0.0,Matches
Manuel Lazzari,it ITA,DF,Lazio,29,1993,18.6,0,8,2,25.0,0.43,0.11,0.00,0.00,22.1,0,0,0,1.0,1.0,0.13,-1.0,-1.0,Matches
Nicola Leali,it ITA,GK,Genoa,30,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rafael Leão,pt POR,FW,Milan,24,1999,27.9,9,70,24,34.3,2.51,0.86,0.13,0.38,17.1,0,0,0,10.0,10.0,0.14,-1.0,-1.0,Matches
Jesper Lindstrøm,dk DEN,"FW,MF",Napoli,23,2000,4.8,0,14,2,14.3,2.93,0.42,0.00,0.00,21.4,1,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
Karol Linetty,pl POL,MF,Torino,28,1995,20.6,0,16,1,6.3,0.78,0.05,0.00,0.00,25.4,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
Luca Lipani,it ITA,MF,Sassuolo,18,2005,4.3,0,3,1,33.3,0.70,0.23,0.00,0.00,13.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Pol Lirola,es ESP,DF,Frosinone,25,1997,17.1,2,9,3,33.3,0.53,0.18,0.22,0.67,19.0,0,0,0,1.3,1.3,0.15,+0.7,+0.7,Matches
Marcin Listkowski,pl POL,FW,Lecce,25,1998,0.1,0,1,0,0.0,11.25,0.00,0.00,,24.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Diego Llorente,es ESP,DF,Roma,29,1993,24.1,1,9,4,44.4,0.37,0.17,0.11,0.25,19.8,1,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
Stanislav Lobotka,sk SVK,MF,Napoli,28,1994,36.5,0,14,4,28.6,0.38,0.11,0.00,0.00,26.9,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
Manuel Locatelli,it ITA,MF,Juventus,25,1998,33.4,1,24,3,12.5,0.72,0.09,0.04,0.33,22.3,0,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches
Ruben Loftus-Cheek,eng ENG,MF,Milan,27,1996,23.0,6,40,14,35.0,1.74,0.61,0.15,0.43,16.6,0,0,0,3.7,3.7,0.09,+2.3,+2.3,Matches
Ademola Lookman,ng NGA,"FW,MF",Atalanta,25,1997,21.0,11,67,24,35.8,3.18,1.14,0.16,0.46,14.3,0,0,0,9.1,9.1,0.14,+1.9,+1.9,Matches
Maxime Lopez,fr FRA,MF,Fiorentina,25,1997,8.9,0,4,2,50.0,0.45,0.23,0.00,0.00,20.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Maxime Lopez,fr FRA,MF,Sassuolo,25,1997,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Matteo Lovato,it ITA,DF,Torino,23,2000,6.0,0,1,0,0.0,0.17,0.00,0.00,,12.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Matteo Lovato,it ITA,DF,Salernitana,23,2000,10.5,0,1,0,0.0,0.10,0.00,0.00,,10.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Sandi Lovrić,si SVN,MF,Udinese,25,1998,22.1,1,43,12,27.9,1.95,0.54,0.02,0.08,22.1,2,0,0,3.5,3.5,0.08,-2.5,-2.5,Matches
Lorenzo Lucca,it ITA,FW,Udinese,22,2000,28.8,8,61,25,41.0,2.12,0.87,0.13,0.32,12.9,1,0,0,7.8,7.8,0.13,+0.2,+0.2,Matches
Jhon Lucumí,co COL,DF,Bologna,25,1998,24.6,0,11,2,18.2,0.45,0.08,0.00,0.00,16.1,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
José Luis Palomino,ar ARG,DF,Atalanta,33,1990,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Romelu Lukaku,be BEL,FW,Roma,30,1993,29.3,13,64,27,42.2,2.18,0.92,0.20,0.48,14.1,0,0,1,9.8,9.0,0.14,+3.2,+4.0,Matches
Karlo Lulić,hr CRO,MF,Frosinone,27,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Sebastiano Luperto,it ITA,DF,Empoli,26,1996,37.8,1,19,3,15.8,0.50,0.08,0.05,0.33,15.1,0,0,0,1.7,1.7,0.09,-0.7,-0.7,Matches
Mateus Lusuardi,br BRA,DF,Frosinone,19,2004,2.4,0,1,0,0.0,0.41,0.00,0.00,,9.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Zito Luvumbo,ao ANG,"FW,MF",Cagliari,21,2002,21.6,4,51,16,31.4,2.36,0.74,0.08,0.25,17.3,0,0,0,4.0,4.0,0.08,0.0,0.0,Matches
Charalambos Lykogiannis,gr GRE,DF,Bologna,29,1993,10.0,2,15,4,26.7,1.49,0.40,0.13,0.50,21.9,4,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches
Giulio Maggiore,it ITA,MF,Salernitana,25,1998,20.0,4,23,10,43.5,1.15,0.50,0.17,0.40,14.2,0,0,0,2.3,2.3,0.10,+1.7,+1.7,Matches
Giangiacomo Magnani,it ITA,DF,Hellas Verona,27,1995,27.2,0,11,2,18.2,0.41,0.07,0.00,0.00,13.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
Mike Maignan,fr FRA,GK,Milan,28,1995,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Antoine Makoumbou,cg CGO,MF,Cagliari,25,1998,30.0,1,8,2,25.0,0.27,0.07,0.13,0.50,21.4,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
Daniel Maldini,it ITA,"MF,FW",Monza,21,2001,3.7,4,12,5,41.7,3.24,1.35,0.33,0.80,20.0,1,0,0,1.3,1.3,0.11,+2.7,+2.7,Matches
Daniel Maldini,it ITA,"FW,MF",Empoli,21,2001,2.9,0,9,2,22.2,3.08,0.68,0.00,0.00,26.4,2,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
Youssef Maleh,ma MAR,MF,Empoli,24,1998,28.9,0,18,2,11.1,0.62,0.07,0.00,0.00,20.1,2,0,0,1.6,1.6,0.09,-1.6,-1.6,Matches
Ruslan Malinovskyi,ua UKR,MF,Genoa,30,1993,17.2,4,39,13,33.3,2.27,0.76,0.10,0.31,29.6,10,0,0,1.1,1.1,0.03,+2.9,+2.9,Matches
Gianluca Mancini,it ITA,DF,Roma,27,1996,31.9,4,19,7,36.8,0.60,0.22,0.21,0.57,12.2,0,0,0,1.9,1.9,0.10,+2.1,+2.1,Matches
Marco Mancosu,it ITA,"MF,FW",Cagliari,34,1988,1.7,0,6,0,0.0,3.46,0.00,0.00,,29.7,1,0,1,1.2,0.5,0.08,-1.2,-0.5,Matches
Christos Mandas,gr GRE,GK,Lazio,21,2001,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rolando Mandragora,it ITA,MF,Fiorentina,26,1997,17.6,3,30,11,36.7,1.70,0.62,0.10,0.27,20.6,1,0,0,3.5,3.5,0.12,-0.5,-0.5,Matches
Kostas Manolas,gr GRE,DF,Salernitana,32,1991,5.4,0,2,0,0.0,0.37,0.00,0.00,,9.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches

Riccardo Marchizza,it ITA,DF,Frosinone,25,1998,12.8,0,8,3,37.5,0.63,0.24,0.00,0.00,24.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Gian Marco Ferrari,it ITA,DF,Sassuolo,31,1992,25.2,1,16,6,37.5,0.63,0.24,0.06,0.17,12.2,0,0,0,1.6,1.6,0.10,-0.6,-0.6,Matches
Pablo Marí,es ESP,DF,Monza,29,1993,29.1,0,8,1,12.5,0.28,0.03,0.00,0.00,13.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Mirko Marić,hr CRO,FW,Monza,28,1995,3.2,1,7,2,28.6,2.20,0.63,0.14,0.50,10.4,0,0,0,0.9,0.9,0.12,+0.1,+0.1,Matches
Răzvan Marin,ro ROU,MF,Empoli,27,1996,20.2,0,35,9,25.7,1.73,0.45,0.00,0.00,29.7,10,0,0,1.1,1.1,0.03,-1.1,-1.1,Matches
Agustín Martegani,ar ARG,MF,Salernitana,23,2000,8.1,1,15,4,26.7,1.85,0.49,0.07,0.25,24.3,0,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches
Aarón Martín,es ESP,DF,Genoa,26,1997,15.3,0,5,0,0.0,0.33,0.00,0.00,,24.8,2,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Tommaso Martinelli,it ITA,GK,Fiorentina,17,2006,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Josep Martinez,es ESP,GK,Genoa,25,1998,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Lautaro Martínez,ar ARG,FW,Inter,25,1997,29.5,24,105,44,41.9,3.56,1.49,0.21,0.50,14.2,0,2,3,17.6,15.3,0.15,+6.4,+6.7,Matches
Lucas Martínez Quarta,ar ARG,DF,Fiorentina,27,1996,25.5,5,24,7,29.2,0.94,0.27,0.21,0.71,10.2,0,0,0,2.7,2.7,0.11,+2.3,+2.3,Matches
Adam Marušić,me MNE,DF,Lazio,30,1992,34.4,1,8,3,37.5,0.23,0.09,0.13,0.33,19.9,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
Adam Masina,ma MAR,DF,Udinese,29,1994,0.7,0,1,1,100.0,1.41,1.41,0.00,0.00,21.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Adam Masina,ma MAR,DF,Torino,29,1994,11.4,0,5,1,20.0,0.44,0.09,0.00,0.00,13.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Alan Matturro,uy URU,DF,Genoa,18,2004,1.2,0,1,0,0.0,0.85,0.00,0.00,,7.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Luca Mazzitelli,it ITA,MF,Frosinone,27,1995,24.6,5,49,18,36.7,2.00,0.73,0.10,0.28,23.0,3,0,0,2.3,2.3,0.05,+2.7,+2.7,Matches
Pasquale Mazzocchi,it ITA,DF,Salernitana,28,1995,14.1,0,8,1,12.5,0.57,0.07,0.00,0.00,28.6,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Pasquale Mazzocchi,it ITA,DF,Napoli,28,1995,4.8,0,5,1,20.0,1.05,0.21,0.00,0.00,24.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Jordi Mboula,es ESP,"FW,MF",Hellas Verona,24,1999,3.4,0,4,1,25.0,1.17,0.29,0.00,0.00,15.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Weston McKennie,us USA,"MF,DF",Juventus,24,1998,28.8,0,23,5,21.7,0.80,0.17,0.00,0.00,10.5,0,0,0,3.0,3.0,0.13,-3.0,-3.0,Matches
Arthur Melo,br BRA,MF,Fiorentina,26,1996,22.1,2,11,5,45.5,0.50,0.23,0.09,0.20,28.6,0,1,1,1.0,0.3,0.02,+1.0,+0.7,Matches
Leonardo Mendicino,it ITA,MF,Atalanta,17,2006,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Alex Meret,it ITA,GK,Napoli,26,1997,30.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Junior Messias,br BRA,"MF,DF",Genoa,32,1991,11.7,1,22,3,13.6,1.88,0.26,0.05,0.33,18.2,1,0,0,1.6,1.6,0.07,-0.6,-0.6,Matches
Nikola Milenković,rs SRB,DF,Fiorentina,25,1997,27.9,0,10,3,30.0,0.36,0.11,0.00,0.00,19.9,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches

Arkadiusz Milik,pl POL,FW,Juventus,29,1994,10.2,4,37,13,35.1,3.62,1.27,0.11,0.31,13.6,3,0,0,5.1,5.1,0.14,-1.1,-1.1,Matches
Vanja Milinković-Savić,rs SRB,GK,Torino,26,1997,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Yerry Mina,co COL,"DF,MF",Fiorentina,28,1994,0.5,0,1,0,0.0,2.05,0.00,0.00,,15.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Yerry Mina,co COL,DF,Cagliari,28,1994,13.5,2,2,1,50.0,0.15,0.07,0.50,1.00,17.2,0,1,1,1.3,0.5,0.25,+0.7,+0.5,Matches
Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,27,1995,13.1,3,37,21,56.8,2.83,1.61,0.08,0.14,16.4,0,0,0,5.4,5.4,0.15,-2.4,-2.4,Matches
Kevin Miranda,it ITA,DF,Sassuolo,20,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Antonio Mirante,it ITA,GK,Milan,40,1983,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Fabio Miretti,it ITA,MF,Juventus,19,2003,12.3,1,20,3,15.0,1.63,0.24,0.05,0.33,20.4,0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
Filippo Missori,it ITA,DF,Sassuolo,19,2004,3.0,0,4,1,25.0,1.35,0.34,0.00,0.00,16.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Stefan Mitrović,rs SRB,"FW,MF",Hellas Verona,20,2002,4.3,0,7,1,14.3,1.61,0.23,0.00,0.00,15.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
Henrikh Mkhitaryan,am ARM,MF,Inter,34,1989,30.9,2,39,6,15.4,1.26,0.19,0.05,0.33,19.5,0,0,0,3.6,3.6,0.09,-1.6,-1.6,Matches
Ilario Monterisi,it ITA,DF,Frosinone,21,2001,16.3,2,5,3,60.0,0.31,0.18,0.40,0.67,8.7,0,0,0,1.1,1.1,0.22,+0.9,+0.9,Matches
Lorenzo Montipò,it ITA,GK,Hellas Verona,27,1996,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Nikola Moro,hr CRO,MF,Bologna,25,1998,9.3,1,11,1,9.1,1.18,0.11,0.09,1.00,22.1,1,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches
Dany Mota,pt POR,"FW,MF",Monza,25,1998,22.8,4,38,11,28.9,1.67,0.48,0.11,0.36,14.4,0,0,0,3.6,3.6,0.09,+0.4,+0.4,Matches
Samuele Mulattieri,it ITA,"FW,MF",Sassuolo,22,2000,5.1,0,13,5,38.5,2.53,0.97,0.00,0.00,11.5,0,0,0,1.6,1.6,0.12,-1.6,-1.6,Matches
Luis Muriel,co COL,"FW,MF",Atalanta,32,1991,4.5,2,23,9,39.1,5.06,1.98,0.09,0.22,23.6,4,0,0,1.5,1.5,0.07,+0.5,+0.5,Matches
Yunus Musah,us USA,"MF,FW",Milan,20,2002,16.4,0,14,5,35.7,0.85,0.30,0.00,0.00,20.7,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
Juan Musso,ar ARG,GK,Atalanta,29,1994,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kingstone Mutandwa,zm ZAM,"FW,MF",Cagliari,20,2003,0.4,1,2,1,50.0,4.62,2.31,0.50,1.00,19.1,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
Obite N'Dicka,ci CIV,DF,Roma,23,1999,24.1,0,9,1,11.1,0.37,0.04,0.00,0.00,13.2,0,0,0,1.0,1.0,0.11,-1.0,-1.0,Matches
Nahitan Nández,uy URU,"MF,DF",Cagliari,27,1995,26.0,2,22,5,22.7,0.85,0.19,0.05,0.20,18.1,0,1,1,3.7,2.9,0.13,-1.7,-1.9,Matches
Natan,br BRA,DF,Napoli,22,2001,10.6,0,6,1,16.7,0.57,0.09,0.00,0.00,14.1,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Lapo Nava,it ITA,GK,Milan,19,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Michel Ndary Adopo,fr FRA,MF,Atalanta,23,2000,1.2,0,1,1,100.0,0.83,0.83,0.00,0.00,9.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches

Dan Ndoye,ch SUI,"FW,MF",Bologna,22,2000,19.7,1,41,16,39.0,2.08,0.81,0.02,0.06,16.7,0,0,0,4.9,4.9,0.13,-3.9,-3.9,Matches
Cyril Ngonge,be BEL,"FW,MF",Hellas Verona,23,2000,15.9,6,42,14,33.3,2.64,0.88,0.14,0.43,18.2,4,0,0,4.2,3.4,0.08,+1.8,+2.6,Matches
Cyril Ngonge,be BEL,FW,Napoli,23,2000,3.5,1,17,5,29.4,4.86,1.43,0.06,0.20,17.7,2,0,0,1.0,1.0,0.06,0.0,0.0,Matches
M'Baye Niang,sn SEN,FW,Empoli,28,1994,7.9,6,20,5,25.0,2.54,0.64,0.10,0.40,16.9,0,4,4,5.4,2.3,0.11,+0.6,-0.3,Matches
Hans Nicolussi Caviglia,it ITA,MF,Juventus,23,2000,3.0,0,3,0,0.0,1.01,0.00,0.00,,25.9,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Joseph Nonge,be BEL,MF,Juventus,18,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Tijjani Noslin,nl NED,"FW,MF",Hellas Verona,24,1999,14.9,5,36,15,41.7,2.42,1.01,0.14,0.33,17.4,0,0,0,3.6,3.6,0.10,+1.4,+1.4,Matches
Simeon Nwankwo,ng NGA,FW,Salernitana,31,1992,7.6,3,13,7,53.8,1.71,0.92,0.23,0.43,10.6,0,0,0,2.7,2.7,0.21,+0.3,+0.3,Matches
M'Bala Nzola,ao ANG,FW,Fiorentina,26,1996,17.2,3,31,12,38.7,1.80,0.70,0.06,0.17,12.5,0,1,1,4.5,3.7,0.12,-1.5,-1.7,Matches
Adam Obert,sk SVK,DF,Cagliari,20,2002,10.5,0,3,3,100.0,0.29,0.29,0.00,0.00,18.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Pedro Obiang,gq EQG,MF,Sassuolo,31,1992,5.0,0,2,0,0.0,0.40,0.00,0.00,,28.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Guillermo Ochoa,mx MEX,GK,Salernitana,38,1985,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jens Odgaard,dk DEN,"FW,MF",Bologna,24,1999,4.8,2,11,2,18.2,2.30,0.42,0.18,1.00,18.9,0,0,0,1.5,1.5,0.13,+0.5,+0.5,Matches
Noah Okafor,ch SUI,"FW,MF",Milan,23,2000,9.9,6,22,14,63.6,2.23,1.42,0.27,0.43,13.9,0,0,0,3.8,3.8,0.17,+2.2,+2.2,Matches
David Okereke,ng NGA,"FW,MF",Torino,25,1997,2.8,0,8,5,62.5,2.86,1.79,0.00,0.00,19.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Caleb Okoli,it ITA,DF,Frosinone,22,2001,32.4,0,13,3,23.1,0.40,0.09,0.00,0.00,11.7,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
Maduka Okoye,ng NGA,GK,Udinese,23,1999,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mathías Olivera,uy URU,DF,Napoli,25,1997,17.4,1,12,1,8.3,0.69,0.06,0.08,1.00,11.7,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
Gaetano Oristanio,it ITA,"FW,MF",Cagliari,20,2002,12.3,2,23,5,21.7,1.87,0.41,0.09,0.40,18.9,1,0,0,1.8,1.8,0.08,+0.2,+0.2,Matches
Riccardo Orsolini,it ITA,"FW,MF",Bologna,26,1997,19.9,10,55,22,40.0,2.76,1.10,0.15,0.36,18.1,5,2,3,7.4,5.0,0.09,+2.6,+3.0,Matches
Victor Osimhen,ng NGA,FW,Napoli,24,1998,22.0,15,85,36,42.4,3.86,1.63,0.14,0.33,13.4,0,3,5,15.4,11.4,0.13,-0.4,+0.6,Matches
Remi Oudin,fr FRA,"MF,FW",Lecce,26,1996,20.2,3,34,8,23.5,1.68,0.40,0.09,0.38,23.8,4,0,0,1.8,1.8,0.05,+1.2,+1.2,Matches
Anthony Oyono,ga GAB,DF,Frosinone,22,2001,13.3,0,4,1,25.0,0.30,0.08,0.00,0.00,19.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Simone Pafundi,it ITA,MF,Udinese,17,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Riccardo Pagano,it ITA,"MF,DF",Roma,18,2004,0.6,0,1,0,0.0,1.76,0.00,0.00,,22.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches

Christos Papadopoulos,gr GRE,FW,Genoa,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Leandro Paredes,ar ARG,MF,Roma,29,1994,29.3,3,29,3,10.3,0.99,0.10,0.00,0.00,28.6,4,3,3,3.3,1.0,0.03,-0.3,-1.0,Matches
Fabiano Parisi,it ITA,DF,Fiorentina,22,2000,16.2,0,12,2,16.7,0.74,0.12,0.00,0.00,19.4,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
Mario Pašalić,hr CRO,MF,Atalanta,28,1995,22.8,6,38,16,42.1,1.67,0.70,0.11,0.25,14.5,0,2,2,7.1,5.5,0.15,-1.1,-1.5,Matches
Triantafyllos Pasaridīs,gr GRE,DF,Salernitana,27,1996,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Patric,es ESP,DF,Lazio,30,1993,17.9,2,6,2,33.3,0.34,0.11,0.33,1.00,19.5,0,0,0,1.4,1.4,0.23,+0.6,+0.6,Matches
Rui Patrício,pt POR,GK,Roma,35,1988,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Benjamin Pavard,fr FRA,DF,Inter,27,1996,18.6,0,15,5,33.3,0.81,0.27,0.00,0.00,18.7,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
Leonardo Pavoletti,it ITA,FW,Cagliari,34,1988,7.0,4,25,9,36.0,3.58,1.29,0.16,0.44,11.3,0,0,0,2.6,2.6,0.10,+1.4,+1.4,Matches
Martín Payero,ar ARG,MF,Udinese,24,1998,20.0,2,38,8,21.1,1.90,0.40,0.05,0.25,22.9,1,0,0,1.5,1.5,0.04,+0.5,+0.5,Matches
Marcus Pedersen,no NOR,DF,Sassuolo,23,2000,17.9,0,3,0,0.0,0.17,0.00,0.00,,24.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Pedro,es ESP,"FW,MF",Lazio,36,1987,9.1,1,11,4,36.4,1.21,0.44,0.09,0.25,20.0,1,0,0,1.5,1.5,0.14,-0.5,-0.5,Matches
Pietro Pellegri,it ITA,FW,Torino,22,2001,8.4,1,13,4,30.8,1.55,0.48,0.08,0.25,10.2,0,0,0,1.0,1.0,0.08,0.0,0.0,Matches
Lorenzo Pellegrini,it ITA,MF,Roma,27,1996,20.7,8,46,19,41.3,2.23,0.92,0.15,0.37,19.8,5,1,1,4.8,4.0,0.09,+3.2,+3.0,Matches
Luca Pellegrini,it ITA,DF,Lazio,24,1999,8.7,1,7,1,14.3,0.80,0.11,0.14,1.00,26.6,1,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
Marco Pellegrino,,DF,Salernitana,,,6.1,0,2,0,0.0,0.33,0.00,0.00,,11.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Marco Pellegrino,,DF,Milan,,,0.8,0,1,1,100.0,1.32,1.32,0.00,0.00,12.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Pepín,gq EQG,"MF,FW",Monza,26,1996,2.7,0,5,0,0.0,1.87,0.00,0.00,,26.2,2,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Pedro Pereira,pt POR,DF,Monza,25,1998,9.3,0,3,0,0.0,0.32,0.00,0.00,,14.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Roberto Pereyra,ar ARG,"FW,MF",Udinese,32,1991,20.6,4,26,8,30.8,1.26,0.39,0.12,0.38,15.9,0,1,1,3.5,2.7,0.11,+0.5,+0.3,Matches
Nehuén Pérez,ar ARG,DF,Udinese,23,2000,36.0,0,20,2,10.0,0.56,0.06,0.00,0.00,12.3,0,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches
Simone Perilli,it ITA,GK,Hellas Verona,28,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mattia Perin,it ITA,GK,Juventus,30,1992,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Samuele Perisan,it ITA,GK,Empoli,25,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
