Player,Nation,Position,Squad,Age,Year of birth,90s Played,Yellow Cards,Red Cards,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Matches
Allahyar Sayyadmanesh,ir IRN,"FW,MF",Westerlo,22,2001,4.3,0,0,0,5,3,0,8,4,4,0,0,0,13,17,5,77.3,Matches
Joël Schingtienne,be BEL,DF,OH Leuven,20,2002,21.7,3,0,0,13,11,0,5,22,23,0,0,0,134,20,19,51.3,Matches
Kasper Schmeichel,dk DEN,GK,Anderlecht,36,1986,23.0,1,0,0,0,1,0,0,0,0,0,0,0,19,3,0,100.0,Matches
Daniel Schmidt,jp JPN,GK,Gent,31,1992,8.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,100.0,Matches
Daniel Schmidt,jp JPN,GK,Sint-Truiden,31,1992,4.0,0,0,0,0,1,0,0,0,0,0,0,0,8,3,0,100.0,Matches
Rob Schoofs,be BEL,MF,Mechelen,29,1994,27.0,2,0,0,24,30,1,30,25,18,0,1,0,240,16,20,44.4,Matches
Siebe Schrijvers,be BEL,MF,OH Leuven,27,1996,27.4,9,0,0,48,45,1,65,54,38,1,0,0,165,23,29,44.2,Matches
Christopher Scott,de GER,MF,Antwerp,21,2002,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,Matches
Djiby Seck,sn SEN,"FW,MF",Kortrijk,19,2004,0.6,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,,Matches
Luis Segovia,ec ECU,DF,RWD Molenbeek,25,1997,11.3,2,0,0,8,2,0,4,13,12,0,2,0,75,23,17,57.5,Matches
Matias Segovia,py PAR,"FW,MF",RWD Molenbeek,20,2003,0.4,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,,Matches
Jordan Semedo,fr FRA,DF,Cercle Brugge,20,2003,5.4,2,0,0,4,17,0,13,7,10,0,0,0,27,13,5,72.2,Matches
Raz Shlomo,il ISR,"MF,DF",OH Leuven,23,1999,5.8,1,0,0,11,1,0,0,4,6,0,0,0,26,16,6,72.7,Matches
Florent da Silva,fr FRA,MF,RWD Molenbeek,20,2003,5.6,0,0,0,7,8,0,20,6,6,0,0,0,41,6,2,75.0,Matches
João Silva,pt POR,DF,Kortrijk,24,1999,28.5,4,0,0,30,19,1,1,31,22,0,0,0,113,65,51,56.0,Matches
Leonardo da Silva Lopes,pt POR,"MF,DF",Cercle Brugge,24,1998,19.8,4,0,0,30,36,0,12,30,21,0,0,0,148,64,43,59.8,Matches
Hugo Siquet,be BEL,DF,Cercle Brugge,21,2002,18.0,2,0,0,11,15,0,204,35,45,0,0,0,149,22,19,53.7,Matches
Abdoulaye Sissako,fr FRA,MF,Kortrijk,25,1998,21.0,3,0,0,12,8,3,10,28,29,0,0,0,168,48,41,53.9,Matches
Moussa Sissako,ml MLI,DF,RWD Molenbeek,22,2000,11.0,3,0,0,8,7,0,1,27,18,0,0,0,73,16,12,57.1,Matches
Michał Skóraś,pl POL,"FW,MF",Club Brugge,23,2000,5.0,3,0,0,7,11,1,42,6,4,0,0,0,35,5,3,62.5,Matches
Andreas Skov Olsen,dk DEN,FW,Club Brugge,23,1999,23.6,3,0,0,8,20,3,97,15,22,0,0,0,135,7,14,33.3,Matches
Islam Slimani,dz ALG,FW,Mechelen,35,1988,4.5,1,0,0,4,5,7,5,1,1,0,1,0,11,18,11,62.1,Matches
Gaga Slonina,us USA,GK,Eupen,19,2004,28.0,2,0,0,0,2,0,0,0,1,0,0,0,37,6,1,85.7,Matches

Matte Smets,be BEL,DF,Sint-Truiden,19,2004,30.0,0,0,0,11,8,0,1,45,20,0,1,0,144,47,40,54.0,Matches
Milan Smits,be BEL,MF,Antwerp,18,2004,0.8,0,0,0,0,1,0,0,1,0,0,0,0,4,0,3,0.0,Matches
Eduard Sobol,ua UKR,DF,Genk,28,1995,3.6,0,0,0,4,2,1,5,9,3,0,0,0,14,5,5,50.0,Matches
Frederic Soelle Soelle,be BEL,FW,Mechelen,17,2005,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,Matches
Frederic Soelle Soelle,be BEL,"FW,MF",RWD Molenbeek,17,2005,0.7,0,0,0,2,0,1,0,0,0,0,0,0,2,0,5,0.0,Matches
Thibo Somers,be BEL,"FW,MF",Cercle Brugge,24,1999,25.5,5,0,0,36,32,10,42,20,40,0,0,0,121,111,145,43.4,Matches
Momodou Sonko,se SWE,FW,Gent,18,2005,1.3,0,0,0,2,1,0,1,0,1,0,0,0,8,0,2,0.0,Matches
Yira Sor,ng NGA,FW,Genk,23,2000,11.9,1,0,0,20,12,12,4,4,4,0,1,0,33,11,44,20.0,Matches
David Sousa,br BRA,DF,RWD Molenbeek,22,2001,7.5,2,0,0,13,6,1,2,26,5,0,1,0,40,28,18,60.9,Matches
Kamal Sowah,gh GHA,"FW,MF",Standard Liège,23,2000,13.6,0,0,0,18,10,7,29,7,16,0,1,0,72,7,19,26.9,Matches
Jorne Spileers,be BEL,DF,Club Brugge,18,2005,22.9,2,0,0,4,8,0,0,26,6,0,1,0,142,10,5,66.7,Matches
Lucas Stassin,be BEL,"FW,MF",Westerlo,18,2004,9.6,2,0,0,14,26,3,8,3,6,0,0,0,26,8,13,38.1,Matches
Jarne Steuckers,be BEL,"MF,FW",Sint-Truiden,21,2002,27.1,1,0,0,11,18,2,162,9,9,0,0,0,115,12,19,38.7,Matches
Nikola Storm,be BEL,"FW,MF",Mechelen,28,1994,10.9,2,0,0,7,11,6,56,5,8,0,0,0,53,3,2,60.0,Matches
Mario Stroeykens,be BEL,"MF,FW",Anderlecht,18,2004,18.8,4,0,0,26,22,1,15,14,38,1,1,0,156,14,19,42.4,Matches
Nikola Štulić,rs SRB,"FW,MF",Charleroi,21,2001,4.9,1,1,0,10,2,7,2,4,3,0,0,0,13,17,23,42.5,Matches
Franck Surdez,ch SUI,"FW,DF",Gent,21,2002,0.6,0,0,0,3,2,0,3,1,1,0,0,0,2,0,0,,Matches
Zion Suzuki,jp JPN,GK,Sint-Truiden,20,2002,22.0,0,0,0,0,7,0,0,1,0,0,0,0,22,17,1,94.4,Matches
Serhiy Sydorchuk,ua UKR,MF,Westerlo,32,1991,21.4,5,0,0,24,10,1,6,16,29,0,0,1,139,13,9,59.1,Matches
Ross Sykes,eng ENG,DF,Union SG,24,1999,14.1,1,0,0,12,9,0,17,23,16,0,0,0,82,46,18,71.9,Matches
Youssuf Sylla,be BEL,FW,Charleroi,20,2002,6.9,1,0,0,12,10,5,2,1,3,0,0,0,15,17,28,37.8,Matches
Ravil Tagir,tr TUR,DF,Westerlo,20,2003,10.9,2,0,0,9,6,0,6,19,8,0,0,0,53,24,13,64.9,Matches
Chemsdine Talbi,be BEL,"DF,FW",Club Brugge,18,2005,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,Matches
Henok Teklab,de GER,DF,Union SG,24,1998,3.8,1,0,0,6,3,0,8,3,12,0,0,0,38,3,7,30.0,Matches
Casper Terho,fi FIN,DF,Union SG,20,2003,10.9,1,0,0,16,9,3,22,13,18,2,0,0,60,4,15,21.1,Matches

Thiago,br BRA,FW,Club Brugge,22,2001,20.4,6,1,1,38,24,20,4,4,16,4,0,0,56,52,76,40.6,Matches
Jean Thierry Lazare,ci CIV,"MF,FW",Union SG,25,1998,15.1,4,0,0,19,36,4,30,11,25,0,0,0,117,5,10,33.3,Matches
Tarik Tissoudali,ma MAR,"FW,MF",Gent,30,1993,17.1,2,0,0,25,4,8,14,4,11,0,0,0,72,12,17,41.4,Matches
Jordan Torunarigha,de GER,DF,Gent,25,1997,20.5,4,0,0,22,19,2,5,37,29,0,2,0,120,44,28,61.1,Matches
Adrien Trebel,fr FRA,"MF,DF",Charleroi,32,1991,1.2,0,0,0,1,1,0,5,1,3,0,0,0,9,1,0,100.0,Matches
Mike Trésor,be BEL,FW,Genk,24,1999,1.3,0,0,0,1,0,1,15,2,0,0,0,0,6,1,0,100.0,Matches
Ryotaro Tsunoda,jp JPN,DF,Kortrijk,24,1999,8.8,1,0,0,5,6,1,5,17,9,1,0,0,47,22,21,51.2,Matches
Victor Udoh,ng NGA,"FW,MF",Antwerp,18,2004,0.8,0,0,0,0,0,1,7,0,3,0,0,0,6,1,2,33.3,Matches
Edgaras Utkus,lt LTU,DF,Cercle Brugge,23,2000,15.9,7,0,0,31,18,0,8,28,40,0,1,0,98,97,41,70.3,Matches
Kyan Vaesen,be BEL,FW,Westerlo,22,2001,5.7,1,0,0,9,4,5,1,0,2,0,0,0,21,21,16,56.8,Matches
Anthony Valencia,ec ECU,"FW,MF",Antwerp,20,2003,2.1,0,0,0,3,1,1,2,3,2,0,0,0,13,1,1,50.0,Matches
Jules Van Cleemput,be BEL,DF,Charleroi,26,1997,7.9,0,0,0,7,8,0,6,21,5,0,0,1,30,29,12,70.7,Matches
Zeno Van den Bosch,be BEL,DF,Antwerp,20,2003,14.8,4,0,0,13,11,0,2,30,19,0,0,0,84,25,24,51.0,Matches
Thomas Van den Keybus,be BEL,"MF,FW",Westerlo,22,2001,14.1,3,0,0,19,17,2,61,10,17,0,0,0,79,2,17,10.5,Matches
Hannes Van der Bruggen,be BEL,MF,Cercle Brugge,30,1993,20.7,10,0,0,34,29,0,23,25,28,0,0,0,181,37,43,46.3,Matches
Stan Van Dessel,be BEL,"MF,DF",Sint-Truiden,22,2001,0.7,0,0,0,1,1,0,5,0,1,0,0,0,5,0,1,0.0,Matches
Lukas Van Eenoo,be BEL,"MF,DF",Westerlo,32,1991,4.3,1,0,0,7,5,0,14,4,8,0,0,0,19,5,8,38.5,Matches
Yentl Van Genechten,be BEL,DF,Eupen,22,2000,17.4,1,0,0,11,6,3,33,19,19,0,0,0,75,16,13,55.2,Matches
Jannes Van Hecke,be BEL,"MF,DF",Mechelen,21,2002,4.6,1,0,0,4,6,1,19,5,10,0,0,0,34,5,5,50.0,Matches
Rein Van Helden,be BEL,DF,Sint-Truiden,21,2002,27.5,7,0,0,29,6,0,4,31,41,0,3,0,133,55,31,64.0,Matches
Alec Van Hoorenbeeck,be BEL,DF,Mechelen,24,1998,0.5,0,0,0,1,0,0,5,0,0,0,0,0,1,3,0,100.0,Matches
Hans Vanaken,be BEL,MF,Club Brugge,30,1992,28.2,6,1,1,23,31,0,22,12,24,1,0,0,143,113,53,68.1,Matches
Tom Vandenberghe,be BEL,GK,Kortrijk,30,1992,21.0,0,0,0,0,6,0,0,1,1,0,0,1,21,8,0,100.0,Matches
Matteo Vandendaele,be BEL,DF,RWD Molenbeek,18,2005,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0,Matches
Maarten Vandevoordt,be BEL,GK,Genk,21,2002,30.0,0,0,0,0,3,0,0,1,0,0,0,0,33,8,0,100.0,Matches

Zinho Vanheusden,be BEL,DF,Standard Liège,24,1999,19.4,7,0,0,18,26,0,5,37,18,0,2,0,119,55,28,66.3,Matches
Charles Vanhoutte,be BEL,MF,Union SG,24,1998,24.8,9,0,0,48,21,0,22,50,38,1,0,0,189,49,45,52.1,Matches
Jordi Vanlerberghe,be BEL,"DF,MF",Mechelen,27,1996,18.3,2,0,0,12,15,0,11,36,38,0,1,0,127,29,22,56.9,Matches
Robert-Jan Vanwesemael,be BEL,DF,Sint-Truiden,21,2002,5.1,2,0,0,9,2,0,3,6,9,0,0,0,28,4,7,36.4,Matches
Luis Vázquez,ar ARG,FW,Anderlecht,22,2001,7.7,2,0,0,7,4,3,2,1,4,0,0,0,38,14,30,31.8,Matches
Romeo Vermant,be BEL,FW,Westerlo,19,2004,5.4,2,0,0,9,20,5,0,1,2,0,0,0,14,21,39,35.0,Matches
Romeo Vermant,be BEL,FW,Club Brugge,19,2004,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0.0,Matches
Arthur Vermeeren,be BEL,MF,Antwerp,18,2005,20.8,2,0,0,15,7,1,19,24,23,0,1,0,140,6,23,20.7,Matches
Yari Verschaeren,be BEL,"MF,FW",Anderlecht,22,2001,10.3,0,0,0,7,14,2,17,11,16,0,0,0,68,5,9,35.7,Matches
Jan Vertonghen,be BEL,DF,Anderlecht,36,1987,26.9,4,0,0,14,32,0,7,22,10,1,1,0,147,65,38,63.1,Matches
Hugo Vetlesen,no NOR,MF,Club Brugge,23,2000,20.6,6,0,0,29,31,0,15,19,38,1,0,0,122,19,10,65.5,Matches
Sam Vines,us USA,DF,Antwerp,24,1999,2.3,0,0,0,1,2,0,8,0,3,0,0,0,15,3,2,60.0,Matches
Thibault Vlietinck,be BEL,"DF,FW",OH Leuven,25,1997,5.1,3,0,0,4,3,2,30,1,5,0,0,0,26,3,7,30.0,Matches
Sandy Walsh,id IDN,DF,Mechelen,28,1995,16.9,3,0,0,21,7,3,23,17,8,0,1,0,67,18,14,56.3,Matches
Warleson,br BRA,GK,Cercle Brugge,26,1996,30.0,0,0,0,0,8,0,0,0,0,0,0,1,36,3,0,100.0,Matches
Martin Wasinski,be BEL,DF,Kortrijk,19,2004,6.3,2,0,0,3,0,0,4,9,11,0,0,1,34,8,4,66.7,Matches
Tsuyoshi Watanabe,jp JPN,DF,Gent,26,1997,25.8,1,0,0,15,14,1,0,22,21,0,2,0,170,61,41,59.8,Matches
Owen Wijndal,nl NED,DF,Antwerp,23,1999,17.1,0,0,0,20,18,3,54,12,18,1,0,0,78,13,16,44.8,Matches
Rihito Yamamoto,jp JPN,"MF,FW",Sint-Truiden,21,2001,8.1,1,0,0,11,17,2,14,5,6,0,0,0,36,8,10,44.4,Matches
Roman Yaremchuk,ua UKR,FW,Club Brugge,27,1995,0.7,1,0,0,1,1,2,1,0,1,0,0,0,2,1,1,50.0,Matches
Kelvin Yeboah,it ITA,FW,Standard Liège,23,2000,4.9,0,0,0,6,8,1,3,1,4,0,0,0,14,9,9,50.0,Matches
Daisuke Yokota,jp JPN,"FW,MF",Gent,23,2000,3.5,1,0,0,2,7,0,7,6,1,0,0,0,13,1,6,14.3,Matches
Lorenzo Youndje,be BEL,"DF,MF",Eupen,18,2005,1.0,0,0,0,3,1,0,9,1,3,0,0,0,17,1,5,16.7,Matches
Griffin Yow,us USA,"FW,MF",Westerlo,20,2002,16.7,2,0,0,19,23,12,51,10,21,2,0,0,70,5,23,17.9,Matches
Alhassan Yusuf,ng NGA,MF,Antwerp,23,2000,12.2,2,0,0,15,13,0,13,15,23,0,0,0,115,25,24,51.0,Matches

Kahveh Zahiroleslam,us USA,FW,Sint-Truiden,21,2002,13.9,3,0,0,26,13,11,6,6,5,0,0,0,26,31,43,41.9,Matches
Andi Zeqiri,ch SUI,"FW,MF",Genk,24,1999,7.6,3,0,0,15,6,11,2,2,1,0,0,0,20,12,34,26.1,Matches
Philip Zinckernagel,dk DEN,"FW,MF",Club Brugge,28,1994,16.8,2,0,0,29,21,4,86,6,19,1,0,0,68,9,19,32.1,Matches
Adem Zorgane,dz ALG,MF,Charleroi,23,2000,20.5,2,0,0,21,7,1,92,25,29,0,1,0,192,19,20,48.7,Matches
