Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Emilio Kehrer,de GER,"MF,DF",Cercle Brugge,21,2002,4,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Amadou Keita,gn GUI,"MF,FW",Eupen,21,2001,24,15,"1,363",15.1,1,1,2,1,0,0,4,0,1.5,1.5,0.6,2.1,39,60,62,0.07,0.07,0.13,0.07,0.13,0.10,0.04,0.14,0.10,0.14,Matches
Mandela Keita,be BEL,MF,OH Leuven,21,2002,1,1,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mandela Keita,be BEL,MF,Antwerp,21,2002,20,17,"1,485",16.5,0,2,2,0,0,0,3,1,0.3,0.3,1.2,1.6,23,94,12,0.00,0.12,0.12,0.00,0.12,0.02,0.07,0.10,0.02,0.10,Matches
Gyrano Kerk,sr SUR,"FW,MF",Antwerp,27,1995,26,9,881,9.8,2,2,4,2,0,0,3,0,2.9,2.9,2.2,5.2,29,38,108,0.20,0.20,0.41,0.20,0.41,0.30,0.23,0.53,0.30,0.53,Matches
Bilal El Khannouss,ma MAR,MF,Genk,19,2004,27,25,"2,182",24.2,3,6,9,3,0,0,4,0,2.4,2.4,8.2,10.6,58,219,168,0.12,0.25,0.37,0.12,0.37,0.10,0.34,0.44,0.10,0.44,Matches
Sofian Kiyine,ma MAR,"MF,FW",OH Leuven,25,1997,7,3,284,3.2,0,1,1,0,0,0,2,0,0.2,0.2,0.1,0.3,9,25,10,0.00,0.32,0.32,0.00,0.32,0.05,0.03,0.08,0.05,0.08,Matches

Willian Klaus,br BRA,DF,RWD Molenbeek,29,1994,14,14,"1,239",13.8,0,1,1,0,0,0,1,0,0.3,0.3,0.4,0.7,1,14,0,0.00,0.07,0.07,0.00,0.07,0.02,0.03,0.05,0.02,0.05,Matches
Stefan Knežević,ch SUI,DF,Charleroi,26,1996,12,10,831,9.2,0,0,0,0,0,0,3,0,0.2,0.2,0.4,0.7,8,30,7,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.07,0.03,0.07,Matches
Hervé Koffi,bf BFA,GK,Charleroi,26,1996,26,26,"2,339",26.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Aboubakary Koita,mr MTN,"MF,FW",Sint-Truiden,24,1998,28,25,"2,274",25.3,14,2,16,11,3,3,5,0,9.3,6.9,4.3,11.2,121,104,145,0.55,0.08,0.63,0.44,0.51,0.37,0.17,0.54,0.27,0.44,Matches
Mory Konaté,gn GUI,"MF,DF",Mechelen,29,1993,19,14,"1,219",13.5,0,0,0,0,0,0,5,0,0.9,0.9,0.2,1.2,8,46,21,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
Youssouf Koné,ml MLI,DF,RWD Molenbeek,28,1995,9,6,561,6.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,5,13,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
Jan Král,cz CZE,DF,Eupen,24,1999,22,9,811,9.0,1,0,1,1,0,0,5,0,1.1,1.1,0.6,1.7,7,42,8,0.11,0.00,0.11,0.11,0.11,0.13,0.06,0.19,0.13,0.19,Matches
Sven Kums,be BEL,MF,Gent,35,1988,23,22,"1,936",21.5,1,5,6,1,0,0,4,0,0.8,0.7,4.4,5.1,22,181,57,0.05,0.23,0.28,0.05,0.28,0.04,0.20,0.24,0.03,0.24,Matches
Bram Lagae,be BEL,DF,Gent,19,2004,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,5,1,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
Konstantinos Laifis,cy CYP,DF,Standard Liège,30,1993,19,19,"1,680",18.7,1,0,1,1,0,0,2,0,0.4,0.4,0.2,0.6,3,52,5,0.05,0.00,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03,Matches
Boris lambert,be BEL,"MF,DF",Eupen,23,2000,17,17,"1,424",15.8,0,0,0,0,0,0,4,0,0.4,0.4,0.6,1.0,11,77,7,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06,Matches
Loïc Lapoussin,mg MAD,"DF,MF",Union SG,27,1996,25,23,"2,071",23.0,5,4,9,5,0,0,7,0,4.4,4.4,4.6,9.1,89,174,161,0.22,0.17,0.39,0.22,0.39,0.19,0.20,0.39,0.19,0.39,Matches
Lion Lauberbach,de GER,FW,Mechelen,25,1998,25,19,"1,726",19.2,2,0,2,2,0,0,2,0,8.5,8.5,1.3,9.8,24,37,96,0.10,0.00,0.10,0.10,0.10,0.44,0.07,0.51,0.44,0.51,Matches
Dimitri Lavalée,be BEL,DF,Mechelen,26,1997,3,2,189,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Florian Le Joncour,fr FRA,DF,RWD Molenbeek,28,1995,11,10,871,9.7,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,6,33,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Félix Lemaréchal,fr FRA,"MF,FW",Cercle Brugge,19,2003,21,18,"1,562",17.4,0,4,4,0,0,0,4,0,2.2,2.2,3.7,5.9,35,90,72,0.00,0.23,0.23,0.00,0.23,0.13,0.21,0.34,0.13,0.34,Matches
Theo Leoni,be BEL,MF,Anderlecht,23,2000,28,20,"1,901",21.1,3,7,10,3,0,0,4,0,2.0,2.0,3.0,5.0,13,141,87,0.14,0.33,0.47,0.14,0.47,0.10,0.14,0.24,0.10,0.24,Matches
Fedde Leysen,be BEL,DF,Union SG,20,2003,4,4,336,3.7,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,4,17,0,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09,Matches
Tobe Leysen,be BEL,GK,OH Leuven,21,2002,16,16,"1,440",16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jonas Lietaert,be BEL,"DF,MF",Cercle Brugge,19,2004,11,1,172,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Heinz Lindner,at AUT,GK,Union SG,33,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Justin Lonwijk,sr SUR,"MF,FW",Anderlecht,23,1999,3,0,42,0.5,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,2,4,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.91,0.91,0.91,Matches
Senne Lynen,be BEL,MF,Union SG,24,1999,2,2,180,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.7,2,8,6,0.00,0.00,0.00,0.00,0.00,0.11,0.21,0.33,0.11,0.33,Matches
Kevin Mac Allister,ar ARG,DF,Union SG,25,1997,23,21,"1,889",21.0,0,0,0,0,0,0,6,0,1.3,1.3,0.6,1.9,11,95,14,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09,Matches
Koki Machida,jp JPN,DF,Union SG,25,1997,23,22,"1,999",22.2,0,0,0,0,0,0,4,1,1.4,1.4,1.0,2.3,34,163,20,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.11,0.06,0.11,Matches

Nicolas Madsen,dk DEN,MF,Westerlo,23,2000,27,24,"2,111",23.5,12,0,12,4,8,8,4,0,8.3,1.9,4.2,6.1,37,144,107,0.51,0.00,0.51,0.17,0.17,0.35,0.18,0.53,0.08,0.26,Matches
Mathieu Maertens,be BEL,"FW,MF",OH Leuven,28,1995,17,5,693,7.7,1,0,1,1,0,0,5,0,1.3,1.3,0.4,1.7,5,29,40,0.13,0.00,0.13,0.13,0.13,0.17,0.06,0.22,0.17,0.22,Matches
Gary Magnée,be BEL,"DF,MF",Eupen,23,1999,24,24,"1,958",21.8,2,4,6,1,1,1,3,0,2.3,1.5,3.8,5.3,38,81,97,0.09,0.18,0.28,0.05,0.23,0.11,0.17,0.28,0.07,0.24,Matches
Christ Makosso,cg CGO,DF,RWD Molenbeek,19,2004,4,4,360,4.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,5,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Yonas Malede,il ISR,"FW,MF",Mechelen,23,1999,13,0,321,3.6,0,3,3,0,0,0,1,0,0.6,0.6,1.0,1.6,15,13,39,0.00,0.84,0.84,0.00,0.84,0.15,0.29,0.44,0.15,0.44,Matches
Kristiyan Malinov,bg BUL,MF,Kortrijk,29,1994,18,8,872,9.7,0,0,0,0,0,0,6,0,0.6,0.6,0.2,0.8,3,49,22,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
Mark Mampasi,ua UKR,DF,Kortrijk,20,2003,21,19,"1,702",18.9,0,1,1,0,0,0,3,0,0.1,0.1,0.6,0.7,9,47,5,0.00,0.05,0.05,0.00,0.05,0.01,0.03,0.04,0.01,0.04,Matches
Damien Marcq,fr FRA,DF,Charleroi,34,1988,18,17,"1,422",15.8,0,0,0,0,0,0,4,1,0.9,0.9,0.3,1.2,6,51,8,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.07,0.06,0.07,Matches
Théo Maréchal,nl NED,"MF,FW",Eupen,18,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Eliot Matazo,be BEL,MF,Antwerp,21,2002,4,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.25,Matches
Yusuke Matsuo,jp JPN,"MF,FW",Westerlo,26,1997,15,9,835,9.3,0,1,1,0,0,0,0,0,1.4,1.4,0.6,2.1,32,25,63,0.00,0.11,0.11,0.00,0.11,0.16,0.07,0.22,0.16,0.22,Matches
Youssef Maziz,fr FRA,"MF,FW",OH Leuven,25,1998,24,20,"1,580",17.6,4,5,9,4,0,0,4,0,3.4,3.4,3.5,6.8,37,76,79,0.23,0.28,0.51,0.23,0.51,0.19,0.20,0.39,0.19,0.39,Matches
Dylan Mbayo,be BEL,"FW,MF",Kortrijk,21,2001,9,4,449,5.0,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.9,30,12,43,0.00,0.00,0.00,0.00,0.00,0.15,0.02,0.17,0.15,0.17,Matches
Isaac Mbenza,be BEL,"DF,FW",Charleroi,27,1996,23,18,"1,576",17.5,1,2,3,1,0,0,3,0,1.6,1.6,2.8,4.3,42,55,111,0.06,0.11,0.17,0.06,0.17,0.09,0.16,0.25,0.09,0.25,Matches
Pathé Mboup,sn SEN,"MF,FW",RWD Molenbeek,19,2003,19,6,762,8.5,2,2,4,2,0,0,3,0,1.3,1.3,1.3,2.6,19,12,69,0.24,0.24,0.47,0.24,0.47,0.16,0.15,0.31,0.16,0.31,Matches
Mark McKenzie,us USA,DF,Genk,24,1999,21,21,"1,884",20.9,0,2,2,0,0,0,3,0,1.2,1.2,0.9,2.1,15,127,4,0.00,0.10,0.10,0.00,0.10,0.06,0.04,0.10,0.06,0.10,Matches
Dire Mebude,sct SCO,"MF,FW",Westerlo,19,2004,3,1,98,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,7,6,8,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.25,0.12,0.25,Matches
Brandon Mechele,be BEL,DF,Club Brugge,30,1993,30,30,"2,679",29.8,4,0,4,4,0,0,3,0,2.4,2.4,0.1,2.5,22,152,2,0.13,0.00,0.13,0.13,0.13,0.08,0.00,0.08,0.08,0.08,Matches
Nayel Mehssatou,cl CHI,"DF,MF",Kortrijk,21,2002,26,22,"1,926",21.4,0,1,1,0,0,0,6,0,0.7,0.7,1.9,2.7,35,85,78,0.00,0.05,0.05,0.00,0.05,0.03,0.09,0.12,0.03,0.12,Matches
Bjorn Meijer,nl NED,DF,Club Brugge,20,2003,20,15,"1,344",14.9,1,0,1,1,0,0,0,0,1.9,1.9,2.4,4.3,37,90,126,0.07,0.00,0.07,0.07,0.07,0.13,0.16,0.29,0.13,0.29,Matches
Hamza Mendyl,ma MAR,"DF,MF",OH Leuven,25,1997,20,18,"1,507",16.7,3,1,4,3,0,0,10,1,1.5,1.5,1.4,2.9,46,46,84,0.18,0.06,0.24,0.18,0.24,0.09,0.08,0.17,0.09,0.17,Matches
Xavier Mercier,fr FRA,"MF,FW",RWD Molenbeek,34,1989,24,16,"1,313",14.6,2,3,5,2,0,0,2,0,2.5,2.5,5.8,8.4,38,86,64,0.14,0.21,0.34,0.14,0.34,0.17,0.40,0.57,0.17,0.57,Matches
Billel Messaoudi,dz ALG,"DF,MF",Kortrijk,25,1997,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,7,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
Senna Miangue,be BEL,DF,Cercle Brugge,26,1997,20,6,718,8.0,0,0,0,0,0,0,3,1,0.3,0.3,0.6,0.9,5,44,11,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.12,0.04,0.12,Matches
Alex Mighten,eng ENG,MF,Kortrijk,21,2002,10,2,244,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,9,5,18,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches

Simon Mignolet,be BEL,GK,Club Brugge,35,1988,28,28,"2,439",27.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Florian Miguel,fr FRA,DF,OH Leuven,26,1996,21,20,"1,663",18.5,1,1,2,1,0,0,4,0,1.3,1.3,0.5,1.8,15,44,38,0.05,0.05,0.11,0.05,0.11,0.07,0.03,0.10,0.07,0.10,Matches
Alan Minda,ec ECU,"FW,MF",Cercle Brugge,20,2003,28,18,"1,509",16.8,7,6,13,7,0,0,2,0,4.4,4.4,4.5,9.0,38,35,126,0.42,0.36,0.78,0.42,0.78,0.27,0.27,0.54,0.27,0.54,Matches
Kento Misao,jp JPN,MF,OH Leuven,27,1996,12,6,656,7.3,1,1,2,1,0,0,3,0,0.2,0.2,0.3,0.5,1,15,7,0.14,0.14,0.27,0.14,0.27,0.03,0.04,0.07,0.03,0.07,Matches
Stefan Mitrović,rs SRB,DF,Gent,33,1990,6,5,467,5.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,27,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches
Kevin Möhwald,de GER,MF,Eupen,30,1993,19,16,"1,354",15.0,1,1,2,1,0,0,4,0,0.7,0.7,1.6,2.3,14,75,43,0.07,0.07,0.13,0.07,0.13,0.04,0.11,0.15,0.04,0.15,Matches
Lars Montegnies,be BEL,MF,Kortrijk,17,2005,3,2,173,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Luca Monticelli,be BEL,MF,Anderlecht,18,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Roméo Monticelli,be BEL,DF,Charleroi,17,2005,4,1,117,1.3,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,3,8,11,0.00,0.00,0.00,0.00,0.00,0.26,0.05,0.30,0.26,0.30,Matches
Ryota Morioka,jp JPN,MF,Charleroi,32,1991,20,11,906,10.1,0,0,0,0,0,0,0,0,0.8,0.8,0.2,1.1,8,49,27,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.11,0.08,0.11,Matches
Anthony Moris,lu LUX,GK,Union SG,33,1990,29,29,"2,588",28.8,0,0,0,0,0,0,1,1,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kerim Mrabti,se SWE,"MF,FW",Mechelen,29,1994,30,30,"2,538",28.2,7,4,11,7,0,0,3,0,5.8,5.8,2.8,8.7,20,105,140,0.25,0.14,0.39,0.25,0.39,0.21,0.10,0.31,0.21,0.31,Matches
Suphanat Mueanta,th THA,"FW,MF",OH Leuven,20,2002,9,0,143,1.6,1,0,1,1,0,0,0,0,0.7,0.7,0.3,0.9,1,5,6,0.63,0.00,0.63,0.63,0.63,0.43,0.17,0.59,0.43,0.59,Matches
Arbnor Muja,al ALB,"FW,MF",Antwerp,24,1998,23,14,"1,208",13.4,5,3,8,5,0,0,3,0,4.4,4.4,3.0,7.4,55,34,166,0.37,0.22,0.60,0.37,0.60,0.33,0.22,0.55,0.33,0.55,Matches
Ngal'Ayel Mukau,,MF,Mechelen,18,2004,16,15,"1,148",12.8,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,13,36,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,Matches
Romaine Mundle,eng ENG,"FW,MF",Standard Liège,20,2003,6,0,150,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,6,7,20,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.15,0.06,0.15,Matches
Daniel Muñoz,co COL,DF,Genk,27,1996,17,16,"1,444",16.0,5,1,6,5,0,0,5,0,3.3,3.3,2.1,5.3,38,127,87,0.31,0.06,0.37,0.31,0.37,0.20,0.13,0.33,0.20,0.33,Matches
Moussa N'Diaye,sn SEN,DF,Anderlecht,21,2002,11,6,646,7.2,1,1,2,1,0,0,1,0,0.6,0.6,0.3,0.9,14,36,17,0.14,0.14,0.28,0.14,0.28,0.08,0.04,0.13,0.08,0.13,Matches
Ignace N'Dri,ci CIV,"FW,DF",OH Leuven,22,2000,19,2,507,5.6,0,1,1,0,0,0,1,0,0.8,0.8,0.9,1.7,31,7,54,0.00,0.18,0.18,0.00,0.18,0.14,0.16,0.30,0.14,0.30,Matches
Paul Nardi,fr FRA,GK,Gent,29,1994,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Flávio Nazinho,pt POR,"DF,FW",Cercle Brugge,20,2003,20,14,"1,130",12.6,1,0,1,1,0,0,5,1,0.2,0.2,1.6,1.9,29,43,42,0.08,0.00,0.08,0.08,0.08,0.02,0.13,0.15,0.02,0.15,Matches
Roman Neustädter,ru RUS,DF,Westerlo,35,1988,25,25,"2,095",23.3,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,4,80,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
Pierre-Yves Ngawa,be BEL,"DF,MF",OH Leuven,31,1992,4,0,67,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
Julien Ngoy,be BEL,"FW,MF",Mechelen,25,1997,3,2,139,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,2,9,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.03,0.06,Matches
Nathan Ngoy,be BEL,DF,Standard Liège,20,2003,15,13,"1,180",13.1,1,0,1,1,0,0,6,1,0.3,0.3,0.2,0.5,44,73,17,0.08,0.00,0.08,0.08,0.08,0.02,0.02,0.04,0.02,0.04,Matches

Casper Nielsen,dk DEN,MF,Club Brugge,29,1994,24,14,"1,276",14.2,2,1,3,2,0,0,2,0,2.6,2.6,2.4,5.0,10,57,56,0.14,0.07,0.21,0.14,0.21,0.18,0.17,0.35,0.18,0.35,Matches
Bart Nieuwkoop,nl NED,DF,Union SG,27,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,6,13,13,0.00,0.00,0.00,0.00,0.00,0.12,0.08,0.21,0.12,0.21,Matches
Gustaf Nilsson,se SWE,FW,Union SG,26,1997,25,16,"1,452",16.1,12,4,16,8,4,4,8,0,10.1,6.9,2.5,9.4,23,30,101,0.74,0.25,0.99,0.50,0.74,0.63,0.15,0.78,0.43,0.59,Matches
Ken Nkuba,be BEL,"MF,DF",Charleroi,21,2002,4,1,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,3,25,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08,Matches
Ken Nkuba,be BEL,"DF,FW",Genk,21,2002,4,0,43,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0,1,5,0.00,0.00,0.00,0.00,0.00,0.38,0.36,0.74,0.38,0.74,Matches
Lucas Noubi,be BEL,DF,Standard Liège,18,2005,13,11,"1,061",11.8,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,6,58,1,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.05,0.04,0.05,Matches
Nachon Nsingi,be BEL,"FW,MF",OH Leuven,22,2001,26,14,"1,211",13.5,2,3,5,2,0,0,3,0,2.4,2.4,1.6,4.1,30,24,81,0.15,0.22,0.37,0.15,0.37,0.18,0.12,0.30,0.18,0.30,Matches
Mitchy Ntelo,be BEL,"FW,DF",Charleroi,22,2001,4,0,38,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,5,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
Isaac Nuhu,gh GHA,"FW,MF",Eupen,21,2002,30,27,"2,279",25.3,4,2,6,4,0,0,2,0,7.5,7.5,2.8,10.3,64,46,162,0.16,0.08,0.24,0.16,0.24,0.30,0.11,0.41,0.30,0.41,Matches
Manaf Nurudeen,gh GHA,GK,Eupen,24,1999,2,2,180,2.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Antonio Nusa,no NOR,"FW,MF",Club Brugge,18,2005,20,9,"1,009",11.2,3,3,6,3,0,0,0,0,2.9,2.9,2.7,5.7,75,42,142,0.27,0.27,0.54,0.27,0.54,0.26,0.24,0.50,0.26,0.50,Matches
Aiden O'Neill,au AUS,MF,Standard Liège,25,1998,23,16,"1,503",16.7,1,0,1,1,0,0,4,0,0.5,0.5,0.3,0.8,21,84,23,0.06,0.00,0.06,0.06,0.06,0.03,0.02,0.05,0.03,0.05,Matches
Denis Odoi,gh GHA,"DF,MF",Club Brugge,35,1988,17,5,575,6.4,1,0,1,1,0,0,5,0,0.3,0.3,0.4,0.7,15,38,15,0.16,0.00,0.16,0.16,0.16,0.05,0.06,0.12,0.05,0.12,Matches
Ryoya Ogawa,jp JPN,"DF,MF",Sint-Truiden,26,1996,4,2,199,2.2,0,2,2,0,0,0,0,0,0.4,0.3,1.4,1.7,7,14,32,0.00,0.90,0.90,0.00,0.90,0.20,0.62,0.82,0.14,0.77,Matches
Noah Ohio,nl NED,FW,Standard Liège,20,2003,14,2,317,3.5,0,0,0,0,0,0,1,0,1.1,1.1,0.2,1.2,2,5,23,0.00,0.00,0.00,0.00,0.00,0.30,0.05,0.35,0.30,0.35,Matches
Sheyi Ojo,eng ENG,"DF,FW",Kortrijk,26,1997,25,17,"1,538",17.1,1,1,2,1,0,0,3,0,2.4,2.4,1.5,3.9,91,61,105,0.06,0.06,0.12,0.06,0.12,0.14,0.09,0.23,0.14,0.23,Matches
Shinji Okazaki,jp JPN,"FW,MF",Sint-Truiden,37,1986,5,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kazeem Olaigbe,be BEL,"FW,MF",Cercle Brugge,20,2003,20,3,606,6.7,3,0,3,3,0,0,0,0,2.2,2.2,1.5,3.8,25,33,68,0.45,0.00,0.45,0.45,0.45,0.33,0.22,0.56,0.33,0.56,Matches
Jacob Ondrejka,se SWE,"FW,MF",Antwerp,20,2002,14,8,691,7.7,5,1,6,3,2,2,2,0,4.6,3.0,2.4,5.4,32,29,78,0.65,0.13,0.78,0.39,0.52,0.59,0.32,0.91,0.39,0.70,Matches
Raphael Onyedika,ng NGA,MF,Club Brugge,22,2001,21,19,"1,582",17.6,0,1,1,0,0,0,5,0,0.5,0.5,0.3,0.8,6,117,9,0.00,0.06,0.06,0.00,0.06,0.03,0.02,0.05,0.03,0.05,Matches
Nathan Opoku,gh GHA,FW,OH Leuven,22,2001,18,9,815,9.1,1,1,2,0,1,1,1,0,1.5,0.7,0.9,1.6,10,17,54,0.11,0.11,0.22,0.00,0.11,0.16,0.10,0.26,0.08,0.18,Matches
Raul Oprut,ro ROU,DF,Kortrijk,25,1998,3,2,129,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,8,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Gift Orban,ng NGA,"FW,MF",Gent,21,2002,17,9,830,9.2,3,0,3,3,0,0,0,1,4.4,4.4,0.7,5.1,23,22,78,0.33,0.00,0.33,0.33,0.33,0.48,0.07,0.55,0.48,0.55,Matches
Joel Ordóñez,ec ECU,DF,Club Brugge,19,2004,9,6,472,5.2,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,11,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Zakaria El Ouahdi,ma MAR,DF,Genk,21,2001,13,12,"1,062",11.8,0,2,2,0,0,0,3,0,0.5,0.5,0.9,1.4,23,69,76,0.00,0.17,0.17,0.00,0.17,0.04,0.08,0.12,0.04,0.12,Matches

Zakaria El Ouahdi,ma MAR,DF,RWD Molenbeek,21,2001,5,5,429,4.8,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,9,11,20,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11,Matches
Aziz Ouattara,ci CIV,MF,Genk,22,2001,8,3,285,3.2,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,2,10,9,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Matches
Kader Ouattara,bf BFA,"FW,MF",Cercle Brugge,18,2005,4,0,44,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,3,0,5,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.69,0.69,0.69,Matches
