Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Richard Strebinger,at AUT,GK,Legia Warsaw,28,1993,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Karol Struski,pl POL,"MF,FW",Jagiellonia,20,2001,28,19,"1,610",17.9,1,2,3,1,0,0,7,0,0.06,0.11,0.17,0.06,0.17,Matches
Igor Strzałek,pl POL,MF,Legia Warsaw,17,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Fábio Sturgeon,pt POR,"FW,MF",RKS Raków,27,1994,23,14,"1,044",11.6,1,1,2,1,0,0,3,1,0.09,0.09,0.17,0.09,0.17,Matches
Luka Šušnjara,si SVN,MF,Wisła Płock,24,1997,4,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Maciej Świdzikowski,pl POL,DF,Radomiak Radom,31,1989,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jan Sýkora,cz CZE,MF,Lech Poznań,27,1993,4,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Michal Szalachowski,pl POL,FW,Górnik Łęczna,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Miłosz Szczepański,pl POL,"FW,MF",Lechia Gdańsk,23,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Miłosz Szczepański,pl POL,"MF,FW",Warta Poznań,23,1998,13,6,593,6.6,2,1,3,2,0,0,0,0,0.30,0.15,0.46,0.30,0.46,Matches
Kryspin Szczesniak,pl POL,DF,Górnik Łęczna,20,2001,25,22,"2,043",22.7,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches
Adrian Szczutowski,pl POL,FW,Stal Mielec,20,2000,10,1,111,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marcin Szeibe,pl POL,FW,Warta Poznań,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Szelągowski,pl POL,"MF,FW",RKS Raków,18,2002,14,2,282,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Szelągowski,pl POL,MF,Warta Poznań,18,2002,5,2,183,2.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Kajetan Szmyt,pl POL,FW,Warta Poznań,19,2002,6,0,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dawid Szot,pl POL,DF,Wisła Kraków,20,2001,12,6,594,6.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Serafin Szota,pl POL,DF,Wisła Kraków,22,1999,15,12,"1,152",12.8,1,0,1,1,0,0,4,1,0.08,0.00,0.08,0.08,0.08,Matches
Łukasz Szramowski,pl POL,MF,Górnik Łęczna,19,2002,12,5,442,4.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Michał Szromnik,pl POL,GK,Śląsk Wrocław,28,1993,25,25,"2,250",25.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateusz Szwoch,pl POL,MF,Wisła Płock,28,1993,31,31,"2,660",29.6,5,4,9,3,2,2,8,0,0.17,0.14,0.30,0.10,0.24,Matches

Jakub Szymanski,pl POL,DF,Górnik Zabrze,19,2002,11,5,645,7.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Karol Szymański,pl POL,GK,Piast Gliwice,28,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dawid Szymonowicz,pl POL,DF,Warta Poznań,26,1995,20,19,"1,676",18.6,2,0,2,2,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches
Patryk Szysz,pl POL,"MF,FW",Zagłębie Lubin,23,1998,33,30,"2,507",27.9,11,6,17,8,3,3,3,0,0.39,0.22,0.61,0.29,0.50,Matches
Oliwier Sławiński,pl POL,FW,Zagłębie Lubin,16,2005,3,0,49,0.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Kacper Tabiś,pl POL,"MF,DF",Jagiellonia,21,2000,18,6,548,6.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Márk Tamás,hu HUN,DF,Śląsk Wrocław,27,1993,10,10,847,9.4,0,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,Matches
Nemanja Tekijaški,rs SRB,DF,Bruk-Bet Termalica Nieciecza,24,1997,26,24,"2,064",22.9,1,0,1,1,0,0,4,1,0.04,0.00,0.04,0.04,0.04,Matches
Ernest Terpiłowski,pl POL,"FW,MF",Bruk-Bet Termalica Nieciecza,19,2001,11,6,603,6.7,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches
Marco Terrazzino,de GER,MF,Lechia Gdańsk,30,1991,22,11,999,11.1,4,1,5,4,0,0,4,0,0.36,0.09,0.45,0.36,0.45,Matches
Pedro Tiba,pt POR,MF,Lech Poznań,32,1988,25,12,"1,217",13.5,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
Bogdan Țîru,ro ROU,DF,Jagiellonia,27,1994,25,21,"1,925",21.4,0,1,1,0,0,0,4,1,0.00,0.05,0.05,0.00,0.05,Matches
Dawid Tkacz,pl POL,MF,Górnik Łęczna,16,2005,2,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kristers Tobers,lv LVA,DF,Lechia Gdańsk,20,2000,11,4,403,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Kacper Tobiasz,pl POL,GK,Legia Warsaw,18,2002,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Grzegorz Tomasiewicz,pl POL,MF,Stal Mielec,25,1996,33,33,"2,881",32.0,8,2,10,2,6,7,6,0,0.25,0.06,0.31,0.06,0.12,Matches
Piotr Tomasik,pl POL,"DF,MF",Wisła Płock,33,1987,29,27,"2,401",26.7,2,4,6,2,0,0,10,0,0.07,0.15,0.22,0.07,0.22,Matches
Krzysztof Toporkiewicz,pl POL,MF,Jagiellonia,19,2002,5,2,164,1.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Alberto Toril,es ESP,FW,Piast Gliwice,24,1997,32,17,"1,687",18.7,6,3,9,6,0,0,3,0,0.32,0.16,0.48,0.32,0.48,Matches
David Toshevski,mk MKD,FW,Górnik Zabrze,20,2001,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Łukasz Trałka,pl POL,"DF,MF",Warta Poznań,37,1984,31,30,"2,491",27.7,1,2,3,1,0,0,7,1,0.04,0.07,0.11,0.04,0.11,Matches
Kacper Trelowski,pl POL,GK,RKS Raków,17,2003,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Konstantinos Triantafyllopoulos,gr GRE,DF,Pogoń Szczecin,28,1993,30,30,"2,670",29.7,3,0,3,3,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches
Andrzej Trubeha,pl POL,FW,Jagiellonia,23,1997,24,5,670,7.4,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
Heorhii Tsitaishvili,ge GEO,MF,Wisła Kraków,20,2000,7,6,546,6.1,1,2,3,1,0,0,1,0,0.16,0.33,0.49,0.16,0.49,Matches

Fran Tudor,hr CRO,"MF,DF",RKS Raków,25,1995,31,31,"2,722",30.2,2,7,9,1,1,2,10,0,0.07,0.23,0.30,0.03,0.26,Matches
Veton Tusha,xk KVX,FW,Bruk-Bet Termalica Nieciecza,18,2002,3,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Patryk Tuszyński,pl POL,FW,Wisła Płock,31,1989,20,3,526,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Maciej Twarowski,pl POL,FW,Jagiellonia,20,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tomasz Tymosiak,pl POL,MF,Górnik Łęczna,28,1993,7,3,221,2.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Žarko Udovičić,rs SRB,MF,RKS Raków,33,1987,3,2,127,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Maciej Urbańczyk,pl POL,MF,Stal Mielec,26,1995,28,18,"1,491",16.6,0,2,2,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches
Alan Uryga,pl POL,DF,Wisła Kraków,27,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kristián Vallo,sk SVK,"MF,DF",Wisła Płock,23,1998,27,22,"1,904",21.2,1,4,5,1,0,0,2,0,0.05,0.19,0.24,0.05,0.24,Matches
Roland Varga,hu HUN,"FW,MF",Bruk-Bet Termalica Nieciecza,31,1990,4,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marcel Vasil,sk SVK,MF,Bruk-Bet Termalica Nieciecza,20,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kristoffer Velde,no NOR,MF,Lech Poznań,21,1999,8,5,339,3.8,0,1,1,0,0,0,0,0,0.00,0.27,0.27,0.00,0.27,Matches
Benjamin Verbič,si SVN,MF,Legia Warsaw,27,1993,7,2,244,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Diogo Verdasca,pt POR,DF,Śląsk Wrocław,24,1996,22,19,"1,722",19.1,1,1,2,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,Matches
Kristopher Vida,hu HUN,"MF,FW",Piast Gliwice,26,1995,26,17,"1,338",14.9,3,2,5,3,0,0,4,0,0.20,0.13,0.34,0.20,0.34,Matches
Krystian Wachowiak,pl POL,MF,Wisła Kraków,19,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tomasz Walczak,pl POL,FW,Wisła Płock,15,2005,6,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Damian Warchoł,pl POL,"MF,FW",Wisła Płock,26,1995,18,9,919,10.2,6,2,8,6,0,0,2,0,0.59,0.20,0.78,0.59,0.78,Matches
Marcin Wasielewski,pl POL,"DF,MF",Bruk-Bet Termalica Nieciecza,26,1994,15,10,873,9.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Jakub Wawszczyk,pl POL,DF,Stal Mielec,23,1998,3,1,111,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateusz Wdowiak,pl POL,"MF,FW",RKS Raków,24,1996,33,23,"2,163",24.0,7,2,9,7,0,0,3,0,0.29,0.08,0.37,0.29,0.37,Matches
Bartłomiej Wdowik,pl POL,"MF,DF",Jagiellonia,20,2000,23,11,"1,099",12.2,0,1,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches
Marcel Wędrychowski,pl POL,"MF,FW",Górnik Łęczna,19,2002,18,9,769,8.5,1,1,2,1,0,0,2,0,0.12,0.12,0.23,0.12,0.23,Matches
Damian Węglarz,pl POL,GK,Wisła Płock,25,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateusz Wieteska,pl POL,DF,Legia Warsaw,24,1997,30,30,"2,692",29.9,4,1,5,4,0,0,8,0,0.13,0.03,0.17,0.13,0.17,Matches

Kamil Wilczek,pl POL,"FW,MF",Piast Gliwice,33,1988,13,12,956,10.6,5,0,5,4,1,1,2,0,0.47,0.00,0.47,0.38,0.38,Matches
Maciej Wilusz,pl POL,DF,RKS Raków,32,1988,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Michal Wisniewski,pl POL,MF,Cracovia,22,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Przemysław Wiśniewski,pl POL,DF,Górnik Zabrze,23,1998,33,33,"2,935",32.6,0,1,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches
Piotr Wlazło,pl POL,MF,Bruk-Bet Termalica Nieciecza,32,1989,30,28,"2,473",27.5,9,1,10,3,6,9,8,0,0.33,0.04,0.36,0.11,0.15,Matches
Jakub Wójcicki,pl POL,"DF,MF",Zagłębie Lubin,33,1988,16,7,600,6.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Oliwier Wojciechowski,pl POL,MF,Jagiellonia,16,2005,6,2,261,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Paweł Wojciechowski,pl POL,FW,Górnik Łęczna,31,1990,10,1,181,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Norbert Wojtuszek,pl POL,MF,Górnik Zabrze,19,2001,8,0,152,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rafał Wolski,pl POL,"MF,FW",Wisła Płock,28,1992,26,23,"1,711",19.0,4,7,11,3,1,1,6,0,0.21,0.37,0.58,0.16,0.53,Matches
Konrad Wrzesiński,pl POL,"MF,DF",Stal Mielec,27,1993,18,6,652,7.2,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches
Paweł Wszołek,pl POL,MF,Legia Warsaw,29,1992,14,12,"1,091",12.1,6,3,9,6,0,0,0,0,0.49,0.25,0.74,0.49,0.74,Matches
Dominik Wydra,at AUT,DF,RKS Raków,27,1994,3,1,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateusz Wyjadłowski,pl POL,MF,Stal Mielec,21,2000,3,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Michael Wyparło,pl POL,MF,Stal Mielec,17,2003,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Szymon Włodarczyk,pl POL,FW,Legia Warsaw,18,2003,7,0,161,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Yaw Yeboah,gh GHA,MF,Wisła Kraków,24,1997,19,17,"1,316",14.6,5,1,6,4,1,1,1,0,0.34,0.07,0.41,0.27,0.34,Matches
Luka Zahović,si SVN,FW,Pogoń Szczecin,25,1995,30,21,"1,683",18.7,11,4,15,11,0,0,2,0,0.59,0.21,0.80,0.59,0.80,Matches
Tomáš Zajíc,cz CZE,FW,Zagłębie Lubin,24,1996,10,9,682,7.6,2,1,3,2,0,0,1,0,0.26,0.13,0.40,0.26,0.40,Matches
Patryk Zaucha,pl POL,MF,Cracovia,21,2000,5,4,259,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Oskar Zawada,pl POL,FW,Stal Mielec,25,1996,10,7,675,7.5,3,0,3,3,0,0,2,0,0.40,0.00,0.40,0.40,0.40,Matches
Damian Zbozień,pl POL,DF,Wisła Płock,32,1989,13,10,862,9.6,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches
Benedikt Zech,at AUT,DF,Pogoń Szczecin,30,1990,24,23,"1,983",22.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
Martin Zeman,cz CZE,"MF,FW",Bruk-Bet Termalica Nieciecza,32,1989,13,2,352,3.9,0,1,1,0,0,0,2,0,0.00,0.26,0.26,0.00,0.26,Matches
Ilya Zhigulyov,ru RUS,MF,Zagłębie Lubin,25,1996,13,6,506,5.6,0,1,1,0,0,0,3,0,0.00,0.18,0.18,0.00,0.18,Matches

Georgy Zhukov,kz KAZ,MF,Wisła Kraków,26,1994,18,12,"1,058",11.8,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
Mateusz Ziolkowski,pl POL,FW,Górnik Zabrze,17,2003,2,0,40,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Saša Živec,si SVN,"MF,FW",Zagłębie Lubin,30,1991,18,9,837,9.3,2,1,3,2,0,0,1,0,0.22,0.11,0.32,0.22,0.32,Matches
Łukasz Zjawiński,pl POL,FW,Lechia Gdańsk,20,2001,2,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Adam Zreľák,sk SVK,FW,Warta Poznań,27,1994,29,24,"2,084",23.2,9,2,11,9,0,1,4,0,0.39,0.09,0.48,0.39,0.48,Matches
Jakub Żubrowski,pl POL,MF,Zagłębie Lubin,29,1992,16,10,905,10.1,1,1,2,1,0,0,6,0,0.10,0.10,0.20,0.10,0.20,Matches
Mateusz Żukowski,pl POL,DF,Lechia Gdańsk,19,2001,18,12,"1,217",13.5,2,1,3,2,0,0,2,0,0.15,0.07,0.22,0.15,0.22,Matches
Maciej Żurawski,pl POL,MF,Pogoń Szczecin,20,2000,20,10,914,10.2,3,0,3,3,0,0,3,1,0.30,0.00,0.30,0.30,0.30,Matches
Łukasz Zwoliński,pl POL,FW,Lechia Gdańsk,28,1993,32,25,"2,114",23.5,13,0,13,13,0,1,5,0,0.55,0.00,0.55,0.55,0.55,Matches
Marcel Zylla,pl POL,"MF,FW",Śląsk Wrocław,21,2000,11,3,402,4.5,1,1,2,1,0,0,0,0,0.22,0.22,0.45,0.22,0.45,Matches
Bartosz Zynek,pl POL,FW,Wisła Płock,19,2002,3,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Paweł Żyra,pl POL,MF,Bruk-Bet Termalica Nieciecza,23,1998,5,2,233,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateusz Żyro,pl POL,"DF,MF",Stal Mielec,22,1998,32,28,"2,526",28.1,2,0,2,2,0,0,7,1,0.07,0.00,0.07,0.07,0.07,Matches
Michał Żyro,pl POL,"FW,MF",Jagiellonia,28,1992,13,5,569,6.3,1,1,2,1,0,0,1,0,0.16,0.16,0.32,0.16,0.32,Matches
Michał Żyro,pl POL,"FW,MF",Piast Gliwice,28,1992,4,3,193,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Radoslaw Zysk,pl POL,FW,Jagiellonia,18,2003,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Łukasz Łakomy,pl POL,MF,Zagłębie Lubin,20,2001,20,16,"1,269",14.1,1,2,3,1,0,0,3,0,0.07,0.14,0.21,0.07,0.21,Matches
Igor Łasicki,pl POL,DF,Pogoń Szczecin,26,1995,5,5,450,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Aleks Ławniczak,pl POL,DF,Zagłębie Lubin,22,1999,8,6,560,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Aleks Ławniczak,pl POL,DF,Warta Poznań,22,1999,12,10,954,10.6,0,2,2,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19,Matches
Mateusz Łęgowski,pl POL,MF,Pogoń Szczecin,18,2003,19,4,687,7.6,1,1,2,1,0,0,3,0,0.13,0.13,0.26,0.13,0.26,Matches
Daniel Łukasik,pl POL,MF,Radomiak Radom,30,1991,12,10,870,9.7,0,1,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches
Adrian Łyszczarz,pl POL,FW,Śląsk Wrocław,21,1999,20,1,380,4.2,5,0,5,5,0,0,0,0,1.18,0.00,1.18,1.18,1.18,Matches
