Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches


Patrick van Aanholt,nl NED,DF,PSV Eindhoven,31,1990,15,13,"1,177",13.1,1,2,3,1,0,0,1,0,0.4,0.4,2.9,3.4,26,57,69,0.08,0.15,0.23,0.08,0.23,0.03,0.22,0.26,0.03,0.26,Matches
Dirk Abels,nl NED,DF,Sparta R'dam,25,1997,26,12,"1,326",14.7,1,2,3,1,0,0,2,0,0.3,0.3,1.1,1.4,18,43,30,0.07,0.14,0.20,0.07,0.20,0.02,0.07,0.10,0.02,0.10,Matches
Paulos Abraham,se SWE,"FW,MF",Groningen,20,2002,8,5,489,5.4,0,0,0,0,0,0,0,0,1.1,1.1,0.2,1.3,19,18,39,0.00,0.00,0.00,0.00,0.00,0.20,0.05,0.25,0.20,0.25,Matches
Bobby Adekanye,nl NED,"FW,MF",Go Ahead Eag,23,1999,31,28,"2,146",23.8,6,4,10,6,0,0,8,0,4.0,4.0,3.4,7.4,64,78,167,0.25,0.17,0.42,0.25,0.42,0.17,0.14,0.31,0.17,0.31,Matches
Shawn Adewoye,be BEL,DF,RKC Waalwijk,22,2000,33,33,"2,931",32.6,1,1,2,1,0,0,7,0,1.7,1.7,0.7,2.4,25,88,7,0.03,0.03,0.06,0.03,0.06,0.05,0.02,0.07,0.05,0.07,Matches
Luuk Admiraal,nl NED,FW,Excelsior,20,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Nikolas Agrafiotis,nl NED,"FW,MF",Excelsior,22,2000,17,5,564,6.3,2,0,2,2,0,1,2,0,2.8,2.1,0.6,2.7,3,13,23,0.32,0.00,0.32,0.32,0.32,0.45,0.09,0.54,0.34,0.43,Matches
Joost van Aken,nl NED,DF,Heerenveen,28,1994,15,11,991,11.0,0,0,0,0,0,0,2,0,0.6,0.6,0.1,0.8,11,41,2,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
Norbert Alblas,nl NED,GK,Excelsior,27,1994,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Pedro Alemañ,es ESP,MF,Sparta R'dam,20,2002,5,0,48,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,6,3,0.00,0.00,0.00,0.00,0.00,0.40,0.10,0.50,0.40,0.50,Matches
Hussein Ali,iq IRQ,"DF,MF",Heerenveen,20,2002,5,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18,Matches
Edson Álvarez,mx MEX,"MF,DF",Ajax,24,1997,31,30,"2,586",28.7,3,3,6,3,0,0,10,0,3.4,3.4,4.2,7.6,73,223,22,0.10,0.10,0.21,0.10,0.21,0.12,0.15,0.26,0.12,0.26,Matches
Pelle van Amersfoort,nl NED,"MF,FW",Heerenveen,26,1996,19,13,"1,191",13.2,3,0,3,3,0,0,1,0,3.8,3.8,0.7,4.5,13,40,75,0.23,0.00,0.23,0.23,0.23,0.29,0.06,0.34,0.29,0.34,Matches
Jamal Amofa,nl NED,DF,Go Ahead Eag,23,1998,31,27,"2,413",26.8,0,1,1,0,0,0,8,0,0.4,0.4,0.9,1.2,25,99,9,0.00,0.04,0.04,0.00,0.04,0.01,0.03,0.05,0.01,0.05,Matches
Fredrik André Bjørkan,no NOR,DF,Feyenoord,23,1998,1,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,4,9,0.00,0.00,0.00,0.00,0.00,0.05,0.21,0.26,0.05,0.26,Matches
Vurnon Anita,cw CUW,MF,RKC Waalwijk,33,1989,34,30,"2,769",30.8,2,2,4,2,0,0,3,0,0.7,0.7,2.2,2.9,15,175,38,0.07,0.07,0.13,0.07,0.13,0.02,0.07,0.09,0.02,0.09,Matches
Oliver Antman,fi FIN,"FW,MF",Groningen,20,2001,11,8,670,7.4,2,1,3,2,0,0,0,0,1.3,1.3,1.3,2.6,18,23,55,0.27,0.13,0.40,0.27,0.40,0.18,0.17,0.35,0.18,0.35,Matches
Joey Antonioli,nl NED,MF,Volendam,18,2003,1,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,Matches
Jeremy Antonisse,cw CUW,"FW,MF",Emmen,20,2002,13,11,802,8.9,1,1,2,1,0,0,0,0,2.5,2.5,1.5,4.0,28,16,51,0.11,0.11,0.22,0.11,0.22,0.28,0.16,0.45,0.28,0.45,Matches
Francesco Antonucci,be BEL,"MF,FW",Volendam,23,1999,17,10,903,10.0,2,1,3,2,0,0,2,0,1.1,1.1,1.1,2.2,17,42,39,0.20,0.10,0.30,0.20,0.30,0.11,0.11,0.22,0.11,0.22,Matches
Antony,br BRA,FW,Ajax,22,2000,2,2,180,2.0,1,2,3,1,0,0,0,0,0.4,0.4,0.6,0.9,14,12,33,0.50,1.00,1.50,0.50,1.50,0.19,0.28,0.47,0.19,0.47,Matches
Miguel Araujo,pe PER,DF,Emmen,27,1994,31,30,"2,695",29.9,1,0,1,1,0,0,5,1,1.8,1.8,0.2,2.0,24,117,7,0.03,0.00,0.03,0.03,0.03,0.06,0.01,0.07,0.06,0.07,Matches
Carlens Arcus,ht HAI,DF,Vitesse,26,1996,30,28,"2,518",28.0,1,3,4,1,0,0,4,2,1.0,1.0,2.5,3.6,55,126,148,0.04,0.11,0.14,0.04,0.14,0.04,0.09,0.13,0.04,0.13,Matches
Jasin Assehnoun,fi FIN,FW,Emmen,23,1998,29,4,731,8.1,1,1,2,1,0,0,4,0,1.5,1.5,1.4,2.9,29,10,65,0.12,0.12,0.25,0.12,0.25,0.18,0.17,0.36,0.18,0.36,Matches
Adil Auassar,nl NED,DF,Sparta R'dam,35,1986,29,22,"1,918",21.3,0,0,0,0,0,0,0,1,0.2,0.2,0.3,0.5,9,73,1,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches

Sebbe Augustijns,be BEL,"MF,FW",RKC Waalwijk,22,1999,6,0,69,0.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,2,1,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
Fredrik Aursnes,no NOR,MF,Feyenoord,26,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.9,1.0,4,26,5,0.00,0.00,0.00,0.00,0.00,0.03,0.45,0.48,0.03,0.48,Matches
Aventis Aventisian,am ARM,"MF,DF",Go Ahead Eag,19,2002,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Maxime Awoudja,de GER,DF,Excelsior,24,1998,10,2,249,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,5,4,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
Yassin Ayoub,nl NED,MF,Excelsior,28,1994,15,9,720,8.0,0,0,0,0,0,0,3,0,0.3,0.3,0.7,1.1,11,46,16,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13,Matches
Marouan Azarkan,nl NED,"FW,MF",Excelsior,20,2001,27,26,"1,832",20.4,3,8,11,3,0,0,4,0,3.5,3.5,4.8,8.3,67,102,163,0.15,0.39,0.54,0.15,0.54,0.17,0.24,0.41,0.17,0.41,Matches
Julian Baas,nl NED,"MF,FW",Excelsior,20,2002,33,27,"2,457",27.3,3,5,8,3,0,0,4,0,2.3,2.3,3.2,5.5,14,74,52,0.11,0.18,0.29,0.11,0.29,0.08,0.12,0.20,0.08,0.20,Matches
Youri Baas,nl NED,DF,Ajax,19,2003,6,2,188,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,16,16,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
Nikolai Baden Frederiksen,dk DEN,FW,Vitesse,22,2000,13,5,525,5.8,2,0,2,2,0,0,0,0,2.1,2.1,0.1,2.1,3,5,27,0.34,0.00,0.34,0.34,0.34,0.35,0.01,0.37,0.35,0.37,Matches
Saïd Bakari,km COM,"DF,MF",RKC Waalwijk,27,1994,26,2,757,8.4,0,2,2,0,0,0,0,0,0.7,0.7,1.2,1.9,32,43,66,0.00,0.24,0.24,0.00,0.24,0.08,0.15,0.23,0.08,0.23,Matches
Johan Bakayoko,be BEL,FW,PSV Eindhoven,19,2003,23,17,"1,373",15.3,5,5,10,5,0,0,4,0,3.8,3.8,3.5,7.3,102,45,240,0.33,0.33,0.66,0.33,0.66,0.25,0.23,0.48,0.25,0.48,Matches
Zakaria Bakkali,be BEL,"FW,DF",RKC Waalwijk,26,1996,18,1,445,4.9,3,0,3,3,0,0,0,0,1.4,1.4,1.1,2.5,31,17,48,0.61,0.00,0.61,0.61,0.61,0.28,0.21,0.49,0.28,0.49,Matches
Justin Bakker,nl NED,DF,Go Ahead Eag,24,1998,3,3,225,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Remco Balk,nl NED,"FW,MF",Cambuur,21,2001,30,12,"1,185",13.2,1,0,1,1,0,0,5,0,1.6,1.6,0.6,2.2,27,24,114,0.08,0.00,0.08,0.08,0.08,0.12,0.04,0.17,0.12,0.17,Matches
Radinio Balker,sr SUR,DF,Groningen,23,1998,31,31,"2,650",29.4,1,0,1,1,0,0,2,1,0.8,0.8,0.5,1.3,41,112,18,0.03,0.00,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.04,Matches
Alex Bangura,sl SLE,DF,Cambuur,23,1999,29,28,"2,449",27.2,1,3,4,1,0,0,5,1,0.5,0.5,4.0,4.5,91,82,115,0.04,0.11,0.15,0.04,0.15,0.02,0.15,0.16,0.02,0.16,Matches
Yusuf Barasi,tr TUR,"FW,MF",AZ Alkmaar,19,2003,11,0,187,2.1,0,1,1,0,0,0,0,0,1.2,1.2,0.6,1.8,4,5,18,0.00,0.48,0.48,0.00,0.48,0.55,0.29,0.84,0.55,0.84,Matches
Vasilios Barkas,gr GRE,GK,Utrecht,28,1994,32,32,"2,880",32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Cole Bassett,us USA,"MF,FW",Fortuna Sittard,21,2001,10,2,198,2.2,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,12,8,0.00,0.00,0.00,0.00,0.00,0.19,0.08,0.27,0.19,0.27,Matches
Cole Bassett,us USA,FW,Feyenoord,21,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,2.19,0.00,2.19,2.19,2.19,Matches
Calvin Bassey,ng NGA,DF,Ajax,22,1999,25,20,"1,807",20.1,1,3,4,1,0,0,0,0,0.7,0.7,2.8,3.5,41,113,76,0.05,0.15,0.20,0.05,0.20,0.04,0.14,0.18,0.04,0.18,Matches
Riechedly Bazoer,nl NED,"MF,DF",AZ Alkmaar,25,1996,16,1,336,3.7,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,4,16,23,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
Mads Bech Sørensen,dk DEN,DF,Groningen,23,1999,11,10,907,10.1,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,6,28,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,Matches
Sven van Beek,nl NED,DF,Heerenveen,28,1994,15,15,"1,347",15.0,0,0,0,0,0,0,2,0,0.4,0.4,0.8,1.2,19,57,14,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,Matches
Mike van Beijnen,nl NED,DF,Fortuna Sittard,23,1999,1,0,9,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.00,0.35,Matches

Jan Bekkema,nl NED,GK,Heerenveen,26,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Iliass Bel Hassani,ma MAR,"MF,FW",RKC Waalwijk,29,1992,21,20,"1,340",14.9,5,3,8,5,0,0,3,2,3.0,3.0,3.8,6.9,59,107,104,0.34,0.20,0.54,0.34,0.54,0.20,0.26,0.46,0.20,0.46,Matches
Benaissa Benamar,ma MAR,"DF,MF",Volendam,25,1997,29,24,"2,055",22.8,2,1,3,2,0,0,5,0,0.9,0.9,0.9,1.8,6,75,13,0.09,0.04,0.13,0.09,0.13,0.04,0.04,0.08,0.04,0.08,Matches
Mimeirhel Benita,nl NED,DF,Feyenoord,18,2003,2,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Walter Benítez,ar ARG,GK,PSV Eindhoven,29,1993,30,30,"2,700",30.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Martijn Berden,nl NED,"FW,MF",Go Ahead Eag,25,1997,5,0,84,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,2,5,0.00,0.00,0.00,0.00,0.00,0.15,0.17,0.31,0.15,0.31,Matches
Thom van Bergen,nl NED,"FW,DF",Groningen,18,2004,12,2,367,4.1,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,3,13,21,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.18,0.13,0.18,Matches
Steven Berghuis,nl NED,"MF,FW",Ajax,30,1991,29,25,"2,098",23.3,9,9,18,8,1,1,5,0,5.9,5.1,6.0,11.1,53,265,165,0.39,0.39,0.77,0.34,0.73,0.25,0.26,0.51,0.22,0.47,Matches
Leon Bergsma,nl NED,DF,Cambuur,25,1997,24,21,"1,840",20.4,0,0,0,0,0,0,4,0,1.3,1.3,0.0,1.3,20,72,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Steven Bergwijn,nl NED,"FW,MF",Ajax,24,1997,32,28,"2,340",26.0,12,5,17,12,0,0,0,0,10.2,10.2,5.0,15.3,142,145,319,0.46,0.19,0.65,0.46,0.65,0.39,0.19,0.59,0.39,0.59,Matches
Lucas Bernadou,fr FRA,MF,Emmen,21,2000,30,22,"1,887",21.0,2,4,6,2,0,0,3,0,0.5,0.5,2.0,2.5,30,99,44,0.10,0.19,0.29,0.10,0.29,0.02,0.09,0.12,0.02,0.12,Matches
Matúš Bero,sk SVK,"MF,FW",Vitesse,26,1995,31,31,"2,748",30.5,5,3,8,4,1,1,6,0,5.4,4.8,2.8,7.6,43,132,165,0.16,0.10,0.26,0.13,0.23,0.18,0.09,0.27,0.16,0.25,Matches
Vicente Besuijen,nl NED,"FW,MF",Excelsior,21,2001,2,0,65,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,8,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
Sam Beukema,nl NED,DF,AZ Alkmaar,23,1998,26,24,"2,198",24.4,2,0,2,2,0,0,2,0,1.2,1.2,0.1,1.4,44,135,7,0.08,0.00,0.08,0.08,0.08,0.05,0.01,0.06,0.05,0.06,Matches
Bartosz Białek,pl POL,FW,Vitesse,20,2001,25,18,"1,533",17.0,5,1,6,5,0,0,1,0,4.7,4.7,1.5,6.3,9,26,75,0.29,0.06,0.35,0.29,0.35,0.28,0.09,0.37,0.28,0.37,Matches
Mika Biereth,dk DEN,"FW,MF",RKC Waalwijk,19,2003,12,2,307,3.4,2,0,2,2,0,0,1,0,1.8,1.8,0.7,2.5,6,12,29,0.59,0.00,0.59,0.59,0.59,0.53,0.22,0.74,0.53,0.74,Matches
Justin Bijlow,nl NED,GK,Feyenoord,24,1998,25,25,"2,250",25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kristijan Bistrović,hr CRO,MF,Fortuna Sittard,24,1998,13,13,"1,155",12.8,1,0,1,1,0,0,1,0,1.7,1.7,1.4,3.1,17,59,22,0.08,0.00,0.08,0.08,0.08,0.13,0.11,0.24,0.13,0.24,Matches
Daley Blind,nl NED,DF,Ajax,32,1990,13,11,943,10.5,0,2,2,0,0,0,1,0,0.5,0.5,1.3,1.8,33,185,46,0.00,0.19,0.19,0.00,0.19,0.05,0.12,0.17,0.05,0.17,Matches
Thijmen Blokzijl,nl NED,DF,Groningen,17,2005,15,13,"1,177",13.1,0,1,1,0,0,0,0,0,0.4,0.4,0.4,0.8,18,48,2,0.00,0.08,0.08,0.00,0.08,0.03,0.03,0.06,0.03,0.06,Matches
Jordi Blom,nl NED,FW,Volendam,20,2002,2,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Xander Blomme,be BEL,MF,Go Ahead Eag,20,2002,8,5,374,4.2,1,0,1,1,0,0,1,0,0.2,0.2,0.5,0.7,0,12,3,0.24,0.00,0.24,0.24,0.24,0.04,0.13,0.17,0.04,0.17,Matches
Paweł Bochniewicz,pl POL,DF,Heerenveen,26,1996,33,33,"2,911",32.3,2,1,3,2,0,0,4,0,2.3,2.3,0.6,2.9,20,106,7,0.06,0.03,0.09,0.06,0.09,0.07,0.02,0.09,0.07,0.09,Matches
Jan de Boer,nl NED,GK,Groningen,22,2000,3,2,226,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tom Boere,nl NED,FW,Cambuur,29,1992,13,7,616,6.8,0,1,1,0,0,0,1,0,1.3,1.3,1.4,2.7,7,9,30,0.00,0.15,0.15,0.00,0.15,0.18,0.20,0.39,0.18,0.39,Matches

Taylor Booth,us USA,"FW,MF",Utrecht,21,2001,24,20,"1,553",17.3,2,4,6,2,0,0,5,0,2.2,2.2,3.2,5.5,56,58,105,0.12,0.23,0.35,0.12,0.35,0.13,0.19,0.32,0.13,0.32,Matches
Olivier Boscagli,fr FRA,DF,PSV Eindhoven,24,1997,7,2,219,2.4,1,1,2,1,0,0,0,0,0.8,0.8,0.4,1.1,2,16,0,0.41,0.41,0.82,0.41,0.82,0.32,0.15,0.47,0.32,0.47,Matches
Mohamed Bouchouari,be BEL,DF,Emmen,21,2000,26,18,"1,738",19.3,1,1,2,1,0,0,2,0,1.1,1.1,2.6,3.7,59,61,135,0.05,0.05,0.10,0.05,0.10,0.06,0.13,0.19,0.06,0.19,Matches
Othman Boussaid,be BEL,"FW,MF",Utrecht,22,2000,32,25,"2,084",23.2,3,5,8,3,0,0,3,0,2.8,2.8,3.6,6.5,76,109,121,0.13,0.22,0.35,0.13,0.35,0.12,0.16,0.28,0.12,0.28,Matches
Can Bozdogan,de GER,MF,Utrecht,21,2001,24,15,"1,560",17.3,1,5,6,1,0,0,3,0,2.2,2.2,3.5,5.7,30,58,40,0.06,0.29,0.35,0.06,0.35,0.13,0.20,0.33,0.13,0.33,Matches
Wout Brama,nl NED,MF,Twente,35,1986,11,0,204,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,17,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Mattijs Branderhorst,nl NED,GK,NEC Nijmegen,28,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jarrad Branthwaite,eng ENG,DF,PSV Eindhoven,20,2002,27,21,"1,992",22.1,2,1,3,2,0,0,2,0,1.6,1.6,1.3,2.9,7,80,4,0.09,0.05,0.14,0.09,0.14,0.07,0.06,0.13,0.07,0.13,Matches
Myron van Brederode,nl NED,FW,AZ Alkmaar,19,2003,25,16,"1,198",13.3,4,1,5,4,0,0,1,0,1.5,1.5,3.1,4.6,59,80,158,0.30,0.08,0.38,0.30,0.38,0.12,0.23,0.35,0.12,0.35,Matches
Michael Breij,nl NED,"FW,MF",Cambuur,25,1997,32,16,"1,458",16.2,2,2,4,2,0,0,3,0,3.0,3.0,1.8,4.8,35,50,83,0.12,0.12,0.25,0.12,0.25,0.19,0.11,0.30,0.19,0.30,Matches
Joshua Brenet,cw CUW,DF,Twente,28,1994,32,28,"2,511",27.9,7,4,11,7,0,0,3,0,5.6,5.6,4.4,10.0,70,138,130,0.25,0.14,0.39,0.25,0.39,0.20,0.16,0.36,0.20,0.36,Matches
Brian Brobbey,nl NED,FW,Ajax,20,2002,32,17,"1,650",18.3,13,3,16,13,0,0,1,0,14.4,14.4,3.4,17.8,14,12,154,0.71,0.16,0.87,0.71,0.87,0.79,0.18,0.97,0.79,0.97,Matches
Ilias Bronkhorst,nl NED,"FW,DF",NEC Nijmegen,25,1997,4,0,51,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Patrick Brouwer,nl NED,"FW,MF",Sparta R'dam,21,2001,2,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Luuk Brouwers,nl NED,MF,Utrecht,24,1998,24,18,"1,623",18.0,0,1,1,0,0,0,5,0,0.8,0.8,1.5,2.3,18,87,26,0.00,0.06,0.06,0.00,0.06,0.05,0.08,0.13,0.05,0.13,Matches
Jordy Bruijn,nl NED,"MF,FW",NEC Nijmegen,26,1996,19,4,574,6.4,2,1,3,1,1,1,1,0,2.3,1.5,0.9,2.5,7,36,23,0.31,0.16,0.47,0.16,0.31,0.36,0.15,0.51,0.24,0.38,Matches
Jeffrey Bruma,nl NED,DF,Heerenveen,30,1991,10,8,654,7.3,0,0,0,0,0,0,3,0,0.0,0.0,0.4,0.4,3,27,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.00,0.06,Matches
Max Bruns,nl NED,"DF,MF",Twente,19,2002,9,4,433,4.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,8,23,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Charles-Andréas Brym,ca CAN,"FW,DF",Sparta R'dam,23,1998,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Thomas Buitink,nl NED,"FW,DF",Vitesse,22,2000,8,1,127,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.5,2,6,10,0.00,0.00,0.00,0.00,0.00,0.02,0.30,0.32,0.02,0.32,Matches
Thomas Buitink,nl NED,"FW,MF",Fortuna Sittard,22,2000,13,3,372,4.1,0,0,0,0,0,0,2,0,0.9,0.9,0.1,1.0,6,6,13,0.00,0.00,0.00,0.00,0.00,0.23,0.03,0.25,0.23,0.25,Matches
Ezequiel Bullaude,ar ARG,"MF,FW",Feyenoord,21,2000,9,0,152,1.7,0,1,1,0,0,0,0,0,0.7,0.7,0.3,1.0,2,6,13,0.00,0.59,0.59,0.00,0.59,0.40,0.18,0.58,0.40,0.58,Matches
Lorenzo Burnet,nl NED,DF,Emmen,31,1991,19,17,"1,327",14.7,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,24,41,49,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
Oskar Buur,dk DEN,"DF,MF",Volendam,24,1998,16,11,820,9.1,1,0,1,1,0,0,0,0,0.3,0.3,0.5,0.7,8,15,32,0.11,0.00,0.11,0.11,0.11,0.03,0.05,0.08,0.03,0.08,Matches
Zico Buurmeester,nl NED,MF,AZ Alkmaar,20,2002,7,0,62,0.7,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,2,1,1.45,0.00,1.45,1.45,1.45,0.25,0.00,0.25,0.25,0.25,Matches

Gianmarco Cangiano,it ITA,"MF,FW",Fortuna Sittard,20,2001,5,0,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,0,1,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11,Matches
Joel Castro Pereira,pt POR,GK,RKC Waalwijk,26,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Václav Černý,cz CZE,FW,Twente,24,1997,32,29,"2,388",26.5,13,11,24,13,0,0,1,1,7.4,7.4,11.7,19.0,144,152,290,0.49,0.41,0.90,0.49,0.90,0.28,0.44,0.72,0.28,0.72,Matches
Matěj Chaluš,cz CZE,DF,Groningen,24,1998,8,4,396,4.4,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,2,18,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.04,0.02,0.04,Matches
Jasper Cillessen,nl NED,GK,NEC Nijmegen,33,1989,32,32,"2,880",32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ibrahim Cissoko,nl NED,FW,NEC Nijmegen,19,2003,26,9,859,9.5,2,0,2,2,0,0,0,0,2.4,2.4,2.3,4.7,65,33,101,0.21,0.00,0.21,0.21,0.21,0.25,0.24,0.49,0.25,0.49,Matches
Jordy Clasie,nl NED,MF,AZ Alkmaar,31,1991,33,33,"2,895",32.2,3,2,5,3,0,0,7,0,1.5,1.5,1.9,3.3,32,245,26,0.09,0.06,0.16,0.09,0.16,0.05,0.06,0.10,0.05,0.10,Matches
Pelle Clement,nl NED,MF,RKC Waalwijk,26,1996,33,30,"2,368",26.3,2,2,4,2,0,0,1,0,3.1,3.1,3.5,6.7,57,121,112,0.08,0.08,0.15,0.08,0.15,0.12,0.13,0.25,0.12,0.25,Matches
Denilho Cleonise,nl NED,FW,Twente,20,2001,13,2,239,2.7,1,1,2,1,0,0,0,0,0.5,0.5,0.4,0.9,11,8,20,0.38,0.38,0.75,0.38,0.75,0.20,0.14,0.35,0.20,0.35,Matches
