Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Penalty Kicks Made,Penalty Kicks Attempted,Matches
Mamadou Traoré,ml MLI,DF,Vojvodina,27,1994,29.8,1,,,,,,,,,0,0,Matches
Veljko Trifunović,rs SRB,FW,Voždovac,23,1998,4.5,1,,,,,,,,,0,0,Matches
Janko Tumbasević,me MNE,MF,Spartak Subotic,37,1985,22.0,2,,,,,,,,,0,0,Matches
Vojo Ubiparip,rs SRB,FW,Spartak Subotic,34,1988,1.0,0,,,,,,,,,0,0,Matches
Vojo Ubiparip,rs SRB,FW,Radnički Kragujevac,34,1988,4.0,1,,,,,,,,,0,0,Matches
Žarko Udovičić,rs SRB,"DF,MF",Mladost Lučani,34,1987,24.9,1,,,,,,,,,0,0,Matches
Slobodan Urošević,rs SRB,DF,Partizan,28,1994,34.4,4,,,,,,,,,0,0,Matches
Boris Varga,rs SRB,MF,Radnički Niš,28,1993,9.6,0,,,,,,,,,0,0,Matches
Aleksandar Varjačić,rs SRB,DF,Mladost Lučani,31,1991,8.1,1,,,,,,,,,0,0,Matches
Aleksandar Varjačić,rs SRB,DF,Radnički Kragujevac,31,1991,2.0,0,,,,,,,,,0,0,Matches
Nikola Vasiljević,ba BIH,"DF,GK",Red Star,26,1996,4.0,0,,,,,,,,,0,0,Matches
Nikola Vasiljević,rs SRB,DF,FK Kolubara,31,1991,10.3,1,,,,,,,,,0,0,Matches
Marko Veličković,rs SRB,MF,Mladost Lučani,17,2004,0.4,0,,,,,,,,,0,0,Matches
Luka Velikić,rs SRB,FW,Radnik Surdulica,21,2001,2.7,0,,,,,,,,,0,0,Matches
Boris Velimirović,rs SRB,GK,Javor Ivanjica,20,2001,2.0,0,,,,,,,,,0,0,Matches
Mihajlo Vesnić,rs SRB,DF,Mladost Lučani,21,2001,13.6,1,,,,,,,,,0,0,Matches
Stefan Vico,me MNE,DF,Javor Ivanjica,27,1995,1.0,0,,,,,,,,,0,0,Matches
Milan Vidakov,rs SRB,FW,Vojvodina,22,2000,1.2,0,,,,,,,,,0,0,Matches
Milan Vidakov,rs SRB,FW,FK Mladost Novi Sad,22,2000,7.9,2,,,,,,,,,0,0,Matches
Vladan Vidaković,rs SRB,MF,Spartak Subotic,23,1999,1.7,0,,,,,,,,,0,0,Matches
Milutin Vidosavljević,rs SRB,FW,Radnički Kragujevac,21,2001,22.9,7,,,,,,,,,3,3,Matches
Aleksandar Vidović,rs SRB,DF,Spartak Subotic,21,2001,0.1,0,,,,,,,,,0,0,Matches
Miloš Vidović,rs SRB,MF,Radnički Kragujevac,32,1989,27.8,4,,,,,,,,,0,0,Matches
Uroš Vidović,rs SRB,MF,Radnički Kragujevac,28,1994,1.4,0,,,,,,,,,0,0,Matches

Alex Vigo,ar ARG,DF,Red Star,23,1999,12.3,2,,,,,,,,,0,0,Matches
Uroš Vitas,rs SRB,DF,Vojvodina,30,1992,14.4,0,,,,,,,,,0,0,Matches
Vladimir Vitorović,rs SRB,DF,Spartak Subotic,21,2000,21.8,1,,,,,,,,,0,0,Matches
Nikola Vlajković,rs SRB,DF,Radnički Kragujevac,26,1995,22.7,0,,,,,,,,,0,0,Matches
Marko Vučić,me MNE,MF,Novi Pazar,25,1996,0.7,0,,,,,,,,,0,0,Matches
Igor Vujačić,me MNE,DF,Partizan,27,1994,31.8,2,,,,,,,,,0,0,Matches
Nikola Vujadinović,me MNE,DF,Čukarički,36,1986,8.2,1,,,,,,,,,0,0,Matches
Nikola Vujadinović,me MNE,DF,FK Mladost Novi Sad,36,1986,12.0,0,,,,,,,,,0,0,Matches
Nikola Vujanac,rs SRB,GK,Radnik Surdulica,31,1991,6.0,0,,,,,,,,,0,0,Matches
Nikša Vujanović,me MNE,FW,Voždovac,21,2001,16.4,1,,,,,,,,,0,0,Matches
Nikola Vukajlović,rs SRB,FW,Napredak Kruš,34,1988,25.4,0,,,,,,,,,0,0,Matches
Stefan Vukašinović,rs SRB,GK,Javor Ivanjica,16,2005,0.1,0,,,,,,,,,0,0,Matches
Ivan Vukcevic,me MNE,FW,Vojvodina,20,2001,1.7,0,,,,,,,,,0,0,Matches
Stefan Vukić,rs SRB,FW,TSC Bačka Top,27,1995,11.7,3,,,,,,,,,0,0,Matches
Ante Vukušić,hr CRO,"DF,FW",FK Kolubara,31,1991,16.0,4,,,,,,,,,0,0,Matches
Aleksandar Vulić,rs SRB,GK,Javor Ivanjica,21,2001,17.0,0,,,,,,,,,0,0,Matches
Luka Vulin,rs SRB,FW,FK Kolubara,19,2003,0.1,0,,,,,,,,,0,0,Matches
Mbouri Yamkam,cm CMR,DF,Radnički Niš,24,1998,30.2,0,,,,,,,,,0,0,Matches
Saša Zdjelar,rs SRB,MF,Partizan,27,1995,3.0,0,,,,,,,,,0,0,Matches
Nikola Zečević,rs SRB,DF,Voždovac,18,2004,8.5,0,,,,,,,,,0,0,Matches
Vahid Zimonjić,rs SRB,DF,Novi Pazar,22,2000,4.3,0,,,,,,,,,0,0,Matches
Marko Živković,rs SRB,DF,Partizan,28,1994,15.3,1,,,,,,,,,0,0,Matches
Jovan Zogović,rs SRB,FW,Napredak Kruš,21,2001,2.1,0,,,,,,,,,0,0,Matches
Luka Zorić,rs SRB,DF,Radnički Kragujevac,24,1998,19.2,4,,,,,,,,,0,0,Matches
Abdul Zubairu,ng NGA,MF,FK Kolubara,23,1998,3.2,0,,,,,,,,,0,0,Matches

Dejan Zukić,rs SRB,MF,Vojvodina,21,2001,18.3,3,,,,,,,,,0,0,Matches
Filip Zunic,rs SRB,MF,Mladost Lučani,22,2000,5.2,0,,,,,,,,,0,0,Matches
Nemanja Žunić,rs SRB,DF,Mladost Lučani,18,2003,12.9,1,,,,,,,,,0,0,Matches
Ifet Đakovac,rs SRB,MF,TSC Bačka Top,24,1997,33.8,10,,,,,,,,,5,5,Matches
Miloš Đokić,rs SRB,FW,FK Kolubara,30,1991,22.1,1,,,,,,,,,0,0,Matches
Lazar Đorđević,rs SRB,DF,Radnički Niš,31,1991,1.0,0,,,,,,,,,0,0,Matches
Mateja Đorđević,rs SRB,DF,Voždovac,19,2003,19.5,0,,,,,,,,,0,0,Matches
Stefan Đorđević,rs SRB,DF,Vojvodina,31,1991,23.0,0,,,,,,,,,0,0,Matches
Bratislav Đukić,rs SRB,DF,Javor Ivanjica,22,1999,12.1,0,,,,,,,,,0,0,Matches
Uroš Đuranović,me MNE,FW,FK Kolubara,28,1994,12.7,4,,,,,,,,,1,1,Matches
Aleksa Đurasovic,rs SRB,DF,Spartak Subotic,19,2002,18.0,1,,,,,,,,,0,0,Matches
Aleksa Đurasović,ba BIH,MF,Spartak Subotic,18,2004,0.2,0,,,,,,,,,0,0,Matches
Milan Đurić,rs SRB,MF,Javor Ivanjica,34,1987,6.3,0,,,,,,,,,0,0,Matches
Vasilije Đurić,rs SRB,FW,Radnički Kragujevac,24,1998,8.8,2,,,,,,,,,0,0,Matches
Nikola Đuričić,rs SRB,MF,Voždovac,22,1999,11.2,0,,,,,,,,,0,0,Matches
Petar Đuričković,rs SRB,MF,Novi Pazar,31,1991,9.6,0,,,,,,,,,0,0,Matches
Petar Đuričković,rs SRB,MF,FK Kolubara,31,1991,3.3,1,,,,,,,,,0,0,Matches
Marko Đurišić,rs SRB,MF,Voždovac,25,1997,6.7,0,,,,,,,,,0,0,Matches
Marko Đurišić,rs SRB,MF,Radnički Niš,25,1997,7.5,0,,,,,,,,,0,0,Matches
