Player,Nation,Position,Squad,Age,Year of birth,90s Played,Yellow Cards,Red Cards,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Matches
Wagner Pina,cv CPV,"MF,DF",Estoril,20,2002,12.2,3,0,0,22,17,8,19,8,24,0,0,0,57,15,16,48.4,Matches
Pedro Pinho,pt POR,MF,Chaves,23,2000,2.8,1,0,0,8,7,0,1,9,2,0,0,0,17,6,4,60.0,Matches
Rodrigo Pinho,br BRA,FW,Estrela,32,1991,3.5,2,0,0,4,6,3,2,1,2,0,0,0,5,6,14,30.0,Matches
Alexandre Pinto,pt POR,DF,Gil Vicente FC,25,1998,11.8,2,0,0,12,8,1,28,15,17,0,0,0,49,23,11,67.6,Matches
Dinis Pinto,pt POR,DF,Moreirense,22,2000,10.4,3,0,0,19,11,1,17,8,12,0,0,0,42,6,8,42.9,Matches
Diogo Pinto,pt POR,MF,Casa Pia,24,1999,0.1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,Matches
Diogo Pinto,pt POR,GK,Sporting CP,19,2004,1.9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Matches
Gonçalo Pinto,pt POR,GK,Chaves,23,2000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Junior Pius,ng NGA,DF,Chaves,27,1995,12.8,6,2,1,22,18,0,9,18,33,0,2,0,72,30,17,63.8,Matches
Pizzi,pt POR,"MF,FW",Braga,33,1989,10.7,1,0,0,7,13,3,37,3,4,0,0,0,35,5,8,38.5,Matches
Carlos Ponck,cv CPV,DF,Moreirense,28,1995,11.5,2,0,0,13,2,0,0,12,17,0,0,0,53,33,13,71.7,Matches

Cristian Ponde,pt POR,"MF,FW",Farense,28,1995,2.5,0,0,0,7,2,2,5,3,3,0,0,0,14,6,6,50.0,Matches
Rafael Pontelo,br BRA,DF,Sporting CP,20,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
Gianluca Prestianni,ar ARG,MF,Benfica,17,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Miguel Puche García,es ESP,"FW,MF",Arouca,22,2001,3.4,0,0,0,10,7,1,7,1,2,0,0,0,12,6,9,40.0,Matches
Quaresma,br BRA,DF,Arouca,26,1996,3.3,1,0,0,4,9,2,10,5,6,0,0,0,24,3,2,60.0,Matches
Eduardo Quaresma,pt POR,DF,Sporting CP,21,2002,10.7,2,0,0,12,13,0,0,9,18,0,0,0,49,9,12,42.9,Matches
João Queirós,pt POR,DF,Chaves,25,1998,2.6,0,0,0,2,4,0,0,4,2,0,0,0,7,6,4,60.0,Matches
Domingos Quina,pt POR,"FW,MF",Vizela,23,1999,8.1,3,0,0,14,20,2,15,4,9,0,0,0,41,4,6,40.0,Matches
Cláudio Ramos,pt POR,GK,Porto,31,1991,1.3,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,100.0,Matches
Osama Rashid,iq IRQ,"MF,FW",Vizela,31,1992,0.3,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,0.0,Matches
Miguel Rebelo,pt POR,MF,Moreirense,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
João Rêgo,pt POR,MF,Benfica,18,2005,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
João Reis,pt POR,"DF,MF",Estrela,31,1992,16.1,3,0,0,10,25,1,35,24,24,0,0,0,90,17,17,50.0,Matches
Matheus Reis,br BRA,"DF,MF",Sporting CP,28,1995,15.8,2,0,0,14,12,2,46,9,13,0,0,0,68,17,14,54.8,Matches
Miguel Reisinho,pt POR,MF,Boavista,24,1999,23.3,8,0,0,48,33,4,5,21,30,1,1,0,112,58,52,52.7,Matches
Filipe Relvas,pt POR,DF,Portimonense,23,1999,31.1,4,1,0,22,9,2,17,58,32,0,1,3,118,83,61,57.6,Matches
Rúben Tiago Rodrigues Ribeiro,pt POR,"FW,MF",Chaves,35,1987,18.7,7,1,1,25,37,4,46,12,14,1,0,0,106,12,25,32.4,Matches
Tomás Ribeiro,pt POR,DF,Vitória,24,1999,27.0,8,0,0,27,15,2,17,21,17,1,0,0,99,66,46,58.9,Matches
Riccieli,br BRA,DF,Famalicão,24,1998,19.7,7,2,1,20,18,1,0,13,14,0,1,0,69,56,29,65.9,Matches
Rildo,br BRA,"FW,MF",Portimonense,23,2000,5.7,3,0,0,17,9,6,3,1,3,0,0,0,16,5,26,16.1,Matches
Mihailo Ristić,rs SRB,DF,Benfica,27,1995,0.0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0.0,Matches
Pablo Roberto,br BRA,"MF,FW",Casa Pia,23,1999,18.5,6,1,0,42,21,5,13,17,13,0,0,0,101,8,18,30.8,Matches
Matí­as Rocha,uy URU,DF,Arouca,22,2001,6.2,1,1,0,5,3,0,0,6,4,0,1,0,23,14,15,48.3,Matches
Afonso Rodrigues,pt POR,"FW,MF",Famalicão,20,2002,2.6,1,0,0,4,6,1,4,2,0,0,0,0,12,7,3,70.0,Matches
Bruno Rodrigues,pt POR,DF,Chaves,22,2001,15.0,4,0,0,19,5,0,0,18,8,0,0,0,59,19,16,54.3,Matches

Gonçalo Rodrigues,pt POR,MF,Rio Ave,26,1997,13.7,2,0,0,17,26,0,64,4,12,0,0,0,62,4,3,57.1,Matches
Benjamín Rollheiser,ar ARG,FW,Benfica,23,2000,1.7,1,0,0,3,3,0,9,0,0,0,0,0,14,1,0,100.0,Matches
Ronald,br BRA,"MF,FW",Estrela,22,2001,14.7,4,0,0,23,50,9,23,4,8,0,0,0,69,10,22,31.3,Matches
Igor Rossi Branco,br BRA,DF,Farense,34,1989,11.3,4,0,0,16,12,1,1,12,6,0,0,0,22,40,21,65.6,Matches
Francesco Ruberto,ch SUI,GK,Vizela,30,1993,6.3,2,0,0,0,1,0,0,0,0,0,0,0,11,1,0,100.0,Matches
Abel Ruiz,es ESP,"FW,MF",Braga,23,2000,21.1,5,0,0,22,16,9,8,6,6,0,1,0,51,11,48,18.6,Matches
Leonardo Ruíz,co COL,FW,Rio Ave,27,1996,8.3,1,0,0,15,12,4,8,4,6,0,0,0,27,16,23,41.0,Matches
Gustavo sá,pt POR,MF,Famalicão,18,2004,20.4,6,0,0,49,64,1,30,12,22,0,0,0,86,35,26,57.4,Matches
Helder Sá,pt POR,"DF,MF",Rio Ave,20,2002,0.5,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
Josué Sá,pt POR,DF,Rio Ave,31,1992,21.8,6,0,0,25,4,0,13,23,20,0,1,1,96,34,23,59.6,Matches
Pedro Sá,pt POR,MF,Estrela,29,1993,7.2,1,0,0,10,13,0,14,6,4,0,0,0,43,7,6,53.8,Matches
Serdar Saatçı,tr TUR,DF,Braga,20,2003,16.6,6,0,0,19,13,0,2,38,17,0,2,1,91,39,33,54.2,Matches
Safira,br BRA,FW,Vitória,28,1995,1.6,0,0,0,5,5,1,2,0,2,1,0,0,5,9,4,69.2,Matches
Dylan Saint-Louis,cg CGO,"FW,MF",Vizela,28,1995,2.9,1,0,0,4,2,5,16,1,2,0,0,0,12,4,8,33.3,Matches
Samu,pt POR,MF,Vizela,27,1996,30.7,7,0,0,60,35,1,152,20,37,0,0,0,165,27,32,45.8,Matches
Leandro Sanca,gw GNB,"FW,MF",Chaves,23,2000,16.3,3,0,0,18,25,5,60,9,5,0,0,0,79,5,11,31.3,Matches
Aderlan Santos,br BRA,DF,Rio Ave,34,1989,31.6,8,1,1,29,19,2,0,45,44,0,1,0,140,106,71,59.9,Matches
Hevertton Santos,br BRA,"DF,MF",Estrela,22,2001,21.9,3,1,0,16,14,1,106,20,18,0,0,0,99,39,32,54.9,Matches
Luís Santos,pt POR,"DF,FW",Boavista,23,2000,7.6,3,0,0,9,8,6,30,11,9,0,0,0,38,8,6,57.1,Matches
Nuno Santos,pt POR,"FW,MF",Vitória,24,1999,10.7,5,1,0,18,11,1,41,5,6,0,0,0,55,4,5,44.4,Matches
Nuno Santos,pt POR,"MF,DF",Sporting CP,28,1995,22.9,6,0,0,13,21,4,178,25,18,0,1,0,123,8,6,57.1,Matches
Pedro Santos,pt POR,MF,Arouca,22,2000,16.1,7,0,0,23,32,1,21,11,20,0,0,0,107,3,5,37.5,Matches
Zaidu Sanusi,ng NGA,DF,Porto,26,1997,3.2,0,0,0,7,1,0,14,4,2,0,0,0,19,8,3,72.7,Matches
Vincent Sasso,fr FRA,DF,Boavista,32,1991,14.2,3,0,0,6,13,1,2,14,10,1,0,0,52,32,23,58.2,Matches
Savio,br BRA,"DF,MF",Rio Ave,28,1995,2.8,1,0,0,1,2,0,17,2,2,0,0,0,21,3,2,60.0,Matches

Caio Secco,br BRA,GK,Moreirense,32,1990,4.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
Moustapha Seck,sn SEN,"DF,MF",Portimonense,27,1996,9.8,2,0,0,17,9,4,28,11,19,0,0,0,36,28,22,56.0,Matches
Telasco Segovia,ve VEN,MF,Casa Pia,20,2003,8.3,4,0,0,20,9,0,3,15,19,0,0,0,44,2,9,18.2,Matches
Artur Serobyan,am ARM,MF,Casa Pia,20,2003,0.7,1,0,0,2,0,0,0,1,1,0,0,0,1,1,3,25.0,Matches
André Seruca,pt POR,MF,Farense,22,2000,0.4,0,0,0,6,1,0,1,0,2,0,0,0,3,3,4,42.9,Matches
Nkanyiso Shinga,za RSA,"DF,MF",Estrela,23,2000,5.7,0,0,0,4,2,0,12,7,11,0,0,0,24,5,7,41.7,Matches
Adrien Silva,pt POR,MF,Rio Ave,34,1989,3.8,2,0,0,7,11,1,16,5,4,0,0,0,21,5,7,41.7,Matches
André Silva,br BRA,FW,Vitória,26,1997,19.7,3,0,0,20,13,14,14,5,10,1,0,0,69,32,71,31.1,Matches
António Silva,pt POR,DF,Benfica,19,2003,29.1,6,0,0,18,8,2,2,23,43,0,1,0,181,52,34,60.5,Matches
Francisco Silva,pt POR,GK,Sporting CP,17,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Gonçalo Silva,pt POR,DF,Farense,32,1991,32.0,3,1,0,15,6,5,4,39,21,0,1,0,113,61,45,57.5,Matches
Joel silva,pt POR,MF,Boavista,20,2003,4.1,1,0,0,10,7,1,8,3,7,0,0,0,22,8,7,53.3,Matches
Jota Silva,pt POR,"FW,MF",Vitória,23,1999,30.9,7,0,0,47,56,37,70,17,18,0,0,0,117,57,61,48.3,Matches
Felipe Silva Lipe,br BRA,DF,Gil Vicente FC,21,2002,3.0,0,0,0,4,2,0,0,2,2,0,1,0,12,5,1,83.3,Matches
Pedro Manuel da Silva Moreira,pt POR,MF,Arouca,34,1989,0.5,1,0,0,3,1,0,0,0,0,0,0,0,1,3,1,75.0,Matches
Rafa Silva,pt POR,"MF,FW",Benfica,30,1993,27.5,3,0,0,22,60,21,19,7,12,0,0,0,102,13,15,46.4,Matches
Tiago Silva,pt POR,MF,Vitória,30,1993,25.9,8,0,0,40,36,0,174,27,30,0,0,0,152,11,23,32.4,Matches
Vinicius Silvestre,br BRA,GK,Portimonense,29,1994,14.0,1,0,0,0,2,0,0,0,0,0,0,0,6,8,0,100.0,Matches
David Simão,pt POR,MF,Arouca,33,1990,28.4,9,1,0,41,40,0,101,34,28,0,0,0,162,19,17,52.8,Matches
André Simões,pt POR,FW,Gil Vicente FC,19,2003,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
Alexandre Miguel Barros Soares,pt POR,MF,Estoril,32,1991,2.8,0,0,0,3,6,0,2,3,4,0,0,0,17,1,4,20.0,Matches
Filipe Soares,pt POR,MF,Famalicão,24,1999,1.9,2,0,0,4,3,3,5,0,2,0,1,0,6,1,5,16.7,Matches
Samuel Soares,pt POR,GK,Benfica,21,2002,5.0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,100.0,Matches
Yuki Soma,jp JPN,"FW,MF",Casa Pia,26,1997,21.0,3,0,0,29,52,3,62,4,15,0,0,0,73,11,8,57.9,Matches
Alberto Soro,es ESP,"FW,MF",Vizela,24,1999,10.0,3,0,0,21,18,3,21,1,13,0,0,0,45,11,25,30.6,Matches

Gonçalo Sousa,pt POR,FW,Porto,17,2006,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Matches
Aloísio Souza Genézio,br BRA,MF,Estrela,27,1996,16.6,6,0,0,30,17,0,6,24,30,0,0,0,96,21,14,60.0,Matches
Hugo Souza,br BRA,GK,Chaves,24,1999,26.0,5,0,0,1,4,0,0,0,0,0,1,0,31,5,0,100.0,Matches
Jose Souza,pt POR,MF,Portimonense,22,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,Matches
Diogo Spencer,pt POR,DF,Benfica,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
Jerry St. Juste,nl NED,DF,Sporting CP,26,1996,6.0,4,0,0,17,3,0,2,6,5,0,0,0,29,9,8,52.9,Matches
Harouna Sy,fr FRA,FW,Estoril,27,1996,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Matches
Habib sylla,ci CIV,DF,Chaves,24,1999,4.5,2,0,0,5,3,0,24,1,2,0,1,0,20,4,4,50.0,Matches
Morlaye Sylla,gn GUI,"MF,FW",Arouca,25,1998,28.7,8,0,0,50,30,2,27,27,41,0,0,0,172,15,24,38.5,Matches
Talocha,pt POR,DF,Farense,33,1989,22.9,3,0,0,19,22,0,78,26,26,0,0,0,84,34,26,56.7,Matches
Tamble,pt POR,FW,Portimonense,22,2000,4.0,1,0,0,9,3,2,1,1,0,0,0,0,11,6,19,24.0,Matches
Mateo Tanlongo,ar ARG,MF,Rio Ave,19,2003,6.8,5,0,0,17,10,0,2,8,8,0,0,0,28,1,4,20.0,Matches
Mehdi Taremi,ir IRN,"FW,MF",Porto,31,1992,16.4,3,0,0,22,29,19,0,7,15,1,0,0,47,31,35,47.0,Matches
Heriberto Tavares,pt POR,"FW,MF",Estoril,26,1997,13.9,5,0,0,24,22,9,41,4,9,0,1,0,56,7,18,28.0,Matches
Martim Tavares,pt POR,"FW,MF",Boavista,19,2003,6.0,1,0,0,13,10,1,6,2,3,0,0,0,16,6,11,35.3,Matches
Ronaldo Tavares,pt POR,FW,Estrela,26,1997,12.8,2,0,0,21,8,7,18,2,4,0,0,0,24,39,39,50.0,Matches
Duplexe Tchamba,cm CMR,DF,Casa Pia,25,1998,13.9,6,1,1,18,9,1,1,18,14,0,0,0,55,26,19,57.8,Matches
João Teixeira,pt POR,"MF,FW",Rio Ave,29,1994,8.0,2,0,0,14,21,2,35,4,10,1,0,0,38,5,6,45.5,Matches
Casper Tengstedt,dk DEN,FW,Benfica,23,2000,7.4,2,0,0,8,8,6,10,0,5,0,0,0,18,12,10,54.5,Matches
Pedro Tiba,pt POR,MF,Gil Vicente FC,34,1988,16.6,7,0,0,29,30,0,37,15,35,0,0,1,124,5,7,41.7,Matches
Mirko Topić,rs SRB,MF,Famalicão,22,2001,26.1,6,0,0,23,8,0,3,47,39,0,0,1,183,45,22,67.2,Matches
Alfonso Trezza,uy URU,"FW,MF",Arouca,24,1999,9.3,6,0,0,21,20,1,26,6,14,2,0,0,60,3,22,12.0,Matches
Francisco Trincão,pt POR,"FW,MF",Sporting CP,23,1999,18.9,1,0,0,19,29,2,45,4,19,0,0,0,67,5,10,33.3,Matches
Anatolii Trubin,ua UKR,GK,Benfica,21,2001,28.0,1,0,0,0,4,0,0,1,1,0,0,0,32,9,0,100.0,Matches
Ukra,pt POR,"FW,MF",Rio Ave,35,1988,0.9,1,0,0,1,3,0,3,0,0,0,0,0,2,1,3,25.0,Matches

Iker Unzueta,es ESP,FW,Vizela,24,1998,0.3,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,100.0,Matches
João Valido,pt POR,GK,Arouca,23,2000,1.0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,,Matches
Alan Varela,ar ARG,MF,Porto,22,2001,24.7,8,0,0,43,15,0,57,23,20,0,1,0,123,27,21,56.3,Matches
Bruno Varela,cv CPV,GK,Vitória,28,1994,26.5,2,0,0,0,8,0,0,0,0,0,0,0,46,8,0,100.0,Matches
Fernando Varela,cv CPV,DF,Casa Pia,35,1987,23.0,2,0,0,11,19,0,0,17,20,0,0,0,107,34,27,55.7,Matches
Gustavo Varela,pt POR,FW,Benfica,18,2005,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,Matches
Hélio Varela,cv CPV,"FW,MF",Portimonense,21,2002,30.5,7,0,0,26,69,2,82,15,22,1,0,0,140,30,54,35.7,Matches
Nilton Varela,pt POR,"DF,MF",Estrela,22,2001,6.2,2,0,0,8,14,0,35,4,15,0,0,0,25,10,1,90.9,Matches
Jhon Velásquez,co COL,"FW,MF",Farense,28,1995,0.3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,Matches
Ricardo Velho,pt POR,GK,Farense,24,1998,32.0,2,0,0,1,3,0,0,0,0,0,1,0,24,21,0,100.0,Matches
Bruno Ventura,pt POR,"FW,MF",Rio Ave,22,2001,5.8,1,0,0,6,1,3,23,2,1,0,0,0,24,1,9,10.0,Matches
João Victor,br BRA,DF,Benfica,25,1998,0.3,0,0,0,0,2,0,0,1,0,0,0,0,3,0,2,0.0,Matches
Paulo Victor,br BRA,"FW,MF",Chaves,22,2001,9.1,8,0,0,29,24,5,14,6,8,0,0,0,22,17,36,32.1,Matches
Kiko Vilas Boas,pt POR,DF,Gil Vicente FC,23,1999,6.3,1,0,0,10,10,0,16,7,11,0,0,0,27,12,13,48.0,Matches
Mikel Villanueva,ve VEN,DF,Vitória,30,1993,5.1,1,0,0,5,2,0,0,8,3,0,0,0,23,18,6,75.0,Matches
Marcos Vinicios Sorriso,br BRA,"FW,MF",Famalicão,22,2001,9.5,1,0,0,19,18,2,47,7,9,0,0,0,38,9,20,31.0,Matches
Bernardo Vital,pt POR,DF,Estoril,22,2000,28.3,5,1,0,35,31,0,4,23,21,0,1,0,125,42,39,51.9,Matches
Vitinho,br BRA,"FW,MF",Arouca,23,2000,1.1,0,0,0,0,7,0,0,2,4,0,0,0,13,0,2,0.0,Matches
Steven Vitória,ca CAN,DF,Chaves,36,1987,15.0,5,1,1,15,7,1,1,4,8,0,0,0,47,32,15,68.1,Matches
Odisseas Vlachodimos,gr GRE,GK,Benfica,29,1994,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
Marious Vrousai,gr GRE,"MF,DF",Rio Ave,25,1998,7.4,0,0,0,7,8,0,13,6,13,1,0,0,40,8,9,47.1,Matches
Ilija Vukotić,me MNE,MF,Boavista,24,1999,11.1,5,0,0,16,8,0,9,3,16,0,0,0,43,19,11,63.3,Matches
Masaki Watai,jp JPN,"FW,MF",Boavista,24,1999,4.8,0,0,0,8,3,0,12,5,4,0,0,0,24,1,7,12.5,Matches
Wendell,br BRA,DF,Porto,30,1993,23.3,11,1,1,30,43,4,93,14,23,0,0,0,131,43,15,74.1,Matches
Weverson,br BRA,DF,Arouca,23,2000,22.2,4,0,0,21,16,0,56,17,29,0,0,0,94,24,15,61.5,Matches

Bruno Wilson,pt POR,DF,Vizela,26,1996,15.6,1,1,0,23,14,0,5,19,8,0,1,0,53,32,28,53.3,Matches
Roan Wilson,cr CRC,"MF,DF",Gil Vicente FC,21,2002,1.4,0,0,0,1,0,0,0,2,4,0,0,0,9,4,0,100.0,Matches
Frederik Winther,dk DEN,DF,Estoril,22,2001,1.3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,25.0,Matches
Abdul-Aziz Yakubu,gh GHA,FW,Rio Ave,24,1998,12.4,0,0,0,24,9,21,8,0,2,1,0,0,17,23,33,41.1,Matches
Moses Yaw,gh GHA,"DF,MF",Arouca,24,1999,0.8,0,0,0,2,4,0,1,0,1,0,0,0,6,1,2,33.3,Matches
Zaydou Youssouf,fr FRA,MF,Famalicão,24,1999,30.7,10,1,1,51,83,1,39,27,48,0,1,1,215,16,14,53.3,Matches
Rodrigo Zalazar,uy URU,MF,Braga,23,1999,20.2,4,0,0,20,30,0,126,9,27,0,0,0,116,20,26,43.5,Matches
Vinícius Zanocelo,br BRA,MF,Estoril,22,2001,12.4,3,0,0,14,7,1,3,10,9,0,0,0,65,12,8,60.0,Matches
Zinho,br BRA,"FW,MF",Portimonense,20,2003,1.6,1,0,0,3,2,1,1,1,3,0,0,0,16,0,8,0.0,Matches
Ivan Zlobin,ru RUS,GK,Famalicão,26,1997,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Nermin Zolotić,ba BIH,DF,Casa Pia,30,1993,29.7,3,0,0,16,38,0,4,28,29,0,0,0,145,46,37,55.4,Matches
