Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Awer Mabil,au AUS,"MF,FW",Cádiz,26,1995,5,1,165,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,4,14,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.09,0.09,0.09,Matches
Darwin Machís,ve VEN,FW,Valladolid,29,1993,11,7,599,6.7,0,1,1,0,0,0,1,0,1.1,1.1,2.1,3.3,29,10,53,0.00,0.15,0.15,0.00,0.15,0.17,0.32,0.49,0.17,0.49,Matches

Pablo Maffeo,es ESP,DF,Mallorca,25,1997,35,34,"2,975",33.1,2,4,6,2,0,0,6,1,1.8,1.8,3.0,4.8,67,61,134,0.06,0.12,0.18,0.06,0.18,0.05,0.09,0.14,0.05,0.14,Matches
Lisandro Magallán,ar ARG,DF,Elche,28,1993,14,11,902,10.0,0,0,0,0,0,0,0,1,0.6,0.6,0.1,0.7,2,16,0,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
Jon Magunacelaya,es ESP,"MF,FW",Real Sociedad,22,2000,2,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,2,0,3,0.00,0.00,0.00,0.00,0.00,0.03,0.56,0.59,0.03,0.59,Matches
Nemanja Maksimović,rs SRB,MF,Getafe,27,1995,29,26,"2,053",22.8,0,0,0,0,0,0,3,0,1.8,1.8,0.6,2.3,13,42,29,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.10,0.08,0.10,Matches
Hugo Mallo,es ESP,DF,Celta Vigo,31,1991,26,26,"2,163",24.0,0,1,1,0,0,0,6,1,1.4,1.4,2.6,3.9,27,93,108,0.00,0.04,0.04,0.00,0.04,0.06,0.11,0.16,0.06,0.16,Matches
Mickael Malsa,mq MTQ,MF,Valladolid,26,1995,5,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Giorgi Mamardashvili,ge GEO,GK,Valencia,21,2000,38,38,"3,420",38.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Reinildo Mandava,mz MOZ,DF,Atlético Madrid,28,1994,22,22,"1,857",20.6,0,0,0,0,0,0,4,0,0.4,0.4,0.5,0.9,28,70,41,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04,Matches
Aïssa Mandi,dz ALG,DF,Villarreal,30,1991,21,16,"1,461",16.2,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,7,36,9,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
Marcão,br BRA,DF,Sevilla,26,1996,5,4,375,4.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Agustín Marchesín,ar ARG,GK,Celta Vigo,34,1988,19,19,"1,710",19.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Óscar de Marcos,es ESP,DF,Athletic Club,33,1989,37,32,"2,819",31.3,1,6,7,1,0,0,7,0,0.4,0.4,3.5,4.0,76,204,153,0.03,0.19,0.22,0.03,0.22,0.01,0.11,0.13,0.01,0.13,Matches
Alberto Marí,es ESP,"FW,MF",Valencia,21,2001,5,0,86,1.0,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,1,1,6,1.05,0.00,1.05,1.05,1.05,0.25,0.00,0.25,0.25,0.25,Matches
José Mari,es ESP,MF,Cádiz,34,1987,18,2,397,4.4,0,0,0,0,0,0,4,0,0.1,0.1,0.3,0.4,5,21,4,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.09,0.03,0.09,Matches
José María Giménez,uy URU,DF,Atlético Madrid,27,1995,28,26,"2,423",26.9,2,1,3,2,0,0,9,0,2.0,2.0,0.6,2.6,9,63,3,0.07,0.04,0.11,0.07,0.11,0.07,0.02,0.10,0.07,0.10,Matches
Mariano,do DOM,FW,Real Madrid,28,1993,9,1,157,1.7,0,0,0,0,0,0,2,0,0.6,0.6,0.4,1.0,3,2,12,0.00,0.00,0.00,0.00,0.00,0.32,0.25,0.57,0.32,0.57,Matches
Pablo Marín,es ESP,"MF,FW",Real Sociedad,19,2003,10,3,360,4.0,0,0,0,0,0,0,1,0,1.2,1.2,0.8,2.1,9,15,24,0.00,0.00,0.00,0.00,0.00,0.31,0.20,0.51,0.31,0.51,Matches
Diego Mariño,es ESP,GK,Almería,32,1990,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Roger Martí,es ESP,FW,Elche,31,1991,12,8,655,7.3,0,1,1,0,0,0,2,0,0.6,0.6,0.7,1.2,8,7,50,0.00,0.14,0.14,0.00,0.14,0.08,0.09,0.17,0.08,0.17,Matches
Roger Martí,es ESP,FW,Cádiz,31,1991,14,8,639,7.1,1,0,1,1,0,0,1,0,2.5,2.5,0.5,2.9,7,5,34,0.14,0.00,0.14,0.14,0.14,0.35,0.06,0.41,0.35,0.41,Matches
Ander Martin,es ESP,"MF,FW",Real Sociedad,21,2000,3,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.26,0.00,0.26,Matches
Andrés Martín,es ESP,"FW,MF",Rayo Vallecano,23,1999,9,3,205,2.3,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1.0,3,4,22,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.43,0.21,0.43,Matches
Carlos Martín,es ESP,"FW,MF",Atlético Madrid,20,2002,4,0,28,0.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,3,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches
Iván Martín,es ESP,MF,Girona,23,1999,24,18,"1,586",17.6,3,3,6,3,0,0,2,0,2.4,2.4,2.2,4.7,30,56,82,0.17,0.17,0.34,0.17,0.34,0.14,0.13,0.27,0.14,0.27,Matches
Arnau Martinez,es ESP,DF,Girona,19,2003,33,32,"2,732",30.4,3,4,7,3,0,0,11,0,1.9,1.9,4.3,6.3,64,113,98,0.10,0.13,0.23,0.10,0.23,0.06,0.14,0.21,0.06,0.21,Matches

Iñigo Martínez,es ESP,DF,Athletic Club,31,1991,15,15,"1,338",14.9,1,0,1,1,0,0,1,0,0.8,0.8,0.3,1.1,11,60,4,0.07,0.00,0.07,0.07,0.07,0.06,0.02,0.08,0.06,0.08,Matches
Roger Martínez,es ESP,DF,Espanyol,18,2004,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34,Matches
Omar Mascarell,gq EQG,"MF,DF",Elche,29,1993,28,28,"2,447",27.2,0,1,1,0,0,0,6,0,0.4,0.4,1.1,1.5,27,116,6,0.00,0.04,0.04,0.00,0.04,0.02,0.04,0.05,0.02,0.05,Matches
Jordi Masip,es ESP,GK,Valladolid,33,1989,28,28,"2,507",27.9,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jaime Mata,es ESP,"FW,MF",Getafe,33,1988,18,5,437,4.9,1,1,2,1,0,0,5,0,1.9,1.9,1.3,3.2,2,10,33,0.21,0.21,0.41,0.21,0.41,0.40,0.27,0.66,0.40,0.66,Matches
Borja Mayoral,es ESP,FW,Getafe,25,1997,35,33,"2,759",30.7,8,2,10,8,0,2,4,0,7.9,6.3,2.7,9.0,58,64,166,0.26,0.07,0.33,0.26,0.33,0.26,0.09,0.35,0.20,0.29,Matches
Mamadou Mbaye,sn SEN,DF,Cádiz,24,1998,14,7,760,8.4,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,2,13,1,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
Fernando Medrano,es ESP,DF,Celta Vigo,22,2000,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Gonzalo Melero,es ESP,MF,Almería,28,1994,27,24,"1,855",20.6,4,3,7,3,1,1,5,0,3.0,2.3,1.8,4.0,31,97,37,0.19,0.15,0.34,0.15,0.29,0.15,0.08,0.23,0.11,0.19,Matches
Memphis,nl NED,FW,Atlético Madrid,28,1994,8,3,270,3.0,4,0,4,4,0,0,1,0,3.0,3.0,0.5,3.4,4,8,22,1.33,0.00,1.33,1.33,1.33,0.99,0.16,1.14,0.99,1.14,Matches
Memphis,nl NED,FW,Barcelona,28,1994,2,2,114,1.3,1,0,1,1,0,0,0,0,0.9,0.9,0.1,1.0,2,7,19,0.79,0.00,0.79,0.79,0.79,0.68,0.11,0.79,0.68,0.79,Matches
Houboulang Mendes,gw GNB,DF,Almería,24,1998,14,11,886,9.8,0,1,1,0,0,0,2,0,0.0,0.0,0.3,0.3,18,18,30,0.00,0.10,0.10,0.00,0.10,0.00,0.03,0.03,0.00,0.03,Matches
Brais Méndez,es ESP,MF,Real Sociedad,25,1997,34,28,"2,407",26.7,8,4,12,8,0,0,6,0,5.6,5.6,3.7,9.3,41,137,138,0.30,0.15,0.45,0.30,0.45,0.21,0.14,0.35,0.21,0.35,Matches
Diego Méndez,es ESP,MF,Rayo Vallecano,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ferland Mendy,fr FRA,DF,Real Madrid,27,1995,18,17,"1,351",15.0,0,1,1,0,0,0,2,0,0.3,0.3,0.6,0.9,23,56,73,0.00,0.07,0.07,0.00,0.07,0.02,0.04,0.06,0.02,0.06,Matches
Jorge Meré,es ESP,DF,Cádiz,25,1997,10,6,601,6.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,14,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Mikel Merino,es ESP,MF,Real Sociedad,26,1996,33,28,"2,494",27.7,2,9,11,2,0,1,5,1,4.4,3.6,5.7,9.3,30,172,107,0.07,0.32,0.40,0.07,0.40,0.16,0.20,0.36,0.13,0.34,Matches
Roque Mesa,es ESP,MF,Valladolid,33,1989,29,20,"1,617",18.0,2,1,3,2,0,0,11,1,1.4,1.4,1.0,2.4,29,116,24,0.11,0.06,0.17,0.11,0.17,0.08,0.06,0.13,0.08,0.13,Matches
Éder Militão,br BRA,DF,Real Madrid,24,1998,33,30,"2,703",30.0,5,0,5,5,0,0,4,0,2.4,2.4,0.6,2.9,28,98,16,0.17,0.00,0.17,0.17,0.17,0.08,0.02,0.10,0.08,0.10,Matches
Luis Milla,es ESP,MF,Getafe,27,1994,27,22,"1,856",20.6,0,3,3,0,0,0,6,1,0.3,0.3,1.3,1.5,15,104,7,0.00,0.15,0.15,0.00,0.15,0.01,0.06,0.07,0.01,0.07,Matches
Pere Milla,es ESP,"FW,MF",Elche,29,1992,31,21,"1,843",20.5,6,1,7,3,3,3,7,0,5.4,3.0,1.2,4.2,23,65,83,0.29,0.05,0.34,0.15,0.20,0.26,0.06,0.32,0.15,0.20,Matches
Marko Milovanović,rs SRB,FW,Almería,18,2003,2,0,15,0.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,3,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,0.30,0.30,Matches
Óscar Mingueza,es ESP,DF,Celta Vigo,23,1999,21,13,"1,284",14.3,0,0,0,0,0,0,2,0,0.4,0.4,1.4,1.7,24,69,40,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.12,0.03,0.12,Matches
Rafa Mir,es ESP,FW,Sevilla,25,1997,26,16,"1,298",14.4,6,0,6,6,0,0,1,0,7.4,7.4,1.0,8.4,12,11,54,0.42,0.00,0.42,0.42,0.42,0.51,0.07,0.58,0.51,0.58,Matches
Juan Miranda,es ESP,DF,Betis,22,2000,21,16,"1,472",16.4,3,2,5,3,0,0,1,1,2.4,2.4,2.9,5.3,26,73,87,0.18,0.12,0.31,0.18,0.31,0.14,0.18,0.32,0.14,0.32,Matches

Stefan Mitrović,rs SRB,DF,Getafe,32,1990,22,18,"1,680",18.7,0,0,0,0,0,0,5,0,0.1,0.1,0.0,0.1,1,17,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Luka Modrić,hr CRO,MF,Real Madrid,36,1985,33,19,"1,744",19.4,4,3,7,3,1,1,7,0,4.2,3.4,4.5,8.0,50,182,87,0.21,0.15,0.36,0.15,0.31,0.22,0.23,0.45,0.18,0.41,Matches
Johan Mojica,co COL,DF,Villarreal,29,1992,17,5,642,7.1,0,0,0,0,0,0,0,0,0.1,0.1,0.9,0.9,27,19,38,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.13,0.01,0.13,Matches
Johan Mojica,co COL,"DF,MF",Elche,29,1992,3,3,270,3.0,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,14,9,11,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13,Matches
Nahuel Molina,ar ARG,DF,Atlético Madrid,24,1998,33,33,"2,867",31.9,4,2,6,4,0,0,7,1,2.6,2.6,3.9,6.5,73,112,249,0.13,0.06,0.19,0.13,0.19,0.08,0.12,0.20,0.08,0.20,Matches
Jon Moncayola,es ESP,"MF,DF",Osasuna,24,1998,37,25,"2,448",27.2,1,3,4,1,0,0,6,0,2.0,2.0,1.8,3.8,34,175,50,0.04,0.11,0.15,0.04,0.15,0.07,0.07,0.14,0.07,0.14,Matches
Monchu,es ESP,MF,Valladolid,22,1999,33,23,"2,031",22.6,3,2,5,3,0,0,10,0,2.4,2.4,2.0,4.4,17,111,25,0.13,0.09,0.22,0.13,0.22,0.11,0.09,0.20,0.11,0.20,Matches
César Montes,mx MEX,DF,Espanyol,25,1997,20,18,"1,590",17.7,3,0,3,3,0,0,6,0,0.9,0.9,0.0,0.9,13,41,4,0.17,0.00,0.17,0.17,0.17,0.05,0.00,0.05,0.05,0.05,Matches
Gonzalo Montiel,ar ARG,DF,Sevilla,25,1997,28,17,"1,524",16.9,0,3,3,0,0,0,8,1,0.8,0.8,2.1,2.9,34,57,87,0.00,0.18,0.18,0.00,0.18,0.04,0.13,0.17,0.04,0.17,Matches
Martín Montoya,es ESP,DF,Betis,31,1991,6,6,453,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.7,0.7,6,16,12,0.00,0.00,0.00,0.00,0.00,0.01,0.14,0.15,0.01,0.15,Matches
Álvaro Morata,es ESP,FW,Atlético Madrid,29,1992,36,23,"1,900",21.1,13,2,15,13,0,0,4,0,11.9,11.9,2.0,13.8,33,17,102,0.62,0.09,0.71,0.62,0.71,0.56,0.09,0.66,0.56,0.66,Matches
Jon Morcillo,es ESP,"FW,MF",Athletic Club,23,1998,10,0,76,0.8,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.5,6,2,15,0.00,1.18,1.18,0.00,1.18,0.20,0.42,0.62,0.20,0.62,Matches
Alberto Moreno,es ESP,DF,Villarreal,30,1992,24,14,"1,296",14.4,0,1,1,0,0,0,7,0,0.9,0.9,1.4,2.3,41,47,97,0.00,0.07,0.07,0.00,0.07,0.07,0.10,0.16,0.07,0.16,Matches
Álex Moreno,es ESP,DF,Betis,29,1993,15,15,"1,350",15.0,0,3,3,0,0,0,1,0,1.3,1.3,1.5,2.7,49,44,76,0.00,0.20,0.20,0.00,0.20,0.08,0.10,0.18,0.08,0.18,Matches
Diego Moreno,es ESP,DF,Osasuna,21,2001,11,7,638,7.1,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.6,9,14,19,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
Gerard Moreno,es ESP,FW,Villarreal,30,1992,21,14,"1,230",13.7,7,3,10,6,1,2,4,0,9.0,7.5,2.7,10.1,21,68,108,0.51,0.22,0.73,0.44,0.66,0.66,0.19,0.86,0.55,0.74,Matches
Tete Morente,es ESP,"MF,DF",Elche,25,1996,32,23,"2,068",23.0,4,0,4,4,0,0,5,0,4.2,4.2,1.1,5.3,60,63,193,0.17,0.00,0.17,0.17,0.17,0.18,0.05,0.23,0.18,0.23,Matches
Ilaix Moriba,gn GUI,MF,Valencia,19,2003,24,10,"1,011",11.2,0,2,2,0,0,0,6,2,1.2,1.2,1.0,2.2,16,67,30,0.00,0.18,0.18,0.00,0.18,0.11,0.09,0.19,0.11,0.19,Matches
Manu Morlanes,es ESP,MF,Villarreal,23,1999,4,2,158,1.8,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Manu Morlanes,es ESP,MF,Mallorca,23,1999,12,9,706,7.8,1,0,1,1,0,0,3,0,0.3,0.3,0.7,1.0,10,26,6,0.13,0.00,0.13,0.13,0.13,0.03,0.09,0.12,0.03,0.12,Matches
Loren Morón,es ESP,FW,Betis,28,1993,2,0,15,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Cristhian Mosquera,es ESP,DF,Valencia,18,2004,3,1,145,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,1,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
Abdul Mumin,gh GHA,DF,Rayo Vallecano,24,1998,16,9,922,10.2,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,5,19,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Iker Muniain,es ESP,"MF,FW",Athletic Club,29,1992,30,19,"1,689",18.8,0,3,3,0,0,0,2,0,3.0,3.0,3.9,6.9,50,154,103,0.00,0.16,0.16,0.00,0.16,0.16,0.21,0.37,0.16,0.37,Matches
Aihen Muñoz,es ESP,DF,Real Sociedad,24,1997,23,20,"1,756",19.5,0,1,1,0,0,0,2,0,0.2,0.2,0.9,1.1,37,57,87,0.00,0.05,0.05,0.00,0.05,0.01,0.05,0.06,0.01,0.06,Matches

Iker Muñoz,es ESP,MF,Osasuna,19,2002,8,2,254,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,12,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Pablo Muñoz,es ESP,MF,Rayo Vallecano,18,2003,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Vedat Muriqi,xk KVX,FW,Mallorca,28,1994,35,34,"2,937",32.6,15,3,18,11,4,5,6,1,12.5,8.6,2.1,10.6,28,60,152,0.46,0.09,0.55,0.34,0.43,0.38,0.06,0.45,0.26,0.33,Matches
Yunus Musah,us USA,MF,Valencia,19,2002,33,26,"2,110",23.4,0,2,2,0,0,0,10,1,1.8,1.8,1.8,3.6,72,93,101,0.00,0.09,0.09,0.00,0.09,0.08,0.08,0.15,0.08,0.15,Matches
Francisco Mwepu,zm ZAM,FW,Cádiz,22,2000,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Nacho,es ESP,DF,Real Madrid,32,1990,27,18,"1,637",18.2,1,1,2,1,0,0,7,0,0.8,0.8,0.9,1.7,18,75,34,0.05,0.05,0.11,0.05,0.11,0.04,0.05,0.09,0.04,0.09,Matches
Juanjo Narváez,co COL,"MF,FW",Valladolid,27,1995,5,1,148,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,9,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
Matija Nastasić,rs SRB,DF,Mallorca,29,1993,14,10,906,10.1,1,0,1,1,0,0,3,0,0.5,0.5,0.0,0.5,4,25,1,0.10,0.00,0.10,0.10,0.10,0.05,0.00,0.05,0.05,0.05,Matches
Roberto Navarro,es ESP,"MF,FW",Real Sociedad,20,2002,17,1,351,3.9,0,0,0,0,0,0,2,0,1.0,1.0,1.2,2.3,17,13,28,0.00,0.00,0.00,0.00,0.00,0.26,0.32,0.58,0.26,0.58,Matches
Jesús Navas,es ESP,"DF,FW",Sevilla,36,1985,32,21,"1,981",22.0,0,0,0,0,0,0,5,0,0.3,0.3,2.8,3.1,46,99,207,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.14,0.01,0.14,Matches
Álvaro Negredo,es ESP,FW,Cádiz,36,1985,21,9,757,8.4,1,2,3,1,0,0,0,0,1.8,1.8,2.4,4.2,4,17,22,0.12,0.24,0.36,0.12,0.36,0.21,0.28,0.50,0.21,0.50,Matches
Tanguy Nianzou,fr FRA,DF,Sevilla,20,2002,19,16,"1,366",15.2,1,0,1,1,0,0,1,1,0.5,0.5,0.0,0.5,4,66,0,0.07,0.00,0.07,0.07,0.07,0.03,0.00,0.03,0.03,0.03,Matches
Saúl Ñíguez,es ESP,"MF,DF",Atlético Madrid,27,1994,31,11,"1,100",12.2,3,1,4,3,0,0,8,0,2.4,2.4,0.7,3.0,12,34,47,0.25,0.08,0.33,0.25,0.33,0.20,0.05,0.25,0.20,0.25,Matches
Fernando Niño,es ESP,"MF,FW",Villarreal,21,2000,3,0,22,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,4,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31,Matches
Randy Nteka,ao ANG,"FW,MF",Elche,24,1997,14,10,726,8.1,0,0,0,0,0,0,1,0,1.3,1.3,0.9,2.2,13,13,43,0.00,0.00,0.00,0.00,0.00,0.16,0.12,0.28,0.16,0.28,Matches
Randy Nteka,ao ANG,"FW,MF",Rayo Vallecano,24,1997,10,0,116,1.3,0,0,0,0,0,0,0,1,0.2,0.2,0.0,0.3,3,6,7,0.00,0.00,0.00,0.00,0.00,0.19,0.01,0.20,0.19,0.20,Matches
Unai Núñez,es ESP,DF,Celta Vigo,25,1997,36,35,"3,151",35.0,0,0,0,0,0,0,8,0,1.2,1.2,0.1,1.3,31,146,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.04,0.03,0.04,Matches
Jan Oblak,si SVN,GK,Atlético Madrid,29,1993,28,28,"2,492",27.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Brian Ocampo,uy URU,"MF,FW",Cádiz,23,1999,18,15,"1,119",12.4,1,1,2,1,0,0,2,0,0.5,0.5,1.7,2.2,40,22,81,0.08,0.08,0.16,0.08,0.16,0.04,0.14,0.18,0.04,0.18,Matches
Lucas Ocampos,ar ARG,"FW,MF",Sevilla,28,1994,19,11,"1,165",12.9,4,0,4,1,3,3,7,0,4.5,2.1,1.4,3.5,33,37,113,0.31,0.00,0.31,0.08,0.08,0.35,0.11,0.45,0.17,0.27,Matches
Álvaro Odriozola,es ESP,DF,Real Madrid,26,1995,3,0,39,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,4,2,5,0.00,0.00,0.00,0.00,0.00,0.56,0.66,1.22,0.56,1.22,Matches
Olasagasti,es ESP,"MF,DF",Real Sociedad,21,2000,3,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
Lucas Olaza,uy URU,DF,Valladolid,28,1994,23,16,"1,494",16.6,0,1,1,0,0,0,3,0,0.4,0.4,1.0,1.4,12,66,90,0.00,0.06,0.06,0.00,0.06,0.02,0.06,0.08,0.02,0.08,Matches
Brian Oliván,es ESP,DF,Espanyol,28,1994,30,29,"2,403",26.7,1,7,8,1,0,0,7,0,0.6,0.6,4.3,4.9,48,80,139,0.04,0.26,0.30,0.04,0.30,0.02,0.16,0.18,0.02,0.18,Matches
Lucas Oliveira Rosa,br BRA,DF,Valladolid,22,2000,17,11,931,10.3,0,1,1,0,0,0,3,0,0.4,0.4,1.0,1.4,24,22,61,0.00,0.10,0.10,0.00,0.10,0.03,0.10,0.13,0.03,0.13,Matches

Aimar Oroz,es ESP,"MF,FW",Osasuna,20,2001,31,23,"2,013",22.4,3,6,9,2,1,1,6,0,3.6,2.8,2.8,5.5,35,86,144,0.13,0.27,0.40,0.09,0.36,0.16,0.12,0.28,0.12,0.25,Matches
Pedro Ortiz,es ESP,MF,Sevilla,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,25,1997,23,14,"1,214",13.5,4,1,5,2,2,3,1,0,4.6,2.3,2.2,4.5,27,29,122,0.30,0.07,0.37,0.15,0.22,0.34,0.16,0.51,0.17,0.33,Matches
Cenk Özkacar,tr TUR,DF,Valencia,21,2000,17,14,"1,365",15.2,0,0,0,0,0,0,1,0,0.8,0.8,0.2,1.0,23,61,2,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches
Fernando Pacheco,es ESP,GK,Almería,30,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Fernando Pacheco,es ESP,GK,Espanyol,30,1992,16,16,"1,440",16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Jon Pacheco,es ESP,DF,Real Sociedad,21,2001,17,12,"1,193",13.3,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.2,18,48,0,0.00,0.08,0.08,0.00,0.08,0.01,0.01,0.01,0.01,0.01,Matches
Gonçalo Paciência,pt POR,"FW,MF",Celta Vigo,27,1994,25,5,662,7.4,2,0,2,2,0,0,2,1,1.9,1.9,0.6,2.5,7,11,43,0.27,0.00,0.27,0.27,0.27,0.26,0.08,0.33,0.26,0.33,Matches
Helibelton Palacios,co COL,DF,Elche,29,1993,24,23,"1,915",21.3,0,0,0,0,0,0,6,0,0.4,0.4,0.7,1.1,25,51,25,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,0.02,0.05,Matches
