Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Luquinha,br BRA,"MF,FW",Portimonense,21,2000,13.0,2,16,4,25.0,1.23,0.31,0.06,0.25,19.2,0,1,1,1.9,1.1,0.07,+0.1,-0.1,Matches
Tiago Machado,pt POR,"MF,FW",Boavista,18,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Miguel Maga,pt POR,"DF,MF",Vitória,19,2002,2.2,0,4,0,0.0,1.79,0.00,0.00,,14.1,0,0,0,0.6,0.6,0.16,-0.6,-0.6,Matches
Magrão,br BRA,GK,Rio Ave,22,2000,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Giorgi Makaridze,ge GEO,GK,Marítimo,32,1990,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Gaius Makouta,cg CGO,MF,Boavista,25,1997,30.4,2,35,8,22.9,1.15,0.26,0.06,0.25,20.6,5,0,0,2.4,2.4,0.07,-0.4,-0.4,Matches
Pedro Malheiro,pt POR,"DF,MF",Boavista,21,2001,31.0,0,16,3,18.8,0.52,0.10,0.00,0.00,24.6,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
Wilson Manafá,pt POR,DF,Porto,28,1994,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Ricardo Mangas,pt POR,"MF,FW",Boavista,24,1998,20.6,4,27,12,44.4,1.31,0.58,0.15,0.33,13.0,1,0,0,5.0,5.0,0.19,-1.0,-1.0,Matches
Manuel Manu,pt POR,DF,Vitória,21,2001,0.8,0,1,1,100.0,1.25,1.25,0.00,0.00,31.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Juan Manuel Boselli,uy URU,FW,Gil Vicente FC,22,1999,13.8,1,39,15,38.5,2.82,1.08,0.03,0.07,21.0,6,0,0,3.1,3.1,0.08,-2.1,-2.1,Matches
José Manuel Velázquez,ve VEN,"DF,MF",Arouca,31,1990,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Zé Manuel,pt POR,FW,Rio Ave,31,1990,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Maracás,br BRA,DF,Paços,28,1994,15.8,0,5,0,0.0,0.32,0.00,0.00,,8.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Iván Marcano,es ESP,DF,Porto,35,1987,24.4,4,15,4,26.7,0.62,0.16,0.27,1.00,9.2,0,0,0,2.8,2.6,0.18,+1.2,+1.4,Matches
Joao Marcos,br BRA,"FW,MF",Santa Clara,22,2000,1.8,0,2,1,50.0,1.10,0.55,0.00,0.00,24.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Abraham Marcus,ng NGA,FW,Porto,22,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Adrián Marín,es ESP,DF,Gil Vicente FC,25,1997,28.6,0,7,0,0.0,0.25,0.00,0.00,,16.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
João Mário,pt POR,FW,Benfica,29,1993,29.4,17,66,22,33.3,2.25,0.75,0.15,0.45,19.3,1,7,10,18.5,10.6,0.16,-1.5,-0.6,Matches
João Mário Lopes,pt POR,DF,Porto,22,2000,13.2,1,11,2,18.2,0.83,0.15,0.09,0.50,18.1,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
Marlon,br BRA,FW,Gil Vicente FC,24,1997,4.2,0,7,2,28.6,1.68,0.48,0.00,0.00,18.4,0,0,0,1.0,1.0,0.15,-1.0,-1.0,Matches
Alejandro Marqués,ve VEN,FW,Estoril,21,2000,7.3,3,10,3,30.0,1.37,0.41,0.30,1.00,10.9,0,0,0,2.2,2.2,0.23,+0.8,+0.8,Matches
João Marques,pt POR,MF,Estoril,20,2002,4.3,0,5,1,20.0,1.15,0.23,0.00,0.00,15.2,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
Rúben Marques,pt POR,FW,Marítimo,19,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
José Marsà,es ESP,DF,Sporting CP,20,2002,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Toni Martínez,es ESP,FW,Porto,25,1997,12.8,5,51,23,45.1,3.99,1.80,0.10,0.22,13.2,0,0,0,7.0,7.0,0.14,-2.0,-2.0,Matches
Rafael Martins,br BRA,FW,Casa Pia,33,1989,15.9,6,37,10,27.0,2.33,0.63,0.16,0.60,15.6,0,0,0,5.0,5.0,0.15,+1.0,+1.0,Matches

Rodrigo Martins,pt POR,"FW,MF",Estoril,23,1998,15.4,3,39,12,30.8,2.53,0.78,0.08,0.25,18.0,0,0,0,3.8,3.8,0.10,-0.8,-0.8,Matches
Matheus,br BRA,GK,Braga,30,1992,31.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Ricardo Matos,pt POR,"FW,MF",Portimonense,22,2000,3.3,1,9,1,11.1,2.75,0.31,0.11,1.00,16.9,0,0,1,2.0,1.2,0.13,-1.0,-0.2,Matches
Maurício,br BRA,MF,Portimonense,33,1988,11.0,3,8,3,37.5,0.73,0.27,0.38,1.00,25.5,1,0,0,0.6,0.6,0.08,+2.4,+2.4,Matches
Iuri Medeiros,pt POR,"MF,FW",Braga,28,1994,22.9,10,80,32,40.0,3.50,1.40,0.10,0.25,20.8,6,2,2,7.8,6.2,0.08,+2.2,+1.8,Matches
Kevin Medina,es ESP,"FW,MF",Gil Vicente FC,21,2001,8.2,0,25,6,24.0,3.06,0.73,0.00,0.00,22.4,2,0,0,1.1,1.1,0.04,-1.1,-1.1,Matches
Mauro Meireles Couto,pt POR,"MF,FW",Paços,16,2005,1.4,0,1,1,100.0,0.70,0.70,0.00,0.00,9.8,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
Diogo Mendes,cv CPV,MF,Marítimo,24,1998,13.7,0,5,0,0.0,0.37,0.00,0.00,,12.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
João Mendes,pt POR,MF,Chaves,27,1994,25.9,2,45,15,33.3,1.73,0.58,0.04,0.13,21.2,2,0,0,4.5,4.5,0.10,-2.5,-2.5,Matches
Joe Mendes,se SWE,"DF,MF",Braga,19,2002,2.1,1,1,1,100.0,0.48,0.48,1.00,1.00,14.7,0,0,0,0.1,0.1,0.10,+0.9,+0.9,Matches
Alex Mendez,us USA,"MF,FW",Vizela,21,2000,15.8,1,28,10,35.7,1.78,0.63,0.04,0.10,23.5,4,0,0,1.5,1.5,0.06,-0.5,-0.5,Matches
Bruno Messi,pt POR,"MF,FW",Santa Clara,25,1996,14.0,1,31,11,35.5,2.22,0.79,0.03,0.09,24.0,3,0,0,1.6,1.6,0.05,-0.6,-0.6,Matches
Mexer,mz MOZ,DF,Estoril,33,1988,10.8,0,11,2,18.2,1.02,0.19,0.00,0.00,17.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
Benji Michel,us USA,FW,Arouca,24,1997,3.1,1,4,1,25.0,1.28,0.32,0.25,1.00,10.8,0,0,0,0.4,0.4,0.11,+0.6,+0.6,Matches
Enea Mihaj,al ALB,DF,Famalicão,24,1998,24.7,0,11,0,0.0,0.44,0.00,0.00,,12.4,0,0,0,1.2,1.2,0.11,-1.2,-1.2,Matches
Álex Millán,es ESP,FW,Famalicão,22,1999,8.6,2,10,6,60.0,1.17,0.70,0.20,0.33,14.2,0,0,1,2.8,2.0,0.20,-0.8,0.0,Matches
Bogdan Milovanov,ua UKR,DF,Arouca,24,1998,11.0,0,2,0,0.0,0.18,0.00,0.00,,18.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Kento Misao,jp JPN,MF,Santa Clara,26,1996,11.7,0,6,1,16.7,0.51,0.09,0.00,0.00,27.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Zié Mohamed Ouattara,ci CIV,"FW,MF",Portimonense,22,2000,12.9,1,8,3,37.5,0.62,0.23,0.13,0.33,14.6,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
Jonathan Monroy,es ESP,"FW,MF",Chaves,20,2001,7.4,1,16,5,31.3,2.15,0.67,0.06,0.20,18.2,1,0,0,1.6,1.6,0.10,-0.6,-0.6,Matches
Nélson Monte,pt POR,DF,Chaves,27,1995,28.7,0,6,3,50.0,0.21,0.10,0.00,0.00,14.4,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
Miguel Monteiro,pt POR,FW,Gil Vicente FC,19,2003,0.1,0,2,1,50.0,25.71,12.86,0.00,0.00,14.9,0,0,0,0.4,0.4,0.19,-0.4,-0.4,Matches
Morato,br BRA,DF,Benfica,21,2001,7.2,1,3,2,66.7,0.42,0.28,0.33,0.50,13.8,0,0,0,0.3,0.3,0.11,+0.7,+0.7,Matches
Pablo Moreno,es ESP,"FW,MF",Marítimo,20,2002,9.9,0,8,2,25.0,0.81,0.20,0.00,0.00,16.6,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
Hélder Morim,pt POR,"MF,FW",Chaves,21,2001,1.0,0,3,0,0.0,2.93,0.00,0.00,,27.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches

Hidemasa Morita,jp JPN,MF,Sporting CP,27,1995,21.8,6,28,9,32.1,1.29,0.41,0.21,0.67,13.0,0,0,0,4.8,4.8,0.17,+1.2,+1.2,Matches
Mosquito,br BRA,GK,Arouca,26,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Fahd Moufi,ma MAR,DF,Portimonense,26,1996,29.3,1,17,3,17.6,0.58,0.10,0.06,0.33,15.0,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
Moura,pt POR,DF,Famalicão,22,1999,23.6,2,12,3,25.0,0.51,0.13,0.17,0.67,15.9,0,0,0,1.1,1.1,0.09,+0.9,+0.9,Matches
Rodrigo Moura,br BRA,GK,Chaves,26,1996,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
MT,br BRA,"DF,MF",Santa Clara,21,2001,12.6,0,13,3,23.1,1.03,0.24,0.00,0.00,25.2,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
Rafa Mújica,es ESP,FW,Arouca,23,1998,18.1,8,57,28,49.1,3.14,1.54,0.14,0.29,16.8,0,0,0,8.1,8.1,0.14,-0.1,-0.1,Matches
Petar Musa,hr CRO,FW,Benfica,24,1998,7.4,7,38,15,39.5,5.14,2.03,0.18,0.47,11.9,0,0,0,7.0,7.0,0.18,0.0,0.0,Matches
Almoatasem Al Musrati,ly LBY,MF,Braga,26,1996,25.7,3,27,10,37.0,1.05,0.39,0.11,0.30,18.5,0,0,0,1.5,1.5,0.06,+1.5,+1.5,Matches
Kosuke Nakamura,jp JPN,GK,Portimonense,27,1995,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Léo Natel,br BRA,FW,Casa Pia,25,1997,0.6,0,3,0,0.0,4.74,0.00,0.00,,14.7,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
Fran Navarro,es ESP,FW,Gil Vicente FC,24,1998,33.7,17,89,43,48.3,2.64,1.28,0.16,0.33,12.8,0,3,6,20.8,16.1,0.18,-3.8,-2.1,Matches
Flávio Nazinho,pt POR,DF,Sporting CP,19,2003,1.1,0,2,0,0.0,1.76,0.00,0.00,,14.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Mor Ndiaye,sn SEN,MF,Estoril,21,2000,15.6,0,12,3,25.0,0.77,0.19,0.00,0.00,18.2,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
Cher Ndour,it ITA,MF,Benfica,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Christian Neiva Afonso,pt POR,DF,Vizela,27,1994,24.7,1,20,4,20.0,0.81,0.16,0.05,0.25,19.6,0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
Nelson,ao ANG,"FW,MF",Vitória,24,1998,12.9,3,25,10,40.0,1.94,0.78,0.12,0.30,19.7,0,0,0,1.7,1.7,0.07,+1.3,+1.3,Matches
David Neres,br BRA,"FW,MF",Benfica,25,1997,21.8,6,50,19,38.0,2.30,0.87,0.12,0.32,17.8,1,0,0,5.4,5.4,0.11,+0.6,+0.6,Matches
Neto,br BRA,MF,Casa Pia,30,1991,17.0,2,14,4,28.6,0.82,0.23,0.14,0.50,27.9,3,0,0,0.7,0.7,0.05,+1.3,+1.3,Matches
Luís Neto,pt POR,DF,Sporting CP,34,1988,3.0,0,1,0,0.0,0.33,0.00,0.00,,10.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
João Neves,pt POR,"MF,FW",Benfica,17,2004,6.8,1,13,4,30.8,1.91,0.59,0.08,0.25,17.1,0,0,0,1.8,1.8,0.15,-0.8,-0.8,Matches
Sikou Niakaté,ml MLI,DF,Braga,23,1999,23.6,3,10,4,40.0,0.42,0.17,0.30,0.75,12.5,0,0,0,0.7,0.7,0.07,+2.3,+2.3,Matches
Yusupha Njie,gm GAM,FW,Boavista,28,1994,23.6,13,71,24,33.8,3.01,1.02,0.17,0.50,15.8,1,1,3,13.1,10.7,0.16,-0.1,+1.3,Matches
Miguel Nóbrega,pt POR,DF,Rio Ave,22,2000,6.2,0,3,2,66.7,0.48,0.32,0.00,0.00,15.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Gonçalo Nogueira,pt POR,MF,Vitória,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Ygor Nogueira,br BRA,DF,Santa Clara,27,1995,11.3,1,11,4,36.4,0.97,0.35,0.09,0.25,9.5,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches
Nonoca,br BRA,MF,Portimonense,24,1998,6.3,0,6,2,33.3,0.95,0.32,0.00,0.00,20.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Arsénio Martins Lafuente Nunes,pt POR,"FW,MF",Arouca,32,1989,10.8,0,10,3,30.0,0.92,0.28,0.00,0.00,20.9,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
João Nunes,pt POR,DF,Casa Pia,26,1995,18.3,1,8,6,75.0,0.44,0.33,0.13,0.17,10.8,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
Matheus Nunes,pt POR,MF,Sporting CP,23,1998,2.0,1,2,1,50.0,1.00,0.50,0.50,1.00,32.3,0,0,0,0.0,0.0,0.02,+1.0,+1.0,Matches
Nwankwo Obiora,ng NGA,MF,Chaves,31,1991,6.9,1,5,1,20.0,0.73,0.15,0.20,1.00,15.3,0,0,0,0.5,0.5,0.11,+0.5,+0.5,Matches
Ryoya Ogawa,jp JPN,"DF,MF",Vitória,25,1996,2.3,0,1,0,0.0,0.43,0.00,0.00,,19.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Hugo Oliveira,pt POR,DF,Vizela,20,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Paulo Oliveira,pt POR,DF,Braga,30,1992,16.4,0,4,2,50.0,0.24,0.12,0.00,0.00,9.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
Rúben Alexandre Gomes Oliveira,pt POR,MF,Santa Clara,27,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bruno Onyemaechi,ng NGA,DF,Boavista,23,1999,28.1,1,22,5,22.7,0.78,0.18,0.05,0.20,24.8,0,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches
Monsuru Opeyemi,ng NGA,FW,Vizela,18,2003,0.5,0,1,1,100.0,2.00,2.00,0.00,0.00,13.5,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
Jerome Opoku,gh GHA,DF,Arouca,23,1998,21.3,0,3,1,33.3,0.14,0.05,0.00,0.00,27.9,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
Pedro Ortiz,es ESP,MF,Vizela,21,2000,5.3,0,2,0,0.0,0.37,0.00,0.00,,15.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Milutin Osmajić,me MNE,FW,Vizela,23,1999,22.7,8,46,22,47.8,2.03,0.97,0.17,0.36,15.4,0,0,1,9.2,8.4,0.18,-1.2,-0.4,Matches
Nicolás Otamendi,ar ARG,DF,Benfica,34,1988,30.8,1,31,9,29.0,1.01,0.29,0.03,0.11,10.0,0,0,0,2.3,2.3,0.08,-1.3,-1.3,Matches
Otávio,pt POR,MF,Porto,27,1995,25.2,5,37,12,32.4,1.47,0.48,0.14,0.42,17.7,2,0,1,4.4,3.6,0.10,+0.6,+1.4,Matches
João Othavio Basso,br BRA,DF,Arouca,25,1997,31.6,3,11,2,18.2,0.35,0.06,0.09,0.50,14.8,0,2,3,3.6,1.2,0.11,-0.6,-0.2,Matches
Amine Oudrhiri,ma MAR,MF,Rio Ave,29,1992,8.7,0,2,0,0.0,0.23,0.00,0.00,,22.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Pablo,br BRA,FW,Famalicão,18,2004,7.9,2,15,3,20.0,1.91,0.38,0.13,0.67,14.6,0,0,0,1.8,1.8,0.12,+0.2,+0.2,Matches
Lucas Paes,br BRA,GK,Casa Pia,24,1997,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Renato Pantalon,hr CRO,DF,Rio Ave,24,1997,19.9,1,5,2,40.0,0.25,0.10,0.20,0.50,9.3,0,0,0,0.5,0.5,0.10,+0.5,+0.5,Matches
David Pastor,br BRA,MF,Portimonense,22,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Patrick,br BRA,DF,Rio Ave,25,1997,21.1,2,19,2,10.5,0.90,0.09,0.11,1.00,19.3,2,0,0,1.3,1.3,0.07,+0.7,+0.7,Matches
Paulinho,pt POR,FW,Sporting CP,29,1992,15.1,5,44,16,36.4,2.91,1.06,0.11,0.31,11.7,0,0,0,8.2,8.2,0.19,-3.2,-3.2,Matches

Pedrão,br BRA,DF,Portimonense,25,1997,28.7,2,22,6,27.3,0.77,0.21,0.09,0.33,13.3,0,0,0,2.7,2.7,0.12,-0.7,-0.7,Matches
João Pedro,pt POR,MF,Chaves,29,1993,6.6,0,2,0,0.0,0.30,0.00,0.00,,23.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Zé Pedro,pt POR,GK,Paços,20,2002,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Pelé,gw GNB,MF,Famalicão,30,1991,6.8,0,2,0,0.0,0.29,0.00,0.00,,24.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Alexandre Penetra,pt POR,DF,Famalicão,20,2001,27.9,2,19,4,21.1,0.68,0.14,0.11,0.50,16.0,0,0,0,1.2,1.2,0.06,+0.8,+0.8,Matches
Pepe,pt POR,DF,Porto,39,1983,21.8,0,7,2,28.6,0.32,0.09,0.00,0.00,16.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Pepê,br BRA,"MF,DF",Porto,25,1997,29.4,4,34,8,23.5,1.16,0.27,0.12,0.50,20.2,0,0,0,5.1,5.1,0.15,-1.1,-1.1,Matches
André Pereira,pt POR,FW,Rio Ave,27,1995,11.1,1,20,5,25.0,1.80,0.45,0.00,0.00,18.5,0,1,2,3.8,2.3,0.11,-2.8,-2.3,Matches
Gabriel Pereira,br BRA,DF,Gil Vicente FC,22,2000,4.6,0,2,0,0.0,0.43,0.00,0.00,,11.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Marco André Rocha Pereira,pt POR,GK,Santa Clara,35,1987,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Matheus Pereira,br BRA,DF,Vizela,21,2000,9.0,1,2,1,50.0,0.22,0.11,0.50,1.00,17.3,0,0,0,0.2,0.2,0.10,+0.8,+0.8,Matches
Sebastián Pérez Cardona,co COL,MF,Boavista,29,1993,27.3,3,13,7,53.8,0.48,0.26,0.23,0.43,20.9,0,0,0,1.1,1.1,0.09,+1.9,+1.9,Matches
Kevin Pina,cv CPV,MF,Chaves,24,1997,4.1,0,8,1,12.5,1.94,0.24,0.00,0.00,26.0,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
Rodrigo Pinho,br BRA,FW,Benfica,31,1991,0.5,0,2,0,0.0,3.91,0.00,0.00,,14.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
Dinis Pinto,pt POR,DF,Braga,21,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Diogo Pinto,pt POR,"FW,MF",Casa Pia,23,1999,5.1,0,4,4,100.0,0.78,0.78,0.00,0.00,13.8,0,0,0,0.7,0.7,0.17,-0.7,-0.7,Matches
Gonçalo Pinto,pt POR,GK,Chaves,22,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rui Pires,pt POR,MF,Paços,24,1998,26.8,0,5,0,0.0,0.19,0.00,0.00,,17.5,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
Pizzi,pt POR,"MF,FW",Braga,32,1989,5.4,2,11,5,45.5,2.02,0.92,0.18,0.40,16.8,0,0,0,1.1,1.1,0.10,+0.9,+0.9,Matches
Carlos Ponck,cv CPV,DF,Chaves,27,1995,20.0,0,14,2,14.3,0.70,0.10,0.00,0.00,14.0,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
Pedro Porro,es ESP,"DF,MF",Sporting CP,22,1999,11.9,2,35,9,25.7,2.93,0.75,0.03,0.11,23.7,5,1,1,2.3,1.5,0.04,-0.3,-0.5,Matches
Samuel Portugal,br BRA,GK,Portimonense,28,1994,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Quaresma,br BRA,DF,Arouca,25,1996,30.4,1,13,3,23.1,0.43,0.10,0.08,0.33,28.5,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
Diogo Queirós,pt POR,FW,Famalicão,23,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
João Queirós,pt POR,DF,Chaves,24,1998,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Xavi Quintillà,es ESP,DF,Santa Clara,25,1996,8.0,1,3,0,0.0,0.37,0.00,0.00,,29.1,2,1,1,0.9,0.1,0.03,+0.1,-0.1,Matches
Uroš Račić,rs SRB,MF,Braga,24,1998,12.4,1,26,4,15.4,2.09,0.32,0.00,0.00,22.0,3,1,1,2.2,1.4,0.05,-1.2,-1.4,Matches
Rafa,pt POR,GK,Vitória,18,2003,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jesús Ramírez,ve VEN,"FW,MF",Marítimo,24,1998,6.5,1,21,9,42.9,3.24,1.39,0.05,0.11,14.6,0,0,0,1.8,1.8,0.09,-0.8,-0.8,Matches
Cláudio Ramos,pt POR,GK,Porto,30,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Flávio Ramos,br BRA,DF,Paços,28,1994,8.3,0,3,0,0.0,0.36,0.00,0.00,,18.6,1,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Gonçalo Ramos,pt POR,FW,Benfica,21,2001,25.4,19,98,37,37.8,3.87,1.46,0.19,0.51,11.0,0,0,0,20.3,20.3,0.21,-1.3,-1.3,Matches
Osama Rashid,iq IRQ,"MF,FW",Vizela,30,1992,4.2,1,10,4,40.0,2.39,0.95,0.10,0.25,26.0,2,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
Bruno Reis,pt POR,"MF,DF",Portimonense,23,1999,0.8,0,1,0,0.0,1.27,0.00,0.00,,2.6,0,0,0,1.0,1.0,0.95,-1.0,-1.0,Matches
Matheus Reis,br BRA,DF,Sporting CP,27,1995,25.4,1,12,4,33.3,0.47,0.16,0.08,0.25,16.4,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
Miguel Reisinho,pt POR,"DF,MF",Boavista,23,1999,0.2,0,1,1,100.0,4.50,4.50,0.00,0.00,18.3,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Matches
Filipe Relvas,pt POR,DF,Portimonense,22,1999,31.9,0,17,4,23.5,0.53,0.13,0.00,0.00,9.5,0,0,0,2.0,2.0,0.12,-2.0,-2.0,Matches
Brayan Riascos,co COL,"FW,MF",Marítimo,27,1994,9.7,3,35,6,17.1,3.61,0.62,0.09,0.50,13.4,0,0,0,6.1,6.1,0.18,-3.1,-3.1,Matches
Rodrigo Ribeiro,pt POR,FW,Sporting CP,17,2005,0.3,0,3,1,33.3,9.00,3.00,0.00,0.00,18.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Tiago Ribeiro,pt POR,MF,Paços,20,2002,2.0,0,3,0,0.0,1.53,0.00,0.00,,28.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Ricardinho,pt POR,"FW,MF",Santa Clara,23,1998,20.0,0,20,9,45.0,1.00,0.45,0.00,0.00,18.3,0,0,0,1.3,1.3,0.06,-1.3,-1.3,Matches
Riccieli,br BRA,DF,Famalicão,23,1998,28.7,0,12,1,8.3,0.42,0.03,0.00,0.00,11.1,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
Rildo,br BRA,"FW,MF",Santa Clara,22,2000,9.1,3,22,10,45.5,2.41,1.09,0.14,0.30,18.0,1,0,0,2.1,2.1,0.10,+0.9,+0.9,Matches
Mihailo Ristić,rs SRB,DF,Benfica,26,1995,1.3,1,4,1,25.0,3.08,0.77,0.25,1.00,22.9,1,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
Robson,br BRA,DF,Boavista,22,2000,1.4,0,1,0,0.0,0.74,0.00,0.00,,10.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Bryan Róchez,hn HON,"FW,MF",Portimonense,27,1995,9.9,1,28,8,28.6,2.83,0.81,0.04,0.13,13.7,0,0,1,4.9,4.1,0.15,-3.9,-3.1,Matches
Rochinha,pt POR,"FW,MF",Sporting CP,27,1995,4.8,1,16,6,37.5,3.33,1.25,0.06,0.17,16.1,0,0,0,1.7,1.7,0.11,-0.7,-0.7,Matches
Bruno Rodrigues,pt POR,DF,Braga,21,2001,1.0,0,1,0,0.0,1.00,0.00,0.00,,14.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Gonçalo Rodrigues,pt POR,MF,Rio Ave,25,1997,32.2,2,51,19,37.3,1.58,0.59,0.04,0.11,24.5,7,0,0,2.6,2.6,0.05,-0.6,-0.6,Matches
Ivo Rodrigues,pt POR,"MF,FW",Famalicão,27,1995,26.3,2,45,11,24.4,1.71,0.42,0.02,0.09,23.4,7,1,1,3.1,2.3,0.05,-1.1,-1.3,Matches

