Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Hubert Tomalski,pl POL,MF,Puszcza Niepołomice,29,1993,21,11,"1,110",12.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Grzegorz Tomasiewicz,pl POL,MF,Piast Gliwice,27,1996,33,31,"2,755",30.6,2,1,3,2,0,0,5,0,0.07,0.03,0.10,0.07,0.10,Matches
Filip Tonder,pl POL,MF,Warta Poznań,18,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Krzysztof Toporkiewicz,pl POL,FW,Jagiellonia,21,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Michał Trąbka,pl POL,MF,Stal Mielec,26,1997,18,18,"1,439",16.0,1,2,3,1,0,0,2,0,0.06,0.13,0.19,0.06,0.19,Matches
Danny Trejo,us USA,"MF,FW",Korona Kielce,25,1998,13,8,647,7.2,2,2,4,2,0,0,2,0,0.28,0.28,0.56,0.28,0.56,Matches
Kacper Trelowski,pl POL,GK,Śląsk Wrocław,19,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Konstantinos Triantafyllopoulos,gr GRE,DF,Górnik Zabrze,30,1993,10,8,688,7.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Miłosz Trojak,pl POL,DF,Korona Kielce,29,1994,30,28,"2,472",27.5,2,0,2,2,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches
Antonis Tsiftsis,gr GRE,GK,RKS Raków,24,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Fran Tudor,hr CRO,"MF,DF",RKS Raków,27,1995,27,26,"2,199",24.4,0,3,3,0,0,1,8,1,0.00,0.12,0.12,0.00,0.12,Matches
Artemijus Tutyškinas,lt LTU,DF,Łódzki KS,19,2003,11,6,469,5.2,1,0,1,1,0,0,3,0,0.19,0.00,0.19,0.19,0.19,Matches
Fredrik Ulvestad,no NOR,MF,Pogoń Szczecin,31,1992,26,26,"2,169",24.1,6,3,9,6,0,0,6,1,0.25,0.12,0.37,0.25,0.37,Matches
Piotr Urbanski,pl POL,FW,Piast Gliwice,18,2004,3,1,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Wojciech Urbanski,pl POL,MF,Legia Warsaw,18,2005,6,0,153,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kristoffer Velde,no NOR,"MF,FW",Lech Poznań,23,1999,33,30,"2,569",28.5,10,5,15,9,1,1,7,0,0.35,0.18,0.53,0.32,0.49,Matches
Dario Vizinger,hr CRO,FW,Warta Poznań,25,1998,29,13,"1,304",14.5,1,3,4,1,0,0,8,0,0.07,0.21,0.28,0.07,0.28,Matches
Adam Vlkanova,cz CZE,"MF,FW",Ruch Chorzów,28,1994,12,8,636,7.1,1,2,3,1,0,0,2,0,0.14,0.28,0.42,0.14,0.42,Matches
Luka Vušković,hr CRO,DF,Radomiak Radom,16,2007,14,12,"1,152",12.8,3,1,4,3,0,0,3,0,0.23,0.08,0.31,0.23,0.31,Matches
Linus Wahlqvist,se SWE,DF,Pogoń Szczecin,26,1996,32,32,"2,779",30.9,0,4,4,0,0,0,5,0,0.00,0.13,0.13,0.00,0.13,Matches
Jakub Wajman,pl POL,MF,Warta Poznań,17,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Michał Walski,pl POL,MF,Puszcza Niepołomice,26,1997,23,17,"1,445",16.1,2,0,2,2,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches
Stanislaw Wawrzynowicz,pl POL,MF,Pogoń Szczecin,24,1999,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateusz Wdowiak,pl POL,MF,Zagłębie Lubin,26,1996,28,19,"1,732",19.2,5,1,6,5,0,0,1,0,0.26,0.05,0.31,0.26,0.31,Matches
Mateusz Wdowiak,pl POL,"FW,MF",RKS Raków,26,1996,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bartłomiej Wdowik,pl POL,DF,Jagiellonia,22,2000,34,33,"2,944",32.7,9,6,15,6,3,3,2,0,0.28,0.18,0.46,0.18,0.37,Matches
Marcel Wędrychowski,pl POL,MF,Pogoń Szczecin,21,2002,18,4,533,5.9,1,2,3,1,0,0,0,0,0.17,0.34,0.51,0.17,0.51,Matches
Szymon Weirauch,pl POL,GK,Zagłębie Lubin,19,2004,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Filip Wilak,pl POL,FW,Ruch Chorzów,19,2003,8,2,282,3.1,0,1,1,0,0,0,0,0,0.00,0.32,0.32,0.00,0.32,Matches
Filip Wilak,pl POL,FW,Lech Poznań,19,2003,7,0,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kamil Wilczek,pl POL,FW,Piast Gliwice,35,1988,11,8,588,6.5,2,0,2,2,0,0,2,0,0.31,0.00,0.31,0.31,0.31,Matches
Piotr Wlazło,pl POL,MF,Stal Mielec,34,1989,27,25,"2,235",24.8,1,3,4,1,0,1,7,0,0.04,0.12,0.16,0.04,0.16,Matches
Tomasz Wojcinowicz,pl POL,DF,Puszcza Niepołomice,27,1996,11,4,455,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Damian Wojdakowski,pl POL,MF,Jagiellonia,18,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tomasz Wójtowicz,pl POL,"MF,DF",Ruch Chorzów,19,2003,27,27,"2,302",25.6,2,2,4,2,0,0,2,0,0.08,0.08,0.16,0.08,0.16,Matches
Norbert Wojtuszek,pl POL,MF,Górnik Zabrze,21,2001,3,0,48,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rafał Wolski,pl POL,"MF,FW",Radomiak Radom,30,1992,32,29,"2,295",25.5,2,7,9,2,0,1,6,1,0.08,0.27,0.35,0.08,0.35,Matches
Łukasz Wolsztyński,pl POL,FW,Stal Mielec,28,1994,12,0,158,1.8,2,0,2,2,0,0,0,0,1.14,0.00,1.14,1.14,1.14,Matches
Arkadiusz Woźniak,pl POL,"FW,MF",Zagłębie Lubin,33,1990,15,0,198,2.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Krzysztof Wołkowicz,pl POL,"MF,FW",Stal Mielec,28,1994,29,12,"1,079",12.0,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches
Krzysztof Wróblewski,pl POL,GK,Puszcza Niepołomice,21,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Paweł Wszołek,pl POL,MF,Legia Warsaw,31,1992,28,26,"2,224",24.7,4,5,9,4,0,0,3,1,0.16,0.20,0.36,0.16,0.36,Matches
Roman Yakuba,ua UKR,DF,Puszcza Niepołomice,22,2001,33,33,"2,932",32.6,4,2,6,4,0,0,8,0,0.12,0.06,0.18,0.12,0.18,Matches
John Yeboah,ec ECU,"MF,FW",RKS Raków,23,2000,30,19,"1,498",16.6,3,5,8,3,0,0,1,0,0.18,0.30,0.48,0.18,0.48,Matches
Daisuke Yokota,jp JPN,MF,Górnik Zabrze,23,2000,18,18,"1,533",17.0,7,1,8,4,3,3,4,0,0.41,0.06,0.47,0.23,0.29,Matches
Luka Zahović,si SVN,MF,Pogoń Szczecin,27,1995,19,4,619,6.9,1,1,2,1,0,0,2,0,0.15,0.15,0.29,0.15,0.29,Matches
Jedrzej Zajac,pl POL,MF,Łódzki KS,19,2004,6,3,258,2.9,1,0,1,1,0,0,1,0,0.35,0.00,0.35,0.35,0.35,Matches
Kamil Zapolnik,pl POL,FW,Puszcza Niepołomice,30,1992,29,28,"2,144",23.8,5,4,9,4,1,1,7,0,0.21,0.17,0.38,0.17,0.34,Matches
Dominick Zator,ca CAN,DF,Korona Kielce,28,1994,34,33,"2,994",33.3,1,1,2,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,Matches
Patryk Zaucha,pl POL,MF,Cracovia,23,2000,3,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Benedikt Zech,at AUT,DF,Pogoń Szczecin,32,1990,26,22,"1,953",21.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Paweł Zieliński,pl POL,DF,Widzew Łódź,33,1990,12,8,786,8.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Guilherme Zimovski,br BRA,MF,Radomiak Radom,18,2004,5,1,102,1.1,1,0,1,1,0,0,0,0,0.88,0.00,0.88,0.88,0.88,Matches

Jan Ziólkowski,pl POL,DF,Legia Warsaw,18,2005,3,2,187,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kenneth Zohore,dk DEN,FW,Śląsk Wrocław,29,1994,6,1,86,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Adam Zreľák,sk SVK,FW,Warta Poznań,29,1994,14,11,851,9.5,4,1,5,4,0,0,1,0,0.42,0.11,0.53,0.42,0.53,Matches
Mateusz Żukowski,pl POL,MF,Śląsk Wrocław,21,2001,27,12,"1,229",13.7,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
Maciej Żurawski,pl POL,MF,Warta Poznań,22,2000,29,19,"1,547",17.2,4,0,4,4,0,0,5,0,0.23,0.00,0.23,0.23,0.23,Matches
Łukasz Zwoliński,pl POL,FW,RKS Raków,30,1993,25,10,"1,004",11.2,5,0,5,2,3,3,2,0,0.45,0.00,0.45,0.18,0.18,Matches
Qendrim Zyba,xk KVX,MF,Legia Warsaw,22,2001,6,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Oliwier Zych,pl POL,GK,Puszcza Niepołomice,19,2004,26,26,"2,340",26.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Marcel Zylla,pl POL,MF,Śląsk Wrocław,23,2000,2,0,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateusz Żyro,pl POL,DF,Widzew Łódź,24,1998,31,27,"2,485",27.6,2,0,2,2,0,0,6,0,0.07,0.00,0.07,0.07,0.07,Matches
Jan Łabędzki,pl POL,MF,Łódzki KS,17,2006,3,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Wojciech Łaski,pl POL,MF,Jagiellonia,23,2000,9,2,248,2.8,1,0,1,1,0,0,3,0,0.36,0.00,0.36,0.36,0.36,Matches
Aleks Ławniczak,pl POL,DF,Zagłębie Lubin,24,1999,29,29,"2,610",29.0,4,0,4,4,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches
Mateusz Łęgowski,pl POL,MF,Pogoń Szczecin,20,2003,2,2,123,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Łukasik,pl POL,MF,Śląsk Wrocław,32,1991,6,1,118,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jakub Łukowski,pl POL,MF,Korona Kielce,27,1996,9,3,344,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
