Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Frederik Tingager,dk DEN,DF,AGF,29,1993,30,30,"2,629",29.2,1,2,3,1,0,0,2,1,0.03,0.07,0.10,0.03,0.10,Matches
Hjalte Toftegaard,dk DEN,MF,Horsens,16,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Franco Tongya,it ITA,MF,Odense,20,2002,21,14,"1,102",12.2,2,1,3,2,0,0,3,0,0.16,0.08,0.25,0.16,0.25,Matches
Kevin Tshiembe,dk DEN,DF,Brøndby,25,1997,28,23,"2,074",23.0,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches
Jeppe Tverskov,dk DEN,"MF,DF",Odense,29,1993,30,30,"2,646",29.4,2,1,3,2,0,0,7,0,0.07,0.03,0.10,0.07,0.10,Matches
Nicolai Vallys,dk DEN,"MF,FW",Brøndby,25,1996,24,24,"2,070",23.0,6,6,12,6,0,0,5,0,0.26,0.26,0.52,0.26,0.52,Matches
Nicolai Vallys,dk DEN,FW,Silkeborg,25,1996,6,6,513,5.7,2,3,5,2,0,0,1,0,0.35,0.53,0.88,0.35,0.88,Matches
Denis Vavro,sk SVK,DF,FC Copenhagen,26,1996,29,27,"2,438",27.1,1,1,2,1,0,1,5,0,0.04,0.04,0.07,0.04,0.07,Matches
Jakob Vester,dk DEN,DF,Viborg,17,2004,5,1,127,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
William Vick,dk DEN,MF,FC Copenhagen,19,2003,3,1,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Lasse Vigen Christensen,dk DEN,MF,Silkeborg,27,1994,14,6,618,6.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kasper Waarst Høgh,dk DEN,FW,Aalborg,21,2000,4,0,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Leo Walta,fi FIN,MF,Nordsjælland,19,2003,5,0,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Wass,dk DEN,"DF,MF",Brøndby,33,1989,24,23,"1,973",21.9,1,4,5,1,0,0,6,1,0.05,0.18,0.23,0.05,0.23,Matches

Magnus Westergaard,dk DEN,MF,Lyngby,24,1998,15,13,"1,098",12.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Magnus Westergaard,dk DEN,"MF,FW",Viborg,24,1998,15,4,653,7.3,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches
Casper Winther,dk DEN,MF,Lyngby,19,2003,27,14,"1,372",15.2,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Frederik Winther,dk DEN,DF,Brøndby,21,2001,15,12,"1,128",12.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Kevin Yakob,iq IRQ,MF,AGF,21,2000,24,19,"1,574",17.5,3,3,6,3,0,0,4,1,0.17,0.17,0.34,0.17,0.34,Matches
Ulrik Yttergård Jenssen,no NOR,DF,Nordsjælland,26,1996,2,1,104,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Žan Zaletel,si SVN,DF,Viborg,22,1999,26,25,"2,251",25.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Jan Žambůrek,cz CZE,"MF,FW",Viborg,21,2001,19,4,619,6.9,1,1,2,1,0,0,0,0,0.15,0.15,0.29,0.15,0.29,Matches
Zeca,gr GRE,MF,FC Copenhagen,33,1988,7,4,333,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Kenneth Zohore,dk DEN,FW,Odense,28,1994,4,0,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefán Þórðarson,is ISL,MF,Silkeborg,23,1998,27,21,"1,734",19.3,1,1,2,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,Matches
Aron Þrándarson,is ISL,MF,Odense,27,1994,26,6,763,8.5,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches
