Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Martin Nikolov,bg BUL,DF,Septemvri Sofia,28,1993,24,17,"1,458",16.2,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
Stilyan Nikolov,bg BUL,DF,Beroe,31,1991,14,12,"1,122",12.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Valentin Nikolov,bg BUL,FW,Lokomotiv Sofia,18,2003,8,0,86,1.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Vladimir Nikolov,bg BUL,DF,Slavia Sofia,21,2001,16,7,561,6.2,2,0,2,2,0,0,6,0,0.32,0.00,0.32,0.32,0.32,Matches
Tochukwu Nnadi,ng NGA,MF,Botev Plovdiv,19,2003,19,9,890,9.9,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
Nonato,br BRA,MF,Ludogorets,24,1998,22,12,"1,026",11.4,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
Bradley de Nooijer,nl NED,DF,CSKA Sofia,24,1997,21,19,"1,717",19.1,2,0,2,2,0,0,7,1,0.10,0.00,0.10,0.10,0.10,Matches
Octávio,br BRA,MF,CSKA 1948,28,1993,30,16,"1,705",18.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Carlos Ohene,gh GHA,MF,CSKA 1948,29,1993,17,13,957,10.6,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches
Cauly Oliveira Souza,br BRA,"FW,MF",Ludogorets,26,1995,15,11,962,10.7,5,0,5,5,0,0,3,0,0.47,0.00,0.47,0.47,0.47,Matches
Kubrat Onasci,bg BUL,DF,Septemvri Sofia,16,2006,2,1,75,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Miki Orachev,bg BUL,DF,Lokomotiv Sofia,26,1996,12,9,804,8.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Kornel Osyra,pl POL,DF,PFC Hebar Pazardzhik,29,1993,27,25,"2,262",25.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Edgar Pacheco,pt POR,MF,Cherno More,22,2000,11,7,589,6.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Sergio Padt,nl NED,GK,Ludogorets,32,1990,32,32,"2,880",32.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Junior Palmares,br BRA,MF,Arda,25,1997,17,4,487,5.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Vasil Panayotov,bg BUL,MF,Cherno More,32,1990,32,31,"2,744",30.5,4,0,4,4,0,0,8,1,0.13,0.00,0.13,0.13,0.13,Matches
Mitko Panov,bg BUL,MF,Botev Vratsa,16,2006,3,0,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tsvetomir Panov,bg BUL,DF,Cherno More,33,1989,24,21,"1,801",20.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Dimitar Papazov,bg BUL,DF,Botev Plovdiv,16,2006,3,3,220,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Paskalev,bg BUL,MF,Loko Plovdiv,20,2001,33,31,"2,742",30.5,3,0,3,3,0,0,7,0,0.10,0.00,0.10,0.10,0.10,Matches
Dobromir Pavlov,bg BUL,MF,Botev Plovdiv,17,2005,2,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Todor Pavlov,bg BUL,DF,Loko Plovdiv,18,2004,13,9,888,9.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Aleks Pedinski,bg BUL,MF,Pirin Blagoevgrad,16,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Pedrinho,br BRA,MF,Ludogorets,24,1998,22,13,"1,223",13.6,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches

Pedrinho,br BRA,MF,CSKA 1948,25,1996,13,8,698,7.8,3,0,3,2,1,1,2,0,0.39,0.00,0.39,0.26,0.26,Matches
Bozhidar Penchev,bg BUL,MF,Beroe,20,2002,27,13,"1,092",12.1,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Brayan Perea,co COL,FW,Botev Vratsa,29,1993,26,26,"2,147",23.9,9,1,10,6,3,3,6,0,0.38,0.04,0.42,0.25,0.29,Matches
Cristiano Pereira Figueiredo,pt POR,GK,FC Spartak Varna,31,1990,14,14,"1,260",14.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Antonio Perera,es ESP,MF,Botev Plovdiv,25,1997,10,7,575,6.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Kristiyan Peshov,bg BUL,MF,Septemvri Sofia,25,1997,18,17,"1,342",14.9,2,0,2,2,0,0,2,1,0.13,0.00,0.13,0.13,0.13,Matches
Alex Petkov,bg BUL,DF,Arda,23,1999,26,25,"2,243",24.9,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches
Georgi Petkov,bg BUL,GK,Slavia Sofia,46,1976,1,1,90,1.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
Marin Petkov,bg BUL,FW,Levski Sofia,18,2003,33,8,961,10.7,4,0,4,3,1,1,3,0,0.37,0.00,0.37,0.28,0.28,Matches
Mario Petkov,bg BUL,DF,Lokomotiv Sofia,25,1996,14,6,533,5.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Petkov,bg BUL,FW,Septemvri Sofia,19,2002,26,20,"1,806",20.1,4,0,4,4,0,0,4,0,0.20,0.00,0.20,0.20,0.20,Matches
Stanislav Petkov,bg BUL,MF,Botev Plovdiv,18,2004,1,1,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jérémy Pétris,fr FRA,DF,Levski Sofia,24,1998,25,22,"1,944",21.6,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches
Aleksander Petrov,bg BUL,FW,Septemvri Sofia,17,2005,4,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Hristiyan Petrov,bg BUL,DF,CSKA Sofia,20,2002,26,26,"2,296",25.5,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
Plamen Petrov,bg BUL,DF,Botev Vratsa,15,2006,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Simeon Petrov,bg BUL,DF,CSKA 1948,22,2000,19,18,"1,620",18.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Valentin Petrov,bg BUL,MF,Slavia Sofia,18,2004,2,0,5,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Miloš Petrović,rs SRB,DF,Loko Plovdiv,32,1990,25,12,"1,229",13.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Jakub Piotrowski,pl POL,MF,Ludogorets,24,1997,29,20,"1,788",19.9,3,0,3,3,0,0,6,0,0.15,0.00,0.15,0.15,0.15,Matches
Pipa,es ESP,"DF,MF",Ludogorets,24,1998,13,11,996,11.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Dimitar Pirgov,bg BUL,DF,Beroe,32,1989,16,16,"1,372",15.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Ilko Pirgov,bg BUL,GK,Loko Plovdiv,36,1986,9,7,677,7.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Ihor Plastun,ua UKR,DF,Ludogorets,31,1990,26,20,"1,872",20.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Mihail Polendakov,bg BUL,MF,Septemvri Sofia,15,2007,3,0,104,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Hristo Popadiyn,bg BUL,DF,Slavia Sofia,28,1994,19,10,758,8.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Yulian Popev,bg BUL,DF,Pirin Blagoevgrad,36,1986,9,2,246,2.7,0,1,1,0,0,0,3,1,0.00,0.37,0.37,0.00,0.37,Matches
Ivelin Popov,bg BUL,"FW,MF",Levski Sofia,34,1987,27,23,"1,795",19.9,5,0,5,4,1,1,8,0,0.25,0.00,0.25,0.20,0.20,Matches
Viktor Popov,bg BUL,DF,Cherno More,22,2000,30,30,"2,677",29.7,1,0,1,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,Matches
Valentino Pugliese,ch SUI,MF,Beroe,25,1997,7,0,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Roberto Punčec,hr CRO,DF,Botev Plovdiv,30,1991,27,27,"2,299",25.5,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Madi Queita,gw GNB,FW,Cherno More,23,1998,17,14,"1,149",12.8,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches
Réda Rabeï,dz ALG,MF,Botev Plovdiv,28,1994,15,15,"1,242",13.8,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Stanislav Rabotov,bg BUL,DF,Botev Plovdiv,20,2002,3,3,186,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Aykut Ramadan,bg BUL,MF,Septemvri Sofia,24,1998,24,10,"1,168",13.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Tom Rapnouil,fr FRA,MF,Botev Vratsa,21,2001,15,11,949,10.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Celso Raposo,pt POR,DF,Lokomotiv Sofia,26,1996,33,29,"2,462",27.4,1,0,1,1,0,0,12,2,0.04,0.00,0.04,0.04,0.04,Matches
Roberto Raychev,bg BUL,FW,Slavia Sofia,16,2005,4,0,52,0.6,1,0,1,1,0,0,0,0,1.73,0.00,1.73,1.73,1.73,Matches
Martin Raynov,bg BUL,MF,Lokomotiv Sofia,30,1992,13,9,735,8.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Ricardinho,br BRA,FW,Levski Sofia,21,2001,16,16,"1,313",14.6,9,0,9,9,0,0,1,0,0.62,0.00,0.62,0.62,0.62,Matches
Rick,br BRA,FW,Ludogorets,22,1999,17,15,"1,214",13.5,2,0,2,2,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches
Ruca,pt POR,DF,Beroe,31,1990,14,14,"1,246",13.8,0,2,2,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches
Rumen Rumenov,bg BUL,MF,Arda,29,1993,2,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rumen Rumenov,bg BUL,MF,FC Spartak Varna,29,1993,22,17,"1,460",16.2,4,0,4,3,1,1,4,0,0.25,0.00,0.25,0.18,0.18,Matches
Borislav Rupanov,bg BUL,FW,Levski Sofia,17,2004,6,1,104,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Georgi Rusev,bg BUL,FW,CSKA 1948,24,1998,34,27,"2,322",25.8,7,0,7,7,0,0,5,0,0.27,0.00,0.27,0.27,0.27,Matches
Franco Russo,ar ARG,DF,Ludogorets,27,1994,14,14,"1,215",13.5,1,0,1,1,0,0,6,0,0.07,0.00,0.07,0.07,0.07,Matches
Oumar Sako,ne NIG,DF,Arda,26,1996,27,27,"2,420",26.9,1,0,1,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matches
Alex Santana,br BRA,MF,Ludogorets,27,1995,3,3,267,3.0,1,0,1,1,0,0,0,0,0.34,0.00,0.34,0.34,0.34,Matches
Jorge Segura,co COL,DF,Loko Plovdiv,25,1997,8,7,640,7.1,1,0,1,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches

Martin Sekulić,hr CRO,FW,Botev Plovdiv,23,1999,25,4,615,6.8,3,0,3,3,0,0,4,0,0.44,0.00,0.44,0.44,0.44,Matches
Dmytro Semeniv,ua UKR,FW,Pirin Blagoevgrad,24,1998,17,12,"1,025",11.4,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
Rayan Senhadji,fr FRA,DF,Pirin Blagoevgrad,25,1997,15,15,"1,350",15.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Kleri Serber,fr FRA,MF,Botev Vratsa,24,1998,24,14,"1,192",13.2,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches
Yevhenii Serdiuk,ua UKR,FW,CSKA 1948,24,1998,11,9,758,8.4,3,0,3,3,0,0,4,0,0.36,0.00,0.36,0.36,0.36,Matches
Yevhenii Serdiuk,ua UKR,FW,Cherno More,24,1998,5,4,405,4.5,3,0,3,1,2,2,3,0,0.67,0.00,0.67,0.22,0.22,Matches
Álex Serrano,es ESP,"FW,MF",PFC Hebar Pazardzhik,27,1995,22,22,"1,926",21.4,1,0,1,1,0,0,2,1,0.05,0.00,0.05,0.05,0.05,Matches
Zhirayr Shaghoyan,am ARM,FW,CSKA Sofia,21,2001,15,8,628,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dimitar Sheytanov,bg BUL,GK,Septemvri Sofia,23,1999,34,34,"3,060",34.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Slavcho Shokolarov,bg BUL,MF,Pirin Blagoevgrad,32,1989,28,16,"1,503",16.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Stanislav Shopov,bg BUL,MF,CSKA Sofia,20,2002,29,18,"1,570",17.4,1,1,2,1,0,0,5,0,0.06,0.06,0.11,0.06,0.11,Matches
Show,ao ANG,MF,Ludogorets,23,1999,26,12,"1,236",13.7,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches
Sidcley,br BRA,"DF,MF",CSKA 1948,29,1993,9,9,682,7.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rober Sierra,es ESP,MF,FC Spartak Varna,26,1996,17,17,"1,508",16.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Luizinho Silva,gw GNB,FW,Beroe,27,1995,14,6,668,7.4,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
Matheus Silva,br BRA,DF,Loko Plovdiv,24,1997,30,30,"2,700",30.0,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matches
Vasil Simeonov,bg BUL,GK,Arda,24,1998,8,7,680,7.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Sitev,bg BUL,MF,Botev Plovdiv,15,2006,3,1,147,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Simeon Slavchev,bg BUL,MF,Lokomotiv Sofia,28,1993,16,16,"1,379",15.3,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
Simon Sluga,hr CRO,GK,Ludogorets,29,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Smarkalev,bg BUL,GK,Botev Plovdiv,15,2007,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Smolenski,bg BUL,FW,Pirin Blagoevgrad,19,2003,30,17,"1,681",18.7,2,0,2,2,0,0,6,0,0.11,0.00,0.11,0.11,0.11,Matches
Ludovic Soares,cv CPV,DF,Slavia Sofia,28,1994,34,32,"2,870",31.9,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
Noah Sonko Sundberg,gm GAM,DF,Levski Sofia,26,1996,32,32,"2,738",30.4,0,0,0,0,0,0,7,2,0.00,0.00,0.00,0.00,0.00,Matches
Martin Sorakov,bg BUL,FW,Slavia Sofia,18,2003,5,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Erik Sorga,ee EST,FW,Loko Plovdiv,23,1999,14,12,879,9.8,2,0,2,2,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches
Pieros Sotiriou,cy CYP,"FW,MF",Ludogorets,29,1993,2,0,30,0.3,1,0,1,1,0,0,0,0,3.00,0.00,3.00,3.00,3.00,Matches
Mazire Soula,fr FRA,FW,Cherno More,24,1998,29,23,"1,963",21.8,2,0,2,2,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches
Samuel Souprayen,fr FRA,DF,Botev Plovdiv,33,1989,28,24,"2,142",23.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Valentin Spasov,bg BUL,DF,Septemvri Sofia,17,2005,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Denislav Stanchev,bg BUL,MF,Beroe,22,2000,3,0,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Krasimir Stanoev,bg BUL,MF,Pirin Blagoevgrad,27,1994,13,11,871,9.7,1,0,1,1,0,0,3,1,0.10,0.00,0.10,0.10,0.10,Matches
Krasimir Stanoev,bg BUL,MF,Septemvri Sofia,27,1994,15,14,"1,240",13.8,1,0,1,0,1,1,3,0,0.07,0.00,0.07,0.00,0.00,Matches
Iliyan Stefanov,bg BUL,MF,Levski Sofia,23,1998,25,13,"1,253",13.9,4,0,4,4,0,0,2,0,0.29,0.00,0.29,0.29,0.29,Matches
Rosen Stefanov,bg BUL,DF,Cherno More,19,2002,8,7,592,6.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Emil Stoev,bg BUL,MF,Slavia Sofia,26,1996,30,17,"1,782",19.8,2,0,2,2,0,0,7,0,0.10,0.00,0.10,0.10,0.10,Matches
Milen Stoev,bg BUL,DF,Arda,22,1999,17,11,"1,034",11.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Stoyan Stoichkov,bg BUL,MF,CSKA 1948,19,2003,2,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stoyan Stoichkov,bg BUL,MF,PFC Hebar Pazardzhik,19,2003,11,6,507,5.6,1,0,1,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches
Martin Stojanov,mk MKD,DF,Septemvri Sofia,23,1999,29,24,"1,962",21.8,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Vlatko Stojanovski,mk MKD,MF,Septemvri Sofia,25,1997,8,4,399,4.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Dimitar Stoyanov,bg BUL,MF,Beroe,21,2001,12,9,816,9.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Kristiyan Stoyanov,bg BUL,DF,Slavia Sofia,19,2003,26,20,"1,591",17.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Stoychev,bg BUL,MF,Septemvri Sofia,18,2003,14,14,"1,089",12.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Moussa Sylla,fr FRA,DF,PFC Hebar Pazardzhik,23,1999,15,8,894,9.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Kazuki Takahashi,jp JPN,MF,Pirin Blagoevgrad,25,1996,13,7,650,7.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Georgi Tartov,bg BUL,MF,PFC Hebar Pazardzhik,23,1998,32,29,"2,283",25.4,6,0,6,6,0,0,7,0,0.24,0.00,0.24,0.24,0.24,Matches
Ivan Tasev,bg BUL,FW,Pirin Blagoevgrad,20,2002,30,21,"1,849",20.5,2,0,2,2,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches
Toni Tasev,bg BUL,MF,Slavia Sofia,28,1994,35,32,"2,636",29.3,7,0,7,5,2,2,2,0,0.24,0.00,0.24,0.17,0.17,Matches
Darko Tasevski,mk MKD,MF,Slavia Sofia,38,1984,8,4,265,2.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches

Bernard Tekpetey,gh GHA,"FW,MF",Ludogorets,24,1997,27,18,"1,596",17.7,8,0,8,8,0,0,4,0,0.45,0.00,0.45,0.45,0.45,Matches
Georgi Terziev,bg BUL,DF,Ludogorets,30,1992,11,8,709,7.9,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
Thiago,br BRA,FW,Ludogorets,21,2001,32,22,"2,047",22.7,15,0,15,15,0,0,7,0,0.66,0.00,0.66,0.66,0.66,Matches
Ivan Tilev,bg BUL,FW,Arda,23,1999,31,17,"1,524",16.9,4,0,4,4,0,0,3,1,0.24,0.00,0.24,0.24,0.24,Matches
Stiliyan Tisovski,bg BUL,MF,PFC Hebar Pazardzhik,18,2003,10,1,217,2.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Matías Tissera,ar ARG,FW,Ludogorets,25,1996,27,13,"1,225",13.6,12,0,12,12,0,0,5,0,0.88,0.00,0.88,0.88,0.88,Matches
Aleksandar Todorov,bg BUL,DF,Septemvri Sofia,21,2001,20,14,"1,367",15.2,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Krasimir Todorov,bg BUL,FW,Botev Vratsa,18,2004,10,2,203,2.3,1,0,1,1,0,0,0,0,0.44,0.00,0.44,0.44,0.44,Matches
Lyubomir Todorov,bg BUL,FW,Pirin Blagoevgrad,17,2005,5,0,34,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Emmanuel Toku,gh GHA,MF,Botev Plovdiv,22,2000,17,16,"1,427",15.9,1,0,1,1,0,0,0,0,0.06,0.00,0.06,0.06,0.06,Matches
Josip Tomašević,hr CRO,DF,Loko Plovdiv,28,1994,29,22,"1,921",21.3,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches
Ertan Tombak,bg BUL,DF,Slavia Sofia,23,1999,30,30,"2,676",29.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Kristian Tomov,bg BUL,GK,Loko Plovdiv,19,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dimitar Tonev,bg BUL,MF,Pirin Blagoevgrad,20,2001,10,8,650,7.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Dimitar Tonev,bg BUL,MF,Botev Plovdiv,20,2001,13,5,580,6.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Tsvetelin Tonev,bg BUL,MF,PFC Hebar Pazardzhik,30,1992,12,8,685,7.6,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
Mario Topuzov,bg BUL,MF,CSKA 1948,23,1999,27,13,"1,200",13.3,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches
Martin Toshev,bg BUL,"FW,MF",FC Spartak Varna,32,1990,7,5,468,5.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Abdoulaye Traoré,ci CIV,FW,Botev Plovdiv,19,2003,16,5,571,6.3,2,0,2,2,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Matches
Steve Traoré,bj BEN,FW,Beroe,24,1998,16,12,"1,032",11.5,3,0,3,3,0,0,2,0,0.26,0.00,0.26,0.26,0.26,Matches
Vinni Triboulet,fr FRA,FW,Beroe,23,1999,14,12,"1,108",12.3,3,0,3,3,0,0,2,0,0.24,0.00,0.24,0.24,0.24,Matches
Giovanni Troupée,cw CUW,DF,Loko Plovdiv,24,1998,9,7,588,6.5,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
Emil Tsenov,bg BUL,MF,CSKA 1948,20,2002,7,3,334,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Radoslav Tsonev,bg BUL,MF,Pirin Blagoevgrad,27,1995,12,12,"1,051",11.7,2,0,2,2,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches
Radoslav Tsonev,bg BUL,MF,Arda,27,1995,17,17,"1,397",15.5,4,0,4,1,3,3,4,0,0.26,0.00,0.26,0.06,0.06,Matches

Stefan Tsonkov,bg BUL,DF,CSKA 1948,27,1995,2,1,49,0.5,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Tsonkov,bg BUL,DF,PFC Hebar Pazardzhik,27,1995,14,12,"1,103",12.3,3,0,3,3,0,0,2,0,0.24,0.00,0.24,0.24,0.24,Matches
Wenderson Tsunami,br BRA,MF,Levski Sofia,26,1996,31,30,"2,652",29.5,1,0,1,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,Matches
Momchil Tsvetanov,bg BUL,MF,Botev Vratsa,31,1990,14,13,"1,177",13.1,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Aleksandar Tsvetkov,bg BUL,MF,FC Spartak Varna,31,1990,16,16,"1,330",14.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Lazar Tufegdžić,rs SRB,MF,CSKA Sofia,25,1997,26,15,"1,299",14.4,2,0,2,2,0,0,4,0,0.14,0.00,0.14,0.14,0.14,Matches
Ivan Turitsov,bg BUL,DF,CSKA Sofia,23,1999,27,24,"1,997",22.2,5,0,5,0,5,5,4,2,0.23,0.00,0.23,0.00,0.00,Matches
Boris Tyutyukov,bg BUL,FW,Pirin Blagoevgrad,24,1997,16,2,419,4.7,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches
Parvizdzhon Umarbayev,tj TJK,MF,CSKA 1948,27,1994,26,23,"1,775",19.7,4,0,4,4,0,0,6,0,0.20,0.00,0.20,0.20,0.20,Matches
Yhojan Valbuena,co COL,MF,Botev Vratsa,25,1997,10,8,719,8.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Georgi Valchev,bg BUL,MF,Slavia Sofia,31,1991,11,8,686,7.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Georgi Valchev,bg BUL,MF,PFC Hebar Pazardzhik,31,1991,12,11,993,11.0,1,0,1,0,1,1,6,0,0.09,0.00,0.09,0.00,0.00,Matches
Arsenio Valpoort,nl NED,"FW,MF",PFC Hebar Pazardzhik,29,1992,18,11,944,10.5,3,0,3,3,0,0,4,0,0.29,0.00,0.29,0.29,0.29,Matches
Jasper Van Heertum,nl NED,DF,Botev Plovdiv,24,1997,26,18,"1,672",18.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
