Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Josef Weberbauer,at AUT,"DF,MF",Ried,23,1998,6,3,248,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Moritz Wels,at AUT,MF,Sturm Graz,16,2004,2,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Christopher Wernitznig,at AUT,"MF,FW",Wolfsberger AC,31,1990,24,10,985,10.9,0,2,2,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches
Philipp Wiesinger,at AUT,DF,LASK,27,1994,16,14,"1,249",13.9,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
Julian Wießmeier,de GER,"DF,MF",Ried,28,1992,29,28,"2,365",26.3,3,2,5,2,1,2,4,0,0.11,0.08,0.19,0.08,0.15,Matches
Enrique Wild,ch SUI,DF,LASK,21,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kevin Wimmer,at AUT,DF,Rapid Wien,28,1992,18,16,"1,518",16.9,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches
Nicolas Wimmer,at AUT,DF,SK Austria Klagenfurt,26,1995,22,20,"1,685",18.7,0,1,1,0,0,0,6,2,0.00,0.05,0.05,0.00,0.05,Matches
Maximilian Wöber,at AUT,"DF,MF",RB Salzburg,23,1998,22,21,"1,774",19.7,4,1,5,4,0,0,6,0,0.20,0.05,0.25,0.20,0.25,Matches
Florian Wustinger,at AUT,MF,Austria Wien,18,2003,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Gregory Wüthrich,ch SUI,"DF,MF",Sturm Graz,26,1994,31,30,"2,694",29.9,4,3,7,4,0,0,7,1,0.13,0.10,0.23,0.13,0.23,Matches
Kelvin Yeboah,it ITA,FW,Sturm Graz,21,2000,18,18,"1,530",17.0,11,4,15,9,2,2,4,0,0.65,0.24,0.88,0.53,0.76,Matches
Marcel Ziegl,at AUT,MF,Ried,28,1992,26,25,"2,206",24.5,1,1,2,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches
Bernhard Zimmermann,at AUT,"FW,MF",Rapid Wien,19,2002,11,10,792,8.8,5,1,6,5,0,0,4,1,0.57,0.11,0.68,0.57,0.68,Matches
Stephan Zwierschitz,at AUT,"DF,MF",Admira,30,1990,30,30,"2,408",26.8,3,0,3,3,0,0,5,1,0.11,0.00,0.11,0.11,0.11,Matches
Jan Zwischenbrugger,at AUT,DF,SCR Altach,31,1990,28,28,"2,520",28.0,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches
