Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Ivan Radoš,hr CRO,GK,Radnički Kragujevac,37,1984,5,5,450,5.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Andrija Radovanović,rs SRB,DF,FK Kolubara,20,2000,28,27,"2,323",25.8,2,,,2,0,0,4,0,0.08,,,0.08,,Matches
Igor Radovanović,rs SRB,DF,Mladost Lučani,18,2003,2,1,91,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Andrija Radulović,me MNE,FW,Red Star,19,2002,2,0,29,0.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Lazar Raičević,rs SRB,GK,Radnički Kragujevac,23,1998,3,3,242,2.7,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Slobodan Rajković,rs SRB,DF,TSC Bačka Top,32,1989,5,5,412,4.6,1,,,1,0,0,1,0,0.22,,,0.22,,Matches
Andrija Rajovic,dk DEN,MF,Spartak Subotic,20,2001,8,1,115,1.3,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Slađan Rakić,rs SRB,MF,Spartak Subotic,22,1999,3,0,85,0.9,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Marko Rakonjac,me MNE,MF,Čukarički,21,2000,26,18,"1,623",18.0,11,,,11,0,0,2,0,0.61,,,0.61,,Matches
Stefan Ranđelović,rs SRB,GK,Radnik Surdulica,22,1999,34,34,"3,034",33.7,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Uroš Rašković,rs SRB,DF,Napredak Kruš,20,2000,22,10,"1,171",13.0,0,,,0,0,0,8,0,0.00,,,0.00,,Matches
Momčilo Rašo,me MNE,DF,Radnički Kragujevac,24,1997,9,6,579,6.4,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Petar Ratkov,rs SRB,FW,TSC Bačka Top,17,2003,31,20,"1,528",17.0,3,,,3,0,0,1,0,0.18,,,0.18,,Matches
Luka Ratkovic,rs SRB,FW,Novi Pazar,24,1997,34,16,"1,423",15.8,3,,,3,0,0,4,0,0.19,,,0.19,,Matches
Baha Regis Samuel,cm CMR,FW,Mladost Lučani,24,1996,30,25,"2,166",24.1,0,,,0,0,0,9,0,0.00,,,0.00,,Matches
Andreja Ristić,rs SRB,MF,Radnički Kragujevac,17,2004,3,2,126,1.4,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Petar Ristić,rs SRB,MF,Radnički Niš,21,2000,7,1,152,1.7,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Nikola Ristović,rs SRB,FW,Radnički Kragujevac,20,2001,13,5,492,5.5,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Emil Rockov,rs SRB,GK,Vojvodina,26,1995,16,16,"1,440",16.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches

Milan Rodić,rs SRB,DF,Red Star,30,1991,33,32,"2,618",29.1,3,,,3,0,0,9,0,0.10,,,0.10,,Matches
Viktor Rogan,rs SRB,DF,Čukarički,18,2002,13,8,694,7.7,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Bojan Roganović,me MNE,DF,Čukarički,20,2000,25,23,"1,983",22.0,1,,,1,0,0,3,1,0.05,,,0.05,,Matches
Miloš Rošević,rs SRB,FW,Spartak Subotic,20,2001,6,3,272,3.0,2,,,2,0,0,1,0,0.66,,,0.66,,Matches
Slobodan Rubežić,me MNE,DF,Novi Pazar,21,2000,9,4,449,5.0,1,,,1,0,0,0,0,0.20,,,0.20,,Matches
Željko Samčović,rs SRB,GK,Mladost Lučani,18,2002,2,2,180,2.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Siniša Saničanin,ba BIH,DF,Partizan,26,1995,27,25,"2,269",25.2,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Sékou Sanogo,ci CIV,MF,Red Star,32,1989,24,23,"1,877",20.9,2,,,2,0,0,5,0,0.10,,,0.10,,Matches
Stefan Santrač,ba BIH,MF,TSC Bačka Top,21,2000,2,0,22,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Stefan Šapić,rs SRB,MF,Čukarički,24,1997,31,30,"2,638",29.3,1,,,1,0,0,6,0,0.03,,,0.03,,Matches
Marko Šarić,rs SRB,FW,Metalac GM,22,1998,19,8,996,11.1,3,,,3,0,0,2,0,0.27,,,0.27,,Matches
Milan Savić,ba BIH,FW,Čukarički,21,2000,33,13,"1,411",15.7,3,,,3,0,0,1,0,0.19,,,0.19,,Matches
Milan Savić,rs SRB,DF,Radnički Niš,27,1994,18,15,"1,309",14.5,0,,,0,0,0,6,1,0.00,,,0.00,,Matches
Strahinja Savić,rs SRB,GK,Metalac GM,21,1999,12,12,"1,080",12.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Vladimir Savić,rs SRB,GK,Napredak Kruš,25,1996,2,2,180,2.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Mile Savković,rs SRB,MF,Spartak Subotic,28,1992,10,2,329,3.7,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Aleksandar Šćekić,me MNE,MF,Partizan,29,1991,15,7,668,7.4,2,,,2,0,0,3,0,0.27,,,0.27,,Matches
Srđan Šćepanović,rs SRB,MF,Spartak Subotic,22,1998,26,12,876,9.7,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Lazar Selenic,rs SRB,MF,Mladost Lučani,22,1999,7,6,414,4.6,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Luka Serdar,rs SRB,MF,Proleter NS,17,2004,4,2,178,2.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Noboru Shimura,jp JPN,DF,Spartak Subotic,28,1993,30,29,"2,612",29.0,0,,,0,0,0,7,0,0.00,,,0.00,,Matches
Evandro da Silva,br BRA,FW,Proleter NS,24,1997,12,11,923,10.3,2,,,2,0,0,3,0,0.20,,,0.20,,Matches
Marko Šimić,hr CRO,GK,FK Kolubara,34,1987,9,0,188,2.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Nikola Simić,rs SRB,"GK,MF",Vojvodina,24,1996,18,18,"1,558",17.3,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Veljko Simić,rs SRB,MF,Vojvodina,26,1995,34,34,"2,946",32.7,10,,,9,1,1,3,0,0.31,,,0.27,,Matches

Stefan Simin,rs SRB,FW,Spartak Subotic,16,2005,1,0,25,0.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Miloš Simonović,rs SRB,DF,Radnik Surdulica,31,1990,12,8,851,9.5,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Nebojša Skopljak,rs SRB,DF,Proleter NS,34,1987,24,18,"1,787",19.9,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Milenko Škorić,rs SRB,DF,FK Kolubara,29,1992,4,2,119,1.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Miljan Škrbić,rs SRB,FW,Radnički Niš,25,1995,19,18,"1,363",15.1,9,,,5,4,4,3,0,0.59,,,0.33,,Matches
Petar Škuletić,rs SRB,FW,TSC Bačka Top,31,1990,6,5,439,4.9,1,,,1,0,0,0,0,0.21,,,0.21,,Matches
Milan Smiljanić,rs SRB,MF,Partizan,34,1986,10,0,109,1.2,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Stefan Šormaz,rs SRB,FW,Spartak Subotic,21,1999,1,0,1,0.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Seydouba Soumah,gn GUI,MF,Partizan,30,1991,2,1,60,0.7,1,,,1,0,0,0,0,1.50,,,1.50,,Matches
Ilija Spasić,rs SRB,FW,Radnički Niš,18,2003,5,1,136,1.5,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Miloš Spasić,rs SRB,FW,Radnik Surdulica,24,1997,35,34,"3,019",33.5,10,,,10,0,0,6,0,0.30,,,0.30,,Matches
David Spasojevic,rs SRB,GK,Radnički Kragujevac,17,2003,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Mihajlo Spasojević,rs SRB,FW,Čukarički,17,2004,8,1,186,2.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Milan Spremo,rs SRB,MF,Napredak Kruš,26,1995,33,33,"2,910",32.3,0,,,0,0,0,6,0,0.00,,,0.00,,Matches
Nikola Srećković,rs SRB,MF,Spartak Subotic,25,1996,34,34,"2,792",31.0,5,,,4,1,1,7,0,0.16,,,0.13,,Matches
Uroš Sremčević,rs SRB,FW,Mladost Lučani,15,2006,1,0,26,0.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Dragoljub Srnić,rs SRB,MF,Radnički Kragujevac,29,1992,10,5,492,5.5,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Slavoljub Srnić,rs SRB,MF,Red Star,29,1992,24,8,"1,083",12.0,1,,,1,0,0,3,0,0.08,,,0.08,,Matches
Bogdan Stamenković,rs SRB,FW,Radnik Surdulica,23,1998,10,0,132,1.5,1,,,1,0,0,0,0,0.68,,,0.68,,Matches
Petar Stanic,rs SRB,MF,Red Star,19,2001,13,2,367,4.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Aleksandar Stanisavljević,rs SRB,MF,Voždovac,32,1989,17,11,948,10.5,2,,,2,0,0,3,1,0.19,,,0.19,,Matches
Filip Stanisavljević,rs SRB,MF,Voždovac,34,1987,21,6,509,5.7,1,,,1,0,0,2,0,0.18,,,0.18,,Matches
Dejan Stanivuković,rs SRB,GK,FK Kolubara,27,1994,27,27,"2,430",27.0,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Nenad Stanković,rs SRB,MF,FK Kolubara,28,1992,8,1,185,2.1,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Nikola Stanković,rs SRB,MF,Red Star,18,2003,6,0,95,1.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches

Nikola Stanković,rs SRB,DF,Radnički Niš,27,1993,23,18,"1,473",16.4,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Jug Stanojev,rs SRB,FW,TSC Bačka Top,22,1999,34,30,"2,422",26.9,1,,,1,0,0,2,0,0.04,,,0.04,,Matches
Slobodan Stanojlovic,rs SRB,MF,TSC Bačka Top,19,2001,24,11,"1,056",11.7,3,,,3,0,0,0,0,0.26,,,0.26,,Matches
Dušan Stevanović,rs SRB,DF,Vojvodina,25,1996,28,28,"2,420",26.9,1,,,1,0,0,10,0,0.04,,,0.04,,Matches
Miladin Stevanović,rs SRB,DF,Čukarički,25,1996,28,26,"2,326",25.8,1,,,1,0,0,6,1,0.04,,,0.04,,Matches
Mladjan Stevanovic,rs SRB,FW,Napredak Kruš,26,1995,27,13,"1,414",15.7,0,,,0,0,0,6,0,0.00,,,0.00,,Matches
Nemanja Stevanović,rs SRB,GK,Partizan,29,1992,20,19,"1,773",19.7,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Nikola Stevanović,rs SRB,DF,Radnički Niš,22,1998,18,16,"1,469",16.3,0,,,0,0,0,9,1,0.00,,,0.00,,Matches
Luka Stevic,ch SUI,MF,Metalac GM,21,2000,2,0,8,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Dušan Stoiljković,rs SRB,FW,TSC Bačka Top,26,1994,10,3,348,3.9,1,,,1,0,0,0,0,0.26,,,0.26,,Matches
Dragan Stoisavljević,rs SRB,FW,Voždovac,17,2003,15,1,226,2.5,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Andreja Stojanović,rs SRB,DF,FK Kolubara,22,1998,23,20,"1,752",19.5,3,,,3,0,0,7,0,0.15,,,0.15,,Matches
David Stojanovic,rs SRB,DF,Spartak Subotic,19,2002,1,0,29,0.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Jovan Stojanović,rs SRB,"FW,MF",Metalac GM,29,1992,15,6,670,7.4,3,,,2,1,1,2,0,0.40,,,0.27,,Matches
Strahinja Stojanović,rs SRB,MF,Proleter NS,18,2003,19,6,653,7.3,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Uroš Stojanović,rs SRB,DF,Radnik Surdulica,25,1995,29,29,"2,601",28.9,0,,,0,0,0,6,0,0.00,,,0.00,,Matches
Miloš Stojčev,me MNE,MF,Voždovac,34,1987,16,2,307,3.4,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Nemanja Stojić,rs SRB,MF,Metalac GM,23,1998,36,36,"3,233",35.9,5,,,5,0,0,6,0,0.14,,,0.14,,Matches
Aranđel Stojković,rs SRB,DF,TSC Bačka Top,26,1995,31,26,"2,355",26.2,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Vladimir Stojković,rs SRB,GK,Partizan,38,1983,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Nikola Štulić,rs SRB,FW,Radnički Niš,19,2001,13,6,575,6.4,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Nikola Štulić,rs SRB,FW,Partizan,19,2001,1,0,15,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Filip Stuparević,rs SRB,FW,Metalac GM,20,2000,27,20,"1,513",16.8,4,,,4,0,0,3,0,0.24,,,0.24,,Matches
Nemanja Subotić,rs SRB,MF,Radnik Surdulica,29,1992,33,22,"1,876",20.8,4,,,4,0,0,2,0,0.19,,,0.19,,Matches
Rastko Suljagic,rs SRB,GK,Napredak Kruš,26,1995,1,1,90,1.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches

Marko Susnjar,rs SRB,MF,TSC Bačka Top,17,2003,1,0,1,0.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Momčilo Svilar,rs SRB,MF,TSC Bačka Top,16,2005,2,0,20,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Strahinja Tanasijević,rs SRB,DF,Čukarički,24,1997,18,15,"1,364",15.2,0,,,0,0,0,5,0,0.00,,,0.00,,Matches
Aleksandar Tanasin,rs SRB,DF,Proleter NS,29,1991,23,14,"1,408",15.6,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Nikola Terzić,rs SRB,FW,Partizan,20,2000,27,21,"1,520",16.9,6,,,6,0,0,1,0,0.36,,,0.36,,Matches
Thierno Thioub,sn SEN,FW,Novi Pazar,23,1998,4,0,46,0.5,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Andrej Todoroski,mk MKD,MF,Spartak Subotic,22,1999,24,10,930,10.3,4,,,4,0,0,2,0,0.39,,,0.39,,Matches
Todor Todoroski,mk MKD,DF,Radnički Niš,22,1999,8,5,514,5.7,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Stefan Todorović,rs SRB,DF,Napredak Kruš,23,1997,4,2,253,2.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Saša Tomanović,rs SRB,MF,TSC Bačka Top,31,1989,30,28,"2,610",29.0,5,,,5,0,0,11,0,0.17,,,0.17,,Matches
Nemanja Tomašević,rs SRB,FW,TSC Bačka Top,21,1999,1,0,14,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Filip Tomašković,hr CRO,DF,Spartak Subotic,21,2000,3,1,75,0.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Branislav Tomić,rs SRB,MF,Radnički Niš,26,1995,23,11,"1,054",11.7,2,,,2,0,0,1,0,0.17,,,0.17,,Matches
Marko Tomić,rs SRB,MF,Napredak Kruš,29,1991,18,18,"1,408",15.6,1,,,1,0,0,5,0,0.06,,,0.06,,Matches
Nemanja Tomić,rs SRB,"FW,MF",Radnički Kragujevac,33,1988,26,22,"1,803",20.0,2,,,0,2,2,5,0,0.10,,,0.00,,Matches
Stefan Tomović,rs SRB,FW,Proleter NS,19,2001,26,24,"1,932",21.5,8,,,7,1,1,8,0,0.37,,,0.33,,Matches
Vladimir Tomović,rs SRB,MF,Radnički Kragujevac,18,2003,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Mirko Topić,rs SRB,MF,Vojvodina,20,2001,31,29,"2,331",25.9,2,,,2,0,0,4,0,0.08,,,0.08,,Matches
Miloš Tošesk,rs SRB,MF,Spartak Subotic,23,1998,7,6,508,5.6,1,,,1,0,0,3,0,0.18,,,0.18,,Matches
Nemanja Tošić,rs SRB,FW,Čukarički,24,1997,18,16,"1,436",16.0,2,,,2,0,0,3,0,0.13,,,0.13,,Matches
Veljko Trifunović,rs SRB,FW,Radnički Kragujevac,22,1998,34,19,"1,532",17.0,5,,,5,0,0,2,0,0.29,,,0.29,,Matches
Jasmin Trtovac,rs SRB,DF,Novi Pazar,34,1986,6,6,485,5.4,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Lazar Tufegdžić,rs SRB,MF,Spartak Subotic,24,1997,30,28,"2,520",28.0,8,,,6,2,2,0,0,0.29,,,0.21,,Matches
Janko Tumbasević,me MNE,MF,Mladost Lučani,36,1985,27,26,"2,286",25.4,5,,,5,0,0,12,2,0.20,,,0.20,,Matches
Vojo Ubiparip,rs SRB,FW,Radnički Kragujevac,33,1988,11,8,571,6.3,1,,,1,0,0,1,1,0.16,,,0.16,,Matches

Slobodan Urošević,rs SRB,DF,Partizan,27,1994,30,28,"2,457",27.3,5,,,5,0,0,8,1,0.18,,,0.18,,Matches
Dejan Uzelac,rs SRB,DF,FK Kolubara,27,1993,5,3,274,3.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Boris Varga,rs SRB,MF,TSC Bačka Top,27,1993,24,20,"1,726",19.2,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Aleksandar Varjačić,rs SRB,DF,Radnički Kragujevac,30,1991,29,22,"2,130",23.7,0,,,0,0,0,5,0,0.00,,,0.00,,Matches
Aleksandar Vasiljević,rs SRB,"DF,FW",Metalac GM,39,1982,13,12,"1,009",11.2,0,,,0,0,0,2,1,0.00,,,0.00,,Matches
Nikola Vasiljević,ba BIH,"DF,GK",Napredak Kruš,25,1996,33,33,"2,970",33.0,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Nikola Vasiljević,rs SRB,DF,FK Kolubara,30,1991,21,12,995,11.1,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Marko Veličković,rs SRB,MF,Mladost Lučani,16,2004,2,0,59,0.7,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Luka Velikić,rs SRB,FW,FK Kolubara,20,2001,1,0,18,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Uroš Vesić,rs SRB,FW,Radnik Surdulica,23,1998,2,0,24,0.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Mihajlo Vesnić,rs SRB,DF,Mladost Lučani,20,2001,1,1,90,1.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Igor Vicentijevic,rs SRB,DF,Radnički Kragujevac,29,1992,8,4,408,4.5,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Vladan Vidaković,rs SRB,MF,Spartak Subotic,22,1999,30,22,"2,048",22.8,1,,,1,0,0,4,0,0.04,,,0.04,,Matches
Aleksandar Vidović,rs SRB,DF,Spartak Subotic,20,2001,9,5,406,4.5,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Miloš Vidović,rs SRB,MF,Radnički Kragujevac,31,1989,27,25,"2,202",24.5,1,,,1,0,0,4,0,0.04,,,0.04,,Matches
Uroš Vidović,rs SRB,MF,Radnički Kragujevac,27,1994,12,7,663,7.4,0,,,0,0,0,6,0,0.00,,,0.00,,Matches
Đorđe Vladisavljević,rs SRB,DF,Proleter NS,19,2002,5,3,287,3.2,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Nikola Vlajković,rs SRB,DF,Novi Pazar,25,1995,30,30,"2,682",29.8,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Jovan Vlalukin,rs SRB,DF,Metalac GM,22,1999,30,30,"2,691",29.9,0,,,0,0,0,10,0,0.00,,,0.00,,Matches
Matija Vranešević,rs SRB,MF,FK Kolubara,17,2003,2,0,48,0.5,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Marko Vučetić,rs SRB,MF,FK Kolubara,35,1986,13,6,656,7.3,1,,,1,0,0,3,0,0.14,,,0.14,,Matches
Igor Vujačić,me MNE,DF,Partizan,26,1994,31,31,"2,675",29.7,3,,,3,0,0,3,0,0.10,,,0.10,,Matches
Nikola Vujadinović,me MNE,DF,Radnički Niš,35,1986,28,28,"2,408",26.8,2,,,2,0,0,5,0,0.07,,,0.07,,Matches
Nikola Vujanac,rs SRB,GK,Novi Pazar,30,1991,23,22,"2,002",22.2,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Nikola Vujnović,me MNE,"DF,FW",Voždovac,24,1997,22,21,"1,812",20.1,10,,,9,1,1,1,0,0.50,,,0.45,,Matches

Miljan Vukadinović,rs SRB,MF,Vojvodina,28,1992,30,27,"2,264",25.2,6,,,6,0,0,1,0,0.24,,,0.24,,Matches
Vuk Vukadinovic,rs SRB,GK,Radnik Surdulica,19,2002,1,0,11,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Vukadin Vukadinović,rs SRB,MF,Radnički Niš,30,1990,9,4,450,5.0,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Aleksa Vukanović,rs SRB,FW,Red Star,29,1992,4,1,132,1.5,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Marko Vukasović,me MNE,MF,Proleter NS,30,1990,30,26,"2,336",26.0,2,,,2,0,0,5,0,0.08,,,0.08,,Matches
Ivan Vukcevic,me MNE,FW,Vojvodina,19,2001,16,9,773,8.6,1,,,1,0,0,2,0,0.12,,,0.12,,Matches
Stefan Vukić,rs SRB,FW,TSC Bačka Top,26,1995,30,19,"1,883",20.9,11,,,11,0,0,3,0,0.53,,,0.53,,Matches
Goran Vukliš,ba BIH,GK,Vojvodina,31,1989,4,3,332,3.7,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Mbouri Yamkam,cm CMR,DF,Radnički Niš,23,1998,15,12,"1,227",13.6,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Saša Zdjelar,rs SRB,MF,Partizan,26,1995,32,32,"2,649",29.4,0,,,0,0,0,8,1,0.00,,,0.00,,Matches
Đuro Zec,rs SRB,MF,TSC Bačka Top,31,1990,17,17,"1,519",16.9,6,,,5,1,1,3,0,0.36,,,0.30,,Matches
Miloš Zečević,me MNE,FW,FK Kolubara,22,1999,3,1,88,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Vahid Zimonjić,rs SRB,DF,Novi Pazar,21,2000,24,19,"1,801",20.0,1,,,1,0,0,9,0,0.05,,,0.05,,Matches
Marko Živković,rs SRB,DF,Partizan,27,1994,23,15,"1,538",17.1,1,,,1,0,0,3,0,0.06,,,0.06,,Matches
Richairo Živković,cw CUW,FW,Red Star,24,1996,9,1,310,3.4,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Viktor Živojinović,rs SRB,FW,Proleter NS,22,1999,17,6,629,7.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Viktor Živojinović,rs SRB,FW,Radnički Niš,22,1999,5,0,126,1.4,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Dejan Zukić,rs SRB,MF,Vojvodina,20,2001,28,14,"1,387",15.4,3,,,1,2,2,2,0,0.19,,,0.06,,Matches
Filip Zunic,rs SRB,MF,Mladost Lučani,21,2000,8,1,182,2.0,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Nemanja Žunić,rs SRB,DF,Mladost Lučani,17,2003,1,0,1,0.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Ifet Đakovac,rs SRB,MF,TSC Bačka Top,23,1997,31,24,"2,076",23.1,2,,,2,0,0,10,0,0.09,,,0.09,,Matches
Dejan Đenić,rs SRB,FW,FK Kolubara,35,1986,24,12,966,10.7,3,,,3,0,0,2,0,0.28,,,0.28,,Matches
Vasilije Đerković,rs SRB,MF,Mladost Lučani,18,2003,1,1,26,0.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Miloš Đokić,rs SRB,FW,FK Kolubara,29,1991,25,21,"1,829",20.3,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Mateja Đorđević,rs SRB,DF,Voždovac,18,2003,2,1,88,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches

Predrag Đorđević,rs SRB,DF,Radnik Surdulica,31,1990,3,2,198,2.2,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Stefan Đorđević,rs SRB,DF,Vojvodina,30,1991,16,14,"1,203",13.4,0,,,0,0,0,0,1,0.00,,,0.00,,Matches
Uroš Đuranović,me MNE,FW,FK Kolubara,27,1994,34,30,"2,668",29.6,13,,,13,0,0,9,1,0.44,,,0.44,,Matches
Aleksa Đurasovic,rs SRB,DF,Spartak Subotic,18,2002,22,14,"1,253",13.9,0,,,0,0,0,2,1,0.00,,,0.00,,Matches
Andrej Đurić,me MNE,MF,Red Star,17,2003,1,0,6,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Stefan Đuric,rs SRB,FW,Radnički Niš,23,1997,1,0,5,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Vasilije Đurić,rs SRB,FW,Metalac GM,23,1998,33,17,"1,720",19.1,3,,,3,0,0,5,0,0.16,,,0.16,,Matches
Đorđe Đurić,rs SRB,DF,FK Kolubara,29,1991,17,17,"1,490",16.6,0,,,0,0,0,6,0,0.00,,,0.00,,Matches
Petar Đuričković,rs SRB,MF,Napredak Kruš,30,1991,23,21,"1,753",19.5,1,,,1,0,0,10,0,0.05,,,0.05,,Matches
Marko Đurišić,rs SRB,MF,Voždovac,24,1997,14,10,956,10.6,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
