Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Hugo Siquet,be BEL,"DF,MF",Cercle Brugge,20,2002,14,14,"1,077",12.0,2,2,4,2,0,0,2,0,1.0,1.0,5.6,6.6,16,43,51,0.17,0.17,0.33,0.17,0.33,0.08,0.47,0.55,0.08,0.55,Matches
Abdoulaye Sissako,fr FRA,MF,Zulte Waregem,24,1998,31,28,"2,358",26.2,1,1,2,1,0,0,6,1,1.4,1.4,1.1,2.5,60,99,49,0.04,0.04,0.08,0.04,0.08,0.05,0.04,0.10,0.05,0.10,Matches
Sambou Sissoko,ml MLI,MF,Kortrijk,22,2000,4,3,260,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Sambou Sissoko,fr FRA,"MF,DF",R.F.C. Seraing,23,1999,32,26,"2,333",25.9,1,2,3,1,0,0,10,1,2.0,2.0,1.3,3.3,37,101,75,0.04,0.08,0.12,0.04,0.12,0.08,0.05,0.13,0.08,0.13,Matches
Andreas Skov Olsen,dk DEN,"FW,DF",Club Brugge,22,1999,21,16,"1,392",15.5,7,5,12,7,0,0,3,0,4.3,4.3,5.5,9.8,95,66,196,0.45,0.32,0.78,0.45,0.78,0.28,0.35,0.63,0.28,0.63,Matches
Islam Slimani,dz ALG,FW,Anderlecht,34,1988,10,7,631,7.0,8,0,8,6,2,2,2,0,6.6,5.1,1.0,6.1,4,8,39,1.14,0.00,1.14,0.86,0.86,0.95,0.15,1.09,0.72,0.87,Matches
Matte Smets,be BEL,DF,Sint-Truiden,18,2004,14,12,"1,070",11.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,12,38,5,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
Milan Smits,be BEL,MF,Antwerp,17,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Eduard Sobol,ua UKR,DF,Club Brugge,27,1995,9,5,455,5.1,1,0,1,1,0,0,0,0,0.3,0.3,0.6,0.9,10,37,36,0.20,0.00,0.20,0.20,0.20,0.06,0.11,0.17,0.06,0.17,Matches
Frederic Soelle Soelle,be BEL,FW,Mechelen,16,2005,12,1,187,2.1,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,3,2,5,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29,Matches
Noah Solheid,be BEL,DF,R.F.C. Seraing,19,2003,3,3,228,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Thibo Somers,be BEL,"DF,FW",Cercle Brugge,23,1999,31,31,"2,616",29.1,5,6,11,5,0,0,5,0,5.5,5.5,3.3,8.8,35,67,151,0.17,0.21,0.38,0.17,0.38,0.19,0.11,0.30,0.19,0.30,Matches
Yira Sor,ng NGA,"FW,MF",Genk,22,2000,14,2,349,3.9,2,0,2,2,0,0,0,0,1.7,1.7,0.1,1.8,11,11,26,0.52,0.00,0.52,0.52,0.52,0.45,0.02,0.47,0.45,0.47,Matches
Sambou Soumano,sn SEN,FW,Eupen,21,2001,7,1,184,2.0,1,0,1,1,0,0,0,0,0.9,0.9,0.1,1.0,1,3,14,0.49,0.00,0.49,0.49,0.49,0.43,0.04,0.47,0.43,0.47,Matches
Kamal Sowah,gh GHA,"FW,MF",Club Brugge,22,2000,27,14,"1,284",14.3,0,4,4,0,0,0,2,0,1.4,1.4,3.7,5.0,34,46,114,0.00,0.28,0.28,0.00,0.28,0.09,0.26,0.35,0.09,0.35,Matches
Elias Spago,be BEL,DF,R.F.C. Seraing,20,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jorne Spileers,be BEL,DF,Club Brugge,17,2005,8,8,720,8.0,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.7,9,39,0,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
Lucas Stassin,be BEL,FW,Anderlecht,17,2004,3,2,110,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,8,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Calvin Stengs,nl NED,"MF,FW",Antwerp,23,1998,21,19,"1,673",18.6,1,4,5,1,0,0,5,1,2.6,2.6,3.4,6.1,63,127,128,0.05,0.22,0.27,0.05,0.27,0.14,0.18,0.33,0.14,0.33,Matches
Nikola Storm,be BEL,"FW,MF",Mechelen,27,1994,31,30,"2,554",28.4,4,3,7,4,0,0,0,0,5.7,5.7,4.0,9.8,126,76,281,0.14,0.11,0.25,0.14,0.25,0.21,0.15,0.36,0.21,0.36,Matches
Mario Stroeykens,be BEL,"FW,MF",Anderlecht,17,2004,26,11,"1,154",12.8,4,1,5,4,0,0,3,0,3.1,3.1,1.8,4.9,16,53,68,0.31,0.08,0.39,0.31,0.39,0.25,0.14,0.39,0.25,0.39,Matches
Nikola Štulić,rs SRB,FW,Charleroi,20,2001,8,3,313,3.5,0,0,0,0,0,0,1,0,1.0,1.0,0.1,1.2,1,9,23,0.00,0.00,0.00,0.00,0.00,0.30,0.04,0.34,0.30,0.34,Matches

Iebe Swers,be BEL,DF,Mechelen,25,1996,9,0,139,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,9,6,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
Oleksii Sych,ua UKR,DF,Kortrijk,21,2001,14,14,"1,202",13.4,1,1,2,1,0,0,3,0,0.6,0.6,0.5,1.1,31,37,50,0.07,0.07,0.15,0.07,0.15,0.04,0.04,0.08,0.04,0.08,Matches
Ross Sykes,eng ENG,DF,Union SG,23,1999,18,12,"1,087",12.1,2,1,3,2,0,0,1,0,1.4,1.4,0.4,1.8,19,43,14,0.17,0.08,0.25,0.17,0.25,0.12,0.03,0.15,0.12,0.15,Matches
Abakar Sylla,ci CIV,DF,Club Brugge,19,2002,17,14,"1,282",14.2,0,0,0,0,0,0,7,2,0.7,0.7,0.1,0.8,6,67,2,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
Abdoulaye Sylla,gn GUI,DF,R.F.C. Seraing,22,2000,22,17,"1,637",18.2,0,0,0,0,0,0,7,1,0.1,0.1,0.2,0.3,7,60,7,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
Youssuf Sylla,be BEL,DF,Zulte Waregem,19,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Bent Sørmo,no NOR,DF,Zulte Waregem,25,1996,8,5,411,4.6,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,20,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Musa Al-Taamari,jo JOR,"MF,FW",OH Leuven,25,1997,34,30,"2,768",30.8,6,1,7,6,0,0,4,0,8.3,8.3,3.9,12.2,135,107,215,0.20,0.03,0.23,0.20,0.23,0.27,0.13,0.40,0.27,0.40,Matches
Ravil Tagir,tr TUR,DF,Westerlo,19,2003,26,21,"1,951",21.7,0,1,1,0,0,0,2,0,0.4,0.4,0.4,0.9,12,66,4,0.00,0.05,0.05,0.00,0.05,0.02,0.02,0.04,0.02,0.04,Matches
Chemsdine Talbi,be BEL,"FW,DF",Club Brugge,17,2005,2,0,42,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,2,3,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.23,0.15,0.23,Matches
Modou Tambedou,sn SEN,"DF,MF",Zulte Waregem,19,2003,18,17,"1,410",15.7,1,0,1,1,0,0,5,0,1.1,1.1,0.2,1.2,3,49,3,0.06,0.00,0.06,0.06,0.06,0.07,0.01,0.08,0.07,0.08,Matches
Satoshi Tanaka,jp JPN,MF,Kortrijk,19,2002,15,10,936,10.4,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,4,26,3,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Anton Tanghe,be BEL,DF,Oostende,23,1999,30,29,"2,479",27.5,0,0,0,0,0,0,5,1,0.7,0.7,0.0,0.7,4,63,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Abdoul-Fessal Tapsoba,bf BFA,FW,Standard Liège,20,2001,3,0,77,0.9,1,0,1,1,0,0,0,0,1.0,1.0,0.0,1.0,2,1,4,1.17,0.00,1.17,1.17,1.17,1.13,0.00,1.13,1.13,1.13,Matches
Jackson Tchatchoua,cm CMR,"DF,MF",Charleroi,20,2001,29,16,"1,555",17.3,1,2,3,1,0,0,2,0,2.0,2.0,2.4,4.4,54,25,131,0.06,0.12,0.17,0.06,0.17,0.12,0.15,0.27,0.12,0.27,Matches
Jorge Teixeira,pt POR,DF,Sint-Truiden,35,1986,13,10,915,10.2,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,1,22,0,0.10,0.00,0.10,0.10,0.10,0.02,0.01,0.03,0.02,0.03,Matches
Casper Terho,fi FIN,"DF,FW",Union SG,19,2003,5,1,117,1.3,2,0,2,2,0,0,0,0,0.4,0.4,0.1,0.5,1,3,6,1.54,0.00,1.54,1.54,1.54,0.31,0.05,0.36,0.31,0.36,Matches
Teddy Teuma,mt MLT,MF,Union SG,28,1993,32,32,"2,654",29.5,9,7,16,3,6,6,9,0,8.0,3.3,7.8,11.0,62,232,147,0.31,0.24,0.54,0.10,0.34,0.27,0.26,0.53,0.11,0.37,Matches
Cheik Thiam,gn GUI,DF,Zulte Waregem,18,2003,2,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jean Thierry Lazare,ci CIV,MF,Union SG,24,1998,30,28,"2,140",23.8,2,4,6,2,0,0,7,1,2.9,2.9,3.7,6.6,87,102,112,0.08,0.17,0.25,0.08,0.25,0.12,0.15,0.28,0.12,0.28,Matches
Yannick Thoelen,be BEL,GK,Mechelen,32,1990,6,5,460,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tarik Tissoudali,ma MAR,"FW,MF",Gent,29,1993,6,3,243,2.7,1,0,1,1,0,0,0,0,3.0,3.0,0.7,3.7,10,10,26,0.37,0.00,0.37,0.37,0.37,1.11,0.27,1.38,1.11,1.38,Matches
Emmanuel Toku,gh GHA,"FW,DF",OH Leuven,22,2000,3,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.00,0.23,Matches
Louis Torres,fr FRA,DF,Cercle Brugge,21,2001,10,9,617,6.9,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.7,14,20,16,0.15,0.00,0.15,0.15,0.15,0.09,0.01,0.11,0.09,0.11,Matches
Jordan Torunarigha,de GER,DF,Gent,24,1997,28,27,"2,169",24.1,3,2,5,2,1,1,1,0,1.4,0.6,1.1,1.8,52,115,12,0.12,0.08,0.21,0.08,0.17,0.06,0.05,0.11,0.03,0.07,Matches

Mai Traore,gn GUI,FW,OH Leuven,22,1999,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Adrien Trebel,fr FRA,MF,Anderlecht,31,1991,11,6,574,6.4,0,2,2,0,0,0,3,0,0.3,0.3,0.4,0.7,3,28,6,0.00,0.31,0.31,0.00,0.31,0.05,0.07,0.11,0.05,0.11,Matches
Sandro Tremoulet,mg MAD,DF,R.F.C. Seraing,22,1999,16,13,"1,072",11.9,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.4,12,30,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Mike Trésor,be BEL,"FW,MF",Genk,23,1999,34,33,"2,867",31.9,8,21,29,8,0,1,1,0,6.2,5.4,12.7,18.0,107,157,265,0.25,0.66,0.91,0.25,0.91,0.19,0.40,0.59,0.17,0.57,Matches
Marvin Tshibuabua,fr FRA,DF,R.F.C. Seraing,20,2002,18,18,"1,485",16.5,0,1,1,0,0,0,4,2,0.2,0.2,0.2,0.4,1,29,2,0.00,0.06,0.06,0.00,0.06,0.01,0.01,0.02,0.01,0.02,Matches
Ravy Tsouka,cg CGO,"DF,MF",Zulte Waregem,27,1994,12,6,632,7.0,0,1,1,0,0,0,2,1,0.1,0.1,0.6,0.7,9,23,16,0.00,0.14,0.14,0.00,0.14,0.02,0.08,0.10,0.02,0.10,Matches
Ayase Ueda,jp JPN,"FW,MF",Cercle Brugge,23,1998,34,31,"2,722",30.2,18,1,19,16,2,3,1,0,13.5,11.1,2.3,13.4,35,45,199,0.60,0.03,0.63,0.53,0.56,0.45,0.08,0.52,0.37,0.44,Matches
Osaze Urhoghide,nl NED,DF,Oostende,22,2000,27,24,"2,118",23.5,0,0,0,0,0,0,7,2,0.9,0.9,0.1,0.9,17,91,5,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Edgaras Utkus,lt LTU,"DF,MF",Cercle Brugge,22,2000,2,1,94,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
Kyan Vaesen,be BEL,"FW,MF",Westerlo,21,2001,31,15,"1,352",15.0,6,1,7,6,0,0,2,0,5.3,5.3,1.1,6.4,25,27,72,0.40,0.07,0.47,0.40,0.47,0.35,0.08,0.43,0.35,0.43,Matches
Anthony Valencia,ec ECU,FW,Antwerp,19,2003,10,1,241,2.7,1,0,1,1,0,0,0,0,0.4,0.4,0.8,1.2,9,8,25,0.37,0.00,0.37,0.37,0.37,0.16,0.28,0.44,0.16,0.44,Matches
Jules Van Cleemput,be BEL,DF,Charleroi,25,1997,8,5,445,4.9,0,1,1,0,0,0,1,0,0.1,0.1,1.0,1.1,7,28,26,0.00,0.20,0.20,0.00,0.20,0.02,0.20,0.22,0.02,0.22,Matches
Hendrik Van Crombrugge,be BEL,GK,Anderlecht,29,1993,17,17,"1,530",17.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Cederick Van Daele,be BEL,DF,Gent,21,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rune Van Den Bergh,be BEL,MF,Gent,19,2003,3,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Zeno Van den Bosch,be BEL,DF,Antwerp,19,2003,4,3,271,3.0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,2,24,1,0.00,0.00,0.00,0.00,0.00,0.08,0.13,0.21,0.08,0.21,Matches
Thomas Van den Keybus,be BEL,"MF,FW",Westerlo,21,2001,23,17,"1,599",17.8,2,0,2,2,0,0,5,0,1.9,1.9,1.7,3.6,58,66,95,0.11,0.00,0.11,0.11,0.11,0.11,0.09,0.20,0.11,0.20,Matches
Hannes Van der Bruggen,be BEL,MF,Cercle Brugge,29,1993,21,11,834,9.3,0,1,1,0,0,0,4,0,0.9,0.9,0.4,1.3,5,64,25,0.00,0.11,0.11,0.00,0.11,0.10,0.04,0.14,0.10,0.14,Matches
Siebe Van Der Heyden,be BEL,DF,Union SG,24,1998,27,27,"2,348",26.1,1,1,2,1,0,0,10,0,1.0,1.0,0.7,1.7,34,160,36,0.04,0.04,0.08,0.04,0.08,0.04,0.03,0.07,0.04,0.07,Matches
Stan Van Dessel,be BEL,"DF,MF",Sint-Truiden,21,2001,20,3,427,4.7,0,2,2,0,0,0,2,0,0.0,0.0,1.3,1.3,5,26,30,0.00,0.42,0.42,0.00,0.42,0.00,0.27,0.27,0.00,0.27,Matches
Lukas Van Eenoo,be BEL,MF,Westerlo,31,1991,22,19,"1,745",19.4,2,2,4,2,0,0,2,0,0.9,0.9,1.6,2.6,14,110,27,0.10,0.10,0.21,0.10,0.21,0.05,0.08,0.13,0.05,0.13,Matches
Yentl Van Genechten,be BEL,DF,Eupen,21,2000,33,30,"2,365",26.3,0,3,3,0,0,0,1,0,0.7,0.7,2.0,2.7,37,83,95,0.00,0.11,0.11,0.00,0.11,0.03,0.08,0.10,0.03,0.10,Matches
Jannes Van Hecke,be BEL,"DF,MF",Mechelen,20,2002,28,17,"1,572",17.5,0,0,0,0,0,0,5,0,0.6,0.6,0.7,1.2,19,67,28,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
Alec Van Hoorenbeeck,be BEL,DF,Mechelen,23,1998,26,22,"1,838",20.4,0,0,0,0,0,0,3,0,0.1,0.1,0.8,1.0,30,90,35,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
Hans Vanaken,be BEL,MF,Club Brugge,29,1992,34,34,"3,031",33.7,10,5,15,8,2,3,4,0,10.3,8.0,5.7,13.7,53,294,187,0.30,0.15,0.45,0.24,0.39,0.31,0.17,0.48,0.24,0.41,Matches

Tom Vandenberghe,be BEL,GK,Kortrijk,29,1992,17,17,"1,530",17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kévin Vandendriessche,fr FRA,MF,Kortrijk,32,1989,10,7,543,6.0,0,0,0,0,0,0,6,1,0.2,0.2,0.0,0.2,3,34,13,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Gerard Vandeplas,be BEL,FW,Antwerp,16,2006,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Maarten Vandevoordt,be BEL,GK,Genk,20,2002,34,34,"3,060",34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Charles Vanhoutte,be BEL,MF,Cercle Brugge,23,1998,29,20,"1,734",19.3,1,3,4,1,0,0,9,0,0.6,0.6,2.4,2.9,21,154,38,0.05,0.16,0.21,0.05,0.21,0.03,0.12,0.15,0.03,0.15,Matches
Jordi Vanlerberghe,be BEL,"DF,MF",Mechelen,26,1996,20,17,"1,500",16.7,2,2,4,1,1,2,3,0,2.2,0.7,0.4,1.1,19,72,9,0.12,0.12,0.24,0.06,0.18,0.13,0.02,0.16,0.04,0.06,Matches
Dante Vanzeir,be BEL,FW,Union SG,24,1998,20,20,"1,613",17.9,10,2,12,10,0,0,1,0,7.6,7.6,3.0,10.6,51,21,150,0.56,0.11,0.67,0.56,0.67,0.42,0.17,0.59,0.42,0.59,Matches
Dimitar Velkovski,bg BUL,DF,Cercle Brugge,27,1995,5,1,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,6,11,0.00,0.00,0.00,0.00,0.00,0.08,0.22,0.30,0.08,0.30,Matches
Bart Verbruggen,nl NED,GK,Anderlecht,19,2002,17,17,"1,530",17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Romeo Vermant,be BEL,"FW,MF",Club Brugge,18,2004,5,0,87,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,9,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.35,0.35,0.35,Matches
Arthur Vermeeren,be BEL,MF,Antwerp,17,2005,20,18,"1,627",18.1,0,1,1,0,0,0,1,0,0.9,0.9,1.8,2.6,27,102,43,0.00,0.06,0.06,0.00,0.06,0.05,0.10,0.14,0.05,0.14,Matches
Yari Verschaeren,be BEL,"MF,FW",Anderlecht,21,2001,28,26,"2,246",25.0,2,2,4,2,0,0,2,0,3.4,3.4,4.3,7.6,66,97,106,0.08,0.08,0.16,0.08,0.16,0.14,0.18,0.32,0.14,0.32,Matches
Birger Verstraete,be BEL,MF,Mechelen,28,1994,20,19,"1,695",18.8,2,0,2,2,0,0,6,1,0.8,0.8,0.8,1.6,5,93,11,0.11,0.00,0.11,0.11,0.11,0.05,0.04,0.09,0.05,0.09,Matches
Birger Verstraete,be BEL,MF,Antwerp,28,1994,4,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Yorbe Vertessen,be BEL,FW,Union SG,21,2001,9,6,422,4.7,3,2,5,3,0,0,1,0,1.2,1.2,0.7,1.9,8,4,29,0.64,0.43,1.07,0.64,1.07,0.25,0.15,0.41,0.25,0.41,Matches
Jan Vertonghen,be BEL,DF,Anderlecht,35,1987,24,23,"2,105",23.4,1,0,1,1,0,0,3,0,1.4,1.4,0.3,1.8,21,103,10,0.04,0.00,0.04,0.04,0.04,0.06,0.01,0.08,0.06,0.08,Matches
Igor Vetokele,ao ANG,"FW,MF",Westerlo,30,1992,26,8,918,10.2,5,1,6,5,0,0,0,0,4.1,4.1,1.2,5.3,8,10,43,0.49,0.10,0.59,0.49,0.59,0.40,0.12,0.52,0.40,0.52,Matches
Lasse Vigen Christensen,dk DEN,MF,Zulte Waregem,27,1994,11,7,525,5.8,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.6,13,20,8,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11,Matches
Sam Vines,us USA,DF,Antwerp,23,1999,15,15,"1,262",14.0,1,1,2,1,0,0,1,0,0.3,0.3,0.8,1.1,21,76,56,0.07,0.07,0.14,0.07,0.14,0.02,0.05,0.08,0.02,0.08,Matches
Thibault Vlietinck,be BEL,"FW,MF",OH Leuven,24,1997,17,1,308,3.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,14,8,38,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.10,0.07,0.10,Matches
Ruud Vormer,nl NED,MF,Zulte Waregem,34,1988,10,9,728,8.1,1,4,5,1,0,0,0,0,0.9,0.9,3.0,3.9,4,28,28,0.12,0.49,0.62,0.12,0.62,0.11,0.37,0.48,0.11,0.48,Matches
Ruud Vormer,nl NED,MF,Club Brugge,34,1988,2,1,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jelle Vossen,be BEL,"FW,MF",Zulte Waregem,33,1989,31,27,"2,330",25.9,9,2,11,6,3,3,4,0,8.8,6.5,3.8,10.3,17,69,117,0.35,0.08,0.42,0.23,0.31,0.34,0.15,0.48,0.25,0.40,Matches
Wakaso,gh GHA,MF,Eupen,32,1990,9,6,523,5.8,0,0,0,0,0,0,6,1,0.3,0.3,0.0,0.3,2,26,15,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
Sandy Walsh,id IDN,DF,Mechelen,27,1995,25,25,"2,182",24.2,2,3,5,2,0,0,5,0,2.1,2.1,0.6,2.7,26,58,104,0.08,0.12,0.21,0.08,0.21,0.09,0.03,0.12,0.09,0.12,Matches

Warleson,br BRA,GK,Cercle Brugge,25,1996,7,6,585,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Martin Wasinski,be BEL,DF,Charleroi,18,2004,7,4,377,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,6,5,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08,Matches
Martin Wasinski,be BEL,"DF,MF",Kortrijk,18,2004,15,11,"1,067",11.9,1,0,1,1,0,0,2,0,0.2,0.2,0.7,0.8,5,43,2,0.08,0.00,0.08,0.08,0.08,0.01,0.05,0.07,0.01,0.07,Matches
Tsuyoshi Watanabe,jp JPN,DF,Kortrijk,25,1997,34,34,"3,060",34.0,1,0,1,1,0,0,3,0,3.1,3.1,0.2,3.3,12,92,11,0.03,0.00,0.03,0.03,0.03,0.09,0.01,0.10,0.09,0.10,Matches
Teun Wilke,mx MEX,"FW,MF",Cercle Brugge,20,2002,3,0,13,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.81,0.81,0.81,Matches
Lukas Willen,be BEL,DF,Zulte Waregem,19,2003,19,15,"1,420",15.8,1,1,2,1,0,0,3,0,0.4,0.4,0.3,0.6,30,44,3,0.06,0.06,0.13,0.06,0.13,0.02,0.02,0.04,0.02,0.04,Matches
Dries Wouters,be BEL,DF,Mechelen,25,1997,14,11,"1,029",11.4,1,1,2,1,0,0,1,0,0.3,0.3,0.1,0.4,7,29,6,0.09,0.09,0.17,0.09,0.17,0.03,0.00,0.03,0.03,0.03,Matches
Siebe Wylin,be BEL,"MF,DF",Oostende,19,2003,10,3,310,3.4,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,1,15,10,0.00,0.29,0.29,0.00,0.29,0.01,0.17,0.18,0.01,0.18,Matches
Tarick Ximines,jm JAM,FW,Cercle Brugge,17,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.77,0.77,0.77,Matches
Roman Yaremchuk,ua UKR,FW,Club Brugge,26,1995,22,8,878,9.8,2,2,4,2,0,0,2,0,3.4,3.4,1.3,4.7,13,17,65,0.21,0.21,0.41,0.21,0.41,0.34,0.14,0.48,0.34,0.48,Matches
Alhassan Yusuf,ng NGA,MF,Antwerp,22,2000,22,17,"1,564",17.4,0,1,1,0,0,0,3,0,0.6,0.6,0.6,1.2,37,121,33,0.00,0.06,0.06,0.00,0.06,0.03,0.03,0.07,0.03,0.07,Matches
Anass Zaroury,ma MAR,FW,Charleroi,21,2000,5,3,234,2.6,2,0,2,2,0,0,0,0,0.6,0.6,0.2,0.8,9,13,19,0.77,0.00,0.77,0.77,0.77,0.24,0.06,0.30,0.24,0.30,Matches
